null,0,1,label,selection
"Pick the more likely continuation to the following sentence:
The screen on the laptop went black.  as a result of: 
- The laptop's warranty expired.
- The laptop's battery died.","Pick the more likely continuation to the following sentence:
The screen on the laptop went black.  as a result of: 
- The laptop's warranty expired.
- The laptop's battery died.</s></s>The laptop's warranty expired.","Pick the more likely continuation to the following sentence:
The screen on the laptop went black.  as a result of: 
- The laptop's warranty expired.
- The laptop's battery died.</s></s>The laptop's battery died.",1,"[""The laptop's warranty expired."", ""The laptop's battery died.""]"
"Pick the more likely continuation to the following sentence:
My daughter suffered an allergy attack.  as a consequence: 
- I encouraged her to take deep breaths.
- I took her to the emergency room.","Pick the more likely continuation to the following sentence:
My daughter suffered an allergy attack.  as a consequence: 
- I encouraged her to take deep breaths.
- I took her to the emergency room.</s></s>I encouraged her to take deep breaths.","Pick the more likely continuation to the following sentence:
My daughter suffered an allergy attack.  as a consequence: 
- I encouraged her to take deep breaths.
- I took her to the emergency room.</s></s>I took her to the emergency room.",1,"['I encouraged her to take deep breaths.', 'I took her to the emergency room.']"
"Pick the more likely continuation to the following sentence:
I stood on one foot.  as a consequence: 
- My balance wavered.
- I kneeled down.","Pick the more likely continuation to the following sentence:
I stood on one foot.  as a consequence: 
- My balance wavered.
- I kneeled down.</s></s>My balance wavered.","Pick the more likely continuation to the following sentence:
I stood on one foot.  as a consequence: 
- My balance wavered.
- I kneeled down.</s></s>I kneeled down.",0,"['My balance wavered.', 'I kneeled down.']"
"Pick the more likely continuation to the following sentence:
My jaw dropped open.  as a result of: 
- I was unhappy.
- I was shocked.","Pick the more likely continuation to the following sentence:
My jaw dropped open.  as a result of: 
- I was unhappy.
- I was shocked.</s></s>I was unhappy.","Pick the more likely continuation to the following sentence:
My jaw dropped open.  as a result of: 
- I was unhappy.
- I was shocked.</s></s>I was shocked.",1,"['I was unhappy.', 'I was shocked.']"
"Pick the more likely continuation to the following sentence:
The woman gave the man her phone number.  as a result of: 
- She was attracted to him.
- She was repulsed by him.","Pick the more likely continuation to the following sentence:
The woman gave the man her phone number.  as a result of: 
- She was attracted to him.
- She was repulsed by him.</s></s>She was attracted to him.","Pick the more likely continuation to the following sentence:
The woman gave the man her phone number.  as a result of: 
- She was attracted to him.
- She was repulsed by him.</s></s>She was repulsed by him.",0,"['She was attracted to him.', 'She was repulsed by him.']"
"Pick the more likely continuation to the following sentence:
The administrator cleared her throat.  as a consequence: 
- The meeting was postponed.
- The meeting commenced.","Pick the more likely continuation to the following sentence:
The administrator cleared her throat.  as a consequence: 
- The meeting was postponed.
- The meeting commenced.</s></s>The meeting was postponed.","Pick the more likely continuation to the following sentence:
The administrator cleared her throat.  as a consequence: 
- The meeting was postponed.
- The meeting commenced.</s></s>The meeting commenced.",1,"['The meeting was postponed.', 'The meeting commenced.']"
"Pick the more likely continuation to the following sentence:
The woman was mistaken for her sister.  as a result of: 
- The woman was close with her sister.
- The woman looked like her sister.","Pick the more likely continuation to the following sentence:
The woman was mistaken for her sister.  as a result of: 
- The woman was close with her sister.
- The woman looked like her sister.</s></s>The woman was close with her sister.","Pick the more likely continuation to the following sentence:
The woman was mistaken for her sister.  as a result of: 
- The woman was close with her sister.
- The woman looked like her sister.</s></s>The woman looked like her sister.",1,"['The woman was close with her sister.', 'The woman looked like her sister.']"
"Pick the more likely continuation to the following sentence:
The teacher caught the student chewing gum.  as a consequence: 
- The gum stuck to the student's shoe.
- The student spit out the gum.","Pick the more likely continuation to the following sentence:
The teacher caught the student chewing gum.  as a consequence: 
- The gum stuck to the student's shoe.
- The student spit out the gum.</s></s>The gum stuck to the student's shoe.","Pick the more likely continuation to the following sentence:
The teacher caught the student chewing gum.  as a consequence: 
- The gum stuck to the student's shoe.
- The student spit out the gum.</s></s>The student spit out the gum.",1,"[""The gum stuck to the student's shoe."", 'The student spit out the gum.']"
"Pick the more likely continuation to the following sentence:
The detective flashed his badge to the police officer.  as a consequence: 
- The police officer confiscated the detective's badge.
- The police officer let the detective enter the crime scene.","Pick the more likely continuation to the following sentence:
The detective flashed his badge to the police officer.  as a consequence: 
- The police officer confiscated the detective's badge.
- The police officer let the detective enter the crime scene.</s></s>The police officer confiscated the detective's badge.","Pick the more likely continuation to the following sentence:
The detective flashed his badge to the police officer.  as a consequence: 
- The police officer confiscated the detective's badge.
- The police officer let the detective enter the crime scene.</s></s>The police officer let the detective enter the crime scene.",1,"[""The police officer confiscated the detective's badge."", 'The police officer let the detective enter the crime scene.']"
"Pick the more likely continuation to the following sentence:
The man fell unconscious.  as a result of: 
- The assailant struck the man in the head.
- The assailant took the man's wallet.","Pick the more likely continuation to the following sentence:
The man fell unconscious.  as a result of: 
- The assailant struck the man in the head.
- The assailant took the man's wallet.</s></s>The assailant struck the man in the head.","Pick the more likely continuation to the following sentence:
The man fell unconscious.  as a result of: 
- The assailant struck the man in the head.
- The assailant took the man's wallet.</s></s>The assailant took the man's wallet.",0,"['The assailant struck the man in the head.', ""The assailant took the man's wallet.""]"
"Pick the more likely continuation to the following sentence:
The driver slammed on his brakes.  as a result of: 
- A deer appeared on the road.
- The car radio shut off.","Pick the more likely continuation to the following sentence:
The driver slammed on his brakes.  as a result of: 
- A deer appeared on the road.
- The car radio shut off.</s></s>A deer appeared on the road.","Pick the more likely continuation to the following sentence:
The driver slammed on his brakes.  as a result of: 
- A deer appeared on the road.
- The car radio shut off.</s></s>The car radio shut off.",0,"['A deer appeared on the road.', 'The car radio shut off.']"
"Pick the more likely continuation to the following sentence:
The trip took a long time.  as a result of: 
-  The driver talked the whole way.
- The driver made a wrong turn.","Pick the more likely continuation to the following sentence:
The trip took a long time.  as a result of: 
-  The driver talked the whole way.
- The driver made a wrong turn.</s></s>The driver talked the whole way.","Pick the more likely continuation to the following sentence:
The trip took a long time.  as a result of: 
-  The driver talked the whole way.
- The driver made a wrong turn.</s></s>The driver made a wrong turn.",1,"['The driver talked the whole way.', 'The driver made a wrong turn.']"
"Pick the more likely continuation to the following sentence:
The mother scolded her daughter.  as a result of: 
- Her daughter burped at the kitchen table.
- Her daughter set the kitchen table.","Pick the more likely continuation to the following sentence:
The mother scolded her daughter.  as a result of: 
- Her daughter burped at the kitchen table.
- Her daughter set the kitchen table.</s></s>Her daughter burped at the kitchen table.","Pick the more likely continuation to the following sentence:
The mother scolded her daughter.  as a result of: 
- Her daughter burped at the kitchen table.
- Her daughter set the kitchen table.</s></s>Her daughter set the kitchen table.",0,"['Her daughter burped at the kitchen table.', 'Her daughter set the kitchen table.']"
"Pick the more likely continuation to the following sentence:
The woman got away with the crime.  as a result of: 
- Her accomplice was apprehended.
- She destroyed the evidence.","Pick the more likely continuation to the following sentence:
The woman got away with the crime.  as a result of: 
- Her accomplice was apprehended.
- She destroyed the evidence.</s></s>Her accomplice was apprehended.","Pick the more likely continuation to the following sentence:
The woman got away with the crime.  as a result of: 
- Her accomplice was apprehended.
- She destroyed the evidence.</s></s>She destroyed the evidence.",1,"['Her accomplice was apprehended.', 'She destroyed the evidence.']"
"Pick the more likely continuation to the following sentence:
The children ran through the sprinkler.  as a result of: 
- They ate popsicles.
- They were hot.","Pick the more likely continuation to the following sentence:
The children ran through the sprinkler.  as a result of: 
- They ate popsicles.
- They were hot.</s></s>They ate popsicles.","Pick the more likely continuation to the following sentence:
The children ran through the sprinkler.  as a result of: 
- They ate popsicles.
- They were hot.</s></s>They were hot.",1,"['They ate popsicles.', 'They were hot.']"
"Pick the more likely continuation to the following sentence:
The man drank water with his meal.  as a result of: 
- His meal was cold.
- His meal was spicy.","Pick the more likely continuation to the following sentence:
The man drank water with his meal.  as a result of: 
- His meal was cold.
- His meal was spicy.</s></s>His meal was cold.","Pick the more likely continuation to the following sentence:
The man drank water with his meal.  as a result of: 
- His meal was cold.
- His meal was spicy.</s></s>His meal was spicy.",1,"['His meal was cold.', 'His meal was spicy.']"
"Pick the more likely continuation to the following sentence:
I excused myself from the group.  as a result of: 
- I turned off my phone.
- My phone rang.","Pick the more likely continuation to the following sentence:
I excused myself from the group.  as a result of: 
- I turned off my phone.
- My phone rang.</s></s>I turned off my phone.","Pick the more likely continuation to the following sentence:
I excused myself from the group.  as a result of: 
- I turned off my phone.
- My phone rang.</s></s>My phone rang.",1,"['I turned off my phone.', 'My phone rang.']"
"Pick the more likely continuation to the following sentence:
The skunk sprayed the dog.  as a consequence: 
- The dog emitted a foul smell.
- The skunk roamed the woods.","Pick the more likely continuation to the following sentence:
The skunk sprayed the dog.  as a consequence: 
- The dog emitted a foul smell.
- The skunk roamed the woods.</s></s>The dog emitted a foul smell.","Pick the more likely continuation to the following sentence:
The skunk sprayed the dog.  as a consequence: 
- The dog emitted a foul smell.
- The skunk roamed the woods.</s></s>The skunk roamed the woods.",0,"['The dog emitted a foul smell.', 'The skunk roamed the woods.']"
"Pick the more likely continuation to the following sentence:
The farmland needed irrigation.  as a consequence: 
- A canal was constructed.
- A flood occurred.","Pick the more likely continuation to the following sentence:
The farmland needed irrigation.  as a consequence: 
- A canal was constructed.
- A flood occurred.</s></s>A canal was constructed.","Pick the more likely continuation to the following sentence:
The farmland needed irrigation.  as a consequence: 
- A canal was constructed.
- A flood occurred.</s></s>A flood occurred.",0,"['A canal was constructed.', 'A flood occurred.']"
"Pick the more likely continuation to the following sentence:
The woman ran her finger under cold water.  as a result of: 
- She burned her finger on the toaster.
- She put a diamond ring on her finger.","Pick the more likely continuation to the following sentence:
The woman ran her finger under cold water.  as a result of: 
- She burned her finger on the toaster.
- She put a diamond ring on her finger.</s></s>She burned her finger on the toaster.","Pick the more likely continuation to the following sentence:
The woman ran her finger under cold water.  as a result of: 
- She burned her finger on the toaster.
- She put a diamond ring on her finger.</s></s>She put a diamond ring on her finger.",0,"['She burned her finger on the toaster.', 'She put a diamond ring on her finger.']"
"Pick the more likely continuation to the following sentence:
The man closed the book.  as a result of: 
- He finished reading it.
- It provoked him to think.","Pick the more likely continuation to the following sentence:
The man closed the book.  as a result of: 
- He finished reading it.
- It provoked him to think.</s></s>He finished reading it.","Pick the more likely continuation to the following sentence:
The man closed the book.  as a result of: 
- He finished reading it.
- It provoked him to think.</s></s>It provoked him to think.",0,"['He finished reading it.', 'It provoked him to think.']"
"Pick the more likely continuation to the following sentence:
The patient underwent the risky medical procedure.  as a result of: 
- The procedure was costly.
- Specialists recommended the procedure.","Pick the more likely continuation to the following sentence:
The patient underwent the risky medical procedure.  as a result of: 
- The procedure was costly.
- Specialists recommended the procedure.</s></s>The procedure was costly.","Pick the more likely continuation to the following sentence:
The patient underwent the risky medical procedure.  as a result of: 
- The procedure was costly.
- Specialists recommended the procedure.</s></s>Specialists recommended the procedure.",1,"['The procedure was costly.', 'Specialists recommended the procedure.']"
"Pick the more likely continuation to the following sentence:
The parents recognized their daughter's creativity.  as a consequence: 
- They taught her how to ride a bike.
- They encouraged her to become an artist.","Pick the more likely continuation to the following sentence:
The parents recognized their daughter's creativity.  as a consequence: 
- They taught her how to ride a bike.
- They encouraged her to become an artist.</s></s>They taught her how to ride a bike.","Pick the more likely continuation to the following sentence:
The parents recognized their daughter's creativity.  as a consequence: 
- They taught her how to ride a bike.
- They encouraged her to become an artist.</s></s>They encouraged her to become an artist.",1,"['They taught her how to ride a bike.', 'They encouraged her to become an artist.']"
"Pick the more likely continuation to the following sentence:
I planted the seeds in the soil.  as a consequence: 
- I watered the soil.
- The seeds sprouted.","Pick the more likely continuation to the following sentence:
I planted the seeds in the soil.  as a consequence: 
- I watered the soil.
- The seeds sprouted.</s></s>I watered the soil.","Pick the more likely continuation to the following sentence:
I planted the seeds in the soil.  as a consequence: 
- I watered the soil.
- The seeds sprouted.</s></s>The seeds sprouted.",1,"['I watered the soil.', 'The seeds sprouted.']"
"Pick the more likely continuation to the following sentence:
My stomach growled.  as a result of: 
- I forgot to eat breakfast.
- I was full from breakfast.","Pick the more likely continuation to the following sentence:
My stomach growled.  as a result of: 
- I forgot to eat breakfast.
- I was full from breakfast.</s></s>I forgot to eat breakfast.","Pick the more likely continuation to the following sentence:
My stomach growled.  as a result of: 
- I forgot to eat breakfast.
- I was full from breakfast.</s></s>I was full from breakfast.",0,"['I forgot to eat breakfast.', 'I was full from breakfast.']"
"Pick the more likely continuation to the following sentence:
The police officer pulled over the celebrity.  as a consequence: 
- The celebrity offered the officer a bribe.
- The celebrity sued the police officer.","Pick the more likely continuation to the following sentence:
The police officer pulled over the celebrity.  as a consequence: 
- The celebrity offered the officer a bribe.
- The celebrity sued the police officer.</s></s>The celebrity offered the officer a bribe.","Pick the more likely continuation to the following sentence:
The police officer pulled over the celebrity.  as a consequence: 
- The celebrity offered the officer a bribe.
- The celebrity sued the police officer.</s></s>The celebrity sued the police officer.",0,"['The celebrity offered the officer a bribe.', 'The celebrity sued the police officer.']"
"Pick the more likely continuation to the following sentence:
The couple was happy to see each other.  as a consequence: 
- They kissed.
- They rested.","Pick the more likely continuation to the following sentence:
The couple was happy to see each other.  as a consequence: 
- They kissed.
- They rested.</s></s>They kissed.","Pick the more likely continuation to the following sentence:
The couple was happy to see each other.  as a consequence: 
- They kissed.
- They rested.</s></s>They rested.",0,"['They kissed.', 'They rested.']"
"Pick the more likely continuation to the following sentence:
The student was in a rush to get to school on time.  as a consequence: 
- He left his assignment at home.
- He brought his lunch to school.","Pick the more likely continuation to the following sentence:
The student was in a rush to get to school on time.  as a consequence: 
- He left his assignment at home.
- He brought his lunch to school.</s></s>He left his assignment at home.","Pick the more likely continuation to the following sentence:
The student was in a rush to get to school on time.  as a consequence: 
- He left his assignment at home.
- He brought his lunch to school.</s></s>He brought his lunch to school.",0,"['He left his assignment at home.', 'He brought his lunch to school.']"
"Pick the more likely continuation to the following sentence:
The lock opened.  as a result of: 
- I turned the key in the lock.
- I made a duplicate of the key.","Pick the more likely continuation to the following sentence:
The lock opened.  as a result of: 
- I turned the key in the lock.
- I made a duplicate of the key.</s></s>I turned the key in the lock.","Pick the more likely continuation to the following sentence:
The lock opened.  as a result of: 
- I turned the key in the lock.
- I made a duplicate of the key.</s></s>I made a duplicate of the key.",0,"['I turned the key in the lock.', 'I made a duplicate of the key.']"
"Pick the more likely continuation to the following sentence:
The journalist wrote a biography about the humanitarian's life.  as a result of: 
- The humanitarian was difficult for the journalist to interview.
- The journalist was intrigued by the humanitarian's work.","Pick the more likely continuation to the following sentence:
The journalist wrote a biography about the humanitarian's life.  as a result of: 
- The humanitarian was difficult for the journalist to interview.
- The journalist was intrigued by the humanitarian's work.</s></s>The humanitarian was difficult for the journalist to interview.","Pick the more likely continuation to the following sentence:
The journalist wrote a biography about the humanitarian's life.  as a result of: 
- The humanitarian was difficult for the journalist to interview.
- The journalist was intrigued by the humanitarian's work.</s></s>The journalist was intrigued by the humanitarian's work.",1,"['The humanitarian was difficult for the journalist to interview.', ""The journalist was intrigued by the humanitarian's work.""]"
"Pick the more likely continuation to the following sentence:
The man's watch was broken.  as a consequence: 
- He waited at the bus stop.
- He asked a stranger for the time.","Pick the more likely continuation to the following sentence:
The man's watch was broken.  as a consequence: 
- He waited at the bus stop.
- He asked a stranger for the time.</s></s>He waited at the bus stop.","Pick the more likely continuation to the following sentence:
The man's watch was broken.  as a consequence: 
- He waited at the bus stop.
- He asked a stranger for the time.</s></s>He asked a stranger for the time.",1,"['He waited at the bus stop.', 'He asked a stranger for the time.']"
"Pick the more likely continuation to the following sentence:
The window was opaque.  as a result of: 
- The glass was stained.
- The blinds were open.","Pick the more likely continuation to the following sentence:
The window was opaque.  as a result of: 
- The glass was stained.
- The blinds were open.</s></s>The glass was stained.","Pick the more likely continuation to the following sentence:
The window was opaque.  as a result of: 
- The glass was stained.
- The blinds were open.</s></s>The blinds were open.",0,"['The glass was stained.', 'The blinds were open.']"
"Pick the more likely continuation to the following sentence:
The climbers reached the peak of the mountain.  as a consequence: 
- They encountered an avalanche.
- They congratulated each other.","Pick the more likely continuation to the following sentence:
The climbers reached the peak of the mountain.  as a consequence: 
- They encountered an avalanche.
- They congratulated each other.</s></s>They encountered an avalanche.","Pick the more likely continuation to the following sentence:
The climbers reached the peak of the mountain.  as a consequence: 
- They encountered an avalanche.
- They congratulated each other.</s></s>They congratulated each other.",1,"['They encountered an avalanche.', 'They congratulated each other.']"
"Pick the more likely continuation to the following sentence:
The glasses on the table spilled.  as a result of: 
- The child drew on the table.
- The child yanked the tablecloth.","Pick the more likely continuation to the following sentence:
The glasses on the table spilled.  as a result of: 
- The child drew on the table.
- The child yanked the tablecloth.</s></s>The child drew on the table.","Pick the more likely continuation to the following sentence:
The glasses on the table spilled.  as a result of: 
- The child drew on the table.
- The child yanked the tablecloth.</s></s>The child yanked the tablecloth.",1,"['The child drew on the table.', 'The child yanked the tablecloth.']"
"Pick the more likely continuation to the following sentence:
I wrote a thank-you note to my grandmother.  as a result of: 
- She became forgetful.
- She sent me a gift.","Pick the more likely continuation to the following sentence:
I wrote a thank-you note to my grandmother.  as a result of: 
- She became forgetful.
- She sent me a gift.</s></s>She became forgetful.","Pick the more likely continuation to the following sentence:
I wrote a thank-you note to my grandmother.  as a result of: 
- She became forgetful.
- She sent me a gift.</s></s>She sent me a gift.",1,"['She became forgetful.', 'She sent me a gift.']"
"Pick the more likely continuation to the following sentence:
The woman banished the children from her property.  as a result of: 
- The children hit a ball into her yard.
- The children trampled through her garden.","Pick the more likely continuation to the following sentence:
The woman banished the children from her property.  as a result of: 
- The children hit a ball into her yard.
- The children trampled through her garden.</s></s>The children hit a ball into her yard.","Pick the more likely continuation to the following sentence:
The woman banished the children from her property.  as a result of: 
- The children hit a ball into her yard.
- The children trampled through her garden.</s></s>The children trampled through her garden.",1,"['The children hit a ball into her yard.', 'The children trampled through her garden.']"
"Pick the more likely continuation to the following sentence:
The horse bucked.  as a result of: 
- A fly bit the horse.
- The rider stroked the horse.","Pick the more likely continuation to the following sentence:
The horse bucked.  as a result of: 
- A fly bit the horse.
- The rider stroked the horse.</s></s>A fly bit the horse.","Pick the more likely continuation to the following sentence:
The horse bucked.  as a result of: 
- A fly bit the horse.
- The rider stroked the horse.</s></s>The rider stroked the horse.",0,"['A fly bit the horse.', 'The rider stroked the horse.']"
"Pick the more likely continuation to the following sentence:
The player caught the ball.  as a result of: 
- Her teammate threw it to her.
- Her opponent tried to intercept it.","Pick the more likely continuation to the following sentence:
The player caught the ball.  as a result of: 
- Her teammate threw it to her.
- Her opponent tried to intercept it.</s></s>Her teammate threw it to her.","Pick the more likely continuation to the following sentence:
The player caught the ball.  as a result of: 
- Her teammate threw it to her.
- Her opponent tried to intercept it.</s></s>Her opponent tried to intercept it.",0,"['Her teammate threw it to her.', 'Her opponent tried to intercept it.']"
"Pick the more likely continuation to the following sentence:
The man defied the authorities of the church.  as a consequence: 
- He donated money to the church.
- He was excommunicated from the church.","Pick the more likely continuation to the following sentence:
The man defied the authorities of the church.  as a consequence: 
- He donated money to the church.
- He was excommunicated from the church.</s></s>He donated money to the church.","Pick the more likely continuation to the following sentence:
The man defied the authorities of the church.  as a consequence: 
- He donated money to the church.
- He was excommunicated from the church.</s></s>He was excommunicated from the church.",1,"['He donated money to the church.', 'He was excommunicated from the church.']"
"Pick the more likely continuation to the following sentence:
I decided to stay home for the night.  as a result of: 
- The forecast called for storms.
- My friends urged me to go out.","Pick the more likely continuation to the following sentence:
I decided to stay home for the night.  as a result of: 
- The forecast called for storms.
- My friends urged me to go out.</s></s>The forecast called for storms.","Pick the more likely continuation to the following sentence:
I decided to stay home for the night.  as a result of: 
- The forecast called for storms.
- My friends urged me to go out.</s></s>My friends urged me to go out.",0,"['The forecast called for storms.', 'My friends urged me to go out.']"
"Pick the more likely continuation to the following sentence:
A fistfight broke out in the hall of the school.  as a consequence: 
- The principal suspended the students involved.
- The principal called off classes for the day.","Pick the more likely continuation to the following sentence:
A fistfight broke out in the hall of the school.  as a consequence: 
- The principal suspended the students involved.
- The principal called off classes for the day.</s></s>The principal suspended the students involved.","Pick the more likely continuation to the following sentence:
A fistfight broke out in the hall of the school.  as a consequence: 
- The principal suspended the students involved.
- The principal called off classes for the day.</s></s>The principal called off classes for the day.",0,"['The principal suspended the students involved.', 'The principal called off classes for the day.']"
"Pick the more likely continuation to the following sentence:
The girl had a phobia of dogs.  as a result of: 
- She rescued an abandoned dog.
- She was bitten by a dog.","Pick the more likely continuation to the following sentence:
The girl had a phobia of dogs.  as a result of: 
- She rescued an abandoned dog.
- She was bitten by a dog.</s></s>She rescued an abandoned dog.","Pick the more likely continuation to the following sentence:
The girl had a phobia of dogs.  as a result of: 
- She rescued an abandoned dog.
- She was bitten by a dog.</s></s>She was bitten by a dog.",1,"['She rescued an abandoned dog.', 'She was bitten by a dog.']"
"Pick the more likely continuation to the following sentence:
I doubted the salesman's pitch.  as a consequence: 
- I turned his offer down.
- He persuaded me to buy the product.","Pick the more likely continuation to the following sentence:
I doubted the salesman's pitch.  as a consequence: 
- I turned his offer down.
- He persuaded me to buy the product.</s></s>I turned his offer down.","Pick the more likely continuation to the following sentence:
I doubted the salesman's pitch.  as a consequence: 
- I turned his offer down.
- He persuaded me to buy the product.</s></s>He persuaded me to buy the product.",0,"['I turned his offer down.', 'He persuaded me to buy the product.']"
"Pick the more likely continuation to the following sentence:
The chair squeaked.  as a result of: 
- The man carried the chair to his office.
- The man scooted the chair closer to his desk.","Pick the more likely continuation to the following sentence:
The chair squeaked.  as a result of: 
- The man carried the chair to his office.
- The man scooted the chair closer to his desk.</s></s>The man carried the chair to his office.","Pick the more likely continuation to the following sentence:
The chair squeaked.  as a result of: 
- The man carried the chair to his office.
- The man scooted the chair closer to his desk.</s></s>The man scooted the chair closer to his desk.",1,"['The man carried the chair to his office.', 'The man scooted the chair closer to his desk.']"
"Pick the more likely continuation to the following sentence:
The man revealed personal information to the therapist.  as a result of: 
- He trusted the therapist.
- He disagreed with the therapist.","Pick the more likely continuation to the following sentence:
The man revealed personal information to the therapist.  as a result of: 
- He trusted the therapist.
- He disagreed with the therapist.</s></s>He trusted the therapist.","Pick the more likely continuation to the following sentence:
The man revealed personal information to the therapist.  as a result of: 
- He trusted the therapist.
- He disagreed with the therapist.</s></s>He disagreed with the therapist.",0,"['He trusted the therapist.', 'He disagreed with the therapist.']"
"Pick the more likely continuation to the following sentence:
The man fainted.  as a result of: 
- He took a nap.
- He ran a marathon.","Pick the more likely continuation to the following sentence:
The man fainted.  as a result of: 
- He took a nap.
- He ran a marathon.</s></s>He took a nap.","Pick the more likely continuation to the following sentence:
The man fainted.  as a result of: 
- He took a nap.
- He ran a marathon.</s></s>He ran a marathon.",1,"['He took a nap.', 'He ran a marathon.']"
