log_prob_0,log_prob_1,higher_prob,label,calibrated
-1.074768,-0.4458071,1,1,1
-1.5778022,-1.286195,1,1,1
-2.8498292,-2.0421503,1,1,1
-1.7512963,-1.3850543,1,1,1
-1.4525523,-2.1751328,0,1,0
1.6253784,-3.7483883,0,0,1
0.52506363,-0.93766165,0,0,1
1.4231005,-1.2623515,0,0,1
0.10259494,0.026391119,0,1,0
-0.75908864,-0.104417205,1,1,1
-1.8616185,-1.9873747,0,0,1
-1.9791288,-2.161333,0,0,1
-0.72249985,0.028502434,1,0,0
-2.052176,-4.070327,0,0,1
0.32115257,-2.0347977,0,0,1
-2.7102885,0.8173394,1,1,1
-2.9264941,-1.6071303,1,1,1
-1.5434625,2.5596826,1,1,1
2.9698844,-3.398269,0,0,1
0.5442265,-2.8934622,0,0,1
-2.123683,2.0093467,1,1,1
-1.5450608,-1.5432544,1,0,0
-0.9604441,-0.2157248,1,1,1
0.47328076,-2.2944336,0,0,1
1.456242,-2.85215,0,0,1
1.393411,-0.87351596,0,0,1
-1.0410477,0.62309307,1,1,1
-1.9725556,1.4559945,1,1,1
3.9012437,-2.7333238,0,0,1
-2.3279908,-1.9929953,1,1,1
-0.14266342,-0.1792695,0,1,0
-4.1125555,-3.9372056,1,1,1
-3.8265562,0.67413783,1,1,1
0.18781534,-1.6518662,0,0,1
-0.07964235,1.2512834,1,1,1
-3.5020394,0.4098317,1,1,1
-1.796464,-1.887544,0,1,0
-0.10200608,-0.97389364,0,0,1
-0.25125784,1.0005072,1,1,1
-3.3652768,0.50621176,1,1,1
-3.528613,1.3678935,1,1,1
-4.085166,-3.5351076,1,1,1
-3.6706343,-3.3779576,1,1,1
-3.0870156,-1.7181146,1,1,1
3.4523523,-2.5489693,0,0,1
0.13814151,1.2042618,1,1,1
-2.0665479,1.1975553,1,1,1
-0.5000089,-0.7703949,0,0,1
-2.3574147,-2.2438977,1,0,0
-2.4702935,1.3122191,1,1,1
-0.5023923,-2.2767234,0,0,1
-0.12611592,-0.19281858,0,1,0
-2.4732666,0.16228986,1,1,1
-0.40550634,-0.65571594,0,1,0
-1.549942,-0.76012444,1,1,1
-1.2041047,-1.8081758,0,0,1
1.009694,1.3456,1,1,1
-4.477543,1.581249,1,1,1
0.41271856,-2.4258142,0,0,1
-4.3969345,1.0707791,1,1,1
2.6178854,-2.8418717,0,0,1
-1.8381358,-2.0157995,0,1,0
-2.8769152,-2.594645,1,1,1
-0.4468909,-1.3729441,0,0,1
1.8765036,-3.2994995,0,0,1
-2.1684728,1.278393,1,1,1
-4.1269073,2.1849823,1,1,1
-0.9297277,1.3367678,1,1,1
2.671439,-2.774322,0,0,1
-4.085359,2.0650063,1,1,1
1.1595552,-3.1630068,0,0,1
-2.4587183,-4.2022123,0,0,1
0.9985287,-1.3351061,0,0,1
0.53945893,0.19112018,0,0,1
-3.5003674,1.7843437,1,1,1
3.4345732,-2.3111022,0,0,1
0.18718663,-1.5067515,0,0,1
0.49225155,-0.66689503,0,1,0
-1.1982274,-0.448812,1,1,1
1.5361927,-2.5489907,0,0,1
-1.6107904,-1.2262089,1,1,1
-1.8030384,0.8631286,1,1,1
-1.0449574,-1.6971192,0,1,0
-2.8302085,2.0132313,1,1,1
1.7186906,-3.5674691,0,0,1
1.2846828,-1.1976504,0,0,1
-1.4974529,-1.3565005,1,1,1
2.744779,-2.1211786,0,0,1
-2.7251616,-3.4770107,0,0,1
-1.997726,1.2975035,1,1,1
-2.4961498,-1.8100214,1,1,1
3.3604467,-4.80312,0,0,1
2.549096,-2.4382024,0,0,1
0.06318894,-2.1492167,0,1,0
0.28158224,-0.29024023,0,0,1
0.7195026,-0.50188446,0,0,1
-1.646701,-0.8453374,1,0,0
-0.7104528,0.2945693,1,1,1
1.9697416,-1.229516,0,0,1
-3.3443322,1.9232825,1,1,1
0.76379097,-2.4788797,0,0,1
-0.369834,0.3121965,1,1,1
-1.5162162,-2.5195227,0,0,1
1.1241856,-2.4020333,0,0,1
-1.1081102,0.48858467,1,1,1
2.4924774,-2.9354475,0,0,1
-2.463317,-2.894105,0,0,1
-2.2519472,-1.1328981,1,1,1
-2.9755673,0.6308553,1,1,1
-2.6624942,-0.030521214,1,1,1
-2.8591282,1.3453465,1,1,1
-3.6201544,0.7905468,1,1,1
-2.253299,-0.0028755665,1,1,1
-1.3243029,-1.7954799,0,0,1
-2.7097583,0.033504248,1,1,1
-0.5460458,-0.64338577,0,0,1
-0.25759158,0.09360248,1,1,1
2.0485802,-1.1637831,0,0,1
-1.8332288,-1.9263598,0,0,1
-1.809879,-1.6431289,1,1,1
-3.463913,-0.54384696,1,1,1
-4.062008,-4.3013153,0,0,1
-0.69402325,-1.3218931,0,1,0
-1.9520106,0.39263016,1,1,1
0.2113074,-0.8469765,0,0,1
0.39838916,-1.5093026,0,0,1
1.1163291,-0.62406397,0,0,1
-1.7897229,-1.700601,1,1,1
-3.9796052,-0.75709605,1,1,1
-0.55332065,-0.84831935,0,0,1
-0.70530915,0.6511079,1,1,1
-0.9388017,-1.458985,0,1,0
-2.911643,1.1540706,1,1,1
-3.0714536,-1.7880754,1,1,1
-0.86204123,0.16039932,1,0,0
1.6583776,-2.552032,0,0,1
2.2494106,-3.1259296,0,1,0
-2.0933635,1.1583375,1,1,1
-3.6362102,-3.5843773,1,1,1
0.04299283,0.1901466,1,1,1
-2.4921808,-2.2925801,1,0,0
-2.9724069,-2.818121,1,0,0
2.0693216,-1.8405415,0,0,1
2.87291,-3.5965157,0,0,1
-1.1810689,2.5684323,1,1,1
0.85124165,-1.9186313,0,0,1
-2.9620585,2.5288808,1,1,1
-1.5002859,-1.9732814,0,0,1
-0.35323638,-1.6070328,0,0,1
-3.429843,-0.58935523,1,1,1
-0.45531,-0.68216765,0,0,1
-1.6154038,-0.59487504,1,0,0
-0.3874141,-2.24899,0,0,1
2.6719077,-3.2934866,0,0,1
-0.76724654,-2.2806895,0,1,0
-2.0988533,0.5441997,1,1,1
-0.45825684,-1.6281782,0,0,1
-0.25806683,-0.6192829,0,0,1
2.3433108,-1.7971884,0,0,1
0.90780395,-1.5822641,0,0,1
2.9831698,-3.5344324,0,0,1
-3.585727,1.1945465,1,1,1
-3.98462,-1.4451337,1,1,1
-2.723231,-3.7756402,0,0,1
-3.1116529,-0.13657796,1,1,1
3.6082466,-3.8917818,0,0,1
-3.1106043,-2.3365972,1,1,1
-0.4413068,-1.136491,0,0,1
-1.0600383,-0.43573946,1,1,1
3.0286198,-2.881424,0,0,1
1.0638299,-0.882424,0,0,1
-5.3485727,2.9259233,1,1,1
-4.547062,-1.2327296,1,1,1
-0.6814854,1.0968426,1,1,1
-3.8033383,-4.1229773,0,0,1
-1.9745533,-1.6930102,1,1,1
-2.4028773,-2.3640258,1,1,1
1.5532067,-3.0947094,0,0,1
-0.8838719,-1.9708692,0,0,1
1.0808465,-1.2026058,0,0,1
-0.36453354,-0.35613143,1,1,1
-1.6294267,-2.085547,0,1,0
-1.0674077,-1.5524662,0,1,0
0.03495571,-2.5882046,0,0,1
-1.4193907,-1.9455359,0,0,1
-0.41969037,-0.36517137,1,0,0
-0.17449,-1.7603991,0,0,1
2.1073296,-2.0982642,0,0,1
-1.8378333,-1.154138,1,1,1
-0.49247348,-1.6477888,0,0,1
2.5551052,-3.2225316,0,0,1
2.2837162,-3.3134456,0,0,1
-2.0967555,0.29008347,1,1,1
-1.7826167,-0.1635496,1,1,1
-1.185374,-2.0289178,0,0,1
-4.4797573,0.4368118,1,1,1
-1.2403843,0.58907896,1,1,1
-3.6473744,0.8042147,1,1,1
-0.98804975,0.41373158,1,1,1
-2.1414368,0.3002286,1,1,1
1.4525108,1.8774773,1,1,1
4.060598,-3.8005223,0,0,1
-2.1075885,-2.8738794,0,0,1
0.9276853,1.0776252,1,0,0
-4.013489,-3.4215064,1,1,1
1.0713139,-2.789052,0,0,1
-2.8958511,-1.5075617,1,1,1
0.28775808,-0.6278887,0,1,0
3.9846659,-2.5360065,0,0,1
-3.304706,2.1392553,1,1,1
2.525538,-3.0455227,0,0,1
-0.61818415,-0.49131215,1,1,1
-2.5429506,2.1041622,1,1,1
0.7887571,1.0453675,1,1,1
-4.4227543,-0.6585254,1,1,1
-2.5459075,-1.9079604,1,1,1
-2.5225937,1.6723384,1,1,1
-0.37150258,-0.45913142,0,0,1
-1.4068737,0.39860392,1,1,1
-3.043971,2.0727038,1,1,1
1.3334495,-1.3682976,0,0,1
-2.9574482,0.643376,1,1,1
-0.0253153,-1.0953658,0,0,1
-0.97258556,-1.2971869,0,0,1
-1.6195356,-2.0856504,0,1,0
-2.1998005,0.5931961,1,1,1
0.026812553,-0.64467037,0,0,1
-2.498809,-2.6918714,0,0,1
1.4802893,-2.5700846,0,0,1
0.008246869,-1.2792178,0,0,1
-2.4190497,-3.0268474,0,0,1
0.86545455,0.9926772,1,1,1
1.781661,-3.2487385,0,0,1
4.2972927,-3.6016636,0,0,1
2.5021272,-3.1997886,0,0,1
-1.8791997,-1.3713514,1,1,1
3.0260355,-1.2560368,0,0,1
-4.129571,1.0149097,1,1,1
-0.92199415,-2.1562,0,0,1
-2.3975332,1.0212054,1,1,1
-2.5785384,0.7869768,1,1,1
-3.663521,2.3495483,1,1,1
-1.0123839,-2.0088136,0,1,0
-0.09249106,-4.1528234,0,0,1
-1.4493953,-0.82437,1,1,1
-3.948755,-4.580588,0,0,1
-0.04755217,1.6388197,1,1,1
0.85260856,0.48199713,0,1,0
0.4087655,0.07445437,0,0,1
2.784134,-3.0044136,0,0,1
-1.6994003,0.70660627,1,1,1
0.5475652,-3.143135,0,0,1
-3.20967,-2.8801363,1,1,1
-3.8375628,1.2270199,1,1,1
-1.0132229,0.15962934,1,1,1
-2.4783514,-1.851094,1,1,1
1.1133368,-1.1502014,0,0,1
-4.144848,-4.702672,0,0,1
-2.8241513,1.4398626,1,1,1
0.6164274,-2.536642,0,0,1
-0.4954425,-1.7162352,0,0,1
-1.3260455,-0.0859136,1,1,1
-0.44562888,-1.179158,0,0,1
1.8139967,-3.3122141,0,0,1
0.48211187,-0.31377238,0,0,1
-1.4662182,-1.4156737,1,0,0
0.074192405,0.41812497,1,1,1
-3.389429,-0.21284324,1,1,1
-0.60405093,-0.9254185,0,1,0
1.2924471,1.0377412,0,1,0
1.0183814,0.37189782,0,0,1
-1.1497238,0.45873654,1,1,1
-2.2910538,2.0055878,1,1,1
1.738108,-1.5829145,0,0,1
-2.5099342,-3.5986428,0,1,0
-0.6330174,-0.23345432,1,1,1
2.7741446,-3.8333347,0,0,1
-0.21829832,0.069390535,1,1,1
-1.9353304,-2.0447893,0,1,0
-2.543517,-0.3286418,1,1,1
3.276434,-3.4558878,0,0,1
1.0228702,-2.5056095,0,0,1
0.8637599,-3.4781227,0,1,0
-3.284801,-3.0442257,1,1,1
2.3389,-0.5908638,0,0,1
1.441818,-0.98828983,0,0,1
-2.842186,-0.4506112,1,0,0
-3.160335,1.4507624,1,1,1
-3.7151043,-0.41104913,1,1,1
2.6712565,-2.6792734,0,0,1
-3.479324,1.4347868,1,1,1
-2.8665466,1.3183234,1,1,1
-2.4758906,1.2456092,1,1,1
2.410397,-2.72537,0,0,1
-1.216389,-0.9634423,1,1,1
2.0831609,-1.0944837,0,0,1
3.1320393,-3.7810028,0,0,1
1.6749351,-2.0248604,0,0,1
-2.6758726,1.7663788,1,1,1
-0.9368001,-0.15670103,1,1,1
-1.8301982,-0.71484697,1,0,0
-3.8013194,0.8231262,1,1,1
-1.5617456,1.0075418,1,1,1
-3.367333,-1.8526508,1,1,1
0.024506822,-2.941223,0,0,1
-2.5084636,-0.43483308,1,0,0
2.0622096,-2.5807145,0,0,1
2.2497194,-3.0959625,0,0,1
-0.8360658,-2.460754,0,0,1
-2.4325843,0.4204499,1,1,1
3.6875281,-3.4650595,0,0,1
0.19089037,-1.3702747,0,0,1
-1.9683958,-0.908835,1,1,1
-3.0751052,-2.3549676,1,1,1
-0.4058056,-1.25614,0,1,0
0.110093415,0.5377978,1,1,1
-1.3292595,-1.4175218,0,0,1
4.2496157,-3.82083,0,0,1
1.2401607,-1.4701648,0,0,1
-0.84925246,0.09199512,1,1,1
-1.2659155,0.07996988,1,1,1
-1.6137159,-1.7532177,0,1,0
2.3772142,-2.735937,0,0,1
0.989782,-2.2652912,0,0,1
-2.4067292,-1.4465412,1,1,1
2.2014096,-4.453985,0,0,1
0.8224088,-1.9953628,0,0,1
0.8892313,-1.6601262,0,1,0
0.5760264,-3.4492774,0,0,1
-0.5676796,-1.5334679,0,0,1
0.9427475,0.46372354,0,0,1
-2.646648,1.3328912,1,1,1
-0.5861304,0.027938128,1,1,1
-0.94453853,0.22573063,1,1,1
-1.6616105,-1.1973433,1,1,1
-1.3566067,-0.26139957,1,0,0
0.11266339,-1.3540998,0,1,0
-0.85489696,-2.5274277,0,0,1
0.37484297,0.6372335,1,1,1
-0.33336216,-0.13434505,1,0,0
-3.1027212,-0.72021514,1,1,1
-1.2920682,1.4690692,1,1,1
1.7995764,-3.7852824,0,0,1
0.17665887,-0.8996117,0,1,0
-1.0236504,-2.0399597,0,0,1
-2.638111,-3.3274941,0,0,1
-3.8527188,2.3939881,1,1,1
-0.3970276,-1.0807524,0,0,1
-2.1503074,-2.6448665,0,0,1
-0.6474712,-0.572082,1,1,1
-1.9628373,0.5103496,1,1,1
-2.536345,-3.6467898,0,0,1
-0.27429748,-0.47519758,0,1,0
2.1260796,-0.9246928,0,0,1
-2.8050663,-1.4678762,1,1,1
-1.3290615,-2.1026149,0,0,1
-3.459187,1.829376,1,1,1
-2.4673414,-1.9125129,1,1,1
0.6677235,-0.30280137,0,1,0
-1.8949997,1.0510328,1,1,1
-3.4319458,-3.5180764,0,0,1
1.0898356,-1.6354961,0,0,1
0.9568098,-1.5514948,0,0,1
1.6629202,-2.3008165,0,0,1
-2.9584246,-0.64424217,1,1,1
0.13833883,-0.6781132,0,1,0
-2.057807,-0.39953023,1,1,1
-1.5691708,-1.991144,0,1,0
-1.2164353,1.3806746,1,1,1
-1.9106092,-0.21616434,1,1,1
-2.0291154,-2.4025235,0,0,1
-2.78653,-1.8347583,1,1,1
2.2675047,-2.763128,0,0,1
-0.89829606,-2.042612,0,0,1
1.9061403,-3.0032573,0,0,1
0.14768386,-1.0769088,0,0,1
3.5173352,-3.279623,0,0,1
1.3152779,-1.7233899,0,0,1
-0.62952465,-0.36953557,1,1,1
1.5909605,-1.9909949,0,0,1
-1.5757368,-2.549263,0,0,1
-0.52719283,-1.0820553,0,0,1
-1.4357934,-0.5473627,1,1,1
1.0954332,-1.8410728,0,0,1
-2.0925097,0.18034077,1,1,1
-2.2198415,-0.96022964,1,1,1
-0.45514274,0.44419932,1,1,1
-0.2172642,-1.5207537,0,0,1
-0.56673586,1.7450929,1,1,1
-0.9519255,-0.9574533,0,1,0
0.28080332,-1.0263865,0,0,1
-0.9695188,-0.8579505,1,1,1
-0.049190104,-1.0274199,0,0,1
1.0459173,-1.3655224,0,0,1
0.4098903,-0.7123911,0,0,1
1.4352975,-1.0436658,0,0,1
-2.475679,1.9919493,1,1,1
2.0777683,2.745458,1,1,1
0.76970106,-0.008526206,0,0,1
2.2246387,-2.0495145,0,0,1
-0.9970448,-1.1444403,0,0,1
0.2613383,-0.2829942,0,0,1
1.6792104,-2.4226236,0,0,1
-0.88757783,-0.6296982,1,0,0
2.7819836,-3.0772433,0,0,1
-2.1117687,-1.5156426,1,1,1
3.6534076,-3.3002186,0,0,1
-2.8896232,-1.402605,1,1,1
0.06104672,-0.4461431,0,1,0
-3.4032319,0.21894038,1,1,1
-0.9135455,-2.121184,0,0,1
2.4057636,-0.89375603,0,0,1
-0.5159391,-1.6755244,0,0,1
0.049945652,-0.5410296,0,1,0
0.6254286,-0.7199345,0,0,1
1.16251,-0.105294436,0,0,1
2.395981,-2.5729675,0,0,1
-3.0589323,-1.4963768,1,1,1
-3.61408,0.65413576,1,1,1
-3.2355638,-1.2907008,1,1,1
-2.1456368,-1.289197,1,1,1
-1.8131233,-4.802636,0,0,1
-5.0193205,-5.028633,0,0,1
1.1581972,1.1189957,0,1,0
1.6619655,-3.1966739,0,0,1
0.0107473135,0.18114102,1,1,1
-0.14283693,-0.57198095,0,0,1
-1.5466237,-3.3638418,0,0,1
0.22310802,0.59695166,1,0,0
2.2502842,-0.101420164,0,0,1
-2.8155484,-2.8345046,0,0,1
-2.2859824,-1.0781745,1,1,1
-0.76024395,-0.9015886,0,1,0
-3.2638574,3.2231762,1,1,1
-1.9010745,-0.68096375,1,0,0
-1.8958688,-2.3887534,0,0,1
1.7584772,-2.051406,0,0,1
1.45599,-3.0256152,0,0,1
0.26080245,-0.4668017,0,0,1
-0.748161,1.146314,1,1,1
-1.7320698,-1.1978402,1,1,1
-4.9005,-5.1467667,0,0,1
1.2517731,0.17781273,0,0,1
-2.8374906,-0.19094229,1,1,1
-1.0823776,-1.6186719,0,0,1
-0.8577399,-0.45876992,1,1,1
-1.7486178,0.6672482,1,1,1
0.06428915,-1.5343659,0,0,1
1.0718112,-2.7905583,0,0,1
-1.3577634,-0.93803525,1,1,1
0.5899857,-2.0652926,0,0,1
-0.124721885,-2.5125878,0,0,1
-1.1291327,0.30188337,1,1,1
-3.1567326,-3.4373813,0,0,1
0.13407499,0.65202564,1,1,1
2.2789845,-3.1320481,0,0,1
1.4449068,-2.8830225,0,0,1
0.5582961,-2.5006301,0,0,1
0.23508538,-0.66023636,0,0,1
-1.7232039,-0.082859755,1,1,1
-2.7239246,0.7254199,1,1,1
-0.8423754,-1.8472679,0,1,0
-4.3852515,2.8454275,1,1,1
-0.16528839,-2.4899433,0,0,1
-4.2122827,1.3680611,1,1,1
-3.43473,-2.9751992,1,1,1
-1.8488691,0.90280503,1,1,1
-1.5027328,0.124646574,1,0,0
-2.2334318,-2.6882524,0,0,1
1.426673,-2.3030305,0,0,1
-2.784265,-2.1313965,1,1,1
1.4162883,-2.439972,0,0,1
-1.3564844,0.088492215,1,1,1
-2.9497252,-0.18214692,1,1,1
2.1147027,-0.17788172,0,1,0
-0.02873683,-1.1384736,0,0,1
-2.4221098,-1.1400932,1,1,1
2.608744,-1.9854207,0,0,1
-1.7945894,-0.80125624,1,1,1
-0.03962651,0.4221446,1,0,0
2.291632,-0.9038648,0,0,1
0.007860288,-0.18235935,0,1,0
-4.0535364,2.1608224,1,1,1
1.4386425,-1.5102463,0,0,1
1.042684,-2.2881567,0,0,1
0.584988,0.34469485,0,0,1
-0.31462908,1.5011047,1,1,1
-2.6577435,0.016203403,1,1,1
-1.1190577,1.7542305,1,1,1
-1.366191,-0.78962326,1,1,1
2.9580178,-2.6232631,0,0,1
-0.12363845,-0.2258234,0,1,0
-1.1429629,-0.08703482,1,1,1
-1.2822081,0.5093983,1,1,1
-3.8204794,-4.6697197,0,0,1
-2.9385526,-4.0032115,0,1,0
-2.2892618,1.3346502,1,1,1
-1.5105069,-2.8654625,0,0,1
1.6298094,-1.4085406,0,0,1
0.39798003,-1.8334029,0,0,1
0.74738973,-1.9152913,0,0,1
-0.6432485,-0.73989254,0,0,1
-0.085380256,0.26258725,1,1,1
1.8145611,-2.7283888,0,0,1
-2.768065,1.1828098,1,1,1
0.06480634,-1.0072584,0,0,1
-0.033973813,-1.2738246,0,0,1
1.4846168,-0.76488304,0,0,1
3.5467582,-3.7153978,0,0,1
-0.5570916,-1.9983573,0,1,0
-4.173994,1.9195209,1,1,1
-1.002976,0.5766516,1,1,1
-1.3488958,0.84468186,1,1,1
-1.2060356,-0.08791396,1,1,1
-3.4378202,1.0728484,1,1,1
-0.60500836,-0.09787977,1,1,1
-2.526437,-0.20714962,1,1,1
-2.8134284,0.36139593,1,1,1
-1.2489519,-1.6353722,0,0,1
-0.52036786,-0.16596994,1,1,1
-2.8092127,-0.11769667,1,1,1
-1.6444613,-2.1610017,0,0,1
-0.4999631,-0.3336762,1,1,1
-1.8380177,-1.7952025,1,1,1
-3.7153811,-3.792717,0,0,1
-1.5294878,-2.3129988,0,0,1
-2.9854572,2.071345,1,1,1
2.049491,-2.1853433,0,0,1
-2.4402895,2.5978844,1,1,1
2.591337,-3.1463258,0,0,1
-1.5634968,-0.75462675,1,1,1
-2.9085393,-2.77103,1,1,1
1.9812005,-3.6053066,0,0,1
-1.6991956,-0.67813045,1,1,1
-3.3641894,-3.6366115,0,1,0
-2.4078424,-1.6578753,1,1,1
-1.1747506,-0.5071851,1,1,1
-2.5494769,-1.9343836,1,1,1
-2.5594058,1.5839661,1,1,1
1.1340816,-1.9117001,0,0,1
-2.8108392,-0.9258193,1,1,1
1.0521916,-2.4590774,0,0,1
-1.7649672,-1.4037838,1,1,1
-4.257554,-0.82008296,1,1,1
-0.7983433,-1.4224644,0,0,1
-3.0543222,-2.6849687,1,1,1
3.6021762,-2.9801602,0,0,1
-0.999965,-0.10122606,1,1,1
-2.6576154,-0.005248606,1,1,1
-1.1021253,-0.9199891,1,0,0
-2.7729385,0.11505696,1,1,1
0.90263116,-2.2778087,0,0,1
2.0813832,-1.8859912,0,0,1
-0.17176235,-0.6839659,0,0,1
-3.4181232,2.5401597,1,1,1
-3.9375405,2.0629601,1,1,1
1.3355405,-2.9700184,0,0,1
-0.4082886,0.88948303,1,1,1
1.5566587,-3.1350315,0,0,1
0.46206868,-2.4266057,0,0,1
-0.60996723,-0.19065386,1,1,1
1.3689151,-2.1274285,0,0,1
-1.0956802,-0.85820436,1,0,0
-0.8434249,0.095038265,1,1,1
-3.03793,-1.4055994,1,1,1
-0.4995711,-1.8288254,0,0,1
-3.4259198,-3.8670871,0,0,1
1.7347581,-1.3137416,0,0,1
1.7029209,-2.8852363,0,0,1
0.9594503,-2.4693851,0,0,1
0.9693738,-1.9794649,0,0,1
-2.4935966,-1.7405179,1,1,1
2.016271,-2.4649963,0,0,1
-1.0651236,0.033979714,1,1,1
-2.9070723,-2.2506866,1,1,1
1.2541738,-0.6547074,0,0,1
-2.6245096,-1.7403464,1,1,1
-3.241358,-0.8368957,1,1,1
1.0279269,-1.8559539,0,0,1
-3.4247513,-3.820124,0,0,1
-2.6785321,-0.48033535,1,1,1
1.5442393,0.6265472,0,0,1
-0.35988903,-0.08587062,1,1,1
-2.694739,-1.0578964,1,1,1
-0.69798076,-0.97739744,0,1,0
1.7054211,-2.3524265,0,0,1
3.3627143,-3.2911777,0,0,1
-3.920339,1.5344826,1,1,1
0.13350841,-1.9875424,0,1,0
-3.2618263,2.0121899,1,1,1
-4.0254445,-4.0198812,1,1,1
-2.5623312,-2.4615965,1,0,0
-1.2828271,-1.605975,0,0,1
0.9307767,0.73198485,0,1,0
-1.0779395,0.7510464,1,1,1
0.92588717,-1.1764525,0,1,0
2.5937254,-2.1300135,0,0,1
0.041903734,-1.4398822,0,0,1
-3.2486122,-3.9167442,0,1,0
1.042776,-3.0541818,0,0,1
-2.046593,2.0215917,1,1,1
-1.6271424,-0.78436416,1,0,0
-3.3920178,-3.4747033,0,1,0
-4.3214946,1.7159749,1,1,1
0.046996057,-1.3426219,0,0,1
-2.1475258,2.4819465,1,1,1
-0.22081709,0.0775187,1,1,1
-0.4292507,0.85723734,1,1,1
-1.9454662,-2.2171423,0,1,0
-0.23973852,-0.49131554,0,1,0
-2.2214112,-0.6138924,1,1,1
-1.7368673,-0.8421966,1,1,1
-2.8357944,2.4082408,1,1,1
-3.4247005,-3.4353487,0,0,1
2.1340904,-1.2685751,0,0,1
-3.9514499,0.8767938,1,1,1
0.97857314,-2.5348616,0,0,1
-3.770163,2.1218717,1,1,1
2.0565224,-3.7772794,0,0,1
-4.2425117,1.4056722,1,1,1
-2.7655354,-2.9147823,0,1,0
1.0382463,-1.4835843,0,0,1
4.409352,-3.1519198,0,0,1
-1.9369638,-2.0086772,0,0,1
-2.3053665,0.1134332,1,1,1
-0.52042663,0.07174498,1,1,1
