null,0,1,label,selection
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to best carve out a wooden clamp for picture frames? 
Solution: Take a square slice of wood with required thickness. cut away a smaller square sized piece from it, from the interior, so that the remaining piece makes a sturdy good clamp.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to best carve out a wooden clamp for picture frames? 
Solution: Take a square slice of wood with required thickness. cut away a smaller square sized piece from it, from the interior, so that the remaining piece makes a sturdy good clamp.
Corrected solution:</s></s>Take two sticks of wood of desired thickness. cut them into equal length, while chopping away a diagonal piece from one end of both pieces at an angle of 45 degrees. Tie both the piece using a strong string.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to best carve out a wooden clamp for picture frames? 
Solution: Take a square slice of wood with required thickness. cut away a smaller square sized piece from it, from the interior, so that the remaining piece makes a sturdy good clamp.
Corrected solution:</s></s>Take a square slice of wood with required thickness. cut away a smaller square sized piece from it, from the interior, so that the remaining piece makes a sturdy good clamp.",1,"['Take two sticks of wood of desired thickness. cut them into equal length, while chopping away a diagonal piece from one end of both pieces at an angle of 45 degrees. Tie both the piece using a strong string.', 'Take a square slice of wood with required thickness. cut away a smaller square sized piece from it, from the interior, so that the remaining piece makes a sturdy good clamp.']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to open a jar with a stuck lid? 
Solution: Tap gently on the rim of the lid in three places to crack it open
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to open a jar with a stuck lid? 
Solution: Tap gently on the rim of the lid in three places to crack it open
Corrected solution:</s></s>Hammer the rim of the lid to crack it open.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to open a jar with a stuck lid? 
Solution: Tap gently on the rim of the lid in three places to crack it open
Corrected solution:</s></s>Tap gently on the rim of the lid in three places to crack it open",1,"['Hammer the rim of the lid to crack it open.', 'Tap gently on the rim of the lid in three places to crack it open']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to decide what you need to organize. 
Solution: Go through items in your pantry to know what you have and purge expired items.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to decide what you need to organize. 
Solution: Go through items in your pantry to know what you have and purge expired items.
Corrected solution:</s></s>Go through items in your pantry to know everything you have including expired items.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to decide what you need to organize. 
Solution: Go through items in your pantry to know what you have and purge expired items.
Corrected solution:</s></s>Go through items in your pantry to know what you have and purge expired items.",1,"['Go through items in your pantry to know everything you have including expired items.', 'Go through items in your pantry to know what you have and purge expired items.']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: how do you floss your teeth with a toothpick? 
Solution: chew on the toothpick
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: how do you floss your teeth with a toothpick? 
Solution: chew on the toothpick
Corrected solution:</s></s>use the pick to scrape out any food stuck in your teeth.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: how do you floss your teeth with a toothpick? 
Solution: chew on the toothpick
Corrected solution:</s></s>chew on the toothpick",0,"['use the pick to scrape out any food stuck in your teeth.', 'chew on the toothpick']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To make the caffeine in coffee release slowly after consumption, 
Solution: add butter to the coffee so that the caffeine combines into the butter and trickles into the body slower.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To make the caffeine in coffee release slowly after consumption, 
Solution: add butter to the coffee so that the caffeine combines into the butter and trickles into the body slower.
Corrected solution:</s></s>Use a non-fat coffee cream powder instead of cream or milk in your coffee, to dilute the portion of coffee in the beverage.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To make the caffeine in coffee release slowly after consumption, 
Solution: add butter to the coffee so that the caffeine combines into the butter and trickles into the body slower.
Corrected solution:</s></s>add butter to the coffee so that the caffeine combines into the butter and trickles into the body slower.",1,"['Use a non-fat coffee cream powder instead of cream or milk in your coffee, to dilute the portion of coffee in the beverage.', 'add butter to the coffee so that the caffeine combines into the butter and trickles into the body slower.']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To cut circles out of dough without a cookie cutter. 
Solution: Use a glass by turning it upside down and using the rim.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To cut circles out of dough without a cookie cutter. 
Solution: Use a glass by turning it upside down and using the rim.
Corrected solution:</s></s>Use a shot glass by turning it upside down and using the rim.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To cut circles out of dough without a cookie cutter. 
Solution: Use a glass by turning it upside down and using the rim.
Corrected solution:</s></s>Use a glass by turning it upside down and using the rim.",1,"['Use a shot glass by turning it upside down and using the rim.', 'Use a glass by turning it upside down and using the rim.']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: Make air freshener. 
Solution: Spray packing peanuts with perfume and put in empty jar.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: Make air freshener. 
Solution: Spray packing peanuts with perfume and put in empty jar.
Corrected solution:</s></s>Spray packing peanuts with gasoline and put in empty jar.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: Make air freshener. 
Solution: Spray packing peanuts with perfume and put in empty jar.
Corrected solution:</s></s>Spray packing peanuts with perfume and put in empty jar.",1,"['Spray packing peanuts with gasoline and put in empty jar.', 'Spray packing peanuts with perfume and put in empty jar.']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: What is the best way to feel at least a bit happier every day? 
Solution: The best way to feel a little bit better even if you are really down is to snub somebody. If you snub somebody in any way, no matter how big or small, you will feel better than them, it is guaranteed.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: What is the best way to feel at least a bit happier every day? 
Solution: The best way to feel a little bit better even if you are really down is to snub somebody. If you snub somebody in any way, no matter how big or small, you will feel better than them, it is guaranteed.
Corrected solution:</s></s>The best way to feel a little bit better even if you are really down is to help somebody. If you help somebody in any way, no matter how big or small, you will feel better, it is guaranteed.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: What is the best way to feel at least a bit happier every day? 
Solution: The best way to feel a little bit better even if you are really down is to snub somebody. If you snub somebody in any way, no matter how big or small, you will feel better than them, it is guaranteed.
Corrected solution:</s></s>The best way to feel a little bit better even if you are really down is to snub somebody. If you snub somebody in any way, no matter how big or small, you will feel better than them, it is guaranteed.",0,"['The best way to feel a little bit better even if you are really down is to help somebody. If you help somebody in any way, no matter how big or small, you will feel better, it is guaranteed.', 'The best way to feel a little bit better even if you are really down is to snub somebody. If you snub somebody in any way, no matter how big or small, you will feel better than them, it is guaranteed.']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: how do you cook chicken? 
Solution: any way you want, until the pink is gone from it.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: how do you cook chicken? 
Solution: any way you want, until the pink is gone from it.
Corrected solution:</s></s>any way you want, until it is brown.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: how do you cook chicken? 
Solution: any way you want, until the pink is gone from it.
Corrected solution:</s></s>any way you want, until the pink is gone from it.",1,"['any way you want, until it is brown.', 'any way you want, until the pink is gone from it.']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to cut cardboard sheets. 
Solution: Using scissors, cut the cardboard along the marked edges that you made with your dimensions.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to cut cardboard sheets. 
Solution: Using scissors, cut the cardboard along the marked edges that you made with your dimensions.
Corrected solution:</s></s>Using a spatula, cut the cardboard along the marked edges that you made with your dimensions.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to cut cardboard sheets. 
Solution: Using scissors, cut the cardboard along the marked edges that you made with your dimensions.
Corrected solution:</s></s>Using scissors, cut the cardboard along the marked edges that you made with your dimensions.",1,"['Using a spatula, cut the cardboard along the marked edges that you made with your dimensions.', 'Using scissors, cut the cardboard along the marked edges that you made with your dimensions.']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To attach rope to latex, you can 
Solution: Glue the rope in place on the latex
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To attach rope to latex, you can 
Solution: Glue the rope in place on the latex
Corrected solution:</s></s>Rubber band the rope in place on the latex","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To attach rope to latex, you can 
Solution: Glue the rope in place on the latex
Corrected solution:</s></s>Glue the rope in place on the latex",1,"['Rubber band the rope in place on the latex', 'Glue the rope in place on the latex']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To prepare carrots for kimchi, 
Solution: use the large-holed sized of a box grater and carefully hold the carrot against the side and push down to grate the carrot into shreds.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To prepare carrots for kimchi, 
Solution: use the large-holed sized of a box grater and carefully hold the carrot against the side and push down to grate the carrot into shreds.
Corrected solution:</s></s>use the large-holed sized of a box grater and carefully hold the carrot against the side and push up to grate the carrot into shreds.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: To prepare carrots for kimchi, 
Solution: use the large-holed sized of a box grater and carefully hold the carrot against the side and push down to grate the carrot into shreds.
Corrected solution:</s></s>use the large-holed sized of a box grater and carefully hold the carrot against the side and push down to grate the carrot into shreds.",1,"['use the large-holed sized of a box grater and carefully hold the carrot against the side and push up to grate the carrot into shreds.', 'use the large-holed sized of a box grater and carefully hold the carrot against the side and push down to grate the carrot into shreds.']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: Should I keep the water or drain it for my romen? 
Solution: It all depends on you some like it with and some without.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: Should I keep the water or drain it for my romen? 
Solution: It all depends on you some like it with and some without.
Corrected solution:</s></s>You should always keep the water in your romen it helps mix the seasoning.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: Should I keep the water or drain it for my romen? 
Solution: It all depends on you some like it with and some without.
Corrected solution:</s></s>It all depends on you some like it with and some without.",1,"['You should always keep the water in your romen it helps mix the seasoning.', 'It all depends on you some like it with and some without.']"
"Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to Get Smooth Legs 
Solution: Shave down your legs, with the grain for a close shave.
Corrected solution:","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to Get Smooth Legs 
Solution: Shave down your legs, with the grain for a close shave.
Corrected solution:</s></s>Shave up your legs, against the grain for a close shave.","Given a goal and a wrong solution, rewrite it to give a correct solution.
Goal: How to Get Smooth Legs 
Solution: Shave down your legs, with the grain for a close shave.
Corrected solution:</s></s>Shave down your legs, with the grain for a close shave.",0,"['Shave up your legs, against the grain for a close shave.', 'Shave down your legs, with the grain for a close shave.']"
