null,0,1,label,selection
"Can you answer the question ""When was the deportation of Acadians?"" based only on the following:
The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south.","Can you answer the question ""When was the deportation of Acadians?"" based only on the following:
The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south.</s></s>yes","Can you answer the question ""When was the deportation of Acadians?"" based only on the following:
The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south.</s></s>no",0,"['yes', 'no']"
"Can you answer the question ""What disease did Tesla catch?"" based only on the following:
Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood).","Can you answer the question ""What disease did Tesla catch?"" based only on the following:
Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood).</s></s>yes","Can you answer the question ""What disease did Tesla catch?"" based only on the following:
Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood).</s></s>no",1,"['yes', 'no']"
"Can you answer the question ""What famous composer used a Lutheran hymn in his work?"" based only on the following:
Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541.","Can you answer the question ""What famous composer used a Lutheran hymn in his work?"" based only on the following:
Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541.</s></s>yes","Can you answer the question ""What famous composer used a Lutheran hymn in his work?"" based only on the following:
Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541.</s></s>no",1,"['yes', 'no']"
"Can you answer the question ""What is the approximate condenser temperature in a turbine?"" based only on the following:
Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C.","Can you answer the question ""What is the approximate condenser temperature in a turbine?"" based only on the following:
Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C.</s></s>yes","Can you answer the question ""What is the approximate condenser temperature in a turbine?"" based only on the following:
Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C.</s></s>no",0,"['yes', 'no']"
"Can you answer the question ""What element is used as a coolant in the process of making liquid oxygen?"" based only on the following:
High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air.","Can you answer the question ""What element is used as a coolant in the process of making liquid oxygen?"" based only on the following:
High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air.</s></s>yes","Can you answer the question ""What element is used as a coolant in the process of making liquid oxygen?"" based only on the following:
High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air.</s></s>no",1,"['yes', 'no']"
"Can you answer the question ""What year is the earliest traces of the color Crimson at Harvard?"" based only on the following:
The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson.","Can you answer the question ""What year is the earliest traces of the color Crimson at Harvard?"" based only on the following:
The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson.</s></s>yes","Can you answer the question ""What year is the earliest traces of the color Crimson at Harvard?"" based only on the following:
The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson.</s></s>no",1,"['yes', 'no']"
"Can you answer the question ""What can the exhaust steam not fully do when the exhaust event is insufficiently long?"" based only on the following:
The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction.","Can you answer the question ""What can the exhaust steam not fully do when the exhaust event is insufficiently long?"" based only on the following:
The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction.</s></s>yes","Can you answer the question ""What can the exhaust steam not fully do when the exhaust event is insufficiently long?"" based only on the following:
The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction.</s></s>no",1,"['yes', 'no']"
"Can you answer the question ""How many elements did Aristotle believe the terrestrial sphere to be made up of?"" based only on the following:
Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone.","Can you answer the question ""How many elements did Aristotle believe the terrestrial sphere to be made up of?"" based only on the following:
Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone.</s></s>yes","Can you answer the question ""How many elements did Aristotle believe the terrestrial sphere to be made up of?"" based only on the following:
Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone.</s></s>no",1,"['yes', 'no']"
"Can you answer the question ""Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?"" based only on the following:
On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations.","Can you answer the question ""Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?"" based only on the following:
On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations.</s></s>yes","Can you answer the question ""Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?"" based only on the following:
On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations.</s></s>no",0,"['yes', 'no']"
"Can you answer the question ""When was Geegen the emperor?"" based only on the following:
Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323.","Can you answer the question ""When was Geegen the emperor?"" based only on the following:
Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323.</s></s>yes","Can you answer the question ""When was Geegen the emperor?"" based only on the following:
Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323.</s></s>no",0,"['yes', 'no']"
"Can you answer the question ""What is the result of the Calvin cycle?"" based only on the following:
Most of the G3P molecules are recycled back into RuBP using energy from more ATP, but one out of every six produced leaves the cycle—the end product of the dark reactions.","Can you answer the question ""What is the result of the Calvin cycle?"" based only on the following:
Most of the G3P molecules are recycled back into RuBP using energy from more ATP, but one out of every six produced leaves the cycle—the end product of the dark reactions.</s></s>yes","Can you answer the question ""What is the result of the Calvin cycle?"" based only on the following:
Most of the G3P molecules are recycled back into RuBP using energy from more ATP, but one out of every six produced leaves the cycle—the end product of the dark reactions.</s></s>no",1,"['yes', 'no']"
"Can you answer the question ""Why did the university eventually leave the conference?"" based only on the following:
However, the university chose to withdraw from the conference in 1946 after University President Robert Maynard Hutchins de-emphasized varsity athletics in 1939 and dropped football.","Can you answer the question ""Why did the university eventually leave the conference?"" based only on the following:
However, the university chose to withdraw from the conference in 1946 after University President Robert Maynard Hutchins de-emphasized varsity athletics in 1939 and dropped football.</s></s>yes","Can you answer the question ""Why did the university eventually leave the conference?"" based only on the following:
However, the university chose to withdraw from the conference in 1946 after University President Robert Maynard Hutchins de-emphasized varsity athletics in 1939 and dropped football.</s></s>no",0,"['yes', 'no']"
"Can you answer the question ""When did Luther start preaching Prophetic faith?"" based only on the following:
In 1521 Luther dealt largely with prophecy, in which he broadened the foundations of the Reformation placing them on prophetic faith.","Can you answer the question ""When did Luther start preaching Prophetic faith?"" based only on the following:
In 1521 Luther dealt largely with prophecy, in which he broadened the foundations of the Reformation placing them on prophetic faith.</s></s>yes","Can you answer the question ""When did Luther start preaching Prophetic faith?"" based only on the following:
In 1521 Luther dealt largely with prophecy, in which he broadened the foundations of the Reformation placing them on prophetic faith.</s></s>no",0,"['yes', 'no']"
"Can you answer the question ""How many times has Polonia won the cup?"" based only on the following:
They also won the country’s championship in 1946, and won the cup twice as well.","Can you answer the question ""How many times has Polonia won the cup?"" based only on the following:
They also won the country’s championship in 1946, and won the cup twice as well.</s></s>yes","Can you answer the question ""How many times has Polonia won the cup?"" based only on the following:
They also won the country’s championship in 1946, and won the cup twice as well.</s></s>no",0,"['yes', 'no']"
"Can you answer the question ""What countries is corporal punishment still a normal practice?"" based only on the following:
Official corporal punishment, often by caning, remains commonplace in schools in some Asian, African and Caribbean countries.","Can you answer the question ""What countries is corporal punishment still a normal practice?"" based only on the following:
Official corporal punishment, often by caning, remains commonplace in schools in some Asian, African and Caribbean countries.</s></s>yes","Can you answer the question ""What countries is corporal punishment still a normal practice?"" based only on the following:
Official corporal punishment, often by caning, remains commonplace in schools in some Asian, African and Caribbean countries.</s></s>no",0,"['yes', 'no']"
"Can you answer the question ""What enemy of Doctor Who is also a Time Lord?"" based only on the following:
The Doctor has gained numerous reoccurring enemies during his travels, including the Daleks, the Cybermen, and the Master, another renegade Time Lord.","Can you answer the question ""What enemy of Doctor Who is also a Time Lord?"" based only on the following:
The Doctor has gained numerous reoccurring enemies during his travels, including the Daleks, the Cybermen, and the Master, another renegade Time Lord.</s></s>yes","Can you answer the question ""What enemy of Doctor Who is also a Time Lord?"" based only on the following:
The Doctor has gained numerous reoccurring enemies during his travels, including the Daleks, the Cybermen, and the Master, another renegade Time Lord.</s></s>no",0,"['yes', 'no']"
"Can you answer the question ""Among whom was Genghis Khan's empire split after his death?"" based only on the following:
As a result, Genghis Khan and his empire have a fearsome reputation in local histories.","Can you answer the question ""Among whom was Genghis Khan's empire split after his death?"" based only on the following:
As a result, Genghis Khan and his empire have a fearsome reputation in local histories.</s></s>yes","Can you answer the question ""Among whom was Genghis Khan's empire split after his death?"" based only on the following:
As a result, Genghis Khan and his empire have a fearsome reputation in local histories.</s></s>no",1,"['yes', 'no']"
"Can you answer the question ""When was the first plastome sequenced?"" based only on the following:
It is also known as the plastome.","Can you answer the question ""When was the first plastome sequenced?"" based only on the following:
It is also known as the plastome.</s></s>yes","Can you answer the question ""When was the first plastome sequenced?"" based only on the following:
It is also known as the plastome.</s></s>no",1,"['yes', 'no']"
