null,0,1,label,selection
"Is this product review positive?
Title: Refreshing perspective on learning
Review: As a teacher at a private school and a homeschooling mom, this book gave me a refreshing perspective on education and learning - both at a structured school and at home. The philosophy of John Holt was what I have read about from ""unschoolers"". I think it is important to consider whether we are motivating our children to learn or teaching them to spit back what we think is important. This book gave me much food for thought in that area.
Answer:","Is this product review positive?
Title: Refreshing perspective on learning
Review: As a teacher at a private school and a homeschooling mom, this book gave me a refreshing perspective on education and learning - both at a structured school and at home. The philosophy of John Holt was what I have read about from ""unschoolers"". I think it is important to consider whether we are motivating our children to learn or teaching them to spit back what we think is important. This book gave me much food for thought in that area.
Answer:</s></s>No","Is this product review positive?
Title: Refreshing perspective on learning
Review: As a teacher at a private school and a homeschooling mom, this book gave me a refreshing perspective on education and learning - both at a structured school and at home. The philosophy of John Holt was what I have read about from ""unschoolers"". I think it is important to consider whether we are motivating our children to learn or teaching them to spit back what we think is important. This book gave me much food for thought in that area.
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Is this product review positive?
Title: Excellent MIddle School World History Resource: Greek Philosophy
Review: ""Wise Guy: The Life and Philosophy of Socrates"" by M.D. Usher is an excellent resource book for middle schoolers taking a world history class. Our standards require students to describe the key figures and major beliefs of HInduism, Buddhism, Judaism, Islam, Christianity, Greek philosophy.... This book simplifies the philosophy of Socrates for our 6th graders. The illustrations by William Bramhall further help the students grasp the information - especially our ELL learners who benefit from the colorful visuals that bring the child right to the agora in ancient Athens where they can see Athenians discussing life's tough topics including , justice, right and wrong, wisdom, courage, beauty, love....""All I know is that I know nothing"" - Socrates
Answer:","Is this product review positive?
Title: Excellent MIddle School World History Resource: Greek Philosophy
Review: ""Wise Guy: The Life and Philosophy of Socrates"" by M.D. Usher is an excellent resource book for middle schoolers taking a world history class. Our standards require students to describe the key figures and major beliefs of HInduism, Buddhism, Judaism, Islam, Christianity, Greek philosophy.... This book simplifies the philosophy of Socrates for our 6th graders. The illustrations by William Bramhall further help the students grasp the information - especially our ELL learners who benefit from the colorful visuals that bring the child right to the agora in ancient Athens where they can see Athenians discussing life's tough topics including , justice, right and wrong, wisdom, courage, beauty, love....""All I know is that I know nothing"" - Socrates
Answer:</s></s>No","Is this product review positive?
Title: Excellent MIddle School World History Resource: Greek Philosophy
Review: ""Wise Guy: The Life and Philosophy of Socrates"" by M.D. Usher is an excellent resource book for middle schoolers taking a world history class. Our standards require students to describe the key figures and major beliefs of HInduism, Buddhism, Judaism, Islam, Christianity, Greek philosophy.... This book simplifies the philosophy of Socrates for our 6th graders. The illustrations by William Bramhall further help the students grasp the information - especially our ELL learners who benefit from the colorful visuals that bring the child right to the agora in ancient Athens where they can see Athenians discussing life's tough topics including , justice, right and wrong, wisdom, courage, beauty, love....""All I know is that I know nothing"" - Socrates
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Is this product review positive?
Title: Dribble cup, anyone?
Review: This was pretty disappointing. First of all, it's pretty big around. Not easy to lift with one hand when it's full of ice and water. So I MacGyver'd a handle out of the included nylon strap. Eh, it works. But when I tilt it up to sip from it, it tends to dribble several drops down my shirt, especially when it's full.I bought this Igloo cooler in hopes that the insulation would keep my icewater icy, but it doesn't keep things cool any more than the cheap, single-walled, plastic water-bottle it was meant to replace. At least that thing was taller and thinner, which made it easier to hold onto.The nice thing is that it's big enough around to put handfuls of ice into when the lid's off, which is one of the main reasons I bought it. Otherwise, kinda lame. I expected more from Igloo.
Answer:","Is this product review positive?
Title: Dribble cup, anyone?
Review: This was pretty disappointing. First of all, it's pretty big around. Not easy to lift with one hand when it's full of ice and water. So I MacGyver'd a handle out of the included nylon strap. Eh, it works. But when I tilt it up to sip from it, it tends to dribble several drops down my shirt, especially when it's full.I bought this Igloo cooler in hopes that the insulation would keep my icewater icy, but it doesn't keep things cool any more than the cheap, single-walled, plastic water-bottle it was meant to replace. At least that thing was taller and thinner, which made it easier to hold onto.The nice thing is that it's big enough around to put handfuls of ice into when the lid's off, which is one of the main reasons I bought it. Otherwise, kinda lame. I expected more from Igloo.
Answer:</s></s>No","Is this product review positive?
Title: Dribble cup, anyone?
Review: This was pretty disappointing. First of all, it's pretty big around. Not easy to lift with one hand when it's full of ice and water. So I MacGyver'd a handle out of the included nylon strap. Eh, it works. But when I tilt it up to sip from it, it tends to dribble several drops down my shirt, especially when it's full.I bought this Igloo cooler in hopes that the insulation would keep my icewater icy, but it doesn't keep things cool any more than the cheap, single-walled, plastic water-bottle it was meant to replace. At least that thing was taller and thinner, which made it easier to hold onto.The nice thing is that it's big enough around to put handfuls of ice into when the lid's off, which is one of the main reasons I bought it. Otherwise, kinda lame. I expected more from Igloo.
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Is this product review positive?
Title: Excellent and Informative!
Review: I just loved it, as this film gives you so much more insight about yoga and where it comes from. Those practising yoga should def. watch ORIGINS OF YOGA. That does not mean that you have to be into the spiritual part about yoga. It's just great to see how the ""true"" Yogis live and where it all began. I can't wait for more films like this. I already saw 'Naked In Ashes' by Paula Fouce and it is outstanding, and I hope that it will be available on DVD soon.
Answer:","Is this product review positive?
Title: Excellent and Informative!
Review: I just loved it, as this film gives you so much more insight about yoga and where it comes from. Those practising yoga should def. watch ORIGINS OF YOGA. That does not mean that you have to be into the spiritual part about yoga. It's just great to see how the ""true"" Yogis live and where it all began. I can't wait for more films like this. I already saw 'Naked In Ashes' by Paula Fouce and it is outstanding, and I hope that it will be available on DVD soon.
Answer:</s></s>No","Is this product review positive?
Title: Excellent and Informative!
Review: I just loved it, as this film gives you so much more insight about yoga and where it comes from. Those practising yoga should def. watch ORIGINS OF YOGA. That does not mean that you have to be into the spiritual part about yoga. It's just great to see how the ""true"" Yogis live and where it all began. I can't wait for more films like this. I already saw 'Naked In Ashes' by Paula Fouce and it is outstanding, and I hope that it will be available on DVD soon.
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Is this product review positive?
Title: The Fly (Two-Disc Collector's Edition)I
Review: I bought a used-very good copy from HiddenRiches?. I didn't know the case was going to be cracked!!!!!! I guess my opinion of very-good and there's is different.
Answer:","Is this product review positive?
Title: The Fly (Two-Disc Collector's Edition)I
Review: I bought a used-very good copy from HiddenRiches?. I didn't know the case was going to be cracked!!!!!! I guess my opinion of very-good and there's is different.
Answer:</s></s>No","Is this product review positive?
Title: The Fly (Two-Disc Collector's Edition)I
Review: I bought a used-very good copy from HiddenRiches?. I didn't know the case was going to be cracked!!!!!! I guess my opinion of very-good and there's is different.
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Is this product review positive?
Title: Pricey but for good reason
Review: Perfect for my wife and me. Holds a lot, allows good air circulation for air-drying, and easy to keep clean. Tried cheaper one-piece dish racks but they are very inferior.
Answer:","Is this product review positive?
Title: Pricey but for good reason
Review: Perfect for my wife and me. Holds a lot, allows good air circulation for air-drying, and easy to keep clean. Tried cheaper one-piece dish racks but they are very inferior.
Answer:</s></s>No","Is this product review positive?
Title: Pricey but for good reason
Review: Perfect for my wife and me. Holds a lot, allows good air circulation for air-drying, and easy to keep clean. Tried cheaper one-piece dish racks but they are very inferior.
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Is this product review positive?
Title: Hookless and Uninspired Effort
Review: Whenever an editorial review like the one above says an album is good...run! It's usually the exact opposite. Case in point, Ozzy's newest album is drab, dry, and uninspired to a t. No hits here.
Answer:","Is this product review positive?
Title: Hookless and Uninspired Effort
Review: Whenever an editorial review like the one above says an album is good...run! It's usually the exact opposite. Case in point, Ozzy's newest album is drab, dry, and uninspired to a t. No hits here.
Answer:</s></s>No","Is this product review positive?
Title: Hookless and Uninspired Effort
Review: Whenever an editorial review like the one above says an album is good...run! It's usually the exact opposite. Case in point, Ozzy's newest album is drab, dry, and uninspired to a t. No hits here.
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Is this product review positive?
Title: Never Received
Review: I was looking forward to this magazine. However, it is well past the date I was given for delivery and I still have not received it.
Answer:","Is this product review positive?
Title: Never Received
Review: I was looking forward to this magazine. However, it is well past the date I was given for delivery and I still have not received it.
Answer:</s></s>No","Is this product review positive?
Title: Never Received
Review: I was looking forward to this magazine. However, it is well past the date I was given for delivery and I still have not received it.
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Is this product review positive?
Title: DISSAPOINTED! Maybe mine is expired...
Review: This is my first time ever using this product so I didn't know what to expect. I HATE it!. My hands do not feel anywhere near clean after using it, I can eat a meal, then use this product and my hands STILL smell like food. When I pump the foam into my hand, I have to quickly rub it into my hands before it drips down my wrist or through my fingers; I have to ""catch it"" as it's dripping down my wrist, no time to even put the cap back on. When I rub it in my hands, it feels very slick, like I'm rubbing in water. I've used foam sanitizer before and they were just that, FOAM, not liquid. So I am VERY dissatisfied and I will NEVER buy this again. I wish I had used it prior to purchasing so I would have known how it was suppose to be. And if this IS how it is suppose to be, then I would have never bought it. Unfortunately I have a case (6 bottles) of this crap. And 4 out of the 6 (that I've tried) are watered down drippy foam.
Answer:","Is this product review positive?
Title: DISSAPOINTED! Maybe mine is expired...
Review: This is my first time ever using this product so I didn't know what to expect. I HATE it!. My hands do not feel anywhere near clean after using it, I can eat a meal, then use this product and my hands STILL smell like food. When I pump the foam into my hand, I have to quickly rub it into my hands before it drips down my wrist or through my fingers; I have to ""catch it"" as it's dripping down my wrist, no time to even put the cap back on. When I rub it in my hands, it feels very slick, like I'm rubbing in water. I've used foam sanitizer before and they were just that, FOAM, not liquid. So I am VERY dissatisfied and I will NEVER buy this again. I wish I had used it prior to purchasing so I would have known how it was suppose to be. And if this IS how it is suppose to be, then I would have never bought it. Unfortunately I have a case (6 bottles) of this crap. And 4 out of the 6 (that I've tried) are watered down drippy foam.
Answer:</s></s>No","Is this product review positive?
Title: DISSAPOINTED! Maybe mine is expired...
Review: This is my first time ever using this product so I didn't know what to expect. I HATE it!. My hands do not feel anywhere near clean after using it, I can eat a meal, then use this product and my hands STILL smell like food. When I pump the foam into my hand, I have to quickly rub it into my hands before it drips down my wrist or through my fingers; I have to ""catch it"" as it's dripping down my wrist, no time to even put the cap back on. When I rub it in my hands, it feels very slick, like I'm rubbing in water. I've used foam sanitizer before and they were just that, FOAM, not liquid. So I am VERY dissatisfied and I will NEVER buy this again. I wish I had used it prior to purchasing so I would have known how it was suppose to be. And if this IS how it is suppose to be, then I would have never bought it. Unfortunately I have a case (6 bottles) of this crap. And 4 out of the 6 (that I've tried) are watered down drippy foam.
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Is this product review positive?
Title: Interesting read
Review: I, too, remember the Bette Davis/Charles Boyer film fondly and was glad to find this novel so many years later. I have to agree with others that the second half of the book lacks the compelling interest of the first; Rachel Field was writing about her own family in the latter, and she would naturally be just as interested in it as she was Henriette's life in Paris. I enjoyed the look at New York in the mid-nineteenth century, but the second half of the book just wasn't as compelling. If it had been, I would have given this one five stars. Still, anyone who enjoys historical fiction laced with a bit of romance (not much romance, and somewhat old-fashioned, but sweet) will find much to appreciate in this book.
Answer:","Is this product review positive?
Title: Interesting read
Review: I, too, remember the Bette Davis/Charles Boyer film fondly and was glad to find this novel so many years later. I have to agree with others that the second half of the book lacks the compelling interest of the first; Rachel Field was writing about her own family in the latter, and she would naturally be just as interested in it as she was Henriette's life in Paris. I enjoyed the look at New York in the mid-nineteenth century, but the second half of the book just wasn't as compelling. If it had been, I would have given this one five stars. Still, anyone who enjoys historical fiction laced with a bit of romance (not much romance, and somewhat old-fashioned, but sweet) will find much to appreciate in this book.
Answer:</s></s>No","Is this product review positive?
Title: Interesting read
Review: I, too, remember the Bette Davis/Charles Boyer film fondly and was glad to find this novel so many years later. I have to agree with others that the second half of the book lacks the compelling interest of the first; Rachel Field was writing about her own family in the latter, and she would naturally be just as interested in it as she was Henriette's life in Paris. I enjoyed the look at New York in the mid-nineteenth century, but the second half of the book just wasn't as compelling. If it had been, I would have given this one five stars. Still, anyone who enjoys historical fiction laced with a bit of romance (not much romance, and somewhat old-fashioned, but sweet) will find much to appreciate in this book.
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Is this product review positive?
Title: Definitely NOT Jerry Butler at his best
Review: Sorry Bradley Briggs, that's definitely not Jerry Butler at his best! It seems by 1980 Jerry Butler lost the sparkle and funk of his 1976 ""Love's on the Menu"" album and the fabulous groove on his joint album with Thelma Houston. Once you experienced these, it's hard to settle for anything less. I am confident in his huge catalogue there are some more pearls like these.I wish I knew them all and they were not out of print...
Answer:","Is this product review positive?
Title: Definitely NOT Jerry Butler at his best
Review: Sorry Bradley Briggs, that's definitely not Jerry Butler at his best! It seems by 1980 Jerry Butler lost the sparkle and funk of his 1976 ""Love's on the Menu"" album and the fabulous groove on his joint album with Thelma Houston. Once you experienced these, it's hard to settle for anything less. I am confident in his huge catalogue there are some more pearls like these.I wish I knew them all and they were not out of print...
Answer:</s></s>No","Is this product review positive?
Title: Definitely NOT Jerry Butler at his best
Review: Sorry Bradley Briggs, that's definitely not Jerry Butler at his best! It seems by 1980 Jerry Butler lost the sparkle and funk of his 1976 ""Love's on the Menu"" album and the fabulous groove on his joint album with Thelma Houston. Once you experienced these, it's hard to settle for anything less. I am confident in his huge catalogue there are some more pearls like these.I wish I knew them all and they were not out of print...
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Is this product review positive?
Title: christmas cottage
Review: my husband loves this movie. it is definatley for all ages, nothing to worry about the kids seeing, or swear words.
Answer:","Is this product review positive?
Title: christmas cottage
Review: my husband loves this movie. it is definatley for all ages, nothing to worry about the kids seeing, or swear words.
Answer:</s></s>No","Is this product review positive?
Title: christmas cottage
Review: my husband loves this movie. it is definatley for all ages, nothing to worry about the kids seeing, or swear words.
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Is this product review positive?
Title: voice has amazing potential, but lacks maturity
Review: I bought this because I had only heard a snipet of ""Don't know why"" and was captivated by Jones' voice. Unfortunately, once I listened to the CD, there was nothing holding me there. The music is flat and has no lasting holding power. I look forward to future Jones' albums, but this one is going in the bin.
Answer:","Is this product review positive?
Title: voice has amazing potential, but lacks maturity
Review: I bought this because I had only heard a snipet of ""Don't know why"" and was captivated by Jones' voice. Unfortunately, once I listened to the CD, there was nothing holding me there. The music is flat and has no lasting holding power. I look forward to future Jones' albums, but this one is going in the bin.
Answer:</s></s>No","Is this product review positive?
Title: voice has amazing potential, but lacks maturity
Review: I bought this because I had only heard a snipet of ""Don't know why"" and was captivated by Jones' voice. Unfortunately, once I listened to the CD, there was nothing holding me there. The music is flat and has no lasting holding power. I look forward to future Jones' albums, but this one is going in the bin.
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Is this product review positive?
Title: non sense
Review: like the ""teen"" one. i was pressure into buying this book, knowing it will not work, because every kid is different.
Answer:","Is this product review positive?
Title: non sense
Review: like the ""teen"" one. i was pressure into buying this book, knowing it will not work, because every kid is different.
Answer:</s></s>No","Is this product review positive?
Title: non sense
Review: like the ""teen"" one. i was pressure into buying this book, knowing it will not work, because every kid is different.
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Is this product review positive?
Title: Weird
Review: I bought this book after the author was awarded the Nobel prize this year for his literary work. The book is definitely different... fantasy cannibalism in communist China appears to be the main focus of the book. The translation is hard to follow, and the Kindle edition contained a number of misspelled or omitted words. Overall, I do not think this book is worth an average person's limited ""reading"" time.
Answer:","Is this product review positive?
Title: Weird
Review: I bought this book after the author was awarded the Nobel prize this year for his literary work. The book is definitely different... fantasy cannibalism in communist China appears to be the main focus of the book. The translation is hard to follow, and the Kindle edition contained a number of misspelled or omitted words. Overall, I do not think this book is worth an average person's limited ""reading"" time.
Answer:</s></s>No","Is this product review positive?
Title: Weird
Review: I bought this book after the author was awarded the Nobel prize this year for his literary work. The book is definitely different... fantasy cannibalism in communist China appears to be the main focus of the book. The translation is hard to follow, and the Kindle edition contained a number of misspelled or omitted words. Overall, I do not think this book is worth an average person's limited ""reading"" time.
Answer:</s></s>Yes",0,"['No', 'Yes']"
