null,0,1,label,selection
"You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Refreshing perspective on learning
Product review: As a teacher at a private school and a homeschooling mom, this book gave me a refreshing perspective on education and learning - both at a structured school and at home. The philosophy of John Holt was what I have read about from ""unschoolers"". I think it is important to consider whether we are motivating our children to learn or teaching them to spit back what we think is important. This book gave me much food for thought in that area.","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Refreshing perspective on learning
Product review: As a teacher at a private school and a homeschooling mom, this book gave me a refreshing perspective on education and learning - both at a structured school and at home. The philosophy of John Holt was what I have read about from ""unschoolers"". I think it is important to consider whether we are motivating our children to learn or teaching them to spit back what we think is important. This book gave me much food for thought in that area.</s></s>decrease","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Refreshing perspective on learning
Product review: As a teacher at a private school and a homeschooling mom, this book gave me a refreshing perspective on education and learning - both at a structured school and at home. The philosophy of John Holt was what I have read about from ""unschoolers"". I think it is important to consider whether we are motivating our children to learn or teaching them to spit back what we think is important. This book gave me much food for thought in that area.</s></s>increase",1,"['decrease', 'increase']"
"You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Excellent MIddle School World History Resource: Greek Philosophy
Product review: ""Wise Guy: The Life and Philosophy of Socrates"" by M.D. Usher is an excellent resource book for middle schoolers taking a world history class. Our standards require students to describe the key figures and major beliefs of HInduism, Buddhism, Judaism, Islam, Christianity, Greek philosophy.... This book simplifies the philosophy of Socrates for our 6th graders. The illustrations by William Bramhall further help the students grasp the information - especially our ELL learners who benefit from the colorful visuals that bring the child right to the agora in ancient Athens where they can see Athenians discussing life's tough topics including , justice, right and wrong, wisdom, courage, beauty, love....""All I know is that I know nothing"" - Socrates","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Excellent MIddle School World History Resource: Greek Philosophy
Product review: ""Wise Guy: The Life and Philosophy of Socrates"" by M.D. Usher is an excellent resource book for middle schoolers taking a world history class. Our standards require students to describe the key figures and major beliefs of HInduism, Buddhism, Judaism, Islam, Christianity, Greek philosophy.... This book simplifies the philosophy of Socrates for our 6th graders. The illustrations by William Bramhall further help the students grasp the information - especially our ELL learners who benefit from the colorful visuals that bring the child right to the agora in ancient Athens where they can see Athenians discussing life's tough topics including , justice, right and wrong, wisdom, courage, beauty, love....""All I know is that I know nothing"" - Socrates</s></s>decrease","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Excellent MIddle School World History Resource: Greek Philosophy
Product review: ""Wise Guy: The Life and Philosophy of Socrates"" by M.D. Usher is an excellent resource book for middle schoolers taking a world history class. Our standards require students to describe the key figures and major beliefs of HInduism, Buddhism, Judaism, Islam, Christianity, Greek philosophy.... This book simplifies the philosophy of Socrates for our 6th graders. The illustrations by William Bramhall further help the students grasp the information - especially our ELL learners who benefit from the colorful visuals that bring the child right to the agora in ancient Athens where they can see Athenians discussing life's tough topics including , justice, right and wrong, wisdom, courage, beauty, love....""All I know is that I know nothing"" - Socrates</s></s>increase",1,"['decrease', 'increase']"
"You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Dribble cup, anyone?
Product review: This was pretty disappointing. First of all, it's pretty big around. Not easy to lift with one hand when it's full of ice and water. So I MacGyver'd a handle out of the included nylon strap. Eh, it works. But when I tilt it up to sip from it, it tends to dribble several drops down my shirt, especially when it's full.I bought this Igloo cooler in hopes that the insulation would keep my icewater icy, but it doesn't keep things cool any more than the cheap, single-walled, plastic water-bottle it was meant to replace. At least that thing was taller and thinner, which made it easier to hold onto.The nice thing is that it's big enough around to put handfuls of ice into when the lid's off, which is one of the main reasons I bought it. Otherwise, kinda lame. I expected more from Igloo.","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Dribble cup, anyone?
Product review: This was pretty disappointing. First of all, it's pretty big around. Not easy to lift with one hand when it's full of ice and water. So I MacGyver'd a handle out of the included nylon strap. Eh, it works. But when I tilt it up to sip from it, it tends to dribble several drops down my shirt, especially when it's full.I bought this Igloo cooler in hopes that the insulation would keep my icewater icy, but it doesn't keep things cool any more than the cheap, single-walled, plastic water-bottle it was meant to replace. At least that thing was taller and thinner, which made it easier to hold onto.The nice thing is that it's big enough around to put handfuls of ice into when the lid's off, which is one of the main reasons I bought it. Otherwise, kinda lame. I expected more from Igloo.</s></s>decrease","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Dribble cup, anyone?
Product review: This was pretty disappointing. First of all, it's pretty big around. Not easy to lift with one hand when it's full of ice and water. So I MacGyver'd a handle out of the included nylon strap. Eh, it works. But when I tilt it up to sip from it, it tends to dribble several drops down my shirt, especially when it's full.I bought this Igloo cooler in hopes that the insulation would keep my icewater icy, but it doesn't keep things cool any more than the cheap, single-walled, plastic water-bottle it was meant to replace. At least that thing was taller and thinner, which made it easier to hold onto.The nice thing is that it's big enough around to put handfuls of ice into when the lid's off, which is one of the main reasons I bought it. Otherwise, kinda lame. I expected more from Igloo.</s></s>increase",0,"['decrease', 'increase']"
"You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Excellent and Informative!
Product review: I just loved it, as this film gives you so much more insight about yoga and where it comes from. Those practising yoga should def. watch ORIGINS OF YOGA. That does not mean that you have to be into the spiritual part about yoga. It's just great to see how the ""true"" Yogis live and where it all began. I can't wait for more films like this. I already saw 'Naked In Ashes' by Paula Fouce and it is outstanding, and I hope that it will be available on DVD soon.","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Excellent and Informative!
Product review: I just loved it, as this film gives you so much more insight about yoga and where it comes from. Those practising yoga should def. watch ORIGINS OF YOGA. That does not mean that you have to be into the spiritual part about yoga. It's just great to see how the ""true"" Yogis live and where it all began. I can't wait for more films like this. I already saw 'Naked In Ashes' by Paula Fouce and it is outstanding, and I hope that it will be available on DVD soon.</s></s>decrease","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Excellent and Informative!
Product review: I just loved it, as this film gives you so much more insight about yoga and where it comes from. Those practising yoga should def. watch ORIGINS OF YOGA. That does not mean that you have to be into the spiritual part about yoga. It's just great to see how the ""true"" Yogis live and where it all began. I can't wait for more films like this. I already saw 'Naked In Ashes' by Paula Fouce and it is outstanding, and I hope that it will be available on DVD soon.</s></s>increase",1,"['decrease', 'increase']"
"You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: The Fly (Two-Disc Collector's Edition)I
Product review: I bought a used-very good copy from HiddenRiches?. I didn't know the case was going to be cracked!!!!!! I guess my opinion of very-good and there's is different.","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: The Fly (Two-Disc Collector's Edition)I
Product review: I bought a used-very good copy from HiddenRiches?. I didn't know the case was going to be cracked!!!!!! I guess my opinion of very-good and there's is different.</s></s>decrease","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: The Fly (Two-Disc Collector's Edition)I
Product review: I bought a used-very good copy from HiddenRiches?. I didn't know the case was going to be cracked!!!!!! I guess my opinion of very-good and there's is different.</s></s>increase",0,"['decrease', 'increase']"
"You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Pricey but for good reason
Product review: Perfect for my wife and me. Holds a lot, allows good air circulation for air-drying, and easy to keep clean. Tried cheaper one-piece dish racks but they are very inferior.","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Pricey but for good reason
Product review: Perfect for my wife and me. Holds a lot, allows good air circulation for air-drying, and easy to keep clean. Tried cheaper one-piece dish racks but they are very inferior.</s></s>decrease","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Pricey but for good reason
Product review: Perfect for my wife and me. Holds a lot, allows good air circulation for air-drying, and easy to keep clean. Tried cheaper one-piece dish racks but they are very inferior.</s></s>increase",1,"['decrease', 'increase']"
"You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Hookless and Uninspired Effort
Product review: Whenever an editorial review like the one above says an album is good...run! It's usually the exact opposite. Case in point, Ozzy's newest album is drab, dry, and uninspired to a t. No hits here.","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Hookless and Uninspired Effort
Product review: Whenever an editorial review like the one above says an album is good...run! It's usually the exact opposite. Case in point, Ozzy's newest album is drab, dry, and uninspired to a t. No hits here.</s></s>decrease","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Hookless and Uninspired Effort
Product review: Whenever an editorial review like the one above says an album is good...run! It's usually the exact opposite. Case in point, Ozzy's newest album is drab, dry, and uninspired to a t. No hits here.</s></s>increase",0,"['decrease', 'increase']"
"You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Never Received
Product review: I was looking forward to this magazine. However, it is well past the date I was given for delivery and I still have not received it.","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Never Received
Product review: I was looking forward to this magazine. However, it is well past the date I was given for delivery and I still have not received it.</s></s>decrease","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Never Received
Product review: I was looking forward to this magazine. However, it is well past the date I was given for delivery and I still have not received it.</s></s>increase",0,"['decrease', 'increase']"
"You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: DISSAPOINTED! Maybe mine is expired...
Product review: This is my first time ever using this product so I didn't know what to expect. I HATE it!. My hands do not feel anywhere near clean after using it, I can eat a meal, then use this product and my hands STILL smell like food. When I pump the foam into my hand, I have to quickly rub it into my hands before it drips down my wrist or through my fingers; I have to ""catch it"" as it's dripping down my wrist, no time to even put the cap back on. When I rub it in my hands, it feels very slick, like I'm rubbing in water. I've used foam sanitizer before and they were just that, FOAM, not liquid. So I am VERY dissatisfied and I will NEVER buy this again. I wish I had used it prior to purchasing so I would have known how it was suppose to be. And if this IS how it is suppose to be, then I would have never bought it. Unfortunately I have a case (6 bottles) of this crap. And 4 out of the 6 (that I've tried) are watered down drippy foam.","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: DISSAPOINTED! Maybe mine is expired...
Product review: This is my first time ever using this product so I didn't know what to expect. I HATE it!. My hands do not feel anywhere near clean after using it, I can eat a meal, then use this product and my hands STILL smell like food. When I pump the foam into my hand, I have to quickly rub it into my hands before it drips down my wrist or through my fingers; I have to ""catch it"" as it's dripping down my wrist, no time to even put the cap back on. When I rub it in my hands, it feels very slick, like I'm rubbing in water. I've used foam sanitizer before and they were just that, FOAM, not liquid. So I am VERY dissatisfied and I will NEVER buy this again. I wish I had used it prior to purchasing so I would have known how it was suppose to be. And if this IS how it is suppose to be, then I would have never bought it. Unfortunately I have a case (6 bottles) of this crap. And 4 out of the 6 (that I've tried) are watered down drippy foam.</s></s>decrease","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: DISSAPOINTED! Maybe mine is expired...
Product review: This is my first time ever using this product so I didn't know what to expect. I HATE it!. My hands do not feel anywhere near clean after using it, I can eat a meal, then use this product and my hands STILL smell like food. When I pump the foam into my hand, I have to quickly rub it into my hands before it drips down my wrist or through my fingers; I have to ""catch it"" as it's dripping down my wrist, no time to even put the cap back on. When I rub it in my hands, it feels very slick, like I'm rubbing in water. I've used foam sanitizer before and they were just that, FOAM, not liquid. So I am VERY dissatisfied and I will NEVER buy this again. I wish I had used it prior to purchasing so I would have known how it was suppose to be. And if this IS how it is suppose to be, then I would have never bought it. Unfortunately I have a case (6 bottles) of this crap. And 4 out of the 6 (that I've tried) are watered down drippy foam.</s></s>increase",0,"['decrease', 'increase']"
"You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Interesting read
Product review: I, too, remember the Bette Davis/Charles Boyer film fondly and was glad to find this novel so many years later. I have to agree with others that the second half of the book lacks the compelling interest of the first; Rachel Field was writing about her own family in the latter, and she would naturally be just as interested in it as she was Henriette's life in Paris. I enjoyed the look at New York in the mid-nineteenth century, but the second half of the book just wasn't as compelling. If it had been, I would have given this one five stars. Still, anyone who enjoys historical fiction laced with a bit of romance (not much romance, and somewhat old-fashioned, but sweet) will find much to appreciate in this book.","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Interesting read
Product review: I, too, remember the Bette Davis/Charles Boyer film fondly and was glad to find this novel so many years later. I have to agree with others that the second half of the book lacks the compelling interest of the first; Rachel Field was writing about her own family in the latter, and she would naturally be just as interested in it as she was Henriette's life in Paris. I enjoyed the look at New York in the mid-nineteenth century, but the second half of the book just wasn't as compelling. If it had been, I would have given this one five stars. Still, anyone who enjoys historical fiction laced with a bit of romance (not much romance, and somewhat old-fashioned, but sweet) will find much to appreciate in this book.</s></s>decrease","You are considering whether to buy a product. You look at the reviews. Would the following review decrease or increase the chances of you buying the product?
Review title: Interesting read
Product review: I, too, remember the Bette Davis/Charles Boyer film fondly and was glad to find this novel so many years later. I have to agree with others that the second half of the book lacks the compelling interest of the first; Rachel Field was writing about her own family in the latter, and she would naturally be just as interested in it as she was Henriette's life in Paris. I enjoyed the look at New York in the mid-nineteenth century, but the second half of the book just wasn't as compelling. If it had been, I would have given this one five stars. Still, anyone who enjoys historical fiction laced with a bit of romance (not much romance, and somewhat old-fashioned, but sweet) will find much to appreciate in this book.</s></s>increase",1,"['decrease', 'increase']"
