null,0,1,label,selection
"Suppose In 1969, more than 500 million people around the world sat in front of television sets, watching grainy images of two men in white bulky spacesuits planting a U.S. flag on the lunar landscape with its black horizon. Can we infer that ""The Apollo astronauts waved the American flag on the moon in 1969.""? Yes or no?","Suppose In 1969, more than 500 million people around the world sat in front of television sets, watching grainy images of two men in white bulky spacesuits planting a U.S. flag on the lunar landscape with its black horizon. Can we infer that ""The Apollo astronauts waved the American flag on the moon in 1969.""? Yes or no?</s></s>Yes","Suppose In 1969, more than 500 million people around the world sat in front of television sets, watching grainy images of two men in white bulky spacesuits planting a U.S. flag on the lunar landscape with its black horizon. Can we infer that ""The Apollo astronauts waved the American flag on the moon in 1969.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose Gen. Maza Marquez said that the fact that a payment is being offered for the capture of Pablo Escobar does not mean that other persons accused of being capos of the mafia are not being sought, and that if anyone being held in connection with the investigation of the killing of Luis Carlos Galan is released, that does not mean that the investigations are not proceeding well. Can we infer that ""Luis was killed by the capos of the mafia.""? Yes or no?","Suppose Gen. Maza Marquez said that the fact that a payment is being offered for the capture of Pablo Escobar does not mean that other persons accused of being capos of the mafia are not being sought, and that if anyone being held in connection with the investigation of the killing of Luis Carlos Galan is released, that does not mean that the investigations are not proceeding well. Can we infer that ""Luis was killed by the capos of the mafia.""? Yes or no?</s></s>Yes","Suppose Gen. Maza Marquez said that the fact that a payment is being offered for the capture of Pablo Escobar does not mean that other persons accused of being capos of the mafia are not being sought, and that if anyone being held in connection with the investigation of the killing of Luis Carlos Galan is released, that does not mean that the investigations are not proceeding well. Can we infer that ""Luis was killed by the capos of the mafia.""? Yes or no?</s></s>No",1,"['Yes', 'No']"
"Suppose The memo, written by Marc Allen Connelly (who was general counsel to the funeral services commission at the time) and sent to Dick McNeil (the Bush-appointed chairman of the funeral commission) stated that Connelly ""received information"" from Texas state officials that two of the funeral commissioners worked for SCI. Can we infer that ""Dick McNeil was an employee of Bush.""? Yes or no?","Suppose The memo, written by Marc Allen Connelly (who was general counsel to the funeral services commission at the time) and sent to Dick McNeil (the Bush-appointed chairman of the funeral commission) stated that Connelly ""received information"" from Texas state officials that two of the funeral commissioners worked for SCI. Can we infer that ""Dick McNeil was an employee of Bush.""? Yes or no?</s></s>Yes","Suppose The memo, written by Marc Allen Connelly (who was general counsel to the funeral services commission at the time) and sent to Dick McNeil (the Bush-appointed chairman of the funeral commission) stated that Connelly ""received information"" from Texas state officials that two of the funeral commissioners worked for SCI. Can we infer that ""Dick McNeil was an employee of Bush.""? Yes or no?</s></s>No",1,"['Yes', 'No']"
"Suppose For instance, the direct and indirect economic cost of the floods in Mozambique caused by Tropical Storms Elyne and Gloria in February and March 2000, is estimated at US$1 billion, as compared to the country's export earning of only US$300 million in 1999. Can we infer that ""A tropical storm has caused significant property damage or loss of life.""? Yes or no?","Suppose For instance, the direct and indirect economic cost of the floods in Mozambique caused by Tropical Storms Elyne and Gloria in February and March 2000, is estimated at US$1 billion, as compared to the country's export earning of only US$300 million in 1999. Can we infer that ""A tropical storm has caused significant property damage or loss of life.""? Yes or no?</s></s>Yes","Suppose For instance, the direct and indirect economic cost of the floods in Mozambique caused by Tropical Storms Elyne and Gloria in February and March 2000, is estimated at US$1 billion, as compared to the country's export earning of only US$300 million in 1999. Can we infer that ""A tropical storm has caused significant property damage or loss of life.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose A collection of real-life testimonies by Klaus Pohl, one of Germany's most performed dramatists, its power resides less in the conventional meaning of the word drama than in what it reveals - a country still deeply at odds with itself, a kaleidoscope of events that flatters neither side, neither Western capitalism nor the former communist regime. Can we infer that ""Klaus Pohl is a German dramatist.""? Yes or no?","Suppose A collection of real-life testimonies by Klaus Pohl, one of Germany's most performed dramatists, its power resides less in the conventional meaning of the word drama than in what it reveals - a country still deeply at odds with itself, a kaleidoscope of events that flatters neither side, neither Western capitalism nor the former communist regime. Can we infer that ""Klaus Pohl is a German dramatist.""? Yes or no?</s></s>Yes","Suppose A collection of real-life testimonies by Klaus Pohl, one of Germany's most performed dramatists, its power resides less in the conventional meaning of the word drama than in what it reveals - a country still deeply at odds with itself, a kaleidoscope of events that flatters neither side, neither Western capitalism nor the former communist regime. Can we infer that ""Klaus Pohl is a German dramatist.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo. Can we infer that ""About 33.5 miilion people live in Tokyo.""? Yes or no?","Suppose About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo. Can we infer that ""About 33.5 miilion people live in Tokyo.""? Yes or no?</s></s>Yes","Suppose About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo. Can we infer that ""About 33.5 miilion people live in Tokyo.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose Traditionally, 60 percent of the tickets sold for a stop on the Vans Warped Tour, for example, occur six days prior to the show. Can we infer that ""Most tours only sell 60 percent of the tickets.""? Yes or no?","Suppose Traditionally, 60 percent of the tickets sold for a stop on the Vans Warped Tour, for example, occur six days prior to the show. Can we infer that ""Most tours only sell 60 percent of the tickets.""? Yes or no?</s></s>Yes","Suppose Traditionally, 60 percent of the tickets sold for a stop on the Vans Warped Tour, for example, occur six days prior to the show. Can we infer that ""Most tours only sell 60 percent of the tickets.""? Yes or no?</s></s>No",1,"['Yes', 'No']"
"Suppose Mr. McEveety told me he had discussed the quote voiced by Archbishop Dziwisz with the pope's longtime official spokesman, Joaquin Navarro-Valls, head of the Vatican press office. Can we infer that ""Joaquin Navarro-Valls is the pope's official spokesman.""? Yes or no?","Suppose Mr. McEveety told me he had discussed the quote voiced by Archbishop Dziwisz with the pope's longtime official spokesman, Joaquin Navarro-Valls, head of the Vatican press office. Can we infer that ""Joaquin Navarro-Valls is the pope's official spokesman.""? Yes or no?</s></s>Yes","Suppose Mr. McEveety told me he had discussed the quote voiced by Archbishop Dziwisz with the pope's longtime official spokesman, Joaquin Navarro-Valls, head of the Vatican press office. Can we infer that ""Joaquin Navarro-Valls is the pope's official spokesman.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose The bus, which was heading for Nairobi in Kenya , crashed in the Kabale district of Uganda near the Rwandan border. Can we infer that ""The Kabale district borders on Rwanda.""? Yes or no?","Suppose The bus, which was heading for Nairobi in Kenya , crashed in the Kabale district of Uganda near the Rwandan border. Can we infer that ""The Kabale district borders on Rwanda.""? Yes or no?</s></s>Yes","Suppose The bus, which was heading for Nairobi in Kenya , crashed in the Kabale district of Uganda near the Rwandan border. Can we infer that ""The Kabale district borders on Rwanda.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose Venezuelan President Hugo Chavez has said he is prepared to receive detainees held by the US military at the Guantanamo Bay camp in Cuba. US President Barack Obama has ordered the closure of the controversial camp, in which around 240 inmates are held, by next year. Mr Chavez made his offer at a summit of South American and Arab countries.  It is highly unlikely the Pentagon will take him up on it, however, given the poor state of US ties with Venezuela. Can we infer that ""About 240 people are detained in the prison at Guantanamo.""? Yes or no?","Suppose Venezuelan President Hugo Chavez has said he is prepared to receive detainees held by the US military at the Guantanamo Bay camp in Cuba. US President Barack Obama has ordered the closure of the controversial camp, in which around 240 inmates are held, by next year. Mr Chavez made his offer at a summit of South American and Arab countries.  It is highly unlikely the Pentagon will take him up on it, however, given the poor state of US ties with Venezuela. Can we infer that ""About 240 people are detained in the prison at Guantanamo.""? Yes or no?</s></s>Yes","Suppose Venezuelan President Hugo Chavez has said he is prepared to receive detainees held by the US military at the Guantanamo Bay camp in Cuba. US President Barack Obama has ordered the closure of the controversial camp, in which around 240 inmates are held, by next year. Mr Chavez made his offer at a summit of South American and Arab countries.  It is highly unlikely the Pentagon will take him up on it, however, given the poor state of US ties with Venezuela. Can we infer that ""About 240 people are detained in the prison at Guantanamo.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose Boris Becker is a true legend in the sport of tennis. Aged just seventeen, he won Wimbledon for the first time and went on to become the most prolific tennis player. Can we infer that ""Boris Becker is a Wimbledon champion.""? Yes or no?","Suppose Boris Becker is a true legend in the sport of tennis. Aged just seventeen, he won Wimbledon for the first time and went on to become the most prolific tennis player. Can we infer that ""Boris Becker is a Wimbledon champion.""? Yes or no?</s></s>Yes","Suppose Boris Becker is a true legend in the sport of tennis. Aged just seventeen, he won Wimbledon for the first time and went on to become the most prolific tennis player. Can we infer that ""Boris Becker is a Wimbledon champion.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose Manuel Rosales, who ran against Mr Chavez in the 2006 presidential election, faces corruption charges he says are baseless. He had been in hiding since the charges were filed last month. Venezuela's Interior Minister Tareck el-Aissami said Mr Rosales was a criminal on the run. ""If he doesn't appear before the appropriate courts, he would be a fugitive from justice, and as a result the court will activate mechanisms for his international capture,"" said Mr Aissami, denying that the charges were political. Can we infer that ""Manuel Rosales was mayor of Maracaibo.""? Yes or no?","Suppose Manuel Rosales, who ran against Mr Chavez in the 2006 presidential election, faces corruption charges he says are baseless. He had been in hiding since the charges were filed last month. Venezuela's Interior Minister Tareck el-Aissami said Mr Rosales was a criminal on the run. ""If he doesn't appear before the appropriate courts, he would be a fugitive from justice, and as a result the court will activate mechanisms for his international capture,"" said Mr Aissami, denying that the charges were political. Can we infer that ""Manuel Rosales was mayor of Maracaibo.""? Yes or no?</s></s>Yes","Suppose Manuel Rosales, who ran against Mr Chavez in the 2006 presidential election, faces corruption charges he says are baseless. He had been in hiding since the charges were filed last month. Venezuela's Interior Minister Tareck el-Aissami said Mr Rosales was a criminal on the run. ""If he doesn't appear before the appropriate courts, he would be a fugitive from justice, and as a result the court will activate mechanisms for his international capture,"" said Mr Aissami, denying that the charges were political. Can we infer that ""Manuel Rosales was mayor of Maracaibo.""? Yes or no?</s></s>No",1,"['Yes', 'No']"
"Suppose Rockweed has been harvested commercially in Nova Scotia since the late 1950's and is currently the most important commercial seaweed in Atlantic Canada. Can we infer that ""Marine vegetation is  harvested.""? Yes or no?","Suppose Rockweed has been harvested commercially in Nova Scotia since the late 1950's and is currently the most important commercial seaweed in Atlantic Canada. Can we infer that ""Marine vegetation is  harvested.""? Yes or no?</s></s>Yes","Suppose Rockweed has been harvested commercially in Nova Scotia since the late 1950's and is currently the most important commercial seaweed in Atlantic Canada. Can we infer that ""Marine vegetation is  harvested.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose We learn that Claretta Petacci, Mussolini's last mistress, had a tendency to whine and to lie all day in bed, eating chocolate. Can we infer that ""Claretta Petacci was Mussolini's last mistress.""? Yes or no?","Suppose We learn that Claretta Petacci, Mussolini's last mistress, had a tendency to whine and to lie all day in bed, eating chocolate. Can we infer that ""Claretta Petacci was Mussolini's last mistress.""? Yes or no?</s></s>Yes","Suppose We learn that Claretta Petacci, Mussolini's last mistress, had a tendency to whine and to lie all day in bed, eating chocolate. Can we infer that ""Claretta Petacci was Mussolini's last mistress.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose The plaintiffs in this most recent suit contend that Lee, Perlmutter, Arthur Lieberman and Avi Arad conspired in bad faith to conceal and misappropriate financial interests in Lee's creations assigned to Stan Lee Media in 1998. SLM's meltdown involved its former President Peter F. Paul fleeing to Brazil, contributions made to Bill and Hillary Clinton, Paul's extradition and more. In 2007, SLM filed a $5 billion lawsuit in which it claimed co-ownership of all of Stan Lee's creations for Marvel. Can we infer that ""Hillary Clinton is Bill's sister.""? Yes or no?","Suppose The plaintiffs in this most recent suit contend that Lee, Perlmutter, Arthur Lieberman and Avi Arad conspired in bad faith to conceal and misappropriate financial interests in Lee's creations assigned to Stan Lee Media in 1998. SLM's meltdown involved its former President Peter F. Paul fleeing to Brazil, contributions made to Bill and Hillary Clinton, Paul's extradition and more. In 2007, SLM filed a $5 billion lawsuit in which it claimed co-ownership of all of Stan Lee's creations for Marvel. Can we infer that ""Hillary Clinton is Bill's sister.""? Yes or no?</s></s>Yes","Suppose The plaintiffs in this most recent suit contend that Lee, Perlmutter, Arthur Lieberman and Avi Arad conspired in bad faith to conceal and misappropriate financial interests in Lee's creations assigned to Stan Lee Media in 1998. SLM's meltdown involved its former President Peter F. Paul fleeing to Brazil, contributions made to Bill and Hillary Clinton, Paul's extradition and more. In 2007, SLM filed a $5 billion lawsuit in which it claimed co-ownership of all of Stan Lee's creations for Marvel. Can we infer that ""Hillary Clinton is Bill's sister.""? Yes or no?</s></s>No",1,"['Yes', 'No']"
"Suppose Côte d'Ivoire's President Laurent Gbagbo promulgated new election laws on July 14, including the creation of an independent electoral commission to oversee the presidential vote, which is slated for October 30. Can we infer that ""New elections in Côte d'Ivoire will take place on October 30.""? Yes or no?","Suppose Côte d'Ivoire's President Laurent Gbagbo promulgated new election laws on July 14, including the creation of an independent electoral commission to oversee the presidential vote, which is slated for October 30. Can we infer that ""New elections in Côte d'Ivoire will take place on October 30.""? Yes or no?</s></s>Yes","Suppose Côte d'Ivoire's President Laurent Gbagbo promulgated new election laws on July 14, including the creation of an independent electoral commission to oversee the presidential vote, which is slated for October 30. Can we infer that ""New elections in Côte d'Ivoire will take place on October 30.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose It's Only a Play is Terrence McNally's ""Give My Regards to Broadway,"" a lightweight tribute to the theater as seen from the lofty but limited vantage point of Broadway artists who are consumed by New York's hit/flop mentality. Can we infer that ""Broadway is in New York.""? Yes or no?","Suppose It's Only a Play is Terrence McNally's ""Give My Regards to Broadway,"" a lightweight tribute to the theater as seen from the lofty but limited vantage point of Broadway artists who are consumed by New York's hit/flop mentality. Can we infer that ""Broadway is in New York.""? Yes or no?</s></s>Yes","Suppose It's Only a Play is Terrence McNally's ""Give My Regards to Broadway,"" a lightweight tribute to the theater as seen from the lofty but limited vantage point of Broadway artists who are consumed by New York's hit/flop mentality. Can we infer that ""Broadway is in New York.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
"Suppose THE French justice minister who returned to work five days after having a baby, only to lose her job, launched a political comeback last week, letting it be known that she will run for mayor of Paris. Rachida Dati, 43, long seen as President Nicolas Sarkozy's favourite among the ""Sarko-zettes"" - his women ministers - lost his confidence and was ordered to leave the cabinet and instead run for the European parliament. She used the launch of her party's European election campaign to deny she was a Sarkozy creation and to add gravitas to the ""bling-bling"" image attached to her since she posed in a £15,000 Christian Dior dress at a fashion gala. Can we infer that ""Rachida Dati has Moroccan origins.""? Yes or no?","Suppose THE French justice minister who returned to work five days after having a baby, only to lose her job, launched a political comeback last week, letting it be known that she will run for mayor of Paris. Rachida Dati, 43, long seen as President Nicolas Sarkozy's favourite among the ""Sarko-zettes"" - his women ministers - lost his confidence and was ordered to leave the cabinet and instead run for the European parliament. She used the launch of her party's European election campaign to deny she was a Sarkozy creation and to add gravitas to the ""bling-bling"" image attached to her since she posed in a £15,000 Christian Dior dress at a fashion gala. Can we infer that ""Rachida Dati has Moroccan origins.""? Yes or no?</s></s>Yes","Suppose THE French justice minister who returned to work five days after having a baby, only to lose her job, launched a political comeback last week, letting it be known that she will run for mayor of Paris. Rachida Dati, 43, long seen as President Nicolas Sarkozy's favourite among the ""Sarko-zettes"" - his women ministers - lost his confidence and was ordered to leave the cabinet and instead run for the European parliament. She used the launch of her party's European election campaign to deny she was a Sarkozy creation and to add gravitas to the ""bling-bling"" image attached to her since she posed in a £15,000 Christian Dior dress at a fashion gala. Can we infer that ""Rachida Dati has Moroccan origins.""? Yes or no?</s></s>No",1,"['Yes', 'No']"
"Suppose Digging in a different trench Phoenix's robotic Arm connected with a hard surface that has scientists excited about the prospect of next uncovering an icy layer.  ""We have dug a trench and uncovered a hard layer at the same depth as the ice layer in our other trench,"" said Washington University robotic arm investigator for Phoenix, Ray Arvidson. The arm tried at least three times to penetrate the layer, but was unsuccessful. As a result the arm went into a holding pattern, awaiting its next commands. Can we infer that ""A robotic arm has been used for scientific discoveries.""? Yes or no?","Suppose Digging in a different trench Phoenix's robotic Arm connected with a hard surface that has scientists excited about the prospect of next uncovering an icy layer.  ""We have dug a trench and uncovered a hard layer at the same depth as the ice layer in our other trench,"" said Washington University robotic arm investigator for Phoenix, Ray Arvidson. The arm tried at least three times to penetrate the layer, but was unsuccessful. As a result the arm went into a holding pattern, awaiting its next commands. Can we infer that ""A robotic arm has been used for scientific discoveries.""? Yes or no?</s></s>Yes","Suppose Digging in a different trench Phoenix's robotic Arm connected with a hard surface that has scientists excited about the prospect of next uncovering an icy layer.  ""We have dug a trench and uncovered a hard layer at the same depth as the ice layer in our other trench,"" said Washington University robotic arm investigator for Phoenix, Ray Arvidson. The arm tried at least three times to penetrate the layer, but was unsuccessful. As a result the arm went into a holding pattern, awaiting its next commands. Can we infer that ""A robotic arm has been used for scientific discoveries.""? Yes or no?</s></s>No",0,"['Yes', 'No']"
