null,0,1,label,selection
"Consider the following premise: ''' The children ran through the sprinkler. ''' Choice 1: They ate popsicles.
Choice 2: They were hot.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' The children ran through the sprinkler. ''' Choice 1: They ate popsicles.
Choice 2: They were hot.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The children ran through the sprinkler. ''' Choice 1: They ate popsicles.
Choice 2: They were hot.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The man drank water with his meal. ''' Choice 1: His meal was cold.
Choice 2: His meal was spicy.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' The man drank water with his meal. ''' Choice 1: His meal was cold.
Choice 2: His meal was spicy.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The man drank water with his meal. ''' Choice 1: His meal was cold.
Choice 2: His meal was spicy.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' I excused myself from the group. ''' Choice 1: I turned off my phone.
Choice 2: My phone rang.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' I excused myself from the group. ''' Choice 1: I turned off my phone.
Choice 2: My phone rang.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' I excused myself from the group. ''' Choice 1: I turned off my phone.
Choice 2: My phone rang.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The skunk sprayed the dog. ''' Choice 1: The dog emitted a foul smell.
Choice 2: The skunk roamed the woods.
Q: Which one is more likely to be the effect, choice 1 or choice 2?","Consider the following premise: ''' The skunk sprayed the dog. ''' Choice 1: The dog emitted a foul smell.
Choice 2: The skunk roamed the woods.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The skunk sprayed the dog. ''' Choice 1: The dog emitted a foul smell.
Choice 2: The skunk roamed the woods.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The farmland needed irrigation. ''' Choice 1: A canal was constructed.
Choice 2: A flood occurred.
Q: Which one is more likely to be the effect, choice 1 or choice 2?","Consider the following premise: ''' The farmland needed irrigation. ''' Choice 1: A canal was constructed.
Choice 2: A flood occurred.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The farmland needed irrigation. ''' Choice 1: A canal was constructed.
Choice 2: A flood occurred.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The woman ran her finger under cold water. ''' Choice 1: She burned her finger on the toaster.
Choice 2: She put a diamond ring on her finger.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' The woman ran her finger under cold water. ''' Choice 1: She burned her finger on the toaster.
Choice 2: She put a diamond ring on her finger.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The woman ran her finger under cold water. ''' Choice 1: She burned her finger on the toaster.
Choice 2: She put a diamond ring on her finger.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The man closed the book. ''' Choice 1: He finished reading it.
Choice 2: It provoked him to think.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' The man closed the book. ''' Choice 1: He finished reading it.
Choice 2: It provoked him to think.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The man closed the book. ''' Choice 1: He finished reading it.
Choice 2: It provoked him to think.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The patient underwent the risky medical procedure. ''' Choice 1: The procedure was costly.
Choice 2: Specialists recommended the procedure.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' The patient underwent the risky medical procedure. ''' Choice 1: The procedure was costly.
Choice 2: Specialists recommended the procedure.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The patient underwent the risky medical procedure. ''' Choice 1: The procedure was costly.
Choice 2: Specialists recommended the procedure.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The parents recognized their daughter's creativity. ''' Choice 1: They taught her how to ride a bike.
Choice 2: They encouraged her to become an artist.
Q: Which one is more likely to be the effect, choice 1 or choice 2?","Consider the following premise: ''' The parents recognized their daughter's creativity. ''' Choice 1: They taught her how to ride a bike.
Choice 2: They encouraged her to become an artist.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The parents recognized their daughter's creativity. ''' Choice 1: They taught her how to ride a bike.
Choice 2: They encouraged her to become an artist.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' I planted the seeds in the soil. ''' Choice 1: I watered the soil.
Choice 2: The seeds sprouted.
Q: Which one is more likely to be the effect, choice 1 or choice 2?","Consider the following premise: ''' I planted the seeds in the soil. ''' Choice 1: I watered the soil.
Choice 2: The seeds sprouted.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' I planted the seeds in the soil. ''' Choice 1: I watered the soil.
Choice 2: The seeds sprouted.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' My stomach growled. ''' Choice 1: I forgot to eat breakfast.
Choice 2: I was full from breakfast.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' My stomach growled. ''' Choice 1: I forgot to eat breakfast.
Choice 2: I was full from breakfast.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' My stomach growled. ''' Choice 1: I forgot to eat breakfast.
Choice 2: I was full from breakfast.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The police officer pulled over the celebrity. ''' Choice 1: The celebrity offered the officer a bribe.
Choice 2: The celebrity sued the police officer.
Q: Which one is more likely to be the effect, choice 1 or choice 2?","Consider the following premise: ''' The police officer pulled over the celebrity. ''' Choice 1: The celebrity offered the officer a bribe.
Choice 2: The celebrity sued the police officer.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The police officer pulled over the celebrity. ''' Choice 1: The celebrity offered the officer a bribe.
Choice 2: The celebrity sued the police officer.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The couple was happy to see each other. ''' Choice 1: They kissed.
Choice 2: They rested.
Q: Which one is more likely to be the effect, choice 1 or choice 2?","Consider the following premise: ''' The couple was happy to see each other. ''' Choice 1: They kissed.
Choice 2: They rested.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The couple was happy to see each other. ''' Choice 1: They kissed.
Choice 2: They rested.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The student was in a rush to get to school on time. ''' Choice 1: He left his assignment at home.
Choice 2: He brought his lunch to school.
Q: Which one is more likely to be the effect, choice 1 or choice 2?","Consider the following premise: ''' The student was in a rush to get to school on time. ''' Choice 1: He left his assignment at home.
Choice 2: He brought his lunch to school.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The student was in a rush to get to school on time. ''' Choice 1: He left his assignment at home.
Choice 2: He brought his lunch to school.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The lock opened. ''' Choice 1: I turned the key in the lock.
Choice 2: I made a duplicate of the key.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' The lock opened. ''' Choice 1: I turned the key in the lock.
Choice 2: I made a duplicate of the key.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The lock opened. ''' Choice 1: I turned the key in the lock.
Choice 2: I made a duplicate of the key.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The journalist wrote a biography about the humanitarian's life. ''' Choice 1: The humanitarian was difficult for the journalist to interview.
Choice 2: The journalist was intrigued by the humanitarian's work.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' The journalist wrote a biography about the humanitarian's life. ''' Choice 1: The humanitarian was difficult for the journalist to interview.
Choice 2: The journalist was intrigued by the humanitarian's work.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The journalist wrote a biography about the humanitarian's life. ''' Choice 1: The humanitarian was difficult for the journalist to interview.
Choice 2: The journalist was intrigued by the humanitarian's work.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The man's watch was broken. ''' Choice 1: He waited at the bus stop.
Choice 2: He asked a stranger for the time.
Q: Which one is more likely to be the effect, choice 1 or choice 2?","Consider the following premise: ''' The man's watch was broken. ''' Choice 1: He waited at the bus stop.
Choice 2: He asked a stranger for the time.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The man's watch was broken. ''' Choice 1: He waited at the bus stop.
Choice 2: He asked a stranger for the time.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The window was opaque. ''' Choice 1: The glass was stained.
Choice 2: The blinds were open.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' The window was opaque. ''' Choice 1: The glass was stained.
Choice 2: The blinds were open.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The window was opaque. ''' Choice 1: The glass was stained.
Choice 2: The blinds were open.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The climbers reached the peak of the mountain. ''' Choice 1: They encountered an avalanche.
Choice 2: They congratulated each other.
Q: Which one is more likely to be the effect, choice 1 or choice 2?","Consider the following premise: ''' The climbers reached the peak of the mountain. ''' Choice 1: They encountered an avalanche.
Choice 2: They congratulated each other.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The climbers reached the peak of the mountain. ''' Choice 1: They encountered an avalanche.
Choice 2: They congratulated each other.
Q: Which one is more likely to be the effect, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The glasses on the table spilled. ''' Choice 1: The child drew on the table.
Choice 2: The child yanked the tablecloth.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' The glasses on the table spilled. ''' Choice 1: The child drew on the table.
Choice 2: The child yanked the tablecloth.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The glasses on the table spilled. ''' Choice 1: The child drew on the table.
Choice 2: The child yanked the tablecloth.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' I wrote a thank-you note to my grandmother. ''' Choice 1: She became forgetful.
Choice 2: She sent me a gift.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' I wrote a thank-you note to my grandmother. ''' Choice 1: She became forgetful.
Choice 2: She sent me a gift.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' I wrote a thank-you note to my grandmother. ''' Choice 1: She became forgetful.
Choice 2: She sent me a gift.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following premise: ''' The woman banished the children from her property. ''' Choice 1: The children hit a ball into her yard.
Choice 2: The children trampled through her garden.
Q: Which one is more likely to be the cause, choice 1 or choice 2?","Consider the following premise: ''' The woman banished the children from her property. ''' Choice 1: The children hit a ball into her yard.
Choice 2: The children trampled through her garden.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 1","Consider the following premise: ''' The woman banished the children from her property. ''' Choice 1: The children hit a ball into her yard.
Choice 2: The children trampled through her garden.
Q: Which one is more likely to be the cause, choice 1 or choice 2?</s></s>choice 2",1,"['choice 1', 'choice 2']"
