log_prob_0,log_prob_1,higher_prob,label,calibrated
0.09826696,0.5825866,1,1,1
-0.055077344,-0.99603415,0,0,1
-1.3739862,-0.5308886,1,1,1
-0.33725065,1.0109175,1,1,1
0.43498987,-0.09339422,0,0,1
1.4627553,-0.013743788,0,0,1
-1.0037428,0.38512945,1,1,1
-0.87833846,0.7056658,1,1,1
-0.36230937,-0.032573372,1,1,1
-1.7400191,1.6990908,1,1,1
-0.037534893,0.37633377,1,1,1
-0.033479005,-1.5519495,0,0,1
-0.17893758,0.9876391,1,1,1
0.7556397,0.09574485,0,0,1
0.950196,-1.0172246,0,0,1
-0.75690657,-1.4616429,0,0,1
0.6413858,0.3623876,0,0,1
-0.7236718,0.58674574,1,1,1
-1.9997739,-2.3748605,0,1,0
1.03209,-0.8610377,0,0,1
-0.24078675,1.0338275,1,1,1
-0.4402419,-2.2613285,0,0,1
0.8419237,0.2453922,0,0,1
0.18709163,0.43640664,1,0,0
-1.5144224,1.3148388,1,1,1
-0.056850433,-0.5280721,0,0,1
0.2714361,0.5578389,1,1,1
0.024553776,0.7867579,1,1,1
0.2360994,0.3425025,1,1,1
0.77507764,0.8239376,1,1,1
0.10302502,1.0606775,1,1,1
-0.7773137,0.0015951395,1,1,1
0.84939647,-1.3985133,0,0,1
0.099984646,-2.2585146,0,0,1
0.6482005,0.08194026,0,0,1
-2.0565963,-0.4251179,1,1,1
0.17397268,0.22113925,1,0,0
-0.7253204,0.26852793,1,1,1
0.12956154,0.5236235,1,0,0
1.0406053,-0.5190294,0,0,1
-0.16874287,0.808902,1,1,1
0.69614017,-0.052530497,0,0,1
0.26843017,-0.1291047,0,0,1
0.27274412,0.84831643,1,1,1
0.10334861,0.4517582,1,0,0
-0.30174524,0.12167865,1,1,1
0.13231817,-0.53412557,0,0,1
-2.403607,0.62882143,1,1,1
-0.7081152,0.73953354,1,1,1
0.37942615,-0.12042332,0,0,1
1.26586,-0.19299415,0,0,1
0.35020477,-0.9642454,0,0,1
-1.2045972,1.1642169,1,1,1
-0.28005725,0.4724278,1,1,1
-0.015776753,0.5506628,1,1,1
1.194844,-0.599369,0,0,1
-0.98829067,0.72001195,1,1,1
0.6089792,-0.43510768,0,0,1
-1.4055035,1.4351895,1,1,1
0.112350434,-0.6480509,0,0,1
0.31904805,-0.1998335,0,0,1
-0.7301682,1.7698538,1,1,1
1.1173,-0.26579094,0,0,1
-0.15483162,0.5553121,1,1,1
0.2842165,0.28464764,1,1,1
0.21923625,-0.22882867,0,0,1
0.10482779,0.86515236,1,1,1
1.0419717,0.38205454,0,0,1
-1.7937948,1.1789255,1,1,1
0.08463842,-1.2215133,0,1,0
0.49921918,0.0358631,0,0,1
1.7794113,0.6565637,0,0,1
0.35998932,-0.72619563,0,0,1
-0.3148549,-1.4433091,0,0,1
-0.08142081,1.3237591,1,1,1
0.3251403,0.3519493,1,1,1
0.436054,0.34277755,0,1,0
-0.048463166,0.9000156,1,1,1
-0.041487873,0.67068756,1,1,1
0.8994217,0.28469113,0,0,1
0.0013554692,0.25079378,1,1,1
0.7953664,0.262055,0,0,1
-0.59181315,0.8062586,1,1,1
-0.19024676,0.8168551,1,1,1
-0.08234435,1.03152,1,1,1
0.38038626,0.2715785,0,0,1
-1.0467814,-0.05135238,1,0,0
0.51071924,-0.47901794,0,0,1
-2.7814307,-2.7287138,1,1,1
0.64248776,0.28791514,0,1,0
-0.9523514,1.4136605,1,1,1
-0.84764946,1.4062905,1,1,1
-0.3009848,0.75931203,1,1,1
0.8822681,0.09293884,0,0,1
0.7575395,0.5316697,0,0,1
-1.0622888,0.61416054,1,1,1
0.6881561,-1.8697435,0,0,1
1.010073,0.25328082,0,0,1
0.31059998,0.36967427,1,0,0
-1.5960209,-2.4837031,0,0,1
-1.1830434,-1.0573003,1,0,0
0.31579274,0.13661069,0,1,0
-1.0803337,0.8851448,1,1,1
-0.92726415,0.8631069,1,1,1
-0.8858132,-0.81797147,1,1,1
-2.3560429,0.026675165,1,1,1
0.6960936,-0.48229313,0,0,1
-0.21569823,0.21320045,1,1,1
-1.1101435,0.8741795,1,1,1
-0.021886468,0.0030008256,1,0,0
-1.9523623,0.41079995,1,1,1
0.28411433,-0.087693214,0,0,1
0.6462703,0.6935496,1,0,0
0.047514856,0.047855735,1,1,1
-1.1220446,1.223994,1,1,1
-2.277783,-0.48122695,1,1,1
-1.6866055,0.442191,1,1,1
0.10012525,0.052802086,0,0,1
-0.92972636,0.5174883,1,1,1
0.6887022,-0.45300412,0,0,1
-0.5385977,0.63710856,1,1,1
-2.3257318,0.17191586,1,1,1
-3.1559224,-3.0996325,1,0,0
-1.4991477,0.2718535,1,1,1
-0.8306396,0.69393086,1,1,1
-1.1591562,0.46815455,1,1,1
0.13395548,0.3777371,1,1,1
0.883142,2.0237217,1,1,1
-0.5358335,0.19066024,1,1,1
-2.1219788,0.83868736,1,1,1
0.46297133,-0.7244214,0,0,1
1.0949095,0.24550216,0,0,1
-0.91493523,0.84049225,1,1,1
-1.9933195,0.42566153,1,1,1
1.0340186,-0.1562972,0,0,1
-0.37897053,-2.8386142,0,0,1
1.0797526,0.2213982,0,0,1
-1.1298568,0.77740324,1,1,1
0.6170469,-0.8908666,0,0,1
-0.54423106,1.3491269,1,1,1
-0.4186527,1.1350129,1,1,1
-1.879744,1.3549321,1,1,1
0.8266699,0.33339512,0,0,1
0.9281396,0.14777756,0,0,1
0.7660684,0.15789044,0,0,1
-1.2661285,1.2976072,1,1,1
-2.073194,1.2354136,1,1,1
-0.2918173,0.6666938,1,1,1
-0.20650089,1.6682861,1,1,1
-0.60269326,0.7541963,1,1,1
-0.45143265,0.8570453,1,1,1
0.5794038,-1.6713321,0,0,1
0.016851991,1.0906672,1,1,1
0.096900225,-0.01956731,0,0,1
0.6893338,-1.0838265,0,0,1
-0.15992653,0.5573048,1,1,1
-1.4759752,0.9735005,1,1,1
0.433117,0.6967836,1,1,1
0.13269073,0.32108748,1,1,1
0.6054532,0.49274966,0,0,1
-0.8171072,-0.064481914,1,1,1
0.7691755,0.13611796,0,0,1
-0.76185554,0.57381266,1,1,1
-0.53807336,-2.2069602,0,0,1
-1.2382267,0.30786517,1,1,1
-0.85561323,0.36590368,1,0,0
0.48886958,0.101474166,0,0,1
0.96518964,-0.285307,0,0,1
-1.8933531,1.4096042,1,1,1
-1.1028537,0.39651132,1,1,1
-0.5696879,0.36533356,1,1,1
-1.6485533,-1.7218126,0,0,1
0.70572793,-0.32785755,0,0,1
-0.4125119,-0.8004559,0,0,1
-1.6149284,1.857723,1,1,1
-1.046195,0.3520369,1,1,1
0.086049855,-0.04907188,0,0,1
-0.052580327,-0.67885125,0,0,1
-0.58689934,1.6492174,1,1,1
1.0843167,0.23315199,0,0,1
0.6125076,0.37998822,0,0,1
1.042621,-0.9359899,0,0,1
-0.976766,0.4935544,1,1,1
1.4264591,-0.5533451,0,0,1
-1.4725671,-0.36832747,1,1,1
0.7421247,-0.83259,0,0,1
-0.39272273,0.37988928,1,1,1
-0.33766752,0.99071383,1,1,1
-0.02512297,-0.28780878,0,0,1
0.70689577,-0.084864795,0,0,1
0.9309843,-0.51603156,0,0,1
-0.29715145,0.601229,1,1,1
-1.1468688,0.95396936,1,1,1
0.074678026,-0.5651833,0,0,1
-0.085971385,-0.45950916,0,0,1
0.64710486,0.8733747,1,0,0
-3.8311653,-3.5793796,1,1,1
-1.1576712,0.865568,1,1,1
0.85518146,-0.2163324,0,0,1
-1.1831084,-1.2995948,0,1,0
0.27065873,-0.0065841973,0,0,1
0.9078921,-0.07528652,0,0,1
0.16547935,-0.08850217,0,1,0
-0.6925285,1.0985861,1,1,1
0.61998403,-0.48493817,0,0,1
-2.2772694,-0.44313145,1,1,1
0.4446314,-0.82029927,0,0,1
-2.3933082,-1.4982903,1,1,1
0.59995383,-0.40376848,0,0,1
0.5846888,-0.1730671,0,0,1
-0.4546187,-1.3881974,0,0,1
0.33195713,0.7422952,1,1,1
0.9326351,-1.2330298,0,0,1
-1.247478,1.185412,1,1,1
-0.5274132,0.75718576,1,1,1
0.331968,0.28887174,0,0,1
0.014786303,0.73104936,1,1,1
0.8281305,0.41678995,0,0,1
-1.8248019,1.6339508,1,1,1
-0.35184193,-0.6301763,0,0,1
-0.47390905,0.566251,1,1,1
0.37334937,0.7887139,1,1,1
0.26715758,-0.14033166,0,0,1
0.37618423,0.2520459,0,0,1
0.1388349,0.5795998,1,1,1
-0.802109,0.44242123,1,1,1
-0.035155,-0.10824871,0,0,1
0.19388047,-1.1304828,0,0,1
0.83604157,0.43726784,0,0,1
-1.0762105,1.2936124,1,1,1
-0.62267125,-0.26062578,1,0,0
-0.82698786,-0.7702265,1,1,1
0.20794675,0.3279884,1,1,1
0.573186,-0.11156109,0,0,1
-2.0578313,-0.66333455,1,1,1
0.28065717,-0.4655592,0,0,1
-0.2766279,0.43351156,1,1,1
-0.3381114,0.5682841,1,1,1
-0.3525718,0.33279496,1,1,1
-1.3316361,1.1805468,1,1,1
1.0932726,-0.22390202,0,0,1
0.9142612,0.30629358,0,0,1
-0.55282986,0.5821891,1,1,1
-0.53055906,0.28425857,1,1,1
-0.391846,-1.9183378,0,0,1
-0.006805122,0.16227466,1,0,0
-0.3333385,-3.6846976,0,0,1
-1.7316995,0.6310331,1,1,1
0.30654025,0.7583896,1,1,1
0.25728497,0.036136776,0,1,0
-2.1001499,-3.0319686,0,0,1
0.14368705,0.20098639,1,1,1
1.1604741,0.68210244,0,0,1
0.11729826,0.29735866,1,1,1
0.8143217,-0.093256325,0,0,1
0.64139295,0.38283008,0,0,1
-0.0059292912,0.61489713,1,1,1
-1.6044006,1.2472343,1,1,1
-0.10660252,0.791382,1,1,1
-0.733325,-0.1455118,1,1,1
-0.13586104,-0.6938951,0,0,1
0.2528019,-0.7892179,0,0,1
0.51827025,-0.09141305,0,0,1
0.3189496,-0.5318521,0,0,1
0.8261846,-0.79994726,0,0,1
-0.30559614,-0.99942756,0,1,0
0.49309227,0.8492189,1,1,1
-0.26423597,0.669265,1,1,1
0.52814317,0.43966758,0,0,1
1.1164329,0.38887906,0,0,1
-1.1156775,-0.4195025,1,1,1
-0.2758581,1.2991099,1,1,1
0.20841691,-0.11267844,0,0,1
-2.1040716,-0.05183786,1,1,1
-0.09582314,-0.30274603,0,0,1
1.2740239,-0.6203654,0,0,1
0.01646018,0.27136302,1,0,0
-0.46943355,1.9788778,1,1,1
1.261091,-0.06349906,0,0,1
-3.8117156,-1.1599697,1,1,1
-5.447235,-5.5997753,0,1,0
-0.49188507,-0.46911052,1,0,0
0.5466619,0.058199465,0,0,1
-1.6118118,0.4672745,1,1,1
-0.841392,0.9609261,1,1,1
0.66201735,0.0058346987,0,0,1
0.50449896,-0.015288174,0,0,1
-0.14145663,-1.8930125,0,0,1
-1.7778518,1.239329,1,1,1
-0.44404474,0.41978028,1,1,1
-2.545804,1.0672265,1,1,1
0.7935988,-1.2735735,0,0,1
-0.041084677,0.33621526,1,0,0
-1.9596529,0.84957457,1,1,1
-1.0734382,0.60341305,1,1,1
-0.21532309,-0.08360502,1,1,1
-0.49786994,0.16073625,1,1,1
0.27868354,-0.5824108,0,0,1
1.4662733,0.39037648,0,0,1
-0.09170595,-0.7667929,0,0,1
0.59834075,-0.15363908,0,0,1
-1.5652081,-1.157615,1,1,1
0.28531817,0.9214613,1,1,1
-1.0026766,1.081005,1,1,1
0.11844212,-1.3190176,0,0,1
0.13233083,-0.36237067,0,1,0
1.0136428,0.16573176,0,0,1
1.206941,-0.79934776,0,0,1
-0.5807899,-0.54125595,1,0,0
1.220665,0.5253246,0,0,1
-0.8216478,1.2252806,1,1,1
-1.7074398,1.8362439,1,1,1
0.30009863,0.7452051,1,1,1
0.2237334,0.045571312,0,0,1
1.0401859,-0.17842847,0,0,1
-1.5411415,0.27847776,1,1,1
-0.12214632,0.82020396,1,1,1
0.39355275,-0.19642013,0,0,1
0.21235427,0.4837133,1,1,1
-0.18492073,0.31903756,1,1,1
0.33095035,0.6536689,1,1,1
0.87597686,-0.16595645,0,0,1
0.6687639,-0.44561857,0,0,1
0.13388723,0.503345,1,1,1
0.5821546,-0.41084886,0,0,1
-0.90432703,1.5857928,1,1,1
0.8461064,-0.4766336,0,0,1
-0.32725513,-1.1526582,0,1,0
0.8549768,0.24772444,0,0,1
-0.14549583,0.6144186,1,1,1
-0.9127121,0.67476857,1,1,1
-1.298851,0.7286651,1,1,1
-1.0013162,0.8470906,1,1,1
-0.83804685,0.87923664,1,1,1
-0.76864094,0.11559528,1,1,1
1.2084131,-0.1556735,0,0,1
-0.513455,0.6481289,1,1,1
-0.092686474,0.4973767,1,1,1
0.5397294,-0.27299064,0,0,1
-2.2439928,1.054571,1,1,1
-1.2387668,0.19448197,1,1,1
0.94214076,-0.1271699,0,0,1
-0.079898745,0.9543162,1,1,1
0.29262853,-0.49168426,0,0,1
-0.19667894,0.48249358,1,1,1
0.5584002,-1.8993597,0,0,1
0.013525635,-1.1215432,0,0,1
-0.10333434,0.7252036,1,1,1
-0.17232102,-0.7799621,0,0,1
0.5443888,-0.16202289,0,0,1
-0.45084518,0.9313644,1,1,1
0.5178752,0.91137236,1,0,0
-1.1574702,1.2049155,1,1,1
1.0110649,-1.7311656,0,0,1
1.0196846,-0.83414626,0,0,1
-0.55222416,-0.8389123,0,0,1
1.3991886,-0.3042704,0,0,1
0.35556012,0.37163123,1,1,1
-1.6181743,1.3624359,1,1,1
-0.94777143,-1.709801,0,0,1
0.6425132,0.2697939,0,0,1
1.2243124,-1.3581226,0,0,1
0.34709388,-1.7386215,0,0,1
-1.3936045,0.2062856,1,1,1
0.621451,-0.89929795,0,0,1
-3.1152515,2.2655272,1,1,1
-1.3528318,-2.038069,0,0,1
0.52431196,-0.6210458,0,0,1
-0.27474633,0.5806054,1,1,1
-0.37939307,0.20917502,1,1,1
0.69404227,0.37498605,0,0,1
1.0180233,-1.2188803,0,0,1
0.45054775,0.1472311,0,0,1
0.7452191,-0.08141735,0,0,1
0.26658332,0.9870536,1,1,1
0.40103388,0.17345831,0,0,1
0.5609381,0.153674,0,0,1
0.1480552,0.42377025,1,1,1
-0.24613333,-0.97453904,0,0,1
0.7586404,-0.41708308,0,0,1
0.34110284,0.013830721,0,0,1
0.2253646,-0.3079264,0,0,1
-2.6713595,1.0460536,1,1,1
-0.45141864,-0.62192446,0,0,1
0.6790471,0.1842363,0,0,1
0.4545534,-1.1180103,0,0,1
0.79056346,0.79898846,1,1,1
0.16213706,-0.14754322,0,0,1
-0.1882647,0.5523597,1,1,1
-0.6077929,0.7333865,1,1,1
0.55295676,-0.34004205,0,0,1
-1.4301722,0.33738968,1,1,1
0.26281232,0.15540779,0,0,1
-0.86253166,0.6488917,1,1,1
-0.18566908,0.9347372,1,1,1
-0.7430278,0.5986148,1,1,1
-0.17091967,0.9906135,1,1,1
0.4383381,0.29677463,0,0,1
0.7010806,-0.31721765,0,0,1
0.21502241,-1.1116475,0,0,1
0.2736499,0.21852604,0,0,1
1.1995375,-0.12860176,0,0,1
0.16324925,0.61205214,1,1,1
1.4952134,1.0274255,0,0,1
0.60739726,-1.7155597,0,0,1
0.25260666,0.14474621,0,0,1
-3.3351235,-1.1355975,1,1,1
-0.23135205,0.63146734,1,1,1
0.49280262,-0.2192747,0,0,1
0.6178112,-0.07600945,0,0,1
-0.5168686,-1.3232342,0,0,1
0.8818196,0.104483426,0,0,1
-1.0755575,0.6622399,1,1,1
0.6440276,0.49294746,0,1,0
1.0000064,0.19070388,0,0,1
0.6574055,-0.91260064,0,0,1
0.15597752,-0.56032807,0,0,1
0.028540775,-3.2030735,0,0,1
0.7410806,0.21322566,0,0,1
-0.38650435,1.5884221,1,1,1
0.75895685,0.3881532,0,1,0
0.58288574,-0.5984167,0,0,1
-0.8012413,0.3874429,1,1,1
0.09495872,0.102363706,1,0,0
1.1024519,0.72149944,0,0,1
0.79886043,1.156911,1,1,1
0.6839068,-0.37874806,0,0,1
-0.09280673,-0.7707737,0,0,1
0.57633567,0.84907967,1,1,1
0.21692018,-0.37616724,0,0,1
0.017689675,-0.4168712,0,0,1
0.28522104,-1.3230433,0,0,1
0.4997518,-0.21788979,0,0,1
-0.6923934,1.5165929,1,1,1
-0.5284283,0.18063611,1,1,1
-1.9563807,0.50153315,1,0,0
-2.2896867,-1.6083338,1,1,1
0.34924275,0.12956065,0,1,0
1.0377688,0.6323976,0,0,1
0.22889581,-1.1306996,0,0,1
-0.20260762,-0.51505256,0,1,0
0.9055272,-0.60955334,0,0,1
1.2629042,-0.11845857,0,0,1
-0.1775943,0.511408,1,1,1
-1.4055443,0.17824301,1,1,1
0.377408,0.5401276,1,1,1
0.20362745,0.40737712,1,1,1
0.6311251,0.26113755,0,0,1
-0.32226464,1.140315,1,1,1
-0.9748596,-0.79409826,1,0,0
0.7520392,-0.21100958,0,0,1
-1.2702383,0.36253664,1,1,1
0.2190879,0.13538766,0,0,1
-0.972583,-2.2552295,0,0,1
-0.5764309,-0.6124091,0,0,1
-1.484498,0.9938607,1,1,1
0.31277448,0.13261807,0,1,0
0.5195733,-1.4498429,0,0,1
-0.46018332,0.7492249,1,1,1
-1.9411405,-2.9366734,0,1,0
0.48575675,-0.515338,0,0,1
0.47833797,-0.20624214,0,0,1
-0.26848584,0.2611829,1,1,1
0.28443554,0.6939017,1,1,1
1.7817751,0.42264098,0,0,1
-0.42815477,0.09658657,1,1,1
1.0218976,-0.37192583,0,0,1
-1.893197,0.7058554,1,1,1
0.7249682,1.1676434,1,1,1
-0.38909188,-1.0131971,0,0,1
-0.04445684,0.64055604,1,1,1
-1.2872022,1.0290333,1,1,1
0.54383475,0.15315259,0,0,1
-0.19986427,0.11366546,1,1,1
0.5246187,0.43509442,0,1,0
-0.20492214,0.041980892,1,1,1
-2.215549,0.35883322,1,1,1
0.2849532,-0.60098624,0,0,1
0.10187116,0.42895564,1,1,1
0.14868446,-0.20363365,0,0,1
0.15536097,1.0051148,1,0,0
-0.2490803,-2.2672768,0,0,1
0.07280496,1.1087807,1,1,1
0.5759223,-0.4238602,0,0,1
-1.6122549,0.079637825,1,1,1
-1.5712596,0.7342123,1,1,1
0.86236805,0.11471677,0,0,1
0.81702095,-0.12889779,0,0,1
0.40140253,-1.0522603,0,0,1
-1.277146,0.4524656,1,1,1
-1.3549052,1.0154591,1,1,1
-1.7149787,0.92367744,1,1,1
0.5029634,-0.3361174,0,0,1
-1.10936,-1.4642091,0,0,1
-1.2876805,0.9166881,1,1,1
0.60697305,-0.7259631,0,0,1
0.5775135,0.9766432,1,1,1
1.0041585,-1.4947388,0,0,1
0.28554165,0.16032696,0,0,1
0.5669775,0.0055330396,0,0,1
0.2862199,0.7728281,1,0,0
-0.26533818,-1.2782803,0,0,1
-1.2903049,0.69216263,1,1,1
0.56785417,0.50666505,0,0,1
-0.9655367,0.64143294,1,1,1
-0.5352813,0.8317319,1,1,1
-1.1994014,1.212862,1,1,1
-0.7839394,1.0277681,1,1,1
0.5299006,0.082439125,0,0,1
0.6203832,-0.28208476,0,0,1
-0.68327713,1.6533937,1,1,1
0.707952,-0.7067555,0,0,1
0.98650473,-0.74329555,0,0,1
1.0233448,-0.6693794,0,0,1
0.5762956,-0.8513348,0,0,1
-0.35702178,0.6787506,1,1,1
0.8701041,-0.42344004,0,0,1
0.32026446,0.15186334,0,0,1
0.40902373,0.34260315,0,0,1
-2.2149937,1.3106263,1,1,1
-0.31048208,0.49743173,1,1,1
0.1519323,-0.98576665,0,0,1
-2.1233125,-2.6739593,0,1,0
-0.72729063,0.84543216,1,1,1
-0.07644826,0.10922173,1,1,1
-0.15513745,0.7592666,1,1,1
-0.11573729,0.0038006604,1,1,1
0.38889614,-0.4095439,0,0,1
0.4102341,0.70049906,1,1,1
-1.2028666,0.6524649,1,1,1
-1.8177145,0.57479775,1,1,1
0.3046872,0.726923,1,1,1
-1.2608423,-0.58683205,1,0,0
1.1042953,-0.75346696,0,0,1
-0.83835787,0.7652924,1,1,1
0.088691235,-0.21744272,0,0,1
-0.40300193,-0.4281302,0,0,1
0.19829673,-0.48187256,0,0,1
0.98009986,0.67662394,0,0,1
1.1545204,0.34062573,0,0,1
1.5391959,-0.981672,0,0,1
-0.17947388,1.1415871,1,1,1
0.6538122,0.18292627,0,0,1
-0.77167916,1.3834572,1,1,1
-0.59459454,0.8383026,1,1,1
0.7536979,-0.17325541,0,0,1
-0.6485734,0.41532275,1,1,1
-1.520165,0.42122254,1,1,1
-0.2759212,0.34879532,1,1,1
0.75005984,0.14381537,0,0,1
0.34226248,-0.8588588,0,0,1
0.13432571,0.5027213,1,1,1
0.50947636,-0.6232827,0,0,1
-1.8499572,1.811346,1,1,1
-1.1527452,-0.7613799,1,0,0
0.94309586,-0.09290308,0,0,1
0.88618255,-1.1989684,0,0,1
0.47375673,-0.45369464,0,0,1
0.5612424,0.457267,0,0,1
0.56772834,-1.0727197,0,0,1
-1.3544257,1.4667293,1,1,1
-0.46242732,0.9770389,1,1,1
0.67090875,-0.47222275,0,1,0
-1.1334689,-1.144361,0,1,0
-1.2897413,1.0893656,1,1,1
-1.1487896,0.25876296,1,1,1
0.47328043,-0.877333,0,0,1
0.5564164,-0.083345145,0,0,1
-0.18935888,0.37986234,1,1,1
-0.115600586,1.5730416,1,1,1
0.3617676,-0.08833453,0,0,1
0.22729845,0.4650797,1,0,0
-1.7058749,0.77886486,1,1,1
-0.6661327,0.68675965,1,1,1
-0.0016664565,0.3948533,1,1,1
-0.19200271,0.70297337,1,1,1
0.32408428,0.23534808,0,0,1
0.033941984,0.46510866,1,1,1
-0.87257063,0.075201124,1,0,0
0.36936045,0.49977306,1,1,1
0.42276376,1.0066245,1,1,1
-2.0956113,1.1638675,1,1,1
0.5877974,-1.1555054,0,0,1
-0.6978541,0.8620367,1,1,1
-1.7253528,0.7178536,1,1,1
-0.43064716,-1.0441314,0,0,1
1.0317309,0.64831126,0,0,1
1.0654584,-0.4605987,0,0,1
-0.5044054,0.02289176,1,0,0
-0.8855499,0.2598228,1,1,1
1.1022446,-0.09622675,0,0,1
-0.94816196,0.043007374,1,1,1
-1.0587653,0.77020323,1,1,1
-1.1687458,0.83443683,1,1,1
0.67442155,-2.117316,0,0,1
-0.9062292,-0.7501683,1,1,1
-1.3500309,0.5596952,1,1,1
0.5565624,0.78756756,1,1,1
-0.30434138,1.5352166,1,1,1
0.26589185,0.8900973,1,1,1
1.1985897,-0.81551474,0,0,1
-0.051316947,0.42762572,1,1,1
1.5351791,-1.0284486,0,0,1
0.5738859,-0.39711082,0,0,1
0.10167098,-1.1582836,0,0,1
0.76492304,0.5733036,0,0,1
-0.64571714,0.9963054,1,1,1
0.741702,-0.3902011,0,0,1
-0.6657292,0.65094763,1,1,1
-0.08697906,0.55817074,1,1,1
-0.4065873,0.44418922,1,1,1
-0.69849,1.1283324,1,1,1
-0.0431917,-1.0203692,0,0,1
0.004071027,0.51837677,1,1,1
-0.05761051,0.759347,1,1,1
0.29452288,0.60655963,1,1,1
0.91718817,-1.0039709,0,0,1
0.27630603,0.33514088,1,1,1
0.08105534,0.53276825,1,1,1
1.6247106,-1.5118134,0,0,1
-1.477458,0.6244571,1,1,1
-0.33014163,-0.44143063,0,0,1
0.89489305,-0.67992294,0,0,1
0.97707415,-0.78704065,0,0,1
1.7685286,-1.0572875,0,0,1
0.9551982,-0.8500552,0,0,1
-1.7679307,1.3130082,1,1,1
-0.44813138,-0.24834621,1,0,0
-5.057152,-5.215522,0,1,0
1.0972131,-1.1228267,0,0,1
-0.06889424,0.93162096,1,1,1
0.554272,0.48442626,0,0,1
-3.4029112,0.58381695,1,1,1
-0.4979985,1.1907299,1,1,1
0.79953927,0.19929904,0,0,1
0.61607206,0.2985546,0,0,1
-0.3725013,-0.5777608,0,0,1
0.7813996,-0.8817799,0,0,1
-0.29763305,0.5385317,1,1,1
-0.621182,1.1984217,1,1,1
0.29266647,-1.1605103,0,0,1
0.245752,-0.7335646,0,0,1
0.7124147,-1.0192446,0,0,1
0.11023414,-0.07061055,0,0,1
0.09387751,-1.0395118,0,0,1
-0.15119267,0.02641517,1,1,1
-0.11459389,0.48443544,1,0,0
-0.47629303,0.45024562,1,1,1
0.8956778,-0.22181955,0,0,1
0.4820747,0.4971624,1,0,0
0.7210707,-0.13392413,0,0,1
1.1405407,0.44807446,0,0,1
-0.74814856,0.06939101,1,1,1
0.8569889,0.19289233,0,0,1
-1.9534585,0.905706,1,1,1
-0.124385715,0.7257712,1,1,1
-0.15920125,0.31212407,1,0,0
-0.9947567,-0.698946,1,1,1
0.61339056,0.18513677,0,0,1
0.4656366,-0.8348634,0,0,1
0.042489707,0.48488876,1,1,1
1.326366,-1.2461572,0,0,1
-1.0056419,1.444252,1,1,1
0.3945388,-0.8071661,0,0,1
-0.25574005,0.73227525,1,1,1
0.752223,-0.40627182,0,0,1
1.1576923,-0.119178295,0,0,1
0.4313154,-0.012856185,0,0,1
-1.2635407,1.282054,1,1,1
0.37995026,-0.42611265,0,0,1
-0.08906883,0.56904155,1,1,1
0.21879876,0.8188802,1,1,1
1.0125458,0.4039745,0,0,1
-0.746413,0.24847206,1,1,1
-1.2086554,1.3094919,1,1,1
-0.14907998,0.4498179,1,0,0
-0.23603511,0.7272854,1,1,1
-0.17739591,-0.017818749,1,0,0
-2.3581505,1.4255211,1,1,1
0.22419296,1.2164891,1,1,1
0.07898764,0.718843,1,1,1
0.12688273,0.10116881,0,1,0
0.53130335,-0.067780256,0,0,1
-1.028906,0.9779146,1,1,1
0.9447178,-1.4930959,0,0,1
0.81516826,-0.5392747,0,0,1
-0.59998125,1.4323902,1,1,1
