null,0,1,label,selection
"Does this phrase make sense?
How to cut cardboard sheets. using a spatula, cut the cardboard along the marked edges that you made with your dimensions.
Answer with Yes or No","Does this phrase make sense?
How to cut cardboard sheets. using a spatula, cut the cardboard along the marked edges that you made with your dimensions.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
How to cut cardboard sheets. using a spatula, cut the cardboard along the marked edges that you made with your dimensions.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
To attach rope to latex, you can rubber band the rope in place on the latex
Answer with Yes or No","Does this phrase make sense?
To attach rope to latex, you can rubber band the rope in place on the latex
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
To attach rope to latex, you can rubber band the rope in place on the latex
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
To prepare carrots for kimchi, use the large-holed sized of a box grater and carefully hold the carrot against the side and push up to grate the carrot into shreds.
Answer with Yes or No","Does this phrase make sense?
To prepare carrots for kimchi, use the large-holed sized of a box grater and carefully hold the carrot against the side and push up to grate the carrot into shreds.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
To prepare carrots for kimchi, use the large-holed sized of a box grater and carefully hold the carrot against the side and push up to grate the carrot into shreds.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
Should I keep the water or drain it for my romen? you should always keep the water in your romen it helps mix the seasoning.
Answer with Yes or No","Does this phrase make sense?
Should I keep the water or drain it for my romen? you should always keep the water in your romen it helps mix the seasoning.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
Should I keep the water or drain it for my romen? you should always keep the water in your romen it helps mix the seasoning.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
How to Get Smooth Legs shave up your legs, against the grain for a close shave.
Answer with Yes or No","Does this phrase make sense?
How to Get Smooth Legs shave up your legs, against the grain for a close shave.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
How to Get Smooth Legs shave up your legs, against the grain for a close shave.
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
To chop parsley to chop parsley without bruising it remove tough stems and fold leaves into a bundle. With finger tips pointed inward, slice in rocking motion with a very sharp knife, crisscrossing with knife until finely chopped.
Answer with Yes or No","Does this phrase make sense?
To chop parsley to chop parsley without bruising it remove tough stems and fold leaves into a bundle. With finger tips pointed inward, slice in rocking motion with a very sharp knife, crisscrossing with knife until finely chopped.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
To chop parsley to chop parsley without bruising it remove tough stems and fold leaves into a bundle. With finger tips pointed inward, slice in rocking motion with a very sharp knife, crisscrossing with knife until finely chopped.
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
To play jump rope, grasp one end of the rope in both hands, swing it over your head, and jump over the rope as it passes under your feet.  Repeat as many times as you possibly can.
Answer with Yes or No","Does this phrase make sense?
To play jump rope, grasp one end of the rope in both hands, swing it over your head, and jump over the rope as it passes under your feet.  Repeat as many times as you possibly can.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
To play jump rope, grasp one end of the rope in both hands, swing it over your head, and jump over the rope as it passes under your feet.  Repeat as many times as you possibly can.
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
Make earring holder. hang earrings on cheese grater.
Answer with Yes or No","Does this phrase make sense?
Make earring holder. hang earrings on cheese grater.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
Make earring holder. hang earrings on cheese grater.
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
Make SOS signal. make large foil sheet to reflect off planes in distance.
Answer with Yes or No","Does this phrase make sense?
Make SOS signal. make large foil sheet to reflect off planes in distance.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
Make SOS signal. make large foil sheet to reflect off planes in distance.
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
how to make a creole cocktail fill the ice cream maker halfway with ice cubes. Measure and pour the light rum, beef bouillon, Tabasco sauce, Worcestershire sauce, and lemon juice into the shaker. Add the pinches of salt and pepper to the cocktail shaker.    Place the lid on the shaker and shake well. Fill your drinking glass about 3/4 full with ice cubes. Strain the shaker's contents into your drinking glass. Make a slit in the lemon wedge and slide it on the side of the glass as a garnish.
Answer with Yes or No","Does this phrase make sense?
how to make a creole cocktail fill the ice cream maker halfway with ice cubes. Measure and pour the light rum, beef bouillon, Tabasco sauce, Worcestershire sauce, and lemon juice into the shaker. Add the pinches of salt and pepper to the cocktail shaker.    Place the lid on the shaker and shake well. Fill your drinking glass about 3/4 full with ice cubes. Strain the shaker's contents into your drinking glass. Make a slit in the lemon wedge and slide it on the side of the glass as a garnish.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
how to make a creole cocktail fill the ice cream maker halfway with ice cubes. Measure and pour the light rum, beef bouillon, Tabasco sauce, Worcestershire sauce, and lemon juice into the shaker. Add the pinches of salt and pepper to the cocktail shaker.    Place the lid on the shaker and shake well. Fill your drinking glass about 3/4 full with ice cubes. Strain the shaker's contents into your drinking glass. Make a slit in the lemon wedge and slide it on the side of the glass as a garnish.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
How do you break down the leaves harvested from a Yucca plant in order to process it for fiber? lay the Yucca leaf on a flat, hard surface. Hold a flat, smooth, and heavy rock above the leave and bring it swiftly down on top of the leaf. Do this repeatedly along the length of the leaf to break down the plant fibers.
Answer with Yes or No","Does this phrase make sense?
How do you break down the leaves harvested from a Yucca plant in order to process it for fiber? lay the Yucca leaf on a flat, hard surface. Hold a flat, smooth, and heavy rock above the leave and bring it swiftly down on top of the leaf. Do this repeatedly along the length of the leaf to break down the plant fibers.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
How do you break down the leaves harvested from a Yucca plant in order to process it for fiber? lay the Yucca leaf on a flat, hard surface. Hold a flat, smooth, and heavy rock above the leave and bring it swiftly down on top of the leaf. Do this repeatedly along the length of the leaf to break down the plant fibers.
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
To make an alcohol watermelon. cut up the watermelon and squish it to make a juice and then add alcohol.
Answer with Yes or No","Does this phrase make sense?
To make an alcohol watermelon. cut up the watermelon and squish it to make a juice and then add alcohol.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
To make an alcohol watermelon. cut up the watermelon and squish it to make a juice and then add alcohol.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
To clean a thermos without putting it in the dishwasher. fill it with soap water and shake and let it sit on each end for a few hours.
Answer with Yes or No","Does this phrase make sense?
To clean a thermos without putting it in the dishwasher. fill it with soap water and shake and let it sit on each end for a few hours.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
To clean a thermos without putting it in the dishwasher. fill it with soap water and shake and let it sit on each end for a few hours.
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
To play youtube videos on your phone, ensure your phone is disconnected from the  internet, open the youtube app, and play the desired video.
Answer with Yes or No","Does this phrase make sense?
To play youtube videos on your phone, ensure your phone is disconnected from the  internet, open the youtube app, and play the desired video.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
To play youtube videos on your phone, ensure your phone is disconnected from the  internet, open the youtube app, and play the desired video.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
Add ventilation to a room. cut a hole in the wall the size of your ventilation tubing. Insert the tubing into the hole and fill in around the edges with silicone.
Answer with Yes or No","Does this phrase make sense?
Add ventilation to a room. cut a hole in the wall the size of your ventilation tubing. Insert the tubing into the hole and fill in around the edges with silicone.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
Add ventilation to a room. cut a hole in the wall the size of your ventilation tubing. Insert the tubing into the hole and fill in around the edges with silicone.
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
fire can melt humans 
Answer with Yes or No","Does this phrase make sense?
fire can melt humans 
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
fire can melt humans 
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
Remove soap scum from shower door. rub hard with bed sheets, then rinse.
Answer with Yes or No","Does this phrase make sense?
Remove soap scum from shower door. rub hard with bed sheets, then rinse.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
Remove soap scum from shower door. rub hard with bed sheets, then rinse.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
How to make asian sauce to brush over ribs. in a bowl, mix soy sauce, oyster sauce, sugar, salt, and smashed garlic. Use a brush and coat sparingly over a rack of ribs.
Answer with Yes or No","Does this phrase make sense?
How to make asian sauce to brush over ribs. in a bowl, mix soy sauce, oyster sauce, sugar, salt, and smashed garlic. Use a brush and coat sparingly over a rack of ribs.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
How to make asian sauce to brush over ribs. in a bowl, mix soy sauce, oyster sauce, sugar, salt, and smashed garlic. Use a brush and coat sparingly over a rack of ribs.
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
pitcher can start fires with a whisk 
Answer with Yes or No","Does this phrase make sense?
pitcher can start fires with a whisk 
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
pitcher can start fires with a whisk 
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
To make housebreaking your puppy easier, cover your floor with puppy training pants, to easily clean up any accidental messes.
Answer with Yes or No","Does this phrase make sense?
To make housebreaking your puppy easier, cover your floor with puppy training pants, to easily clean up any accidental messes.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
To make housebreaking your puppy easier, cover your floor with puppy training pants, to easily clean up any accidental messes.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
How should I open jump rings when making earrings? pull the wire of the jump ring as far apart as possible to make the gap size that you need. This method keeps the jump rings structurally sound and is essential for closing them in their proper shape.
Answer with Yes or No","Does this phrase make sense?
How should I open jump rings when making earrings? pull the wire of the jump ring as far apart as possible to make the gap size that you need. This method keeps the jump rings structurally sound and is essential for closing them in their proper shape.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
How should I open jump rings when making earrings? pull the wire of the jump ring as far apart as possible to make the gap size that you need. This method keeps the jump rings structurally sound and is essential for closing them in their proper shape.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
Remove stains from eye glasses. rub with coffee beans.
Answer with Yes or No","Does this phrase make sense?
Remove stains from eye glasses. rub with coffee beans.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
Remove stains from eye glasses. rub with coffee beans.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
How to finish wood table after pictures have been glued on. using black wood finish, drag your paintbrush along the area where the pictures where glued and let the finish dry.
Answer with Yes or No","Does this phrase make sense?
How to finish wood table after pictures have been glued on. using black wood finish, drag your paintbrush along the area where the pictures where glued and let the finish dry.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
How to finish wood table after pictures have been glued on. using black wood finish, drag your paintbrush along the area where the pictures where glued and let the finish dry.
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
What are the benefits of anti-allergen vacuum cleaners? even though they are much more expensive, anti-allergen vacuum cleaners, by preventing allergens from being present in you home, will keep your family much healthier in the long run.
Answer with Yes or No","Does this phrase make sense?
What are the benefits of anti-allergen vacuum cleaners? even though they are much more expensive, anti-allergen vacuum cleaners, by preventing allergens from being present in you home, will keep your family much healthier in the long run.
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
What are the benefits of anti-allergen vacuum cleaners? even though they are much more expensive, anti-allergen vacuum cleaners, by preventing allergens from being present in you home, will keep your family much healthier in the long run.
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
foot can wear a sock 
Answer with Yes or No","Does this phrase make sense?
foot can wear a sock 
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
foot can wear a sock 
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
How can I make playdough that my child can eat? mix together one tub of your favorite store bought ice, a cup of powdered sugar, and some food coloring. Using your hands, knead the mixture until the texture is right, and you have playdough
Answer with Yes or No","Does this phrase make sense?
How can I make playdough that my child can eat? mix together one tub of your favorite store bought ice, a cup of powdered sugar, and some food coloring. Using your hands, knead the mixture until the texture is right, and you have playdough
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
How can I make playdough that my child can eat? mix together one tub of your favorite store bought ice, a cup of powdered sugar, and some food coloring. Using your hands, knead the mixture until the texture is right, and you have playdough
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
How do I organize a neighborhood cleanup tape up posters over your neighborhood with a date and time of when to clean
Answer with Yes or No","Does this phrase make sense?
How do I organize a neighborhood cleanup tape up posters over your neighborhood with a date and time of when to clean
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
How do I organize a neighborhood cleanup tape up posters over your neighborhood with a date and time of when to clean
Answer with Yes or No</s></s>No",0,"['Yes', 'No']"
"Does this phrase make sense?
Write a children's book go to the library and find a very popular children's book, if you don't know which are which, ask the librarian to help you to get the one that the majority of kids in the target age group tend to check out of the library.     Now check it out and take it home and try to copy it but change a word here and there so that you won't be sued for plagiarism .. find an . illustrator, self publish
Answer with Yes or No","Does this phrase make sense?
Write a children's book go to the library and find a very popular children's book, if you don't know which are which, ask the librarian to help you to get the one that the majority of kids in the target age group tend to check out of the library.     Now check it out and take it home and try to copy it but change a word here and there so that you won't be sued for plagiarism .. find an . illustrator, self publish
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
Write a children's book go to the library and find a very popular children's book, if you don't know which are which, ask the librarian to help you to get the one that the majority of kids in the target age group tend to check out of the library.     Now check it out and take it home and try to copy it but change a word here and there so that you won't be sued for plagiarism .. find an . illustrator, self publish
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
"Does this phrase make sense?
To raise the boiling point of water, you can use a pinch of cilantro
Answer with Yes or No","Does this phrase make sense?
To raise the boiling point of water, you can use a pinch of cilantro
Answer with Yes or No</s></s>Yes","Does this phrase make sense?
To raise the boiling point of water, you can use a pinch of cilantro
Answer with Yes or No</s></s>No",1,"['Yes', 'No']"
