,log_prob_0,log_prob_1,higher_prob,label,calibrated
319,2.0493908,-0.07029047599999999,0,0,1
569,1.5551684,0.7368587,0,1,0
643,1.9210838,0.17642576,0,0,1
142,1.9482341,0.0049085915,0,0,1
202,1.8465325000000001,0.707253,0,0,1
413,2.2943316000000005,1.1022762,0,1,0
196,0.8938841999999999,0.40783274,0,0,1
264,1.9279534999999999,0.9926364,0,1,0
531,1.8435294999999998,0.11169511,0,0,1
252,2.0828593,0.0050736665999999995,0,0,1
576,1.775422,1.2304948999999998,0,0,1
738,1.5786514999999999,1.0369916,0,1,0
299,1.8318142,0.75244045,0,1,0
740,1.8427284,0.8104291,0,0,1
247,2.071632,0.693095,0,0,1
926,2.3713086,0.56391674,0,0,1
412,1.7694895,0.6176427,0,0,1
389,2.231707,1.043399,0,1,0
796,1.5332003,0.74386376,0,1,0
601,2.0922277,1.1797941,0,0,1
654,1.8675674,0.7799149999999999,0,0,1
261,1.4462378,1.0041324,0,1,0
456,2.4037766,0.7780342,0,1,0
386,1.6021533000000001,0.65827525,0,1,0
982,1.8160290000000001,0.7040261,0,1,0
909,2.2170973,0.6971255000000001,0,0,1
693,1.3963219999999998,1.4000323000000001,1,1,1
236,0.8412132999999999,-1.6358991000000003,0,0,1
501,2.0177827,0.7162111999999999,0,1,0
497,1.0176049999999999,0.791309,0,1,0
874,2.3841166,1.6821296000000001,0,0,1
452,1.7543397,0.95091903,0,1,0
494,2.1917126000000002,0.44750524,0,0,1
923,2.655984,0.72803855,0,0,1
279,1.4197482,0.4254487,0,1,0
638,1.3502399,1.0868288000000002,0,1,0
485,2.2545712000000004,0.31040677,0,0,1
568,2.6108909,0.1305142,0,0,1
108,2.268818,1.1960711000000002,0,0,1
367,2.0155811000000003,0.5695437,0,1,0
644,1.8960166,1.1737058,0,1,0
785,1.398649,1.1061643,0,1,0
873,1.203511,0.038105935,0,1,0
65,1.9145656000000002,0.9277370999999999,0,1,0
902,2.0597103,0.9421412,0,1,0
317,2.7843744999999998,0.5040964,0,0,1
636,2.0474582,1.2827951000000002,0,0,1
666,1.1054983999999999,-0.5743576,0,0,1
789,1.388418,-0.25757164,0,1,0
958,0.8972821,1.0416658,1,1,1
214,1.1285093000000002,0.18244755,0,0,1
97,1.6494084999999998,0.8699502,0,1,0
583,1.7916973000000003,0.8814668,0,0,1
466,1.9348915,0.598753,0,1,0
523,2.4021144,1.2471755,0,1,0
255,1.7861786,0.50405633,0,0,1
385,1.9790971999999998,0.90611786,0,1,0
545,1.7641401,1.1907466999999998,0,0,1
382,1.5296078000000002,-0.30452543,0,0,1
489,1.4689758999999998,1.3977183000000002,0,1,0
513,1.095084,0.49491525,0,1,0
780,2.0659983,0.49430642,0,1,0
904,1.982589,0.81250083,0,0,1
122,0.24286106,1.3937571000000002,1,0,0
946,1.6355242,-1.6092600000000001,0,0,1
60,1.5757853000000002,0.08346698,0,0,1
844,1.7036003,1.0438483,0,1,0
372,0.94479036,0.8309665,0,1,0
283,1.8301713,0.26274709999999996,0,1,0
939,1.4464266000000001,0.33475229999999995,0,1,0
608,1.734663,0.50191057,0,1,0
495,2.092473,0.08549383,0,1,0
630,2.2189927000000003,0.36141026,0,0,1
596,1.5510138,-0.22096866,0,0,1
713,1.8954272,0.8825953000000001,0,1,0
753,0.17407638,-0.9778228999999999,0,1,0
624,1.9699228,0.73996407,0,1,0
312,1.3915028999999999,0.6890125,0,1,0
8,1.8242316000000003,0.33005288,0,1,0
529,1.5283607,1.1508931999999998,0,1,0
876,2.0362864,1.2240896,0,1,0
101,1.7308602,0.41152330000000004,0,1,0
615,1.8012455000000003,0.71547204,0,1,0
520,1.5084536,0.40568709999999997,0,1,0
249,1.6409796000000003,0.8165992,0,1,0
278,1.386839,0.8162550999999999,0,1,0
424,2.4665442000000004,0.14050728,0,0,1
384,2.1767876,1.4689415000000001,0,1,0
395,1.4525719,0.21852174,0,1,0
54,2.3153349999999997,0.60143495,0,0,1
34,1.8038981,0.70659626,0,0,1
271,1.4244766000000002,0.14980942,0,0,1
30,1.4514294,1.0597385,0,1,0
403,2.6996331000000002,1.3644187,0,0,1
757,2.4331422000000003,0.23996653,0,1,0
975,1.2034372,0.016409963,0,1,0
990,1.4872451,0.55655444,0,0,1
457,1.2559168,0.96794724,0,1,0
362,1.7123964,0.27783559999999996,0,0,1
860,1.6800964,0.86013955,0,0,1
483,-0.049087122000000004,0.8912785,1,1,1
580,1.828899,0.3914308,0,0,1
986,2.2927969,0.41997814,0,0,1
688,1.3568554,0.03538364,0,0,1
864,1.3749189,-0.15100476,0,0,1
927,2.523046,0.5121604999999999,0,0,1
378,1.580699,1.0003669,0,1,0
320,2.1156166,0.6988108000000001,0,1,0
942,1.5303857,0.88061804,0,1,0
351,1.8656351999999998,-0.04063669,0,0,1
418,0.74718535,-0.41523534,0,1,0
945,2.9919167,0.70195746,0,0,1
795,2.0210845,-0.16018489,0,0,1
145,1.3534412,0.5172192,0,1,0
826,2.6013290000000002,0.87148356,0,0,1
492,2.5531626,0.32631898,0,0,1
751,2.6698642,0.90161777,0,0,1
240,1.3624938,-0.8757491,0,0,1
648,1.0764327,0.42237172,0,0,1
886,1.2449801,-0.27102077,0,0,1
144,1.4365747,0.7617470000000001,0,1,0
767,2.4099872,0.2591926,0,0,1
999,0.86460733,0.62347215,0,1,0
467,2.9752991,0.5039474,0,0,1
315,1.4615655,0.72843724,0,1,0
989,1.0636543999999999,0.51280665,0,1,0
922,1.9098911,0.5742538,0,0,1
717,1.6536944,0.28121704,0,1,0
458,2.2590165,1.3194932,0,0,1
773,1.4161423,-0.18023872,0,0,1
204,1.8627281000000002,-0.013333052,0,0,1
834,1.3530739999999999,0.04035303,0,1,0
832,2.3121004000000003,0.83935696,0,0,1
435,2.1895623,0.8783472999999999,0,1,0
5,1.6640087,-0.46595299999999995,0,0,1
769,1.3400309,0.6163733,0,0,1
679,1.3667991000000002,1.3392203,0,1,0
722,2.5300255000000003,0.6039455,0,0,1
215,1.1659680000000001,-0.08849019,0,0,1
653,1.7976686999999998,0.4793902,0,0,1
150,1.686769,0.3316248,0,0,1
687,2.0146923,0.83233184,0,0,1
500,1.8858488000000002,0.61571205,0,0,1
332,1.7940596000000002,1.1789085,0,1,0
979,1.4940987,1.0523186000000002,0,1,0
817,1.8406782,0.56771773,0,1,0
620,2.4809556,1.0950711000000002,0,0,1
814,1.8760694,1.419945,0,1,0
516,1.4363569,-0.7779074,0,0,1
518,2.2185482999999997,0.7658956,0,1,0
940,1.8441153000000001,0.7495909000000001,0,0,1
113,1.4941062,0.65573335,0,1,0
612,1.5558878,1.5648853999999999,1,1,1
37,2.3925662,-0.14392206,0,0,1
894,2.1695349999999998,1.0135512,0,1,0
895,0.7559682,0.10501033,0,0,1
992,1.035847,0.86545575,0,1,0
158,2.5296388,0.6418786999999999,0,0,1
154,1.7802619,0.20410573,0,1,0
40,1.6179983999999998,0.25519052,0,1,0
585,0.9202075999999999,-0.30889285,0,1,0
805,1.6726241999999998,0.6656955,0,0,1
592,1.8414203999999998,0.6160781999999999,0,1,0
964,2.2069511000000004,0.3571391,0,1,0
266,1.9525156000000004,0.9789333,0,1,0
406,2.5335348,0.6578261999999999,0,0,1
294,1.5887733999999998,1.2604916000000002,0,1,0
604,2.174975,-0.07228035,0,0,1
522,0.31152266,-0.0616996,0,1,0
18,2.17913,1.0871607,0,0,1
425,1.265336,0.8495225000000001,0,1,0
527,2.4922857000000005,-0.0914723,0,0,1
308,1.5508568,0.7715472,0,0,1
622,1.7137764,0.8524308,0,0,1
794,2.1804314,0.5238309,0,0,1
62,0.15230376,0.03666979,0,0,1
79,1.9641811000000002,-0.03544292,0,0,1
680,2.864435,1.1652621,0,0,1
193,0.07169137,1.7065113999999997,1,1,1
750,1.505393,0.63524187,0,1,0
181,1.9710051,0.18539694,0,1,0
535,2.6403917999999997,0.9869690000000001,0,0,1
484,2.3520155,0.5830476,0,0,1
200,1.6699933,1.0635315,0,1,0
364,1.6997412,0.40556809999999993,0,0,1
991,1.5969173,0.6946013000000001,0,1,0
462,0.06088999,0.754574,1,1,1
356,2.8995523,0.6612210000000001,0,0,1
2,2.588448,0.5220889,0,0,1
478,0.1910829,1.5143375,1,1,1
695,1.5363312,0.056545495999999994,0,0,1
253,1.6614478,-0.09927899,0,1,0
667,2.1041583999999998,0.35270223,0,0,1
85,2.0674922,0.7444444,0,1,0
969,1.7836573,0.48345584,0,1,0
75,1.9534005,0.3415263,0,0,1
786,0.7327130000000001,-1.902496,0,0,1
658,1.8549881999999998,0.9245264000000001,0,1,0
465,1.9263916,1.1683497,0,0,1
920,1.5239242,-0.059776008,0,0,1
38,1.4461478,-0.25951827,0,0,1
944,1.9895450000000001,0.5568725999999999,0,0,1
725,1.9060084,0.33625959999999994,0,0,1
436,2.0242157,-0.77557075,0,0,1
140,2.4009495,0.11493215,0,0,1
818,2.1627054,1.4172775,0,0,1
602,2.2811772999999995,1.2272453,0,0,1
745,1.260375,0.56078243,0,1,0
471,1.9233147000000002,0.053922175999999995,0,0,1
342,1.9055229999999999,0.48857778,0,0,1
416,1.8150702,1.1521516,0,1,0
711,1.9740123,-0.16067886,0,0,1
557,1.9117377,0.25909036,0,0,1
50,1.6967567,0.6785028000000001,0,1,0
162,1.8004525000000002,-0.2868671,0,0,1
765,1.3083115,-0.573818,0,0,1
856,2.4014,0.9823646999999999,0,1,0
867,0.977391,0.37288797,0,1,0
524,1.6747693,0.4878001,0,1,0
443,1.0915262,-0.42405528,0,1,0
172,1.5131454,-0.34207547,0,1,0
956,1.8069131,0.6516390999999999,0,1,0
330,0.5952228,0.4314478,0,0,1
352,1.7718285,0.4588138,0,0,1
857,1.8214926,0.45325214,0,0,1
766,2.5579185,0.034187734,0,0,1
39,2.1238987000000003,1.1690631,0,0,1
852,2.1952498,0.9806082,0,1,0
875,1.5583892,0.42365485,0,0,1
156,2.1740868,0.89655924,0,0,1
222,1.7790473000000002,0.03955823,0,1,0
641,1.990938,0.8158079,0,0,1
210,1.8181937,0.6085699999999999,0,0,1
746,1.6317008,0.1962285,0,0,1
960,1.7605906000000002,0.87149245,0,0,1
700,1.1466279,1.0392994,0,1,0
167,1.1138084,-0.8989824000000001,0,0,1
998,1.1862066,0.73216385,0,0,1
984,1.3894203,0.84132004,0,0,1
491,1.6345017,1.6197939,0,1,0
10,1.3424582,1.0232668,0,1,0
105,1.8255873,0.5471103,0,0,1
68,1.7868804,0.93013036,0,1,0
479,1.6290805,0.5511808000000001,0,1,0
399,1.6392307000000002,1.0941331,0,0,1
434,2.0628104,0.8761449,0,0,1
258,1.3500488000000002,0.56676793,0,1,0
827,1.5896063,0.82917726,0,1,0
884,2.0566115000000003,1.0599191000000001,0,1,0
304,1.8577787000000001,0.13352421,0,0,1
811,2.1010404,1.0200171,0,1,0
938,2.60505,1.123593,0,0,1
924,1.2107698999999998,0.9153626,0,1,0
526,0.82799,-0.46857756,0,1,0
20,1.3327069999999999,0.30465529999999996,0,1,0
905,2.1994908,0.8296062,0,0,1
380,2.0621126,0.36496472,0,0,1
420,1.2729663999999998,0.3688303,0,1,0
285,1.4215546000000001,1.0858173,0,1,0
71,2.0594468,-0.15833652,0,0,1
49,1.6102278,0.7771001999999999,0,1,0
179,2.0052395,0.2081849,0,0,1
506,2.472363,0.5462471,0,0,1
929,1.0924513,0.40695608,0,1,0
116,2.2532315,0.3458476,0,0,1
293,1.204123,-1.2133412000000001,0,0,1
76,1.3396721,1.2901741000000002,0,1,0
48,1.6741536,0.016120896000000003,0,0,1
503,1.5700736000000002,0.6339265000000001,0,0,1
263,0.6198416999999999,-0.43074593,0,1,0
808,1.1769924999999999,0.37221324,0,1,0
863,0.9060866,0.50108975,0,1,0
748,1.5106022,1.1049113000000002,0,1,0
64,2.3538357999999997,-0.16762660000000001,0,0,1
798,1.3324156,0.9456544,0,1,0
52,2.1923932999999995,0.14795038,0,1,0
440,2.2380626,0.4004346,0,0,1
124,-0.34407756,1.6673741000000002,1,1,1
650,0.93737125,1.0857649999999999,1,0,0
409,1.6226914,1.4154882,0,1,0
752,1.2393428999999998,0.705194,0,1,0
952,1.824743,0.42754024,0,0,1
477,2.3662739,1.0577531,0,1,0
118,1.3149218999999999,0.6771599,0,1,0
12,1.8457017,0.37428737,0,1,0
157,2.0368106,1.0155663000000001,0,0,1
337,2.0537256999999998,0.5245183000000001,0,0,1
127,1.4103899,0.054486155999999994,0,0,1
46,1.6754591,1.055074,0,1,0
235,1.8873348,1.0466123999999999,0,1,0
538,1.4807682,0.50524485,0,0,1
241,0.9828874,0.12396395,0,1,0
590,1.7755405,1.0195454,0,1,0
358,0.45872462,-0.51688266,0,1,0
959,2.4296656000000003,1.3338104,0,1,0
848,1.7810986,0.2745126,0,1,0
792,1.1040277,-0.12662786,0,1,0
325,1.5224693,0.35222363,0,0,1
899,1.5817449,-0.55639404,0,0,1
809,1.424956,1.2453146000000002,0,1,0
350,1.732261,1.1803385,0,1,0
363,1.3965557,-0.026488482999999997,0,0,1
17,2.0046444,0.4621201,0,1,0
186,0.48444092,0.57636845,1,1,1
402,1.8009905,-0.08785254,0,0,1
338,2.2378426,0.6126895,0,0,1
206,1.3821051000000002,0.48028117,0,1,0
963,2.3000321,1.3341887,0,0,1
345,1.6018822,0.70100725,0,0,1
313,1.8324368000000002,1.3187461,0,1,0
242,1.7631112,0.7827192,0,0,1
913,1.9770550999999998,1.0119873,0,1,0
170,1.2317625,-0.154428,0,1,0
187,1.2676736000000002,0.5326960999999999,0,1,0
934,1.3108132,0.69482577,0,1,0
133,1.2047253,-0.23814422,0,1,0
301,1.3795086,0.25135577,0,1,0
731,2.292449,0.8597655000000001,0,0,1
670,1.2917283000000002,0.7037201,0,1,0
318,1.1397395000000001,0.9720784,0,1,0
78,1.517103,0.23336497,0,1,0
521,1.1300673,-0.046580076,0,1,0
346,1.7306463,0.86743677,0,1,0
198,0.9839129999999999,1.2088311,1,1,1
865,2.3489084,0.73502743,0,0,1
548,1.9302456000000001,0.96644163,0,1,0
915,1.6348667,-0.69181144,0,0,1
588,1.0594403000000001,0.33313152,0,1,0
447,2.0540008999999997,0.32102567,0,0,1
21,1.2378299,0.655149,0,1,0
724,1.9025496,0.72522384,0,0,1
718,1.2846943000000002,0.6878519000000001,0,1,0
250,1.1344308,0.6464343000000001,0,1,0
243,1.409843,-0.51404744,0,0,1
571,0.8805134,0.44170892,0,0,1
35,2.4076605,0.5427776999999999,0,0,1
81,2.7284014,0.90904003,0,1,0
159,1.9806404,0.018572062,0,0,1
333,2.3720052000000003,0.42183635,0,0,1
837,2.1718311000000003,0.18603957,0,0,1
474,2.4824336,0.99547386,0,1,0
671,1.7727146,0.83794034,0,1,0
109,2.4887629000000002,0.69197667,0,0,1
661,1.6923484,0.29161432,0,1,0
379,2.7260880000000003,0.5224806,0,0,1
625,1.055851,0.5765151999999999,0,1,0
603,1.4088013000000001,1.2182976,0,1,0
92,1.583335,0.0028481185,0,0,1
451,1.7522787,1.0169498,0,1,0
652,1.8558674,1.1941954,0,1,0
822,2.3787036,1.0978038,0,1,0
855,2.4557555,1.2598767,0,1,0
390,1.7534993000000003,0.73403376,0,1,0
577,1.9163446,0.056966185999999995,0,0,1
985,1.449,0.6438298000000001,0,1,0
422,1.5826082000000001,1.1197388000000001,0,1,0
211,1.5058707,-1.1341271000000002,0,0,1
171,1.2201132,0.033800602,0,1,0
165,1.7892675,0.07080689,0,0,1
238,2.0078728,0.25462967,0,0,1
188,1.7007959,0.9990908000000002,0,1,0
685,1.7296299,-0.74657327,0,0,1
803,1.6282273999999999,0.0196203,0,0,1
344,1.1809621000000001,0.36505085,0,1,0
741,2.1972582000000003,0.6599399,0,0,1
453,2.3185842,1.0152352,0,1,0
646,2.0592055,0.6941046999999999,0,0,1
830,1.8183343,1.3067507,0,0,1
155,1.808992,0.012604356,0,0,1
487,2.1661236,0.12802911,0,0,1
597,1.9950773000000002,0.76065457,0,0,1
988,0.3937825,-0.59925085,0,1,0
125,2.2619283,0.42517966,0,0,1
66,1.1215473,-1.4834492,0,1,0
908,2.4223876,1.0153178,0,0,1
511,2.1777822999999996,0.4639393,0,0,1
224,1.8593252,0.8151704000000001,0,1,0
268,1.5871,0.95537376,0,1,0
161,1.5607708,1.517884,0,1,0
813,2.21129,0.5796784,0,0,1
618,1.3838131,0.23076725,0,1,0
676,1.4203093,0.47280824,0,1,0
178,1.3616903999999999,1.0502764,0,1,0
950,1.7813202000000001,1.4369098999999999,0,1,0
415,1.2498264,0.06882304,0,1,0
100,2.1199217,0.84846425,0,0,1
733,1.5516287,0.3696219,0,0,1
689,2.3294822999999996,0.7070334,0,1,0
229,1.6118476000000002,0.8334252000000001,0,0,1
334,2.3372202,0.24113399,0,0,1
627,1.8544488000000001,-0.5274726,0,0,1
702,1.5313085,0.841843,0,1,0
878,1.9785526000000002,1.0128936,0,1,0
482,1.3670619,0.3868259,0,0,1
919,1.7177918,0.0025382042,0,0,1
220,1.1914551000000002,1.7648175,1,1,1
391,2.334135,-0.007284403,0,0,1
912,0.043535434000000005,-0.18546523,0,1,0
427,2.278127,0.36271626,0,0,1
309,2.0485387,0.7882135,0,0,1
775,1.985787,0.6748518,0,1,0
885,0.6939529999999999,-1.5348239,0,0,1
15,2.1345334,-0.11293139999999999,0,0,1
493,1.1130037,1.1631877,1,1,1
245,2.2460833,0.30737397,0,0,1
898,0.79463357,0.66874963,0,1,0
6,1.8179581000000002,0.66172326,0,0,1
613,1.6407777,0.12735145,0,1,0
533,1.3874459,0.40652052,0,0,1
397,1.0007155,0.5424284,0,1,0
721,0.53601366,-0.3912148,0,0,1
858,2.2354097,1.6099861999999998,0,1,0
691,1.9910336,0.42250649999999995,0,1,0
104,1.1217408000000002,0.49394655,0,1,0
303,1.3795313,0.60505474,0,1,0
549,2.3091762000000005,0.67917573,0,0,1
729,1.8716538,0.55723363,0,1,0
208,2.3905966,0.7935463,0,1,0
302,0.6415393,-0.41700986,0,1,0
51,1.9958193,0.61491513,0,0,1
90,2.237261,1.0897205,0,1,0
354,1.5797771,0.6719939,0,1,0
632,2.6986032000000004,0.7979682,0,0,1
460,1.5851487,0.97134215,0,1,0
22,0.82869774,-0.05264181,0,1,0
374,2.0406744,1.3538647,0,1,0
546,2.057012,1.0180194,0,1,0
439,2.1886457999999998,1.0203975,0,0,1
218,2.212593,0.7431509,0,0,1
737,2.0126188000000003,0.69248056,0,0,1
505,1.1557386,-0.2225672,0,1,0
605,0.09709472,-0.2279908,0,1,0
801,1.9492362,0.30121428,0,0,1
948,1.7089282,-0.16320652,0,0,1
683,1.4801662,0.30713528,0,1,0
205,1.4966025,0.1284962,0,0,1
647,2.4077507999999996,1.0627859,0,1,0
190,0.654245,-0.91388524,0,1,0
361,2.3630304,0.35876542,0,0,1
664,2.2950258,0.73028594,0,0,1
375,1.1227323999999999,-0.41554365,0,0,1
631,2.31734,0.47165442,0,0,1
185,1.489918,0.9833181999999999,0,1,0
732,2.4556212000000004,1.1565475,0,0,1
404,2.1284966,-0.15479541,0,0,1
194,1.9876991999999998,0.83094174,0,0,1
564,1.6311928999999998,0.41851579999999994,0,0,1
401,2.0365877,0.95527256,0,0,1
530,1.5313643999999997,0.44348207,0,1,0
656,1.2548832,0.16572064,0,1,0
441,1.945776,0.27567106,0,0,1
132,2.532249,0.66864717,0,1,0
233,1.2180076000000002,0.8767878,0,1,0
173,1.2949621999999998,1.0447853,0,1,0
428,2.920208,1.4093182,0,0,1
567,2.4333093,1.8086237,0,0,1
967,1.7930081000000002,0.6327385999999999,0,0,1
758,0.34153286,0.8641169,1,1,1
626,1.2353761,0.46483794,0,0,1
96,2.2535021,0.74196374,0,0,1
781,1.8761398,1.158773,0,0,1
499,1.8271047999999999,-0.06848138599999999,0,0,1
74,1.7859008,1.0124978,0,1,0
89,0.16301084,-0.3289061,0,1,0
609,1.0642003999999998,0.49292368,0,1,0
0,2.5552971,1.2490968,0,1,0
392,1.7654846000000002,1.3175039,0,0,1
476,1.6579540000000001,0.27631414,0,0,1
799,1.7596387999999998,0.096567094,0,0,1
519,2.432804,0.5965085999999999,0,0,1
107,2.1036372,0.09312323,0,0,1
708,1.3588748,0.34896713,0,1,0
634,2.1586258,1.0005610999999999,0,1,0
223,1.0676341999999999,-1.2369499,0,0,1
327,1.5670674999999998,0.035063684,0,0,1
102,2.0920377,1.1319139999999999,0,1,0
704,1.8331293000000002,1.0592964,0,1,0
475,1.1537356,1.6783543,1,1,1
213,2.348838,0.6315651,0,0,1
135,1.9578977,0.71438426,0,0,1
246,1.46661,-0.51638436,0,0,1
970,1.5204862,0.83680075,0,0,1
891,2.2987108,0.31352413,0,0,1
619,2.076604,0.096259505,0,1,0
815,1.9418925,1.0138274,0,1,0
365,2.1420293,1.1100174999999999,0,1,0
812,2.0304165000000003,-0.042020112000000005,0,0,1
26,1.7859179,0.24618383,0,0,1
642,1.2351353,1.1600839,0,1,0
417,-0.30885512,-0.8650761999999999,0,0,1
907,1.6144087,0.43220025,0,0,1
921,1.8068081999999999,0.29460728,0,1,0
3,1.3826393,0.53540105,0,1,0
134,2.3242803,1.0462365,0,0,1
355,1.9798601000000002,0.32872918,0,0,1
877,2.5504751,1.8270794999999997,0,1,0
768,1.9923494,0.9178984,0,1,0
836,1.4189937,-1.0368824,0,1,0
561,1.0290482,1.2443538,1,1,1
892,1.239708,0.44212368,0,1,0
225,1.7931056,0.5744925999999999,0,1,0
820,0.8562382,0.25152102,0,0,1
369,1.7372832999999999,1.1491348999999997,0,0,1
681,2.0313184,0.72175926,0,1,0
339,2.4674911,0.58174056,0,0,1
419,1.2843721000000001,0.088465154,0,0,1
829,0.9513434000000001,0.4701035,0,0,1
951,1.4627344999999998,0.9582508,0,1,0
454,2.0394523,0.84355706,0,1,0
63,2.5090357999999995,1.3328266000000002,0,1,0
759,2.3835692,0.9078165000000001,0,1,0
360,2.2406490000000003,0.91158044,0,0,1
237,1.9398746,0.6710689000000001,0,0,1
112,2.1726089,0.80791986,0,1,0
640,0.80272746,-0.03983122,0,1,0
532,1.8281054,1.2753751,0,1,0
126,1.3115795,-0.30091,0,0,1
259,2.2619927000000004,0.74115205,0,0,1
742,2.3030667,0.7905983,0,0,1
761,2.793282,1.5745707,0,1,0
137,1.3275404,1.3906448,1,1,1
7,2.1802607000000003,0.39642152,0,0,1
502,1.3671733999999998,-0.01265955,0,1,0
831,2.063524,0.9074965,0,0,1
762,2.4462786,1.1194757,0,0,1
851,1.917772,0.28539749999999997,0,0,1
407,1.4507208,0.5789333999999999,0,1,0
692,1.1307251,-0.31665736,0,1,0
353,0.64195436,0.15007502,0,1,0
153,1.5945904,0.8408382999999999,0,1,0
566,2.4936957000000004,0.89548975,0,0,1
542,1.5634501,1.2004989,0,0,1
343,1.8325828000000002,0.97022367,0,1,0
887,1.5797911,1.1207985,0,1,0
997,1.3963027,0.13599044,0,1,0
825,1.7360607,0.5744640000000001,0,1,0
56,1.3040762,-0.42402345,0,1,0
400,2.7283863999999998,1.3163931,0,0,1
572,1.1163049999999999,0.67903,0,0,1
473,1.0851457,0.23604715,0,1,0
468,2.6874242,1.275318,0,1,0
