,log_prob_0,log_prob_1,higher_prob,label,calibrated
385,0.14140733,0.84603786,1,1,1
545,-0.69077724,-0.18979633,1,1,1
382,0.6807148000000001,-1.7385153999999998,0,0,1
489,-1.6943386000000003,0.21487364,1,1,1
513,-1.1650531000000002,-3.347483,0,0,1
780,-0.56193554,-0.5075735,1,0,0
904,0.12917957,0.8198790000000001,1,1,1
122,-0.006100975,1.1206858,1,1,1
946,1.3900946,-0.24023163,0,0,1
60,-0.030874047,0.03360665,1,0,0
844,0.29193896,-1.8486060000000002,0,0,1
372,-0.5816492,0.5495955,1,1,1
283,-0.07329628,-1.9371758000000001,0,0,1
939,1.2397042999999999,0.8238228000000001,0,0,1
608,0.09831592,-0.88470113,0,0,1
495,-1.2591437,-1.5583056,0,0,1
630,0.36497959999999996,1.282837,1,1,1
596,1.2988188,-1.5237787,0,0,1
713,-0.48192817,-2.3515728,0,1,0
753,-0.39181408,0.5317181,1,1,1
624,-0.076123476,0.3950335,1,1,1
312,0.32188365,0.88353056,1,1,1
8,0.57167697,0.97370577,1,1,1
529,-0.026253745,0.67379206,1,1,1
876,0.8752171000000001,1.2135264,1,1,1
101,-0.42266822,0.059301227000000005,1,1,1
615,-0.04686588,-0.7323451,0,0,1
520,2.1774254,0.40792912,0,0,1
249,0.798193,0.19312468,0,0,1
278,0.8649906999999999,0.5933666,0,0,1
424,-0.018890798,0.5942966,1,1,1
384,0.5720976999999999,0.29147777,0,0,1
395,-0.81417847,0.26600748,1,1,1
54,-0.94747186,0.91677004,1,1,1
34,1.3743718999999999,-1.967428,0,0,1
271,0.56951916,0.09357083,0,0,1
30,0.46741986,1.0851443,1,1,1
403,0.16079266,0.58236575,1,1,1
757,0.63979626,0.11920518,0,1,0
975,0.22038701,1.0210153,1,1,1
990,0.26911923,0.7759645000000001,1,1,1
457,0.5975374,0.18378925,0,0,1
362,0.5593686999999999,-0.030949801000000002,0,0,1
860,0.24798611,1.177195,1,1,1
483,-1.3184427,-2.128446,0,0,1
580,-0.7088959,-0.46860784,1,1,1
986,0.046217665,-0.13943532,0,0,1
688,-2.1912540000000003,-0.9979663000000001,1,1,1
864,0.65659386,0.54174984,0,1,0
927,-0.5668616,-0.22303408,1,1,1
378,0.9124838,-0.031203598,0,0,1
320,1.1827265,0.07678363,0,0,1
942,0.8173957,-1.4111223999999998,0,0,1
351,-1.129273,-0.92173815,1,1,1
418,-0.44167072,-2.1127453,0,0,1
945,-2.5955228999999997,-2.898334,0,0,1
795,-1.1163421999999998,1.0398719,1,1,1
145,0.9583826999999999,0.64992577,0,1,0
826,-0.82496876,-2.474401,0,1,0
492,0.081552625,0.19187236,1,1,1
751,-0.35588783,0.5124569,1,1,1
240,-1.3852038,-0.62258816,1,1,1
648,-1.2426666000000002,0.6484105,1,1,1
886,1.3863334999999999,-2.0126324,0,0,1
144,-3.4323957000000003,-3.5573297,0,1,0
767,0.5559538,1.3413598999999998,1,1,1
999,-1.2554693000000001,-1.0371883,1,0,0
467,1.3409726999999998,-0.080705225,0,0,1
315,-1.190072,-0.47360283,1,1,1
989,-1.3259889,-0.5882338,1,1,1
922,-0.7942100999999999,0.37362975,1,1,1
717,0.6038269,-0.9343395,0,0,1
458,0.23659810000000003,0.7022811,1,1,1
773,0.7159308000000001,0.44201458,0,0,1
204,-0.7378908000000001,0.9680346,1,1,1
834,0.5368974,0.60223716,1,0,0
832,0.19811086,-0.82192236,0,0,1
435,0.39593115,-1.2855698,0,0,1
5,-1.0565783000000002,0.5144076,1,1,1
769,-0.46797258,1.1748716000000001,1,1,1
679,1.3138165000000002,-0.9413742,0,0,1
722,0.5689768,-0.22185385,0,0,1
215,-0.20324326,0.56331575,1,0,0
653,0.6405378,1.1386893999999999,1,1,1
150,0.60879934,0.57325697,0,0,1
687,1.1706324,0.5362823,0,0,1
500,-0.77526504,0.10477370000000001,1,1,1
332,-0.83872646,-1.0884387,0,0,1
979,-0.039083898,-0.036217734,1,1,1
817,-0.3284486,0.9844978999999999,1,1,1
620,-0.19082896,0.61787796,1,1,1
814,0.99845505,1.8049855,1,1,1
516,0.00021462142000000005,-1.0398206,0,0,1
518,0.46335828,0.29204398,0,1,0
940,0.36078086,0.43286633,1,0,0
113,1.1921983,-0.5778388000000001,0,0,1
612,1.4567745,-0.9071101999999999,0,0,1
37,-0.6789687,-0.008359134,1,1,1
894,0.1403979,-0.81039584,0,0,1
895,-3.4799452000000004,-3.3123715,1,1,1
992,-0.114852786,-0.7256627,0,0,1
158,-0.2856088,0.5138484999999999,1,1,1
154,0.6412133000000001,0.41498595,0,0,1
40,0.4328914000000001,-1.8910089,0,0,1
585,-0.964146,1.091813,1,1,1
805,-0.65499175,0.38116145,1,1,1
592,-0.6067036,-0.9111519,0,0,1
964,1.1383763999999998,-0.870619,0,0,1
266,-1.9774663000000001,-2.5088282000000004,0,0,1
406,1.0330985000000001,1.246157,1,1,1
294,-0.5072287,0.73563665,1,1,1
604,-0.31884450000000003,0.51736355,1,1,1
522,0.8392523000000001,-0.0667184,0,0,1
18,1.1374065,-0.21999767,0,0,1
425,0.2389605,0.40401655,1,1,1
527,-0.98802763,0.42254788,1,1,1
308,1.0412824,0.7556089,0,0,1
622,1.2656622,-0.9637957,0,0,1
794,0.7885814999999999,0.9482164000000001,1,1,1
62,-1.570432,-0.8275087999999999,1,1,1
79,-0.87246245,-0.2767314,1,0,0
680,2.900893,-2.5650616000000004,0,0,1
193,-0.8250636999999998,1.3004103,1,1,1
750,-1.7737408,-0.5940685,1,1,1
181,-0.53667784,-0.11284608,1,1,1
535,-1.0890066999999999,-1.9873999,0,0,1
484,-0.83385193,0.006709039,1,1,1
200,1.5719124,0.8140731,0,0,1
364,-1.3677983999999999,-0.6174621,1,0,0
991,0.67009187,-0.034751356000000004,0,0,1
462,-3.3605818999999997,-2.4669687999999996,1,1,1
356,0.29553676,-0.5981306,0,0,1
2,-0.20670818,0.19497037,1,0,0
478,-0.11732465,0.801207,1,1,1
695,0.5548034000000001,1.0927275,1,1,1
253,0.06376606,1.2553858999999998,1,1,1
667,0.6575645,1.9474299,1,1,1
85,0.41140977,0.89631987,1,1,1
969,-0.05774899,0.45876819999999996,1,1,1
75,0.30143547,-0.8636147,0,0,1
786,-0.060270897999999996,-0.85764515,0,0,1
658,0.56704545,-1.4178407,0,0,1
465,-0.06617382,-0.5209722,0,0,1
920,0.7814245,-0.083479285,0,0,1
38,0.62995446,-1.1135494,0,0,1
944,0.810742,-1.8027476000000002,0,0,1
725,-0.6263156999999999,-1.7413502,0,0,1
436,-0.21068357,-0.952982,0,0,1
140,0.82874334,0.9927511999999998,1,1,1
818,0.8487896999999999,0.7628606,0,1,0
602,-0.69316816,-1.7771609,0,1,0
745,0.07350599999999999,0.43495837,1,1,1
471,0.40653979999999995,-1.1512909,0,0,1
342,0.6578401,0.10540837,0,0,1
416,0.35165375,0.54935527,1,0,0
711,0.6318226,0.83262354,1,1,1
557,-0.25462875,-1.1213365,0,0,1
50,-1.0058284,0.1286132,1,1,1
162,0.45909688,-0.46980888,0,0,1
765,1.3483009,-0.84456897,0,0,1
856,-1.2322539,-0.5945385999999999,1,1,1
867,0.61965215,0.8124405,1,1,1
524,-0.08367005,0.056483805,1,1,1
443,0.17332792,-0.10340911,0,0,1
172,-0.32749459999999997,0.336621,1,1,1
956,-0.9044751,-1.5676694,0,1,0
330,0.14630368,0.31397638,1,0,0
352,-0.13382868,0.7496959,1,1,1
857,-1.3239372,0.75492084,1,1,1
766,0.17858355,0.47464764,1,0,0
39,-0.85657847,-0.45717764,1,1,1
852,-0.7486161,0.51500535,1,1,1
875,0.7997721,1.1243296999999999,1,1,1
156,-0.13454589,-0.63530874,0,0,1
222,0.15556489999999998,0.31854440000000006,1,0,0
641,-1.8000367,-2.6928015,0,0,1
210,0.9723103999999999,-0.7510955,0,0,1
746,-1.1913385,0.8308399999999999,1,1,1
960,0.9469192,-1.8493073,0,0,1
700,0.3422113,-2.152711,0,0,1
167,1.4833996,0.113381386,0,0,1
998,-0.44235146,0.7079856,1,1,1
984,-0.16563235,0.9774751,1,1,1
491,-1.4973648000000002,-0.5623309,1,0,0
10,-0.27141282,1.0894989,1,1,1
105,0.52476287,-0.31265113,0,0,1
68,0.59907615,0.940809,1,1,1
479,-0.42488343,-0.28642708,1,0,0
399,-0.50222594,-1.4973832,0,0,1
434,-1.4733425,-1.8524343,0,0,1
258,0.7639779000000001,-0.011354595,0,1,0
827,-1.6648681,-1.3490852,1,1,1
884,0.72150546,-0.26057088,0,0,1
304,0.30489898,0.69812953,1,1,1
811,0.9467966999999998,0.41085237,0,0,1
938,-1.7381468999999998,-0.4499705,1,1,1
924,0.30818662,0.5174084,1,0,0
526,-0.30576414,0.2850377,1,1,1
20,0.0523856,-0.60260653,0,0,1
905,0.25852954,-0.46191233,0,0,1
380,1.079447,0.13573357,0,0,1
420,1.1261449,-0.19154634,0,0,1
285,-0.6787966,0.81609845,1,1,1
71,-0.42959672,-1.5057402,0,0,1
49,-1.44961,-0.63973963,1,1,1
179,-0.5778946999999999,-0.6123584,0,1,0
506,1.1592195,-0.20404965,0,0,1
929,-2.2097672999999998,-1.2786037000000001,1,1,1
116,1.1336968,0.052497565999999996,0,0,1
293,0.61707383,1.4097772,1,1,1
76,1.2064178,1.6018343000000002,1,1,1
48,-1.0625038,0.9374985,1,1,1
503,1.6884379,-1.016082,0,0,1
263,-4.140375,-3.1553112999999997,1,1,1
808,-0.43560332,0.8396309000000001,1,1,1
863,-0.04895568,0.73386973,1,1,1
748,0.6211318,-1.8135595000000002,0,0,1
64,-0.08166924,0.8272881,1,1,1
798,-2.3957132999999997,-3.229155,0,0,1
52,-0.5716654999999999,-0.9845955,0,0,1
440,0.16396567,-0.42037290000000005,0,0,1
124,-1.2593353999999999,0.64578456,1,1,1
650,-0.47091544,-1.1459217,0,0,1
409,0.10724282,-1.7966156000000002,0,0,1
752,-1.177701,0.8635323,1,1,1
952,-0.52058434,0.4112563,1,1,1
477,0.75765735,-0.18722628,0,0,1
118,1.2430538999999998,0.36406618,0,0,1
12,0.14170950000000002,-1.3107425,0,0,1
157,1.2598162,0.72690535,0,1,0
337,-0.26294953,-0.37105435,0,0,1
127,0.83587444,-1.0886298,0,0,1
46,0.18661705,0.8245203999999999,1,1,1
235,0.87495613,0.38603023,0,0,1
538,0.8189418,1.3052093,1,1,1
241,0.06514782,-0.675485,0,0,1
590,-0.2952318,0.89875144,1,1,1
358,0.5168136999999999,0.50092864,0,1,0
959,-2.3934849999999996,0.21526933,1,1,1
848,-0.56765854,0.3418368,1,1,1
792,0.82509416,0.30776286,0,0,1
325,1.0259129,-0.23931999999999998,0,0,1
899,-1.1036309,0.27726649999999997,1,1,1
809,0.27600315,0.35487223,1,1,1
350,0.10455246,0.947219,1,1,1
363,0.48857042,-1.5388196,0,0,1
17,0.65505975,0.27991536,0,0,1
186,-0.8385376,-1.084192,0,0,1
402,-0.38070524,-1.7134416000000001,0,0,1
338,0.7274480999999999,-0.49740934,0,0,1
206,-0.93292415,0.33323759999999997,1,1,1
963,0.71248823,-0.5994241,0,0,1
345,0.19879554,1.0114024,1,1,1
313,-1.9971583,0.8033117,1,1,1
242,1.0093405,0.91307294,0,1,0
913,-0.7593521,1.4532263,1,1,1
170,-1.5989991000000001,0.86305743,1,1,1
187,-0.7732985,-1.2638636,0,0,1
934,1.3202536,0.78050596,0,0,1
133,0.5968406999999999,1.2825943000000002,1,1,1
301,-0.79841477,-0.92890525,0,0,1
731,-0.5532765000000001,0.4915259,1,0,0
670,0.2810224,1.1628543,1,1,1
318,0.18992558,-0.17620260000000001,0,0,1
78,1.2953715000000001,-1.9800743000000003,0,0,1
521,-0.35522357,-0.4698121,0,1,0
346,-2.8109803,-0.5141409,1,1,1
198,0.5185973,0.34335712,0,0,1
865,0.31248468,-0.52721876,0,0,1
548,-0.0007319748399999999,-0.2432335,0,0,1
915,0.7670851,-0.6006325,0,0,1
588,-1.4701191999999998,-1.4998761,0,0,1
447,-1.4028648000000001,0.87902695,1,1,1
21,0.21583456,0.6561154,1,1,1
724,0.24966057,1.1176188999999999,1,1,1
718,-0.57399315,0.96970904,1,1,1
250,-1.5867742,-1.1185795,1,0,0
243,-0.46017444,0.7736883000000001,1,1,1
571,-0.50923395,0.29770797,1,1,1
35,-1.9868793000000002,-1.8698881,1,0,0
81,-0.52858794,-0.5272048,1,0,0
159,-0.07087993599999999,0.37133136,1,1,1
333,-0.29007733,1.6840558999999997,1,1,1
837,-0.6109839,-1.3226836000000002,0,0,1
474,0.5850751999999999,-0.7662554,0,0,1
671,-1.1779168,0.6681464,1,1,1
109,-0.6912178000000001,-0.16326854,1,1,1
661,1.1608233000000001,0.50964624,0,0,1
379,0.42839634,0.92397285,1,1,1
625,-0.5567115,0.71964383,1,1,1
603,-0.73293555,-0.9850191999999999,0,1,0
92,0.14299402,0.06913242,0,0,1
451,0.18996781,0.72297317,1,1,1
652,-0.17779893,0.38412237,1,1,1
822,0.34161776,-0.65294385,0,0,1
855,0.09829232,-1.2602963,0,0,1
390,0.29098526,0.3374316,1,1,1
577,-2.4992502,-3.0317192000000004,0,0,1
985,1.0427879999999998,1.2822957,1,1,1
422,-2.2939682,-2.2654332999999998,1,0,0
211,-1.9912666,-0.41951478,1,1,1
171,-0.6009418000000001,0.28393573,1,1,1
165,0.53122956,0.30894238,0,0,1
238,-1.3253896,1.0101974,1,1,1
188,0.44134712,1.3870876,1,1,1
685,-0.50186193,-1.7173828000000002,0,0,1
803,1.0644468999999999,1.7039305,1,1,1
344,-1.0709195,0.7442021,1,1,1
741,1.5993093999999999,0.35034683,0,0,1
453,-0.5620622,-0.8168466,0,0,1
646,1.9661453000000002,0.43952066,0,0,1
830,0.24898577,0.7095030999999999,1,1,1
155,-3.087569,-3.9070704,0,0,1
487,-1.1820351,-2.6389763,0,0,1
597,-0.5375371,0.6113558000000001,1,1,1
988,-0.99799955,0.5985263000000001,1,1,1
125,0.07028401,-1.8197633999999998,0,1,0
66,-0.004261017,0.7620129,1,1,1
908,-0.30806723,0.6175027,1,1,1
511,-0.723959,0.75515723,1,1,1
224,-0.68339026,0.74040973,1,1,1
268,0.06724849,-0.6906765,0,0,1
161,-1.3244811,-1.1863605,1,1,1
813,-0.90774727,1.2914729999999999,1,1,1
618,-0.45436805,-0.54668987,0,1,0
676,-1.0051085,1.4456912,1,1,1
178,-3.1935825,-3.0616035,1,0,0
950,-0.5381043000000001,-0.6894774,0,0,1
415,-1.2504597,-1.4271138,0,0,1
100,-0.015276878999999998,0.79875,1,0,0
733,-0.8799203999999999,-0.576717,1,0,0
689,-0.5484828,0.21298301,1,1,1
229,-1.1585398,-0.89330554,1,0,0
334,1.4800358,0.03596723,0,0,1
627,0.60360646,0.57029593,0,0,1
702,0.27634367,1.204215,1,0,0
878,0.45168102,0.9937243,1,0,0
482,-0.103462815,-1.1543908,0,0,1
919,-0.5146282999999999,0.0049002618,1,1,1
220,-0.5970435000000001,0.87962776,1,1,1
391,0.74373853,-0.60388947,0,0,1
912,-0.11102596,0.9857913,1,1,1
427,0.011691301999999999,-1.6511238000000001,0,0,1
309,0.88686377,0.565449,0,1,0
775,-0.54516506,0.6360223,1,1,1
885,0.9710914,-2.0705351999999997,0,0,1
15,0.34771284,0.18524611,0,1,0
493,-0.46057558,-1.2037004999999998,0,1,0
245,0.77330077,0.15928304,0,0,1
898,0.07210559,0.506306,1,1,1
6,0.68755364,-1.2512665,0,0,1
613,0.6474034000000001,0.24522984,0,0,1
533,0.10053617,-0.27908581,0,0,1
397,0.66956806,-0.23727199999999998,0,0,1
721,0.50392693,-0.4228064,0,0,1
858,0.17938739,0.6683828,1,1,1
691,0.45808005,0.06108877,0,0,1
104,-0.26286474,0.70815957,1,1,1
303,-1.5199695,-0.12942657,1,1,1
549,-1.8805926,-2.5992289,0,0,1
729,-0.6539581999999999,-1.6807046,0,1,0
208,0.2159222,1.1357393,1,1,1
302,-0.3968393,-2.9445502999999995,0,0,1
51,0.6577295999999999,-0.8666013000000001,0,0,1
90,0.34070036,-0.11540967,0,0,1
354,0.26299918,-0.67301536,0,0,1
632,0.7859581999999999,0.6169001000000001,0,0,1
460,0.14467105,-0.9862665999999999,0,0,1
22,-0.03181234,-0.3867826,0,0,1
374,0.6532104000000001,0.7211706,1,1,1
546,-0.09028,1.3059091999999999,1,1,1
439,0.5681344,-0.973165,0,0,1
218,-0.46130174,0.78742635,1,1,1
737,1.1409823000000001,0.7882593000000001,0,1,0
505,-0.92460513,-1.1363273,0,0,1
605,0.87369406,-0.005716771,0,0,1
801,0.069578975,0.6910244000000001,1,1,1
948,-1.9749596,-1.5033584999999998,1,0,0
683,-1.3189848999999998,-1.4823428,0,0,1
205,-0.79613876,-0.07874292,1,1,1
647,-1.0181732,-0.2328411,1,1,1
190,1.9219389999999998,0.1114777,0,0,1
361,0.8148453,0.5222987,0,1,0
664,-1.3491379,-0.6223233,1,1,1
375,0.4799387,0.9037006999999999,1,1,1
631,0.4726416,1.1887382,1,1,1
185,-1.3627148,0.20977074,1,1,1
732,0.7028835999999999,1.1929184,1,1,1
404,-1.9231656000000004,-2.0924861,0,0,1
194,1.8482366000000001,0.13683352,0,0,1
564,0.56440735,0.8756349,1,0,0
401,0.87877214,-0.07025719,0,0,1
530,0.44054565,0.76703084,1,1,1
656,0.850302,-1.1377178,0,0,1
441,0.6620557,-0.7573055999999999,0,0,1
132,0.35237986,0.34888893,0,1,0
233,0.5102967,-0.49811205,0,0,1
173,-0.3347659,-0.9876753,0,0,1
428,0.93376577,0.48470458,0,0,1
567,-0.36566585,-1.6027192,0,0,1
967,-0.41590595,-0.0122534335,1,0,0
758,0.7895747,-0.40910473,0,0,1
626,0.3739965,0.3832853,1,0,0
96,-0.23357713,-0.026080787,1,1,1
781,1.5675895,-2.3106869999999997,0,0,1
499,-0.052632122999999996,0.84029055,1,1,1
74,-2.5178146,-2.5518677000000003,0,1,0
89,-2.4212296,-3.2385144,0,0,1
609,-1.431749,0.64647293,1,1,1
0,-0.2911757,1.4455223,1,1,1
392,-0.48224962,-1.1926506000000001,0,1,0
476,0.44660485,-0.2971611,0,1,0
799,0.8125866,0.67115223,0,1,0
519,-0.51981354,-0.62973857,0,1,0
107,0.82839304,-0.6047427,0,0,1
708,0.15769058,0.2880454,1,1,1
634,-0.68676907,0.002470076,1,0,0
223,0.107654154,-0.44319975,0,0,1
327,-0.19887817,0.8411857,1,1,1
102,-0.095428064,-1.390115,0,0,1
704,-0.14103797,-0.98829174,0,0,1
475,-0.8561804000000001,1.5741014,1,1,1
213,1.3512110000000002,0.9526819999999999,0,1,0
135,0.21856648,0.6036522,1,0,0
246,0.15259282,-0.82213944,0,0,1
970,0.8589734,-2.319674,0,0,1
891,0.6247523,0.33575213,0,0,1
619,-0.67817426,-0.46592122,1,1,1
815,-4.4388304000000005,-4.1102667,1,0,0
365,0.8041136,0.5752007,0,0,1
812,-6.33561,-6.482972599999999,0,1,0
26,-0.17001233,-0.84367806,0,0,1
642,0.5927014,0.11203846,0,0,1
417,1.5711546,-0.42662382,0,0,1
907,0.80940545,-0.34201264,0,0,1
921,1.7627567,-0.8040374,0,0,1
3,-0.035127938,-0.5704066999999999,0,0,1
134,-1.6993078999999998,0.8433018,1,1,1
355,-0.018106803,-1.0363619000000002,0,0,1
877,-1.1697841,0.1838527,1,0,0
768,-2.2346601,-2.5180173,0,0,1
836,0.73262763,1.0999963,1,1,1
561,0.27175263,1.3852124,1,1,1
892,-0.4381992,-0.5357877,0,0,1
225,-1.0767457,-0.18499276,1,1,1
820,0.32678705,0.3149937,0,0,1
369,-0.2931907,-1.6971881000000002,0,0,1
681,0.5694712,-0.4057937,0,0,1
339,-0.86921227,-0.40335357,1,1,1
419,-1.1172886999999998,0.27803093,1,1,1
829,0.2709679,-1.5711546,0,0,1
951,0.6742618,0.41168879999999997,0,0,1
454,-0.010531396,-0.48486763,0,0,1
63,-0.8458184000000001,0.323508,1,1,1
759,-0.1832674,0.59627056,1,1,1
360,0.6136153,-0.24094552,0,0,1
237,1.5405414,0.055743292,0,0,1
112,0.42690690000000003,1.0223386,1,1,1
640,-1.1452743,0.781517,1,1,1
532,-1.8804865000000002,-0.9150511,1,1,1
126,-0.19911882,-0.45616007,0,0,1
259,-1.3688827,0.0516015,1,1,1
742,-1.8901122,0.9293053,1,1,1
761,1.6860361000000001,0.011921793,0,1,0
137,0.6904935999999999,0.45196247,0,0,1
7,1.1710082,-1.017708,0,0,1
502,0.61760676,0.64398724,1,1,1
831,-0.15282309,-1.0017818,0,0,1
762,0.32954025,-0.12399119,0,0,1
851,0.23215005,0.96822137,1,1,1
407,1.0143891999999999,0.8748414000000001,0,0,1
692,-0.76849794,-2.7180681,0,0,1
353,-0.35021943,-0.8035333,0,0,1
153,1.6823801,0.44715768,0,0,1
566,-1.0419822,0.31373242,1,1,1
542,0.6904056,0.6695802,0,0,1
343,0.72845095,0.13881353,0,0,1
887,0.37151933,0.9196072,1,1,1
997,-0.34713966,0.7358117,1,1,1
825,0.4066178,0.97968775,1,1,1
56,0.16696799,0.54703104,1,1,1
400,0.8554502,0.61026114,0,1,0
572,1.2684307,-0.15855697,0,0,1
473,1.2449333999999999,-2.5036955,0,0,1
468,-0.9947318000000002,0.28580844,1,1,1
