,log_prob_0,log_prob_1,higher_prob,label,calibrated
403,-1.4947413999999999,0.9722997999999999,1,1,1
757,-1.0265684000000002,-0.77204776,1,0,0
975,-2.4969094,-2.1362433,1,1,1
990,-0.66614234,1.7339053,1,1,1
457,-1.4568851999999999,-1.7902771,0,0,1
362,-0.73324764,-1.2870961,0,0,1
860,-0.87702733,1.9686675999999999,1,1,1
483,0.3869616,0.9220903,1,0,0
580,-1.4562827,-0.33921617,1,1,1
986,-1.315383,-1.6251303999999998,0,0,1
688,-2.2333426,-1.5159367,1,1,1
864,-3.4217155,-3.0714154,1,1,1
927,0.13406897,0.15125865,1,0,0
378,0.42075586,0.018436908999999998,0,0,1
320,-0.4164309,0.84702563,1,1,1
942,-3.8959231,-4.7071724,0,0,1
351,1.3547046,1.5278043,1,0,0
418,-1.0579183,-1.1318195,0,0,1
945,-4.429749,-4.5452185,0,1,0
795,-0.69984865,-0.9003098,0,0,1
145,-2.9413537999999995,-2.5726487999999996,1,1,1
826,1.574858,0.7361300999999999,0,0,1
492,-1.0969353000000002,-1.0039221999999999,1,0,0
751,0.7313044,0.6100781999999999,0,0,1
240,-3.6916910000000005,-3.822398,0,1,0
648,-1.122989,1.3788788,1,1,1
886,1.4851450000000002,1.2083938,0,0,1
144,-3.4792006,-3.4200273,1,1,1
767,0.7079144,2.2855990000000004,1,1,1
999,-1.2606008999999998,1.7932207999999998,1,1,1
467,0.3869847,0.2402803,0,1,0
315,0.7591002,1.1596073999999998,1,1,1
989,0.46202922,1.0250834,1,1,1
922,-1.0114375,-0.96599233,1,1,1
717,0.016571581000000002,2.141439,1,1,1
458,-1.7740414,0.8988243,1,1,1
773,0.66495955,1.6663631,1,0,0
204,-2.1819072,-2.392673,0,0,1
834,0.55704486,1.4644371999999999,1,1,1
832,2.7902603,3.0243192000000003,1,1,1
435,0.23576415,1.4048151000000002,1,1,1
5,-2.3386674,1.0749305,1,1,1
769,-1.5428549999999999,-1.2919079,1,1,1
679,-2.6677607999999995,-2.2657947999999997,1,1,1
722,-0.448772,2.1968179,1,1,1
215,-1.9516879,-1.9761455,0,0,1
653,-0.9934419,0.22888726,1,1,1
150,-0.55373675,-0.2172381,1,0,0
687,-0.18857259,0.013318001999999999,1,1,1
500,0.48357552,0.50031465,1,0,0
332,-2.5182626,-2.6560762,0,0,1
979,-0.04321289,-0.6241350999999999,0,0,1
817,-3.9825912000000003,-3.973492,1,1,1
620,-0.70169693,-0.37489486,1,1,1
814,-2.0688705,-2.06376,1,1,1
516,0.17929189999999998,0.06604600000000001,0,1,0
518,1.2693354,1.0771068000000001,0,0,1
940,-2.9684434,-3.1870067000000004,0,0,1
113,-1.9400473000000003,-2.240573,0,0,1
612,1.1840613000000002,0.015403688,0,0,1
37,1.5488483999999998,1.046478,0,0,1
894,-1.3237653,1.5346941,1,1,1
895,1.0612152,0.8494805000000001,0,0,1
992,1.4875058,1.3659499,0,0,1
158,0.9029434999999999,1.2555882,1,1,1
154,-1.1926173999999998,1.8171692,1,1,1
40,-1.2172703999999999,-0.7205558000000001,1,1,1
585,0.10378575,0.49290606,1,1,1
805,0.40157628,0.06331497400000001,0,0,1
592,0.14107846,2.544979,1,1,1
964,1.9513648000000001,0.37828156,0,0,1
266,-0.7122925999999999,1.7928547,1,1,1
406,1.0854458,0.5524769,0,0,1
294,-1.3288427999999999,0.92195576,1,1,1
604,-1.4322858,-1.6118903,0,0,1
522,-1.150151,0.3717676,1,1,1
18,1.3124374,0.49445959999999994,0,0,1
425,1.2806132,0.9285008,0,0,1
527,0.95236707,0.15771973,0,0,1
308,-1.4004128,1.1002486999999999,1,1,1
622,-0.5790036999999999,0.8564245,1,1,1
794,0.6013049,2.279615,1,1,1
62,-0.47651222,1.8039508999999998,1,1,1
79,0.009392858,0.41661727,1,1,1
680,-0.22630924,-0.37156585,0,0,1
193,1.0069636999999998,-1.2007784,0,0,1
750,1.511771,1.0070963,0,0,1
181,-0.142171,-1.199813,0,0,1
535,-0.04789734,1.3022825,1,1,1
484,-1.1342497,-0.28829867,1,1,1
200,1.6210874,1.3938841999999998,0,0,1
364,-0.34664646,-0.65728223,0,0,1
991,1.8566833999999999,1.1502868,0,0,1
462,-3.4361024,-3.4703386,0,0,1
356,-0.13058305,0.23368108,1,1,1
2,1.6007668,0.5263295,0,0,1
478,1.1671253000000001,1.6229783000000002,1,0,0
695,-4.009253500000001,-4.014456299999999,0,1,0
253,-1.1606428999999998,-0.82349426,1,0,0
667,-0.8239566999999999,-0.62380433,1,0,0
85,-2.904634,-2.8965886000000003,1,1,1
969,0.26507359999999996,-0.34652227,0,0,1
75,0.8615656999999999,1.7846011000000002,1,1,1
786,-0.36838824,0.5135994,1,1,1
658,-0.0008457302999999999,0.013031006000000001,1,0,0
465,1.3085073999999999,0.70180154,0,0,1
920,1.1914033000000002,2.3207430000000002,1,1,1
38,1.2749578000000001,2.3910336,1,1,1
944,0.15975621,0.7959133,1,1,1
725,-2.4265482000000005,-2.5142877,0,1,0
436,-1.4995372999999999,-1.2755941000000002,1,1,1
140,0.89930904,1.4778159,1,1,1
818,0.3106959,1.3748713,1,1,1
602,1.6728442,1.4759183999999999,0,0,1
745,-2.8698957000000003,-2.60148,1,1,1
471,0.29602394,1.4312135,1,1,1
342,-1.4075805000000001,0.011931418999999999,1,1,1
416,-0.11696625,0.20885158,1,1,1
711,0.18010044,0.30578512,1,1,1
557,-3.338007,-3.4636931000000004,0,0,1
50,-2.4360948,-2.5286157000000005,0,0,1
162,1.4545299999999999,0.5108093,0,0,1
765,1.4292198,0.06768268,0,0,1
856,-0.8787411,1.8619231,1,1,1
867,-0.97832227,1.7575224999999999,1,1,1
524,-2.4881787,-4.038781,0,0,1
443,0.09814221,1.5497583000000001,1,1,1
172,0.29028493,-0.9540502000000001,0,0,1
956,0.117932886,0.046689212,0,0,1
330,0.9132254000000001,0.58223027,0,0,1
352,-0.2830025,0.66488403,1,1,1
857,1.6867499,1.561743,0,0,1
766,-1.4384491000000001,-1.6636577000000001,0,0,1
39,-1.7318444,2.5099563999999996,1,1,1
852,-4.9344586999999995,-4.9148016,1,1,1
875,-1.6461348999999998,0.8443716999999998,1,1,1
156,-0.6521169,0.12229985,1,1,1
222,-0.06388521,1.9190333,1,1,1
641,-1.044663,-0.47753823,1,1,1
210,-1.2149204,1.5338521999999999,1,1,1
746,0.42324787,-0.12850404,0,0,1
960,-0.024176537999999997,1.8617609,1,1,1
700,0.83373785,1.4578524,1,1,1
167,0.36298683,2.3071422999999998,1,1,1
998,-0.7119955,1.5550198999999998,1,1,1
984,-2.4791255000000003,-2.302243,1,1,1
491,-0.65578336,-0.8496482,0,1,0
10,-2.5215816,1.6999346000000002,1,1,1
105,-1.8029263,-1.6452163,1,1,1
68,-2.3697276,-2.294762,1,1,1
479,1.2079540000000002,0.85907173,0,0,1
399,1.5532479,1.7105759999999999,1,0,0
434,-0.46916187,-0.25263524,1,1,1
258,-0.860775,-0.871482,0,0,1
827,1.9306259,2.3715777,1,0,0
884,-0.65210545,0.102788836,1,1,1
304,-2.5228722,-2.5487854,0,0,1
811,1.7578492,1.0382159,0,0,1
938,-2.6868833999999997,-2.7132707000000003,0,1,0
924,-1.4125206,-1.3593478,1,0,0
526,0.97742456,1.2296704,1,1,1
20,0.5614526,-0.041252255,0,0,1
905,0.7664919,0.70881975,0,0,1
380,-1.574058,-1.4510801000000002,1,1,1
420,0.34002638,0.34959486,1,0,0
285,-0.906443,-1.3572094,0,0,1
71,-0.15070403,0.07250297,1,0,0
49,0.27414295,1.2501202,1,1,1
179,0.9905311,1.2151573999999998,1,1,1
506,1.1185121999999998,1.8432612000000002,1,0,0
929,1.283989,1.2037076999999998,0,0,1
116,0.49271196,0.7917297,1,0,0
293,1.7096325,-0.025389075,0,0,1
76,1.4775378000000001,1.2404817,0,0,1
48,-2.595443,-2.4790769,1,1,1
503,-0.8890465,-0.92713726,0,0,1
263,-1.1297421,0.9820787,1,1,1
808,-0.7853502,-0.36689740000000004,1,1,1
863,-2.628495,-2.5354349999999997,1,1,1
748,1.6811595000000001,0.7545415,0,0,1
64,-0.6371650999999999,1.3945147,1,1,1
798,0.5984514,0.07021430000000001,0,0,1
52,-1.8735887999999998,1.2349489,1,1,1
440,0.17753524,0.35633308,1,1,1
124,0.46438196,1.3910996999999998,1,1,1
650,-2.8368402,-2.8132303,1,1,1
409,1.1424636000000001,0.89964986,0,0,1
752,1.1325128,0.78543246,0,0,1
952,-1.5734526000000002,-0.35221574,1,0,0
477,1.4481866,1.5491707000000001,1,0,0
118,-0.8371215,-0.14126033,1,1,1
12,-0.7053043999999999,0.8887253,1,1,1
157,-2.1482904,-2.159464,0,0,1
337,-1.6849808999999998,-1.5886228999999998,1,1,1
127,0.659871,0.50803065,0,0,1
46,0.16388529999999998,1.2298365,1,1,1
235,-2.6088727,-2.3242917000000003,1,1,1
538,-1.9375162000000001,-2.1654782000000004,0,0,1
241,-0.1396547,1.2631278000000001,1,1,1
590,0.1339469,1.6462395,1,1,1
358,1.4282544,1.2802708,0,0,1
959,-1.3935563999999998,0.9409721999999999,1,1,1
848,-1.2424833,1.1034867,1,1,1
792,0.37451237,1.7015945,1,1,1
325,-1.3465225,-1.1198653,1,0,0
899,0.35042740000000006,1.3513316,1,1,1
809,1.767394,0.94999486,0,0,1
350,0.34228379999999997,0.44660014,1,0,0
363,-0.10214907,0.9381695,1,1,1
17,0.44459670000000007,2.2141919999999997,1,1,1
186,0.04167047,0.22328824,1,0,0
402,-0.37838787,0.47376162,1,0,0
338,1.5073020000000001,0.3711473,0,0,1
206,-0.49857032,-0.0066199303,1,1,1
963,-0.7029264000000001,-0.8189569999999999,0,0,1
345,0.111707926,-0.7239518,0,0,1
313,-0.62260485,-0.56465507,1,1,1
242,-2.4346206,-2.385238,1,0,0
913,0.49277928,0.19690892,0,0,1
170,1.4902152,1.8748509999999998,1,0,0
187,1.459194,1.2205209,0,0,1
934,-1.3157233,-1.4774530000000001,0,0,1
133,-3.9956896,-3.915092,1,1,1
301,-0.10208985,1.5298584,1,1,1
731,-1.362882,-0.9169321,1,1,1
670,0.80302197,0.6724098000000001,0,0,1
318,-0.67619675,1.1623287,1,1,1
78,0.74918354,0.63032967,0,0,1
521,-0.810105,1.9036037000000001,1,1,1
346,-0.06911832,2.1157174,1,1,1
198,-0.65335953,0.8378689,1,0,0
865,-0.45721049999999996,-0.49307406,0,1,0
548,-1.4048544,-1.6206976999999998,0,0,1
915,-1.1666069,-0.92418504,1,1,1
588,0.5370571,-0.043317914000000006,0,0,1
447,-3.2739632000000003,-3.595131,0,0,1
21,-0.27532834,0.8056395000000001,1,1,1
724,-0.3963989,1.9968843,1,1,1
718,-3.519765,-3.5459992999999996,0,0,1
250,-0.9172839,-1.2762953000000001,0,0,1
243,-2.6750083,-2.6300545,1,0,0
571,0.023896545,0.91013813,1,0,0
35,-3.2436279999999997,-3.5205792999999996,0,0,1
81,0.6274899,1.4781777,1,1,1
159,-1.3330852,1.527108,1,1,1
333,1.0305746999999998,1.5306221000000002,1,1,1
837,0.80871665,0.7389661,0,1,0
474,0.44269129999999995,-0.92738545,0,0,1
671,-3.7104449999999995,-3.9544196000000005,0,0,1
109,0.1417036,-0.068979144,0,0,1
661,1.4061651000000002,-0.13215515,0,0,1
379,0.41756094,0.870174,1,1,1
625,-1.9762191999999998,-0.828309,1,1,1
603,0.3760973,1.2109792,1,0,0
92,0.47950506,-0.35002259999999996,0,1,0
451,-1.5212204,-1.0618524999999999,1,1,1
652,-0.6412486,0.17894727,1,1,1
822,-1.7916130000000001,1.5539062,1,1,1
855,0.31686383,1.0170234,1,1,1
390,-1.4791421999999999,1.9524254,1,1,1
577,-0.40545332,1.7139669999999998,1,1,1
985,0.94625133,1.5603551000000002,1,0,0
422,-0.569986,-0.03868711,1,1,1
211,-1.1732857,0.6164988,1,1,1
171,0.0755378,1.5650743,1,1,1
165,-0.54310143,-0.91082466,0,0,1
238,0.09738439,0.15850478,1,1,1
188,-1.4809506000000001,-1.4031506,1,1,1
685,0.73363,2.0174171999999997,1,1,1
803,1.7357403999999999,1.8857088,1,0,0
344,-0.77623045,-0.9109207,0,1,0
741,0.5752151,0.14615351,0,0,1
453,-2.7548682999999996,-3.0316707999999997,0,0,1
646,0.21874166,-0.5011045999999999,0,0,1
830,1.5409143,1.7612206000000001,1,0,0
155,-0.5162853000000001,0.42274666,1,1,1
487,-0.7345054,1.0886075000000002,1,1,1
597,-0.17284873,1.8849158,1,1,1
988,-1.0454859,-0.75310826,1,0,0
125,0.5802746,1.0646163999999998,1,0,0
66,-4.0404572,-4.0638879999999995,0,1,0
908,-1.7338556,0.06479198,1,1,1
511,0.41481066,0.76015997,1,1,1
224,-0.9384631,-0.9122790000000001,1,1,1
268,-3.2083821,-3.014427,1,1,1
161,-1.7541397,0.7109901,1,1,1
813,-2.0693330000000003,-1.8102694,1,1,1
618,-0.07471955,1.1975183,1,1,1
676,-0.9301902,0.12061530000000001,1,1,1
178,-0.12776482,-0.80933857,0,0,1
950,-0.60932654,0.12266636,1,1,1
415,-2.7062545,-2.4653091000000003,1,1,1
100,1.0870066,0.6316509,0,0,1
733,-1.3931711000000002,2.0902987,1,1,1
689,0.64617413,1.3802397,1,1,1
229,-1.7263945,-1.7062938,1,1,1
334,1.1161976,-0.2744162,0,0,1
627,-0.15054831,0.5666095999999999,1,1,1
702,-0.18093565,1.1130408,1,0,0
878,-3.1839306,-3.2226117000000003,0,1,0
482,-1.8376157,-1.8415622999999999,0,0,1
919,-0.6866770000000001,0.44547700000000007,1,1,1
220,-1.7139688000000002,-1.7018433000000002,1,0,0
391,1.0377855,-0.49529666,0,0,1
912,0.5474365,0.8248489,1,0,0
427,-0.16098768,-1.3233004,0,0,1
309,0.77783465,1.6510615000000002,1,1,1
775,-0.006437986999999999,2.3914762,1,1,1
885,-5.357442,-5.440132,0,1,0
15,0.13079548,-0.33630195,0,0,1
493,-0.84445643,-0.80282855,1,1,1
245,1.7090343000000001,-0.5138046,0,0,1
898,-0.41286656,2.0099523,1,1,1
6,0.8694459000000001,1.2853808,1,0,0
613,0.33097887,0.9655674999999999,1,1,1
533,-2.8017902,-2.8404627000000002,0,0,1
397,1.6157719,0.85838455,0,0,1
721,1.444342,1.1449316999999999,0,0,1
858,-1.951124,-1.7203804,1,1,1
691,0.96903586,-0.34379226,0,0,1
104,-2.5611205000000004,-1.9781678,1,1,1
303,1.3836236000000002,-0.37710679999999996,0,0,1
549,-0.8903377,-0.6510265000000001,1,1,1
729,-0.34657659999999996,0.9361584999999999,1,1,1
208,-3.1074872000000004,-3.1561822999999998,0,0,1
302,1.9507915,2.6495728,1,1,1
51,-3.5115147000000007,-3.628521,0,1,0
90,-1.1607906000000001,-0.5821400999999999,1,0,0
354,-3.1426182000000003,-2.9666772,1,1,1
632,1.5372431,0.5934666000000001,0,0,1
460,0.17336172,1.7707311000000001,1,1,1
22,-3.1880786,-3.5223044999999997,0,0,1
374,-0.54158515,1.7264102,1,1,1
546,0.022897005,1.2005887,1,1,1
439,0.32560313,1.2611841000000001,1,0,0
218,-0.2623759,0.15162927,1,1,1
737,1.9333043,1.5026796999999998,0,0,1
505,1.2926885000000001,0.9240619000000001,0,0,1
605,-0.71385765,-0.76571083,0,0,1
801,0.110565186,-0.43122417,0,0,1
948,0.16525117,0.9080408999999999,1,1,1
683,-0.82531726,-0.93433553,0,0,1
205,0.44225904,0.72841173,1,0,0
647,-1.6930334999999999,-1.4137752000000001,1,1,1
190,-3.1006258,-3.3431745000000004,0,0,1
361,-0.39206535,-0.5973164000000001,0,0,1
664,-0.19263709,-0.97497094,0,0,1
375,0.10625601,-0.6558239,0,0,1
631,-0.51287264,1.8722138,1,1,1
185,-0.543952,1.3292913,1,1,1
732,1.3887544,1.2178662,0,0,1
404,-0.027673304,1.8743666,1,1,1
194,1.4823959,-0.04019785,0,0,1
564,-0.67440665,1.113029,1,1,1
401,-0.043200612,0.9526323,1,1,1
530,-2.0523787000000002,-2.1681383,0,0,1
656,0.9028546999999999,1.1100306999999998,1,0,0
441,-0.3470223,-0.19627637,1,0,0
132,0.9983624,1.125705,1,1,1
233,0.6268013000000001,1.6344584999999998,1,1,1
173,-3.9611611000000004,-4.3163266,0,0,1
428,1.0775620000000001,1.248075,1,0,0
567,-0.3531856,0.90445536,1,0,0
967,-0.09835893,2.0293405,1,1,1
758,-0.45290145,1.0829358999999998,1,1,1
626,-1.4333284,-1.8060433,0,0,1
96,-0.603271,-0.036159277000000004,1,1,1
781,-1.245997,-0.78473574,1,0,0
499,2.4422207,3.2090807,1,1,1
74,-0.7903875,2.5189703,1,1,1
89,-0.16419306,2.5087537999999996,1,1,1
609,-0.7128166,-0.053420424,1,0,0
0,-0.15047437,1.1057932,1,1,1
392,-0.03932789,2.2382188,1,1,1
476,0.6042975,0.098733544,0,0,1
799,-1.8000802,-1.0688412,1,1,1
519,1.1119914,-0.10575333,0,0,1
107,0.18902779,-0.9231792999999999,0,0,1
708,-1.9358703999999998,0.62330073,1,1,1
634,0.72972846,1.0860701000000001,1,0,0
223,-4.1069154999999995,-4.2624636,0,0,1
327,-1.2137082000000001,1.3151191,1,1,1
102,-0.798701,-0.49722868,1,1,1
704,-0.27743012,0.07311904400000001,1,0,0
475,-1.1836206,-1.2437379,0,0,1
213,-0.2784676,1.4543267,1,1,1
135,0.24696726,-0.11848879,0,0,1
246,0.66653275,2.2155917,1,1,1
970,0.11319113,-0.03304419,0,0,1
891,1.3207532,0.36595535,0,0,1
619,-1.4672595,1.2559506999999999,1,1,1
815,1.2979498,1.0772763,0,0,1
365,0.08049929,-0.49740627,0,0,1
812,0.7670923000000001,1.5807483999999998,1,1,1
26,-0.2772383,1.1029567,1,1,1
642,-2.2998166,-1.7388825,1,1,1
417,-0.2162996,0.058724225,1,1,1
907,1.5194698999999998,0.9069689000000001,0,0,1
921,0.16951373,0.9883280000000001,1,1,1
3,0.8367271999999999,0.44936672,0,0,1
134,-1.6131573000000001,1.1211965,1,1,1
355,-1.9834791,1.5211995,1,1,1
877,-2.0774698,-2.1012406,0,1,0
768,-1.9515784999999999,-1.8519990000000002,1,1,1
836,1.556231,1.271852,0,0,1
561,0.86787844,0.6520931,0,0,1
892,0.310719,1.0937293,1,1,1
225,0.36916059999999995,1.8561423,1,1,1
820,0.71317506,-0.17708704,0,0,1
369,-1.9640833999999998,1.1419003,1,1,1
681,-3.0203536,-2.6433277000000004,1,1,1
339,-0.55995005,2.1221240000000003,1,1,1
419,2.2785053,0.8012751,0,0,1
829,1.6331428,1.2411908999999999,0,0,1
951,0.33981216,0.07477856,0,0,1
454,0.2717092,0.94393134,1,1,1
63,0.59669435,0.68795854,1,1,1
759,0.22063631,2.2244797000000003,1,1,1
360,-0.7969354999999999,1.3518207,1,1,1
237,1.3685935,0.9114988000000002,0,0,1
112,-1.9662695,-1.9277718000000001,1,0,0
640,-2.134484,-1.7320825,1,1,1
532,1.2614299,0.20188877,0,0,1
126,0.873698,-0.4022409,0,0,1
259,-0.6478423000000001,-0.7324826999999999,0,0,1
742,-0.11178282,1.9934733,1,1,1
761,-1.2974823999999998,1.7445922999999999,1,0,0
137,-1.2450118000000001,1.3009871000000002,1,1,1
7,0.029234707000000002,0.74189425,1,0,0
502,1.5652366000000002,0.022271931000000002,0,0,1
831,-1.4297132,1.3189298999999999,1,1,1
762,-1.4391147,-1.3437641000000002,1,1,1
851,-2.3752223999999997,-2.4309978,0,0,1
407,-0.43621040000000005,0.84119296,1,0,0
692,-1.4717774,1.9591686999999998,1,1,1
353,1.1080111000000001,1.1318551000000001,1,0,0
153,-0.28475229999999996,0.0092788935,1,1,1
566,-0.8650544,2.0009813000000003,1,1,1
542,0.9822396000000001,2.3195224,1,1,1
343,-0.34779704,2.3103895,1,1,1
887,0.7659352,0.8217515,1,0,0
997,0.09930378,1.9808961999999999,1,1,1
825,1.3922629,0.95217806,0,0,1
56,-0.041574538,0.6882547,1,1,1
400,-1.1326613,0.8785143,1,1,1
572,-2.378711,-2.530943,0,0,1
473,-2.4070477,-2.3137436,1,1,1
468,-2.0482433,1.1051343999999999,1,1,1
