,log_prob_0,log_prob_1,higher_prob,label,calibrated
908,-1.4042298999999998,1.8023263999999999,1,1,1
511,-1.2949355,1.1246344,1,1,1
224,-1.0768625,-0.99467194,1,1,1
268,-3.4983737,-2.3621898,1,1,1
161,-2.685155,0.77033746,1,1,1
813,-1.8695241000000002,-1.2345979999999999,1,1,1
618,-2.0603442,0.2931249,1,1,1
676,-2.8131604,-2.2796912,1,1,1
178,-0.61688185,-1.122162,0,0,1
950,-1.414554,1.0622715,1,1,1
415,-2.9641736,-2.3779478,1,1,1
100,0.53011966,0.45486414,0,0,1
733,0.85899156,-0.15507984,0,0,1
689,-2.2277164000000003,1.9073758,1,1,1
229,-1.7540606,-1.6723675999999998,1,1,1
334,-0.015940726000000002,-0.8545588,0,0,1
627,-1.7909959999999998,-1.7545109,1,0,0
702,-0.18658985,2.6923265,1,1,1
878,-1.9565563000000001,0.0009077191400000001,1,0,0
482,-1.6719943,-1.7444343999999998,0,0,1
919,-1.1027308,-0.9787123,1,1,1
220,-2.0235112,-1.7100779,1,0,0
391,0.4384865,-1.2589158,0,0,1
912,-1.8094678,-0.8479521000000001,1,1,1
427,-0.65512776,-1.8436706000000003,0,0,1
309,0.37383193,1.5318575,1,1,1
775,-1.7652256000000002,0.5753845999999999,1,1,1
885,0.35855925,1.2399839,1,1,1
15,-0.27322587,-1.1247926000000001,0,0,1
493,-1.0095974,-0.8851976999999999,1,1,1
245,1.0892069,-1.5463679,0,0,1
898,-0.2759979,2.3718479,1,1,1
6,0.05741799,1.0866907,1,0,0
613,0.056407242999999996,2.4631095000000003,1,1,1
533,-0.28231633,0.8169153,1,1,1
397,1.4671278,0.47828022,0,0,1
721,-0.7246140999999999,2.600484,1,1,1
858,-0.87951684,-0.45236742,1,0,0
691,-1.3046076000000002,1.7240433999999998,1,1,1
104,-2.8829536,-1.9064343000000001,1,1,1
303,1.7535803,-1.8162394,0,0,1
549,-1.4672197,-1.3640256000000002,1,0,0
729,1.3660214,-1.843329,0,0,1
208,-3.0626826,-2.9548978999999997,1,0,0
302,2.086991,2.2025544999999997,1,1,1
51,-4.010267,-3.8591599999999997,1,1,1
90,-1.7279825,-0.7528941,1,0,0
354,-3.164541,-2.5739674999999997,1,1,1
632,-1.5318613,-0.48670470000000005,1,1,1
460,-0.37405485,0.7941424,1,1,1
22,-3.3608398,-3.2488046,1,0,0
374,-1.549366,1.7546694,1,1,1
546,-2.1308417,-1.667611,1,0,0
439,-0.52682054,0.50081277,1,0,0
218,-0.42649609999999993,0.06775087,1,1,1
737,-2.12013,-1.9446466,1,1,1
505,-0.15604463,1.4619589,1,0,0
605,-0.28372604,-0.5012077,0,0,1
801,0.636696,0.6156529000000001,0,0,1
948,0.3074696,-0.07869041,0,0,1
683,1.2372976999999998,1.2568700000000002,1,0,0
205,-0.71146953,0.25758934,1,0,0
647,-3.1901522,-2.5044918,1,1,1
190,-3.3093852999999998,-3.4006722000000003,0,0,1
361,-0.73671794,-1.1282511999999998,0,0,1
664,-1.0034572,-0.5621560999999999,1,0,0
375,0.37594570000000005,-1.2438908000000002,0,0,1
631,-0.55952203,0.088107824,1,0,0
185,-2.0576043,1.4075898999999998,1,1,1
732,-0.5734304,0.15507221,1,1,1
404,-0.40496743,1.732534,1,1,1
194,1.2500919,-0.74967456,0,0,1
564,-0.44074738,2.324541,1,1,1
401,-0.33636284,0.7893585999999999,1,1,1
530,-0.17965889,1.2504253,1,0,0
656,-2.0435534,1.8595907999999999,1,1,1
441,-0.55625546,-0.21514648,1,0,0
132,0.86416924,0.95080256,1,1,1
233,-0.48735616,1.2098246000000001,1,1,1
173,-3.5631762000000005,-3.9462040000000003,0,0,1
428,0.71379197,-0.23938707,0,0,1
567,-3.4411378,0.2516212,1,1,1
967,0.9714936,-0.2520516,0,0,1
758,-2.1672158,1.7591788000000002,1,0,0
626,-4.015108000000001,-3.8904552000000003,1,0,0
96,-0.6494386,0.23386806,1,1,1
781,-0.78522635,0.86108583,1,1,1
499,2.5840752,3.0644223999999998,1,1,1
74,-0.9094165000000001,2.3797004,1,1,1
89,-0.79126966,1.824285,1,1,1
609,0.34168056,-0.048899353,0,0,1
0,-0.07608503,1.1971675,1,1,1
392,-1.2806482,1.9666366999999998,1,1,1
476,-0.900755,-1.0630075,0,0,1
799,1.8232238,1.5581965,0,0,1
519,-1.9755206000000003,-0.7290880999999999,1,1,1
107,-0.25489601,-2.3142169,0,0,1
708,0.066373825,0.26478535,1,1,1
634,-0.72676635,-1.6446183,0,0,1
223,-4.2738276,-4.0437737,1,0,0
327,-2.762938,1.315303,1,1,1
102,-0.91008735,-0.3169363,1,1,1
704,-3.488022,-3.0783490000000002,1,1,1
475,-2.1676784,-1.330919,1,0,0
213,-1.2631511999999998,1.7729351999999998,1,1,1
135,0.38405982,-1.0430831,0,0,1
246,-0.27156420000000003,1.9086835,1,1,1
970,0.7329557,0.2638227,0,0,1
891,-2.6154928,0.67881453,1,1,1
619,-0.84581316,0.88583606,1,1,1
815,-0.5023837999999999,1.4781978999999998,1,1,1
365,-0.41766414,-1.6512418000000002,0,0,1
812,1.1105015,0.5189600999999999,0,0,1
26,-0.4239009,1.3556948,1,1,1
642,-0.017043903,1.4639711000000002,1,1,1
417,-0.18389243,0.035393834,1,1,1
907,-1.5801044,-0.48848420000000004,1,0,0
921,-1.2750229,-1.1616695,1,0,0
3,0.13276073,-0.20828682,0,0,1
134,-2.5751459999999997,1.2389647,1,1,1
355,-2.7785282000000002,0.84690213,1,1,1
877,-5.2105684000000005,-3.9346597,1,1,1
768,-4.8555975,-4.003186,1,1,1
836,0.730275,-0.556977,0,0,1
561,-0.46089053,1.7056384999999998,1,1,1
892,0.51039135,-0.08840668,0,0,1
225,-0.57161534,1.6167626,1,1,1
820,-2.2868779999999997,-1.9162058999999998,1,1,1
369,-2.8298243999999997,1.1600226,1,1,1
681,-3.5325413,-3.5488180000000003,0,0,1
339,-1.5030694,2.196514,1,1,1
419,1.9164703999999997,0.24393642,0,0,1
829,2.8560789,3.0236373,1,1,1
951,-0.34635857,-1.4199076000000002,0,0,1
454,-0.74190664,0.93754405,1,1,1
63,0.6318269,0.78821397,1,1,1
759,-2.1103406000000002,-1.5901212,1,1,1
360,-0.7676359,1.5709642,1,1,1
237,1.1080784,-0.26912808,0,0,1
112,-1.833093,-1.7853577,1,0,0
640,-1.6082646,2.024405,1,1,1
532,-2.8611994,-2.8254955,1,0,0
126,0.3918986,-1.8563113000000002,0,0,1
259,-0.738698,-0.7108313,1,0,0
742,-3.1621118,-1.9417479,1,1,1
761,-1.4101739,1.2814708000000001,1,1,1
137,-2.1606557,0.5552037,1,1,1
7,-1.2261566000000002,0.1557849,1,0,0
502,-1.0986624,-1.0131731,1,0,0
831,0.41238147,1.3948313,1,1,1
762,0.6305168000000001,-0.35088828,0,0,1
851,-1.8431950000000001,-2.04522,0,0,1
407,-1.793406,0.7818636,1,0,0
692,-4.0728893,-4.012366,1,1,1
353,-0.0705215,-0.5983084,0,0,1
153,-0.37488353,0.030234873,1,1,1
566,-3.973188,0.9981743000000001,1,1,1
542,-1.5768052,-0.91283226,1,1,1
343,-0.8500509,2.7919066000000003,1,1,1
887,-0.7954253000000001,0.78251684,1,1,1
997,-1.0236412,-1.3973018999999998,0,0,1
825,0.46822917,0.48228925,1,0,0
56,-0.9069559000000001,0.9416108,1,1,1
400,-1.4746919,1.2425016000000002,1,1,1
572,-2.9230428,-2.2428779999999997,1,1,1
473,-2.7370949,-2.004463,1,1,1
468,-2.7878532000000003,0.7012611999999999,1,1,1
