,log_prob_0,log_prob_1,higher_prob,label,calibrated
317,1.424251,-0.12917744,0,1,0
636,0.8408787,-0.15716234,0,1,0
666,1.4928006999999999,-0.95936006,0,1,0
789,1.8559496,-0.6168347,0,1,0
958,2.434838,-0.80796343,0,0,1
214,1.1148207,-0.86958146,0,1,0
97,2.2424629,-0.73299456,0,0,1
583,2.1189566,0.372253,0,0,1
466,0.9369675,-0.73938423,0,0,1
523,1.7077959999999999,0.30604324,0,1,0
255,0.062716514,-0.55745375,0,1,0
385,2.0604386000000003,0.31710425,0,0,1
545,1.8540535,0.042977065,0,0,1
382,0.8683181999999999,-0.6395145000000001,0,1,0
489,0.7852795,-0.8777629000000001,0,0,1
513,1.5528631000000002,-0.42634255,0,1,0
780,1.9061615,0.5056056,0,0,1
904,2.0437145,-0.5050975000000001,0,1,0
122,1.3348213,-0.1267755,0,1,0
946,1.8827593,-1.1080809999999999,0,1,0
60,2.1689517000000005,-0.10171169,0,0,1
844,2.0417607,0.008450389,0,0,1
372,1.7994298999999998,-0.19523254,0,0,1
283,2.0043203999999997,-0.855392,0,0,1
939,1.2691821,-1.1753097,0,0,1
608,0.8626333,-0.775787,0,1,0
495,1.8271137,0.2841134,0,0,1
630,1.7089906000000004,-1.2961606,0,0,1
596,1.4627137,-0.083398044,0,1,0
713,2.5095648999999995,0.48644722,0,0,1
753,1.5212282,-0.25392765,0,1,0
624,1.2631358,-0.9488205,0,0,1
312,2.0677485,-0.6102015000000001,0,1,0
8,1.2085431999999998,-0.23653863,0,1,0
529,1.8646526,0.14427581,0,0,1
876,1.8850832999999998,-1.1892049,0,0,1
101,1.4318302,0.5917374,0,1,0
615,0.25958037,-0.6996772,0,0,1
520,1.7984407,0.31469864,0,0,1
249,1.2074274999999999,0.92287385,0,1,0
278,1.7681484,0.8863761999999998,0,0,1
424,2.0932252,-0.33988503,0,1,0
384,2.1685423999999998,1.0257258,0,1,0
395,2.5786803,-0.3381177,0,0,1
54,2.019237,0.28085074,0,0,1
34,1.0183407,-1.306562,0,0,1
271,1.5458524,-0.37469327,0,1,0
30,2.030714,0.5384190999999999,0,1,0
403,2.2379317000000003,0.5301165,0,0,1
757,1.6353911,-0.055968285,0,0,1
975,1.7458580000000001,-0.34483709999999995,0,0,1
990,1.14149,-0.50689626,0,1,0
457,2.4028577999999996,0.49747294,0,0,1
362,2.7387187,-0.62280303,0,1,0
860,-0.049080327,-0.6329484000000001,0,1,0
483,1.3852988000000002,0.07492515400000001,0,1,0
580,2.0444722,-0.57555056,0,0,1
986,1.5422972,-0.3230195,0,0,1
688,1.6523720000000002,-0.17534214,0,1,0
864,0.69351184,-0.82232213,0,0,1
927,1.9440217,-0.7664061,0,0,1
378,1.5049941999999998,0.32590604,0,1,0
320,1.6929759999999998,-0.13257551,0,0,1
942,1.354199,0.34785244,0,0,1
351,1.8096721000000002,-0.5993177,0,0,1
418,1.9329256000000001,-0.97816336,0,0,1
945,1.0848143,-0.2951125,0,0,1
795,1.4797893,-1.0461531,0,1,0
145,2.2341542000000003,-1.0310501,0,1,0
826,0.8461052,-0.48548776,0,0,1
492,1.8239330000000002,0.35796368,0,1,0
751,2.1084495,0.30627987,0,1,0
240,0.45424977,-1.0753675,0,1,0
648,1.2424966999999998,-0.9466382,0,0,1
886,1.6310458,0.31974345,0,1,0
144,1.8178306,0.22215728,0,1,0
767,2.4823694,0.39385366,0,0,1
999,1.2945287,0.085885525,0,1,0
467,2.6947563,0.52418333,0,0,1
315,1.9061896,-0.5404428000000001,0,0,1
989,1.515571,-1.0488322,0,1,0
922,1.4739108,-0.18100888,0,0,1
717,1.7995226000000002,-0.36558179999999996,0,1,0
458,1.7111186999999999,0.12959415,0,0,1
773,1.8276927,0.5869466999999999,0,0,1
204,1.6777634999999997,-0.8507482,0,1,0
834,0.63861215,-1.0028068,0,0,1
832,2.0764603999999998,-0.72450835,0,1,0
435,1.5322554,0.010898231999999999,0,1,0
5,1.6201742000000001,-1.0163538,0,1,0
769,2.2195454,0.15353182,0,1,0
679,2.2285619,0.25555822,0,1,0
722,1.9055383999999997,-0.72058344,0,0,1
215,2.8442627999999996,0.42130488,0,0,1
653,1.6018166999999999,-0.040023803999999996,0,0,1
150,2.0190477,-0.6769954,0,1,0
687,0.97418517,-0.80303067,0,1,0
500,2.3142304,-0.67325926,0,0,1
332,1.4983528,-0.5172958,0,0,1
979,1.3275894,-0.34026206,0,1,0
817,1.3807553999999997,-0.7991526999999999,0,0,1
620,1.4381966999999998,0.19546425,0,1,0
814,1.7409965,-0.5449331000000001,0,1,0
516,1.144264,-1.1632614,0,0,1
518,2.0559947,0.6791813,0,1,0
940,1.0436710999999999,-0.8613741,0,1,0
113,1.7633325,-0.058113605,0,1,0
612,1.7605557,0.08690593,0,1,0
37,2.076661,-0.07684344,0,0,1
894,2.463282,0.24949839999999998,0,1,0
895,2.1520317,0.37208098,0,1,0
992,1.8153400000000002,-0.6508916,0,0,1
158,1.5228105,-1.1021295,0,1,0
154,2.3650014,0.29859227,0,0,1
40,1.9038055,-0.6093539000000001,0,1,0
585,2.2619689,0.16809273,0,1,0
805,1.8403378000000001,-0.14043647,0,0,1
592,1.9138828999999997,0.13312352,0,1,0
964,0.79597086,-0.49457583,0,0,1
266,1.9479327000000002,0.20567903,0,0,1
406,1.3448948,0.37868184,0,1,0
294,1.9183497,0.18969646,0,0,1
604,1.622585,0.14974089999999998,0,0,1
522,1.9405069,0.4018712,0,0,1
18,1.5715711,0.28040156,0,1,0
425,1.2988718000000001,-1.4932528,0,0,1
527,1.8773913,-1.0202446,0,0,1
308,1.9415301999999999,-0.3872311,0,1,0
622,-0.024680816,-0.7849438,0,1,0
794,1.2936103,-0.11109614,0,0,1
62,1.8676658,-0.051077515,0,1,0
79,1.7313140999999999,0.0063500404000000005,0,1,0
680,1.5922564,-1.4422655,0,0,1
193,1.6815328999999999,-0.89161706,0,0,1
750,1.392052,0.012101233000000001,0,0,1
181,1.6283562,-0.09581348,0,1,0
535,1.934511,0.26602352,0,1,0
484,1.9887226999999998,-0.7999755999999999,0,0,1
200,2.163494,-0.6862927,0,0,1
364,0.5536323000000001,-0.8594997,0,0,1
991,2.2722332,0.24197057,0,0,1
462,2.1380417,0.60893816,0,0,1
356,2.3282886,-1.2801151000000002,0,0,1
2,2.1677804,0.16942415,0,1,0
478,1.8871832999999998,-0.5434494000000001,0,0,1
695,0.6229523,-0.81062293,0,1,0
253,1.8218333999999998,0.7586069000000001,0,0,1
667,1.6785008000000001,0.19465369,0,1,0
85,1.60951,-0.8530353999999999,0,0,1
969,0.5480399,-1.0497516000000002,0,0,1
75,0.59366894,-0.75182915,0,0,1
786,2.0881830000000003,-0.9025349,0,1,0
658,2.169575,-0.09118089,0,1,0
465,2.9518400000000002,-0.5241564999999999,0,0,1
920,2.0577210999999997,-0.12142336,0,0,1
38,1.7956221,-1.1110225,0,0,1
944,1.0569475,-1.0802764999999999,0,0,1
725,0.5511545999999999,-0.513328,0,1,0
436,1.0316024,-1.0546846,0,1,0
140,2.6771345,-0.9341788000000001,0,0,1
818,2.123222,0.025338054,0,0,1
602,1.752861,-0.11971122,0,0,1
745,-0.3661612,-1.1171368,0,1,0
471,-0.03035289,-1.0821587,0,0,1
342,0.15364455,-0.86578894,0,1,0
416,1.6700974999999998,-0.38371038,0,0,1
711,2.1109343,-0.3274209,0,1,0
557,1.7224693,-0.48386538,0,1,0
50,1.1533794,-0.39944068,0,1,0
162,0.4733907,-0.23339175,0,0,1
765,1.2139723,0.86644536,0,1,0
856,1.6961738999999998,-1.2810323000000001,0,0,1
867,2.0984485,-1.1000813999999999,0,0,1
524,1.5464857,-0.59675217,0,0,1
443,0.8590450000000001,-0.78629965,0,0,1
172,2.217545,0.45090032,0,1,0
956,1.8657627,0.10636732,0,1,0
330,0.8414908999999999,-1.1250771000000002,0,0,1
352,1.7653444,0.121285975,0,1,0
857,2.1787584,-0.9563049000000001,0,0,1
766,0.8760041,-0.43144011,0,1,0
39,1.8323336,-0.2834413,0,1,0
852,-0.43855515,-1.0861173000000002,0,1,0
875,1.2788604,-1.152065,0,0,1
156,1.8943161,0.07012147,0,0,1
222,1.95735,-0.018577248,0,0,1
641,0.90174294,-0.22115774,0,0,1
210,1.9633183,0.57132685,0,0,1
746,1.7587728999999999,-0.9731818999999999,0,0,1
960,1.6095033,-0.21913207,0,1,0
700,0.09521735,0.17949024,1,1,1
167,2.2179842,-0.75760466,0,0,1
998,1.3483253000000002,0.15694016,0,0,1
984,1.2825911,-0.49079934,0,0,1
491,0.8176879,-0.22325522,0,1,0
10,2.2346147999999997,-0.19758019,0,0,1
105,1.2628119,0.51336884,0,1,0
68,0.8947943000000002,-0.38971594,0,1,0
479,1.659171,-0.14217994,0,1,0
399,1.9592845,-0.6022903000000001,0,0,1
434,-0.5258269,-0.6973077,0,1,0
258,2.0806727,-0.18781713,0,0,1
827,2.6649208,-0.16853976,0,0,1
884,1.567407,-0.31430929999999996,0,0,1
304,1.3936889,-0.52861667,0,1,0
811,1.5144659,0.0011483431,0,1,0
938,1.2076695,-0.35294217,0,0,1
924,2.7537599,0.06274423,0,0,1
526,1.167223,0.12768754,0,1,0
20,1.8104831000000001,-1.2696311000000002,0,0,1
905,2.1893182,-0.53397334,0,0,1
380,2.085586,-0.42914079999999993,0,1,0
420,1.3748347,0.102053285,0,1,0
285,2.5156330000000002,0.32448617,0,0,1
71,1.5116339,-0.5968103,0,0,1
49,1.6831465,-0.53365445,0,1,0
179,1.7702482,0.77572274,0,1,0
506,0.8464438,-0.7662763000000001,0,0,1
929,0.9976814,0.38423303,0,1,0
116,0.7351291,-0.0756937,0,1,0
293,1.965011,-0.24500954,0,0,1
76,1.9756333,-0.011120945,0,1,0
48,2.3277080000000003,0.46900642,0,1,0
503,2.2582104,-0.54976773,0,0,1
263,3.1165363999999998,0.30321312,0,0,1
808,1.3030298,-0.9704898000000001,0,1,0
863,1.6023579,-0.9172288000000001,0,1,0
748,1.6977502,-1.0926868,0,0,1
64,1.5986403999999999,-0.8877546999999999,0,0,1
798,1.8484716,-0.39234835,0,0,1
52,1.072102,-0.78156394,0,0,1
440,1.4338886999999998,-1.1839354,0,0,1
124,1.6994133000000002,0.7185845999999999,0,1,0
650,2.3762967999999995,-0.6482701,0,1,0
409,1.8112397,0.33472002,0,1,0
752,2.223893,0.36351132,0,0,1
952,1.0237886999999999,-1.0259404,0,0,1
477,2.0988421,1.2377982,0,0,1
118,1.2576208,0.70403874,0,1,0
12,2.8486574,0.10113323,0,0,1
157,2.8468556,0.107708514,0,1,0
337,1.8972172999999999,0.07335031,0,1,0
127,1.3464962999999999,0.66172314,0,1,0
46,1.6922824,-0.8319075999999999,0,0,1
235,0.75587404,-0.22522259,0,1,0
538,1.8794093,0.14113551,0,1,0
241,0.39782152,-0.95788276,0,1,0
590,1.2581584,-0.9950435,0,0,1
358,1.5365467,-0.043519825,0,0,1
959,0.5035757000000001,-0.9290161,0,1,0
848,1.9151337,0.6551128,0,1,0
792,0.08883244,-0.15571377,0,1,0
325,0.9935948,-0.81388557,0,0,1
899,2.4163256,0.22439995,0,1,0
809,2.0071213,0.86024064,0,0,1
350,1.9765924,-0.8241046000000001,0,1,0
363,-0.047349826,-1.6080881,0,0,1
17,0.62127364,-0.26403686,0,0,1
186,1.7999749,0.5001158,0,1,0
402,2.1118045,0.22630219999999998,0,0,1
338,2.7422166,-0.061626732000000004,0,0,1
206,1.4105905,-0.09804769,0,0,1
963,0.743826,-0.21544415,0,0,1
345,2.2779946,0.083354205,0,1,0
313,2.4089985,0.18945825,0,0,1
242,1.7874587,-0.18640983,0,1,0
913,2.4127672000000002,-0.78099114,0,0,1
170,2.204041,0.2917185,0,1,0
187,2.1844807,-0.9287658000000001,0,0,1
934,1.4594091999999999,-0.18012947,0,1,0
133,1.6059704,-0.5681518,0,1,0
301,2.0141363,-0.23212686,0,1,0
731,1.9068234,-0.73641646,0,1,0
670,1.5022964,-1.1445665,0,1,0
318,1.2653077,0.2995454,0,1,0
78,0.11797157,-1.5945187,0,1,0
521,1.2205751,-0.39727107,0,1,0
346,2.6681247000000003,-0.976232,0,0,1
198,1.1019881999999999,-0.8380545,0,1,0
865,1.5929089,-0.22415113,0,0,1
548,1.9265082999999998,0.6845358,0,1,0
915,1.0102777,-1.0429921,0,1,0
588,1.5721344,-0.506323,0,0,1
447,0.24683705,0.030631422999999998,0,1,0
21,0.26798558,-0.3508398,0,1,0
724,0.8064779000000001,-1.2824948999999999,0,0,1
718,2.4038944,0.15354809,0,1,0
250,1.1912327,-0.39113078,0,1,0
243,-0.07521409,-0.5049800999999999,0,1,0
571,0.6672434,-0.01645276,0,1,0
35,0.80238134,-1.0139806,0,1,0
81,1.3104802,-0.8712605,0,0,1
159,1.1738508,-1.0555918,0,1,0
333,1.1150388999999998,-1.0813745000000001,0,0,1
837,2.5504990000000003,-0.32421880000000003,0,0,1
474,1.2049508999999998,0.19284794,0,1,0
671,1.1880326,-0.57935435,0,1,0
109,0.7774328,-1.3161489,0,0,1
661,1.6562392,-0.45517012,0,1,0
379,2.255096,-0.28129095,0,0,1
625,1.7007627,-0.55809295,0,1,0
603,1.6944993000000002,-0.47710496,0,0,1
92,1.3738252,-0.73800415,0,1,0
451,2.0565987,0.31302056,0,1,0
652,1.7120745,-1.0113839,0,0,1
822,1.2517657,-0.7938916,0,0,1
855,0.44905078,-0.9749129999999999,0,0,1
390,2.6438553,-0.11729646,0,1,0
577,2.475698,-0.2762551,0,0,1
985,2.8514566,-1.3057524999999999,0,0,1
422,1.6078591,-1.4101436999999999,0,1,0
211,2.8161492000000004,-0.5396576,0,0,1
171,-0.0045894533,-0.7513454,0,1,0
165,2.1287307999999996,-1.0298097,0,1,0
238,0.77513963,0.1646223,0,1,0
188,2.3361368,-0.83624774,0,0,1
685,1.8477622,-0.123223215,0,0,1
803,1.5912814,-1.3174591,0,0,1
344,1.5531183000000002,-1.062999,0,1,0
741,2.7594585,0.41568097,0,0,1
453,2.2586281,-1.0936947,0,0,1
646,0.86788607,-0.15316515,0,1,0
830,1.4521073999999998,-0.41392818,0,1,0
155,2.1127067000000004,0.5035023000000001,0,1,0
487,1.3227252,0.044986457,0,1,0
597,1.9666511000000002,0.67469436,0,0,1
988,-0.062491983,-0.45954442,0,1,0
125,2.2365346,-1.0521724,0,1,0
66,1.1860163000000001,-1.0299656,0,1,0
908,1.7145804,-0.6684521,0,1,0
511,2.1734958,0.529467,0,0,1
224,2.864479,0.5000532999999999,0,0,1
268,0.80314255,-1.4044627,0,0,1
161,2.0400648,-0.10098296400000001,0,0,1
813,1.5139927,-0.77126104,0,0,1
618,-0.113242015,-1.2743343,0,0,1
676,1.3515552,-0.714138,0,1,0
178,1.5829258,-0.27946420000000005,0,1,0
950,1.818266,0.00040125847,0,0,1
415,1.8138039000000001,0.020517826,0,1,0
100,1.2509125,-0.7159414000000001,0,1,0
733,1.2743835,-0.19144428,0,0,1
689,1.1954563,-1.0363004,0,1,0
229,1.4770112,-0.66631794,0,0,1
334,2.0296164,0.8713892,0,0,1
627,2.4996347,-0.21163629999999997,0,0,1
702,2.3212867000000004,0.24589932,0,1,0
878,2.3504332999999997,0.107011676,0,1,0
482,1.5936553,-0.17712408,0,1,0
919,1.6229753,-0.61550784,0,1,0
220,1.1582689,-0.0053581,0,1,0
391,2.1769008999999997,0.19283122,0,1,0
912,1.108891,0.84912664,0,1,0
427,2.0550327,-0.8205751,0,0,1
309,2.2107463,0.94729024,0,0,1
775,1.228218,-0.24663898,0,1,0
885,2.4841456,0.23966897,0,0,1
15,1.4793368999999998,0.020964265,0,0,1
493,1.4404813,0.0080161095,0,1,0
245,2.566118,-0.031885177,0,0,1
898,1.756907,-0.6081903000000001,0,1,0
6,1.7787263,-1.0068148000000001,0,1,0
613,1.3973248,1.079004,0,1,0
533,0.044086993,-1.0217853000000001,0,0,1
397,2.0214529999999997,-0.3715466,0,1,0
721,1.592907,0.52961457,0,1,0
858,1.7438502,-0.5221475,0,1,0
691,1.9660026999999998,-0.8327584000000001,0,1,0
104,1.6997764,0.20528516,0,1,0
303,0.2888117,-1.6416941999999999,0,0,1
549,1.4222860000000002,-0.20810449,0,1,0
729,2.98579,0.41479218,0,0,1
208,0.38759646,-0.5696614999999999,0,1,0
302,0.8314768,-0.7877928000000001,0,0,1
51,2.5138326,-0.09653631,0,0,1
90,2.5678406000000003,0.34367827,0,0,1
354,2.5011398999999996,0.79630274,0,1,0
632,2.165593,0.5368075,0,1,0
460,1.9401188999999999,0.16485715,0,1,0
22,1.7309482,0.7340555000000001,0,0,1
374,2.600732,-0.6694776,0,0,1
546,1.9113924999999998,0.037823527999999995,0,1,0
439,0.3096953,-0.7977179,0,1,0
218,1.9965013999999999,-1.0197446,0,1,0
737,1.612531,-0.9754643,0,0,1
505,1.9911196,-0.20889258,0,1,0
605,2.5762607999999996,-0.06659925,0,0,1
801,1.1083695,0.21844602,0,0,1
948,1.4260291,0.601741,0,1,0
683,1.2655028999999998,-0.23648483,0,0,1
205,2.1752404999999997,0.075564295,0,1,0
647,1.4526944,-0.48988265,0,1,0
190,0.25755352,-1.2236695,0,0,1
361,1.3312292,-0.9083359000000001,0,0,1
664,2.3992287999999995,0.26576194,0,0,1
375,2.020278,-0.7060406,0,1,0
631,-2.9670303,-3.035448,0,1,0
185,2.0297828,0.47929970000000005,0,1,0
732,1.5340479999999999,0.1849826,0,1,0
404,2.190843,-0.30922425,0,1,0
194,1.4942057,-0.5995226,0,0,1
564,1.4898673999999998,0.31786078,0,1,0
401,2.1241548,0.29323340000000003,0,0,1
530,1.33426,-0.6768515,0,1,0
656,1.4967752,-1.057057,0,0,1
441,2.4228802000000003,-1.13585,0,0,1
132,1.3994968,-0.31804547,0,1,0
233,1.5784233,0.31632653,0,1,0
173,2.6623478,-0.1680296,0,0,1
428,0.925135,-1.109733,0,0,1
567,1.8953905,0.19477126,0,1,0
967,1.7186991999999999,-1.2288609,0,0,1
758,2.3432267,-0.9990146000000001,0,0,1
626,1.7376804,-0.62697875,0,1,0
96,2.25223,-0.014560908000000001,0,1,0
781,2.1647089,0.27558714,0,1,0
499,0.8113590999999999,0.08005977,0,1,0
74,2.3833277,-0.61096257,0,0,1
89,2.256107,0.09124383,0,1,0
609,1.0988931999999998,-0.92731225,0,1,0
0,2.041298,0.5359383000000001,0,1,0
392,1.3347698000000001,-1.3220842,0,0,1
476,1.1557968,0.33351420000000004,0,1,0
799,0.69439346,-0.8381369000000001,0,0,1
519,2.0758348,-0.80016196,0,0,1
107,1.3505131000000001,-0.3428512,0,0,1
708,2.3678737,-0.29909807,0,0,1
634,1.2674206000000001,-0.605952,0,0,1
223,1.1996677,-1.0751008,0,0,1
327,1.9509857,-0.05401191,0,0,1
102,-0.09560919,-1.1665461000000001,0,0,1
704,2.1773965,-0.6705631999999999,0,0,1
475,2.5132717999999996,-0.46547222,0,0,1
213,0.99843806,-0.73167354,0,1,0
135,0.97078323,-0.8453446,0,0,1
246,2.3945334,0.45010823,0,1,0
970,-0.7647444,-1.6576446,0,0,1
891,2.073891,0.17657757,0,0,1
619,1.9849154999999998,-0.21663502,0,0,1
815,2.1663861,0.1958763,0,0,1
365,2.0056868000000003,0.11796656,0,1,0
812,2.584865,0.31110168,0,1,0
26,1.9777325000000001,0.48374012,0,1,0
642,1.4318895,-0.49687907,0,1,0
417,0.39098328,-0.9535232,0,1,0
907,2.2660487000000002,0.13647595,0,0,1
921,1.1491325000000001,-0.8659048,0,1,0
3,1.8688276000000001,0.5734651999999999,0,0,1
134,1.9764403999999998,0.78530014,0,1,0
355,2.039317,-0.91751766,0,1,0
877,3.2489169999999996,-0.25661713,0,0,1
768,2.0580711,0.29731040000000003,0,1,0
836,0.8208815999999999,-0.34566835,0,0,1
561,2.5927446,-0.87956035,0,0,1
892,1.8604467,-0.5406125,0,0,1
225,2.1787142999999998,0.055565745,0,1,0
820,2.4316020000000003,0.6243081,0,1,0
369,1.4033548999999998,0.8496841999999999,0,1,0
681,1.764232,0.05299142,0,1,0
339,1.753946,-0.48889858,0,0,1
419,1.9362273999999997,0.016893536,0,1,0
829,2.187573,0.17554682,0,0,1
951,1.1144016,-1.1534613,0,1,0
454,1.5525367,-0.14896482,0,0,1
63,1.4071041000000002,-0.38424218,0,1,0
759,1.7149352999999998,0.47171983,0,1,0
360,1.7080099999999998,0.17331237,0,1,0
237,2.4493117,0.6280617,0,1,0
112,1.5746034,-0.36695677,0,0,1
640,1.0696025,-1.2083768999999998,0,1,0
532,0.7939503000000001,-1.2300548999999998,0,1,0
126,1.9413879,-0.12807804,0,0,1
259,1.3674936000000002,-0.53645283,0,0,1
742,0.8986367000000001,-0.44015634,0,1,0
761,0.08556047,-1.234129,0,0,1
137,1.6627607,-0.24592996,0,0,1
7,0.75581914,0.4700472,0,1,0
502,1.8659080000000001,0.7089993,0,0,1
831,1.7797848000000003,-0.73586774,0,0,1
762,2.1702585,0.103974044,0,1,0
851,1.4622214,-0.36109665,0,0,1
407,2.7155304,-0.087046266,0,0,1
692,2.220711,0.49427462,0,1,0
353,1.0983889,0.32590878,0,1,0
153,1.4086345,-0.28146893,0,0,1
566,1.3434736,0.15524319,0,0,1
542,1.886939,-0.05454713,0,0,1
343,1.4643257,-0.09992805,0,1,0
887,1.9200985000000002,-0.44830146,0,0,1
997,2.464347,0.32601154,0,1,0
825,1.7496450000000001,-0.034641385,0,1,0
56,1.0917776000000001,-1.1447091,0,1,0
400,1.1687968,0.6676729,0,1,0
572,2.4970946,-0.087525904,0,1,0
473,0.9371940000000001,-0.55249685,0,0,1
468,2.0079477,-0.0077116787,0,0,1
