,log_prob_0,log_prob_1,higher_prob,label,calibrated
18,1.390427,-4.590459,0,0,1
425,2.0249655,-3.9111104,0,0,1
527,3.3410916,-3.9342756000000003,0,0,1
308,-3.593772,-0.5628344,1,1,1
622,-3.7160803999999996,1.0128476999999998,1,1,1
794,-2.2420592,1.1006436000000002,1,1,1
62,-4.241697,2.2801821,1,1,1
79,0.15078086,0.46055692,1,1,1
680,0.869553,-2.3772943,0,0,1
193,3.3670359,-5.240062,0,0,1
750,2.684502,-4.1454782,0,0,1
181,1.9579504,-2.4676204,0,0,1
535,-1.4819443,-0.9722149,1,1,1
484,-1.2747511999999999,-0.6247264,1,1,1
200,3.3485669999999996,-1.7379083999999998,0,0,1
364,-0.38397276,-1.259696,0,0,1
991,-3.9048321,-0.0566985,1,1,1
462,-3.194623,-3.3407376,0,0,1
356,-0.7172179,0.5845437,1,1,1
2,3.5029589999999997,-3.8390845999999996,0,0,1
478,2.6785975,-4.3986816,0,0,1
695,-4.136225700000001,-4.132317,1,1,1
253,-1.8008714,-0.37499422,1,0,0
667,-0.55596095,0.0015470386,1,0,0
85,-2.4058542000000003,-2.0351417,1,1,1
969,1.3142042999999999,-1.2036418,0,0,1
75,1.6527995,-4.051058,0,1,0
786,-3.6895193999999996,-1.3201129999999999,1,1,1
658,-0.45152366,-0.8437781999999999,0,0,1
465,1.7705345000000001,-3.2835155,0,0,1
920,-2.3216603,1.5949701,1,1,1
38,-2.1671221000000003,2.0865066000000003,1,1,1
944,-1.5231976999999999,-1.2881261,1,1,1
725,-2.686674,-2.4641612,1,1,1
436,-1.8249577000000001,-1.0957643,1,1,1
140,-1.476526,-1.0279094000000002,1,1,1
818,-2.630944,-0.86364603,1,1,1
602,2.1238332000000004,-2.4636395,0,0,1
745,-3.5089917,-2.7627106,1,1,1
471,-2.2288556,0.19624972,1,1,1
342,-3.2776504,0.39525253,1,1,1
416,-0.5247109999999999,-1.4375948,0,1,0
711,-0.21136224,0.10339701,1,1,1
557,-2.87494,-3.2539493999999998,0,0,1
50,-2.3350651,-2.6931045,0,0,1
162,4.343921,-3.3298464,0,0,1
765,2.950725,-3.8514269999999997,0,0,1
856,-3.8398476,4.2810097,1,1,1
867,-2.8816638,0.32252848,1,1,1
524,-3.5403736000000006,-5.531893,0,0,1
443,-3.0059538,1.4017758,1,1,1
172,0.67189085,-4.1780415,0,0,1
956,-0.9963328000000001,-3.6827629999999996,0,0,1
330,2.9834487000000003,-3.5511544,0,0,1
352,-3.1316957000000003,1.8204875,1,1,1
857,2.277993,-3.0992813,0,0,1
766,0.6974975999999999,-1.8293796000000002,0,0,1
39,-4.7543287,2.904643,1,1,1
852,-4.9207315000000005,-4.7896304,1,1,1
875,-3.3763762,2.2656949,1,1,1
156,-0.25206178,-0.10414946,1,1,1
222,-4.2100477,2.0045354,1,1,1
641,-1.3179003999999999,-0.43105245,1,1,1
210,-3.8272025999999997,2.0462525,1,1,1
746,1.8374658,0.30879462,0,0,1
960,-4.6079273,1.566829,1,1,1
700,1.7434735000000001,-2.8827142999999995,0,1,0
167,-1.7297173,-0.5274413,1,1,1
998,-4.0292010000000005,1.7368839,1,1,1
984,-1.8423396,0.13822007,1,1,1
491,-0.68245304,-0.8263147,0,1,0
10,-4.9062209999999995,3.2024071,1,1,1
105,-2.6649394,-1.8692243000000002,1,1,1
68,-3.2107799999999997,-3.1962569,1,1,1
479,3.8002423999999997,-3.075238,0,0,1
399,1.5042412,-3.8010832999999997,0,0,1
434,-1.4188656000000002,-0.40808249999999996,1,1,1
258,-1.0851553999999999,-2.0277164,0,0,1
827,4.8974676,-4.1165476000000005,0,0,1
884,-1.4286341999999999,-2.0844753000000003,0,1,0
304,-1.2715542,-2.80075,0,0,1
811,4.684232,-4.4665346,0,0,1
938,-2.46632,-2.5103111,0,1,0
924,-1.9437144,-1.8756278000000002,1,0,0
526,-2.6361203,-0.9250268,1,1,1
20,1.3153333999999999,-0.44369632,0,0,1
905,2.166845,-3.6947308,0,0,1
380,-2.2288504000000002,-2.121159,1,1,1
420,1.9017339,-2.8103306,0,0,1
285,-0.15417016,-3.3986945,0,0,1
71,0.21415997,0.035316825,0,0,1
49,-1.247829,-0.94983745,1,1,1
179,-0.8353975,-0.42214757,1,1,1
506,-1.0408232,-1.6225746,0,0,1
929,3.3635907,-3.2657092,0,0,1
116,1.2980796000000001,-2.5184789,0,0,1
293,3.1856623,-3.7146158,0,0,1
76,2.259635,-3.4386167999999997,0,0,1
48,-2.6814854,-1.0929233999999999,1,1,1
503,-0.4212554,-0.5519593,0,0,1
263,-4.35735,1.8078394,1,1,1
808,-2.1948612,-1.0948364,1,1,1
863,-3.1426806000000003,-1.5926753999999999,1,1,1
748,4.181153,-3.6665337,0,0,1
64,-4.3989,3.1139773999999996,1,1,1
798,0.6840651999999999,-3.1236707999999997,0,0,1
52,-4.1794953,2.804093,1,1,1
440,-0.25674543,0.07089116,1,1,1
124,-1.9076378,-0.20354879999999997,1,1,1
650,-3.2242502999999996,-2.8300099999999997,1,1,1
409,3.3824362999999997,-4.143127,0,0,1
752,1.8274002,-2.8879242,0,0,1
952,-1.7196113999999998,-2.4274572999999995,0,0,1
477,1.2297409,-2.2606349999999997,0,0,1
118,-4.1634345,-1.2200837,1,1,1
12,-2.8038907,-0.35943997,1,1,1
157,-1.7589883999999998,-1.8625125,0,0,1
337,-2.4755702,-1.7406018,1,1,1
127,0.35756007,-2.2375627000000002,0,0,1
46,-2.6581905,0.8854214,1,1,1
235,-3.5174642,-1.4176004999999998,1,1,1
538,-1.9015008999999998,-2.4651709,0,0,1
241,-1.4623156000000002,-0.44637707,1,1,1
590,-0.5562483,0.89663756,1,1,1
358,1.1199903,-3.3380922999999996,0,0,1
959,-4.735819,1.6922871,1,1,1
848,-4.1949086,2.3493470000000003,1,1,1
792,-1.7523853999999999,0.45612829999999993,1,1,1
325,-1.1172398000000001,-1.4571477,0,0,1
899,0.003422588,-2.0063744,0,1,0
809,3.9826230000000002,-1.1113471000000001,0,0,1
350,0.3080815,-0.93051106,0,0,1
363,-2.1164259999999997,-0.34803325,1,1,1
17,-2.8832521,1.0279788,1,1,1
186,2.4251508999999998,-4.052041,0,0,1
402,-3.089397,-0.21442603,1,0,0
338,4.025187,-2.9647522,0,0,1
206,-1.8824493999999998,-0.8820613000000002,1,1,1
963,1.6680862,-2.5980005,0,0,1
345,-0.0859552,-4.132471,0,0,1
313,-0.69839597,-0.61018705,1,1,1
242,-2.0853236,-1.5616113,1,0,0
913,3.17785,-4.121928,0,0,1
170,4.1669235,-3.2742476000000003,0,0,1
187,2.482799,-2.5515141,0,0,1
934,-0.45894986,-1.6373663999999999,0,0,1
133,-3.7938104,-3.4745011,1,1,1
301,-2.6015672999999997,-0.7810961999999999,1,1,1
731,-1.0665643,-0.3131569,1,1,1
670,1.7131944,-2.4117131,0,0,1
318,-4.132293,2.7238295,1,1,1
78,-0.25667837,-3.8012523999999996,0,0,1
521,-4.2650547,1.5361536,1,1,1
346,-1.2101166,-3.58045,0,1,0
198,-1.4515145,-1.2282165,1,0,0
865,-0.43481624,-0.3972865,1,1,1
548,-2.3879723999999998,-2.8392944,0,0,1
915,-3.0870373,-0.9683565999999999,1,1,1
588,2.3964307000000002,-2.428019,0,0,1
447,-2.499125,-3.1732533,0,0,1
21,-3.1268852000000003,-0.9557851999999999,1,1,1
724,-4.3250194,2.005384,1,1,1
718,-3.5308123,-3.503982,1,0,0
250,-1.2909327,-2.8138883,0,0,1
243,-2.5291812,-2.4408822,1,0,0
571,-3.2845674,-1.7102214,1,0,0
35,-2.8123946,-3.0855722,0,0,1
81,-2.8704486,-0.43415879999999996,1,1,1
159,-5.281447,1.5189719,1,1,1
333,0.6347745,-0.12917876,0,1,0
837,0.053463995,-2.8589203,0,1,0
474,2.1897502,-4.5948715,0,0,1
671,-2.9630375,-3.72096,0,0,1
109,1.4087795,-1.663044,0,0,1
661,2.9983487,-3.5456185,0,0,1
379,0.33927882,0.42776559999999997,1,1,1
625,-3.3170671,-0.17412037,1,1,1
603,1.1451976000000001,-2.3995562,0,0,1
92,-0.012246608999999999,-3.7033796000000003,0,1,0
451,-2.1408541000000003,-2.1321266,1,1,1
652,-1.816802,-1.0726203,1,1,1
822,-1.6920501000000001,-0.08220971,1,1,1
855,0.9880648000000001,-0.8931781999999999,0,1,0
390,-3.3960176,-0.6547170999999999,1,1,1
577,-3.065,3.2305152,1,1,1
985,-2.5977807,-2.3845384,1,1,1
422,-1.2129718,-0.573793,1,1,1
211,-2.7722439999999997,0.5899352,1,1,1
171,-4.646062000000001,2.8104532000000004,1,1,1
165,-1.4301466,-2.1186945,0,0,1
238,3.219758,-4.5225196,0,1,0
188,-0.9844195,-0.8346596,1,1,1
685,-1.1924098,2.8016360000000002,1,1,1
803,3.014488,-0.37420657,0,0,1
344,-2.0255747,-3.209993,0,1,0
741,0.32521669999999997,-3.043765,0,0,1
453,-2.124022,-3.6903143,0,0,1
646,2.6352067000000003,-3.6769114000000003,0,0,1
830,2.854279,-1.9212368000000002,0,0,1
155,0.010813116999999999,-0.326527,0,1,0
487,-3.186397,-0.34507,1,1,1
597,-2.423249,0.6277344,1,1,1
988,-3.6407046000000003,-3.6516610000000003,0,0,1
125,1.4263933000000002,-2.94047,0,0,1
66,-4.90535,-4.641114,1,1,1
908,-2.6524475,0.4953759,1,1,1
511,0.1325049,-0.71061015,0,1,0
224,-1.0308033,-1.460906,0,1,0
268,-3.4443053999999997,-2.0239925,1,1,1
161,-4.682306,2.0802858,1,1,1
813,-3.0862307999999996,-2.7472782000000002,1,1,1
618,-0.915924,-0.030004263,1,1,1
676,-3.5910232000000004,-3.2212848999999997,1,1,1
178,0.75031173,-1.4470541000000001,0,0,1
950,-2.5731497,-1.2402995,1,1,1
415,-2.6930432,-1.5874006,1,1,1
100,1.0971106000000002,-3.9795477,0,0,1
733,-3.6603947,2.9482872,1,1,1
689,-2.6176293,-1.4907476999999998,1,1,1
229,-1.6803948,-1.6144056,1,1,1
334,3.8249002,-4.424003599999999,0,0,1
627,-0.7356477,-0.12395549,1,1,1
702,0.097375765,-1.7563601999999998,0,0,1
878,-3.5425858,-3.3916779000000004,1,1,1
482,-2.2122613999999996,-3.143568,0,0,1
919,-2.5851421,0.002274096,1,1,1
220,-2.453781,-2.8026707,0,0,1
391,3.8860870000000003,-3.5867157,0,0,1
912,2.9845017999999994,-3.1545115000000004,0,0,1
427,3.0904446,-5.479861,0,0,1
309,-0.23302525,-1.1219823,0,1,0
775,-3.8183502999999996,3.2890053,1,1,1
885,-5.0619574,-4.834174,1,1,1
15,0.4227925,-3.5610476,0,0,1
493,-0.9379874,-0.9470284,0,1,0
245,4.304253599999999,-3.9882946,0,0,1
898,-5.731192,3.664225,1,1,1
6,-0.6547104,-2.3333116,0,0,1
613,-2.412905,-3.3691952000000005,0,1,0
533,-2.9052024,-2.8992497999999998,1,0,0
397,2.7309055,-1.7398293000000002,0,0,1
721,3.3672671000000003,-2.950406,0,0,1
858,-2.038694,-1.2161872,1,1,1
691,4.1042065999999995,-5.103282,0,0,1
104,-2.7388152999999997,-2.2934069999999998,1,1,1
303,4.6766076,-4.1364602999999995,0,0,1
549,-1.5039569,-1.2240474,1,1,1
729,-3.3422155,-0.26701063,1,1,1
208,-2.3136787,-3.2966627999999996,0,0,1
302,0.35667533,1.1085824,1,1,1
51,-3.5522120000000004,-3.5225367999999997,1,1,1
90,-1.0803518,-0.96937275,1,0,0
354,-3.0194056000000002,-2.6087055,1,1,1
632,2.7145542999999996,-3.1410244,0,0,1
460,-0.42589104,-0.8151168000000001,0,1,0
22,-3.2878008000000003,-4.137630000000001,0,0,1
374,-3.2923864999999997,1.5342888000000001,1,1,1
546,-4.0086336000000005,-0.32309318,1,1,1
439,-1.4532087,-3.2206422999999997,0,0,1
218,-0.116304696,0.22406891,1,1,1
737,3.682578,-4.0977182,0,0,1
505,2.8630261000000004,-4.067278,0,0,1
605,-0.80843997,-0.8726596999999999,0,0,1
801,1.0309423,-4.481078599999999,0,0,1
948,-2.9037728,0.19423610000000002,1,1,1
683,1.2872888999999998,-3.467051,0,0,1
205,3.5407817,-3.5847572999999997,0,0,1
647,-1.6070547,-1.2405567,1,1,1
190,-1.7747508,-3.0175595,0,0,1
361,0.17395043,-3.6255631,0,0,1
664,1.7958995999999998,-2.6547787,0,0,1
375,1.6886963,-2.5780642000000005,0,0,1
631,-4.0092134,3.1993117,1,1,1
185,-4.7165300000000006,2.8194957,1,1,1
732,3.5501559,-3.5450699999999995,0,0,1
404,-2.1597334999999998,-0.3279492,1,1,1
194,3.8173354,-3.8035059999999996,0,0,1
564,-3.9025797999999994,0.61994404,1,1,1
401,-0.2629239,0.50086504,1,1,1
530,-2.1458197,-3.4159477,0,0,1
656,2.9818394,-3.8600185,0,0,1
441,-0.25147670000000005,0.06357622,1,0,0
132,-1.1095454,-1.3770378,0,1,0
233,-0.7089605,-1.6463754000000002,0,1,0
173,-3.5945263,-4.756876,0,0,1
428,2.849335,-1.7037038,0,0,1
567,0.86276895,-3.2533805,0,0,1
967,-4.2055845000000005,0.21997088,1,1,1
758,-3.5404050000000002,-0.025810182,1,1,1
626,-2.1516319999999998,-2.4647129,0,0,1
96,-1.5460479,0.10836786,1,1,1
781,-1.5127916000000001,-1.5029518999999998,1,0,0
499,2.3393977,3.0533786,1,1,1
74,-4.8905449999999995,3.1923742,1,1,1
89,-3.7315980000000004,2.7462473,1,1,1
609,-0.9373440999999999,-2.765489,0,0,1
0,-0.7792193000000001,-0.29561220000000005,1,1,1
392,-4.5953474000000005,0.92491364,1,1,1
476,1.569439,-3.8509676,0,0,1
799,-2.279778,-1.5571188999999999,1,1,1
519,3.9996138,-4.2987113,0,0,1
107,2.8688797999999998,-4.1312213,0,0,1
708,-4.986951,2.993689,1,1,1
634,3.7183084,-4.486285,0,0,1
223,-4.0978827,-4.2757688,0,0,1
327,-2.51358,0.94478023,1,1,1
102,-0.53721094,0.29295440000000006,1,1,1
704,2.2672536,-3.8846686000000004,0,0,1
475,-1.9853147,-2.5179248,0,0,1
213,-4.2788043,1.7261436999999997,1,1,1
135,0.8999502,-2.5135229,0,0,1
246,-2.4440536,2.2299900000000004,1,1,1
970,-1.2212471999999999,-2.2638326,0,0,1
891,2.1080827999999996,-4.0010405,0,0,1
619,-3.9047632000000005,2.3345437,1,1,1
815,1.6007843000000002,-1.7658626,0,0,1
365,3.387599,-4.191457700000001,0,0,1
812,-1.2161018999999997,-1.4904468000000002,0,1,0
26,-1.1526453,1.4452453,1,1,1
642,-2.4394134999999997,-1.9699701,1,1,1
417,-0.42548442,-0.17005491,1,1,1
907,4.6396265,-3.8827068999999996,0,0,1
921,-3.2745106,0.18888856,1,1,1
3,2.3127713,-2.8490715,0,0,1
134,-5.044870400000001,1.1796678,1,1,1
355,-3.7761765,2.4931402,1,1,1
877,-1.7107648000000002,-2.0879636,0,1,0
768,-1.5318774,-2.6031942000000003,0,1,0
836,3.8985328999999997,-3.0974812999999997,0,0,1
561,1.5013666,-2.90869,0,0,1
892,-0.14771056,-3.7387410000000005,0,1,0
225,-1.5463376,0.8857552,1,1,1
820,1.6328802,-3.6089568,0,0,1
369,-4.2423983,0.031245887000000003,1,1,1
681,-3.5204477,-2.7350187000000004,1,1,1
339,-5.03094,0.46904308,1,1,1
419,4.4028835,-4.7615614,0,0,1
829,3.5276042999999997,-4.497013,0,0,1
951,0.27499062,-0.9035878,0,0,1
454,-0.9476209999999999,-1.0767494,0,1,0
63,1.612385,1.7488008000000002,1,1,1
759,-3.9110527000000004,2.6033316,1,1,1
360,-4.316739,1.0725752,1,1,1
237,3.284267,-2.5645173,0,0,1
112,-1.510549,-1.396461,1,0,0
640,-2.0647159999999998,-1.4143767,1,1,1
532,1.9568743000000002,-0.37462294,0,0,1
126,1.3798028,-3.6521583,0,0,1
259,0.48320156,-0.1890755,0,0,1
742,-5.0379510000000005,2.752164,1,1,1
761,-3.7731192000000005,0.6615006999999999,1,0,0
137,-2.672223,0.49036154,1,1,1
7,1.3794285,-3.4458501000000004,0,0,1
502,3.4455638,-4.2513638,0,0,1
831,-4.201846,2.4947994,1,1,1
762,-2.1361191,-1.2638278,1,1,1
851,-2.7758675,-2.6812494,1,0,0
407,-4.3040557,0.103740916,1,0,0
692,-4.416354,1.6028243,1,1,1
353,2.1164384,-3.069589,0,0,1
153,-0.07255018,-0.14344379999999998,0,1,0
566,-4.9330625999999995,3.1324275000000004,1,1,1
542,0.5862122,2.0634193,1,1,1
343,-4.3485955999999995,1.6905913000000001,1,1,1
887,1.8119098999999999,-1.6591422999999998,0,0,1
997,1.2268989,1.4075029,1,1,1
825,3.5094426,-4.00376,0,0,1
56,-2.316924,-0.12813282,1,1,1
400,-4.140769000000001,2.643641,1,1,1
572,-1.8798270000000001,-2.4965136,0,0,1
473,-3.3394413,-0.93785596,1,1,1
468,-2.5871677,-0.85467434,1,1,1
