,log_prob_0,log_prob_1,higher_prob,label,calibrated
789,1.1276913,-1.2211643,0,0,1
958,1.5647178999999998,0.264948,0,1,0
214,1.1273098999999998,-0.7203884,0,1,0
97,1.2170025,-0.27358627,0,1,0
583,1.7108830000000002,0.09525484,0,1,0
466,1.9705477999999998,0.595925,0,1,0
523,1.7143718000000001,-0.9551860999999999,0,0,1
255,1.8596665000000001,-0.026988447000000002,0,0,1
385,1.7906057,0.14373958,0,1,0
545,2.1526022,0.2722771,0,0,1
382,1.3525796,-0.7511081000000001,0,0,1
489,2.966852,-0.24052270000000003,0,0,1
513,1.7687076000000002,-0.07769126,0,1,0
780,1.5978107,-0.3094303,0,0,1
904,1.9371381999999997,-0.21544409,0,0,1
122,2.6656475,-0.0057764947,0,1,0
946,0.31270826,-0.7734041,0,1,0
60,1.5862622,-1.3088978999999998,0,0,1
844,1.9469933999999998,-0.32626438,0,0,1
372,0.9858425999999999,0.29929644,0,1,0
283,1.5763865,-0.003213793,0,1,0
939,0.8675669,-1.175257,0,0,1
608,1.7835686000000002,0.24586666,0,1,0
495,0.94416016,-0.38894248,0,0,1
630,2.4528449,-0.097123474,0,0,1
596,1.013479,-1.9218790000000001,0,1,0
713,2.596347,0.2900442,0,0,1
753,-0.13818519,-1.021044,0,1,0
624,2.207893,0.3512119,0,1,0
312,1.6800625,0.033654243,0,0,1
8,1.6347001,0.38111126,0,0,1
529,2.8378391,0.70267516,0,0,1
876,1.8468118999999998,0.36988592,0,0,1
101,1.2837043,-0.17385024,0,1,0
615,1.6895956,0.45880590000000004,0,1,0
520,1.4472885,-0.64760816,0,1,0
249,1.3648336,-0.07830304,0,1,0
278,1.7735653999999998,0.11476585,0,1,0
424,1.6072768999999998,-0.11070722,0,1,0
384,2.1698060000000003,-0.12699205,0,0,1
395,1.6547288,-0.6449937,0,1,0
54,1.3756348999999999,-0.6579574,0,0,1
34,1.3887284,-0.25890100000000005,0,1,0
271,1.2310739,-0.44945,0,0,1
30,1.172425,-0.24259022,0,0,1
403,1.6582474999999999,-0.45555663,0,1,0
757,2.5383987,-0.04930255,0,0,1
975,0.62968045,-0.04198143,0,1,0
990,1.1888322,0.4853593,0,0,1
457,1.1388581,0.17508653,0,1,0
362,1.8092909,-0.39099073,0,1,0
860,1.4620863000000002,-0.3895812,0,0,1
483,1.5418661,-0.39960229999999997,0,1,0
580,1.4432542,-0.18565276,0,1,0
986,1.8520874,-0.049616575,0,1,0
688,1.7121928,-0.6496869000000001,0,0,1
864,1.6438394,-0.5349096999999999,0,0,1
927,1.7713327,-0.28616220000000003,0,1,0
378,1.9973874,-0.6312079,0,1,0
320,1.92325,-0.20240876,0,1,0
942,1.0750391000000001,0.016855925,0,1,0
351,1.4434673,-0.9540281999999999,0,0,1
418,0.35509154,-0.6774256999999999,0,1,0
945,2.203659,0.32373682,0,1,0
795,1.7856618999999998,-0.48843062,0,0,1
145,1.0355397,-0.87419283,0,0,1
826,1.5221742,0.37943244,0,1,0
492,2.4162063999999996,0.14197320000000002,0,1,0
751,2.4350002,-0.046248615,0,1,0
240,2.0262569999999998,-1.2178681999999998,0,0,1
648,1.550302,-0.68005484,0,1,0
886,2.0599625,-0.8694042,0,0,1
144,1.7521288000000002,-0.7490657,0,1,0
767,1.7463351000000003,-0.10507384,0,1,0
999,0.84520185,-0.8479394,0,1,0
467,2.6551325,0.43829129999999994,0,0,1
315,1.5391145,-0.6674145,0,1,0
989,2.0467049999999998,-0.14300758,0,0,1
922,2.127023,0.33130008,0,1,0
717,1.3999801,-0.13546848,0,0,1
458,0.88072854,-0.11592373,0,1,0
773,1.3575852,-0.76747006,0,0,1
204,1.9868082999999999,-0.351385,0,0,1
834,1.5993593000000002,-0.9805064,0,0,1
832,1.8251134999999998,-0.30301955,0,0,1
435,3.0036607,0.0550133,0,0,1
5,1.3127563,-1.0271063,0,1,0
769,1.7006564,-0.18021327,0,0,1
679,1.6280408000000002,-0.050058186,0,0,1
722,1.7611991999999999,0.0027269422999999997,0,1,0
215,1.8855389999999999,-0.7280816999999999,0,0,1
653,1.2263246,0.14607807,0,0,1
150,1.7917752,0.31732452,0,0,1
687,1.5174319,-0.30983317,0,1,0
500,0.75570786,0.46456596,0,1,0
332,2.190744,0.08060211,0,1,0
979,2.1952963,0.26345465,0,0,1
817,1.5060441,-0.20234732,0,1,0
620,1.9033101000000003,-0.24480006,0,1,0
814,2.0799758,0.016178757,0,0,1
516,1.267951,-0.0963476,0,1,0
518,1.8002776999999999,-0.29880396,0,0,1
940,2.0098026,-0.7962026999999999,0,1,0
113,1.8139619999999999,0.11341664,0,0,1
612,2.3894154999999997,-0.11980379,0,0,1
37,2.2230606,0.3898247,0,1,0
894,2.3998635,0.96903694,0,0,1
895,1.0280292,-0.12240997,0,1,0
992,1.9676672,-0.21232581,0,1,0
158,1.8897811000000002,0.034291476,0,0,1
154,1.7338928,-0.10416365,0,0,1
40,1.114765,-0.57211256,0,0,1
585,1.6294888,-1.0615683999999999,0,1,0
805,1.7940334999999998,1.2968144,0,1,0
592,2.3054099999999997,-0.8898069,0,0,1
964,1.7232966,0.14844424,0,0,1
266,1.5753013999999999,0.56654316,0,0,1
406,2.0360057,0.22401404,0,1,0
294,1.7161654999999998,0.26051003,0,0,1
604,2.0086408,-0.7487206999999999,0,1,0
522,0.32326573,-0.76974756,0,0,1
18,1.9394531000000004,0.05220428,0,0,1
425,1.7025488999999998,-0.38549405,0,0,1
527,2.074004,-0.7100449000000001,0,0,1
308,1.8491209,0.2543592,0,1,0
622,1.8237869999999998,-0.08226764,0,1,0
794,1.8274782999999999,0.33682618,0,0,1
62,1.5388323,-0.72752225,0,0,1
79,1.355073,-0.44766754,0,1,0
680,2.257515,0.09465104,0,0,1
193,2.6169248,0.59712344,0,0,1
750,1.3472137,-0.68247455,0,0,1
181,1.6088305,-0.8433898999999999,0,1,0
535,1.9074402,0.04541114,0,1,0
484,1.4511967,-0.20424876,0,1,0
200,1.4524252,-0.41764940000000006,0,1,0
364,1.2104583,-0.7290937,0,1,0
991,1.8502542000000002,-0.07841751,0,0,1
462,1.8914726000000002,-0.74897426,0,1,0
356,2.4121080000000004,0.30036384,0,0,1
2,2.7576182,0.01587528,0,0,1
478,1.7210187,0.019775927,0,1,0
695,1.2726917,-0.73071307,0,1,0
253,1.9993563,-0.69854593,0,1,0
667,2.0634818,-0.6518341999999999,0,0,1
85,1.4337885000000001,-0.69914573,0,0,1
969,1.2979131000000002,-0.25323564,0,1,0
75,1.6012173,0.5715384,0,1,0
786,-0.15268014,-0.76783895,0,1,0
658,1.7606282,0.29702386,0,1,0
465,1.3083993,0.61183435,0,0,1
920,1.4291341999999998,-0.6176332,0,0,1
38,1.5084839,-0.73117757,0,1,0
944,1.208383,-0.9483212,0,1,0
725,1.3879998,-0.22691047,0,1,0
436,1.3724214,-0.45114259999999995,0,1,0
140,1.9481346999999998,0.25737306,0,1,0
818,1.9960756999999998,-0.10128245,0,1,0
602,2.2073932000000003,0.7570693000000001,0,0,1
745,2.4375223999999998,0.33482587,0,0,1
471,1.6548154,-0.77240455,0,0,1
342,1.8842306,-0.5907294,0,0,1
416,2.0116115000000003,-0.43210664,0,0,1
711,1.031107,-1.2320178,0,1,0
557,1.7495766,-0.07101375,0,1,0
50,2.1443439,-0.5614231,0,0,1
162,1.1346135,-0.9504269000000001,0,0,1
765,1.6314094,-0.037784636,0,0,1
856,2.2560365,0.31927028,0,1,0
867,1.5578107,-0.47750235,0,1,0
524,1.8789535,0.26319674,0,1,0
443,1.5112333999999998,-1.329308,0,1,0
172,1.5752814,-0.18786201,0,0,1
956,1.6229467,-0.26912212,0,0,1
330,0.6281203000000001,-0.050168752999999996,0,1,0
352,1.8994848000000002,-0.32521713,0,0,1
857,1.8437618000000002,0.28085342,0,1,0
766,2.4792313999999998,1.1147155,0,1,0
39,1.6340603999999999,0.0070004463,0,0,1
852,1.4820601,0.77863073,0,1,0
875,1.6661371999999999,0.38196433,0,0,1
156,2.1944863999999997,-0.29534340000000003,0,1,0
222,1.4877919,-1.0669233,0,1,0
641,1.3607383,-0.22732562,0,1,0
210,1.6854326000000002,-0.8613346,0,1,0
746,1.7341038,-0.1490803,0,1,0
960,1.1388817,-0.28190740000000003,0,0,1
700,1.6398596999999997,-0.049341887,0,1,0
167,1.3864143,-0.77423006,0,0,1
998,2.0014865,0.19498004,0,0,1
984,1.4941983,-0.33268294,0,1,0
491,2.198573,0.055751234000000004,0,0,1
10,1.6807207,-0.22004929,0,0,1
105,1.7682172999999999,0.3072539,0,0,1
68,1.6591488999999997,-0.13090271,0,1,0
479,1.2079537,-0.53373206,0,0,1
399,1.0983098999999998,0.83338225,0,0,1
434,1.3056146999999998,1.0668027,0,0,1
258,1.6121951,-0.11368930000000001,0,1,0
827,2.5850716,-0.30486214,0,0,1
884,1.5525038,-0.37989664,0,1,0
304,1.6540846000000002,-0.021806091,0,1,0
811,2.2329022999999997,-0.3000162,0,0,1
938,2.376516,0.43273252,0,1,0
924,2.2135757999999996,-1.1331788,0,0,1
526,0.4116251,-1.4864966999999998,0,1,0
20,1.695243,0.1437746,0,1,0
905,2.0917478,0.18441653,0,1,0
380,1.5219307,-0.05536419,0,1,0
420,1.4412559999999999,-0.37932813,0,0,1
285,1.5525253,0.6370716,0,0,1
71,1.2123735,0.015228658999999999,0,1,0
49,2.2496905,0.5292011999999999,0,0,1
179,1.4028493,-0.5892826,0,1,0
506,2.193142,-0.3678485,0,0,1
929,1.6085386000000002,-1.0232236,0,0,1
116,1.5746930000000001,-0.24582419,0,0,1
293,0.12811574,-0.8402135000000001,0,0,1
76,1.7284853,-0.09906626,0,1,0
48,1.6056441000000001,-0.34531757,0,1,0
503,1.8637912,-0.47155377,0,0,1
263,0.32200676,-0.30726954,0,1,0
808,1.3924245000000002,-0.25743082,0,1,0
863,1.7271714,-0.50852346,0,0,1
748,1.7776346,-0.5133581,0,0,1
64,2.0369601000000004,0.25720364,0,1,0
798,2.4127548,-0.14800429999999998,0,0,1
52,1.9819189999999998,0.40401068,0,0,1
440,1.613531,-0.7324125,0,0,1
124,2.6994347999999997,-0.4369554,0,0,1
650,1.19695,-0.5225103,0,1,0
409,1.4208573999999998,-0.12895161,0,0,1
752,1.4817717,-0.94797695,0,1,0
952,2.1372093999999997,-0.014311671000000002,0,0,1
477,1.6548319,0.26934877,0,0,1
118,1.7178054,-0.1027267,0,1,0
12,2.4144373,-0.5583083000000001,0,0,1
157,1.4621229,-0.5321313,0,1,0
337,1.6656075000000001,-1.0321175,0,0,1
127,1.2143116000000003,-0.5427564,0,1,0
46,1.5368749,-0.09915477,0,1,0
235,2.0682134999999997,0.2515754,0,0,1
538,1.7075886999999998,-0.035243183,0,0,1
241,1.3452773,-0.867383,0,1,0
590,2.2640342999999996,0.33446854,0,1,0
358,1.0076399,-0.45939016,0,1,0
959,1.9973756,-0.010856241,0,1,0
848,1.1346767,-1.1302524,0,0,1
792,1.6589236,-0.9247933,0,1,0
325,1.2996587,-0.32048259999999995,0,0,1
899,1.4473478000000002,-0.6318609000000001,0,1,0
809,1.9370828000000002,-0.20371434,0,1,0
350,1.5052054,0.29716940000000003,0,1,0
363,1.7797409,-0.30088437,0,1,0
17,1.6958090000000001,0.11909902,0,1,0
186,0.9465100000000001,-0.049658507000000005,0,1,0
402,1.4378275,-0.39480429999999994,0,1,0
338,1.8509272,-0.36055529999999997,0,1,0
206,1.6492319,-0.56650394,0,0,1
963,2.9734130000000003,0.028567374,0,1,0
345,1.6419262,-0.01133129,0,0,1
313,1.3422121999999999,-0.31489795,0,0,1
242,1.4345391,-0.35467345,0,1,0
913,1.8576078,-0.30255896,0,1,0
170,1.7861247,-0.6341856,0,0,1
187,2.1057386,0.24553356,0,0,1
934,2.0657852,0.024562776,0,0,1
133,0.89012265,0.07279402,0,1,0
301,1.179864,-0.6428688,0,0,1
731,2.0940046000000003,0.47187799999999996,0,1,0
670,1.6142615,0.15250552,0,1,0
318,1.9078658,0.07430774,0,1,0
78,1.6036344999999999,-0.166852,0,0,1
521,1.1600385,-0.813349,0,1,0
346,0.8833356,0.056975573,0,1,0
198,1.249491,0.29902598,0,0,1
865,1.6136458,-0.18187356,0,1,0
548,2.3527422000000002,-0.08848083,0,0,1
915,1.8350499,-0.9870293,0,1,0
588,1.6961773999999998,-0.329583,0,0,1
447,1.9298171999999998,0.36541674,0,1,0
21,2.321341,0.11211336,0,0,1
724,1.439559,-0.05387193,0,1,0
718,1.950981,-0.53038657,0,0,1
250,1.4768002,-0.21309134,0,0,1
243,1.1736377,-1.207739,0,0,1
571,1.1827912,-0.8189915,0,1,0
35,2.0983994,-0.13054311,0,0,1
81,2.362489,0.3973379,0,0,1
159,2.7014978,0.00038969517,0,0,1
333,2.1145575,0.37229547,0,1,0
837,1.8270673,-0.5352571999999999,0,1,0
474,1.7847463,0.31894732,0,0,1
671,1.8303628,-0.22478232,0,1,0
109,2.3533664,0.5430095,0,0,1
661,1.1670463,-0.8089178000000001,0,0,1
379,2.155964,0.20058393,0,1,0
625,1.2248073,-0.6644039,0,1,0
603,1.7291938999999998,0.025201647999999997,0,1,0
92,1.2539759,-0.44549215,0,1,0
451,1.879875,-0.29450429999999994,0,0,1
652,2.5296836,0.28641006,0,0,1
822,1.5142944,-0.49789098,0,1,0
855,2.6046865,0.506796,0,1,0
390,1.6039354,0.24231425,0,0,1
577,2.1150305,0.21797544,0,1,0
985,1.8282336,-0.34095990000000004,0,0,1
422,2.089543,0.5138979,0,0,1
211,0.90855724,-0.6799655,0,1,0
171,1.2954179,-0.27640656,0,0,1
165,0.7702616,-1.056745,0,0,1
238,1.5078197,-0.19779819,0,0,1
188,1.3567035,-0.69144803,0,1,0
685,2.0973692,-0.49011528,0,0,1
803,2.3136373,-0.11455673,0,0,1
344,1.280718,-0.44321936,0,0,1
741,2.056632,-0.45961022,0,1,0
453,1.9937608,0.5871466,0,0,1
646,1.2399635,-0.06835002,0,1,0
830,1.5754329,-0.07003978,0,0,1
155,1.8694012,-0.06616208,0,0,1
487,2.3639941,0.03625363,0,0,1
597,2.0409803,0.25279188,0,1,0
988,1.076064,-1.2661693,0,0,1
125,1.8930278000000003,0.35932374,0,1,0
66,0.39989206,-1.4107965,0,1,0
908,1.7745490000000002,-0.44589832,0,0,1
511,2.4476655,-0.34937668,0,0,1
224,1.9962456000000002,0.46004513,0,0,1
268,0.7614541,0.055858314000000006,0,1,0
161,2.5227722999999997,0.31859562,0,0,1
813,1.2150495000000001,-0.9212971,0,1,0
618,1.8162328999999997,-0.1562429,0,0,1
676,1.8466482,-0.51232547,0,0,1
178,1.88695,0.7157419,0,1,0
950,1.6175944,-0.48328367,0,0,1
415,0.96142125,-0.8230622,0,1,0
100,1.8186167000000002,0.17025563,0,1,0
733,1.1628512,0.09647024,0,1,0
689,1.7185721,-0.32153237,0,0,1
229,1.5758368,-0.11849463,0,0,1
334,2.1444087000000005,-0.88457215,0,0,1
627,1.9557822,0.1780071,0,0,1
702,1.6548328,-0.17590308,0,1,0
878,1.7862284,-0.444597,0,0,1
482,0.82008606,0.18374294,0,1,0
919,1.6389935000000002,0.08377954,0,1,0
220,2.1843526,-0.09227952,0,0,1
391,1.6150209,0.25362199999999996,0,1,0
912,0.10507762400000001,-0.77314997,0,1,0
427,1.6820327000000002,-0.30955455,0,0,1
309,2.2520703999999996,0.0895839,0,0,1
775,1.0686924,0.24466628,0,1,0
885,-0.25828138,-0.7527727,0,1,0
15,1.2980605,-1.1193098999999997,0,1,0
493,1.1515090000000001,-0.63751173,0,1,0
245,2.1418588,-0.36184996,0,0,1
898,1.4517627,0.71800363,0,1,0
6,1.6822877,0.27163464,0,0,1
613,1.1592252,-0.7620494000000001,0,1,0
533,1.3476175,-0.02007842,0,0,1
397,1.5404171999999998,-0.09664705400000001,0,0,1
721,0.97276306,-1.354982,0,1,0
858,2.2250535,0.3766589,0,0,1
691,1.6292853,0.08088344,0,1,0
104,1.5714703,-0.31547287,0,0,1
303,1.7941866999999998,-0.56769246,0,0,1
549,1.9691536,-0.3357355,0,1,0
729,1.4723876,-0.14906475,0,1,0
208,2.1917107000000002,0.47123793,0,0,1
302,0.71221864,-0.8942573,0,1,0
51,1.30996,-0.3496612,0,0,1
90,1.7826791000000002,-0.4027902,0,1,0
354,1.7192026000000002,-0.34055248,0,1,0
632,2.734411,0.5690321999999999,0,0,1
460,2.2489367000000002,-0.06687219400000001,0,1,0
22,0.263447,0.14246288,0,1,0
374,1.5482864,0.3772455,0,1,0
546,1.7831683,-0.08772838,0,1,0
439,2.625939,0.1404342,0,0,1
218,1.5585833,-0.52071846,0,1,0
737,2.3127590000000002,0.2452294,0,0,1
505,2.0095813000000002,-0.5810970999999999,0,0,1
605,0.68783855,-0.4951974,0,0,1
801,1.7394208999999998,-0.13559815,0,1,0
948,2.150842,-0.45906037,0,1,0
683,1.0653398,-0.14236766,0,1,0
205,1.5581448,-0.28056753,0,0,1
647,2.2879744,0.45306337,0,1,0
190,0.03417541,-0.9174769,0,1,0
361,1.1907101999999998,0.18888347,0,1,0
664,1.9241576,-0.34445393,0,0,1
375,0.9725328000000001,-0.38874559999999997,0,0,1
631,1.8802238000000002,-0.25257125,0,0,1
185,2.2497787000000002,-0.47771072,0,0,1
732,3.0135317,0.757959,0,0,1
404,2.1227982000000005,-0.6770861,0,0,1
194,1.5961193999999999,-0.5434128,0,0,1
564,1.2128305,-0.32002652,0,0,1
401,1.6501988999999997,-0.659976,0,0,1
530,1.5451386999999999,0.6179089,0,1,0
656,1.2673001,-0.72468805,0,1,0
441,1.7690978,0.0007824898,0,1,0
132,2.4561067000000003,0.07506558,0,1,0
233,1.513798,-0.04788661,0,1,0
173,2.0171343999999998,-0.4359537,0,0,1
428,2.194957,0.40095878,0,1,0
567,1.9196198,0.59914464,0,1,0
967,1.7748678,0.5294270000000001,0,0,1
758,2.3519886000000003,-0.9065340000000001,0,0,1
626,0.9852035,0.0033364892,0,0,1
96,2.2988023999999996,0.6887773,0,1,0
781,1.9787393,0.16465896,0,0,1
499,1.7824593,-0.3773297,0,0,1
74,2.1328582999999997,0.3633119,0,1,0
89,0.19380619,-1.3683572,0,0,1
609,1.4990093999999998,-0.65322,0,0,1
0,2.2289833999999997,-0.0067024827,0,0,1
392,1.6312007,0.12645501,0,1,0
476,1.3049806000000002,-0.09388229,0,0,1
799,0.5868664000000001,-0.27951324,0,0,1
519,1.4629745,-0.22999078,0,1,0
107,1.5721464,0.30608281,0,1,0
708,1.1030728,-0.75942445,0,1,0
634,2.5730812999999997,0.23611444,0,0,1
223,0.19895296,-1.0047965,0,1,0
327,0.8605449000000001,0.8988143,1,1,1
102,1.4962225,-0.37916797,0,1,0
704,1.6830456999999999,-0.24507475,0,1,0
475,1.36625,-0.54074144,0,0,1
213,1.4644274,-0.41022336,0,0,1
135,1.724574,-0.39041105,0,0,1
246,1.8051069,-0.7115108,0,0,1
970,1.8351064,-0.30996656,0,0,1
891,1.9345784,0.36158454,0,1,0
619,2.1093664,-0.24400988,0,1,0
815,1.7498828999999998,-0.32104698,0,1,0
365,1.7258258000000002,-0.34626284,0,1,0
812,1.8986167,-0.08986148,0,0,1
26,1.5297077,0.33978638,0,1,0
642,1.8104615000000002,0.16392672,0,1,0
417,-0.44004490000000007,-1.4760853999999999,0,1,0
907,1.49195,-0.35159484,0,1,0
921,1.9361186000000001,-0.6492814,0,0,1
3,1.324268,-0.26197624,0,0,1
134,1.6676164,-0.50656384,0,0,1
355,2.441996,0.1069088,0,0,1
877,2.9596686,-0.20174712,0,0,1
768,2.6524348,0.24491242,0,0,1
836,0.9179666,-0.8304771999999999,0,0,1
561,1.3448653,0.19270442,0,1,0
892,1.4934528999999999,-1.114681,0,0,1
225,1.5113802,0.3709332,0,1,0
820,0.78281415,-0.7454227,0,1,0
369,1.7583427,-0.0092462,0,1,0
681,2.940836,0.23095185,0,0,1
339,1.9249445,1.2646986,0,1,0
419,1.1978946000000001,-0.08499178,0,1,0
829,1.6266285,-0.03797093,0,0,1
951,1.4356668,-0.70358753,0,0,1
454,1.8520349999999999,0.3581357,0,0,1
63,2.322171,0.46529743,0,1,0
759,1.8900796999999998,0.28035894,0,1,0
360,2.0300658,0.16239673,0,0,1
237,1.8582845000000001,-0.007864296,0,1,0
112,1.8625717000000002,0.8353743,0,0,1
640,0.67735356,-0.8017951999999999,0,0,1
532,1.2595488000000001,-0.09513801,0,0,1
126,1.6491927,-1.0602677,0,0,1
259,2.1603324,-0.025576502,0,0,1
742,1.7111258999999999,0.5108157,0,0,1
761,2.2951273999999997,0.005563616800000001,0,0,1
137,1.2290386999999998,0.06337461,0,1,0
7,1.6631223000000002,0.37947893,0,0,1
502,1.0576776,-0.60409516,0,1,0
831,1.2087594,0.6821436,0,0,1
762,1.5859588,0.2146433,0,0,1
851,1.3043604,-1.4088796000000001,0,0,1
407,1.2884701,-1.3353645,0,1,0
692,1.1642518,-0.34394324,0,1,0
353,1.4798115,-1.0868725000000001,0,1,0
153,1.1504566999999999,-0.22984050000000003,0,1,0
566,2.1925054,-0.7804303000000001,0,0,1
542,1.2059487,-0.36211609999999994,0,0,1
343,1.7855352999999998,-0.49611350000000004,0,0,1
887,2.7764144,0.36197644,0,0,1
997,1.8386896000000001,-0.42074603,0,0,1
825,1.7384878000000001,-0.44629163,0,0,1
56,1.7608522,-0.91988105,0,0,1
400,2.5232787,0.44105765,0,0,1
572,1.5003425,0.48544365,0,0,1
473,1.3090389,-0.21624877,0,1,0
468,2.5227036,0.5937336,0,1,0
