null,0,1,label,selection
"Solution 1: meditate and concentrate on everything in the present moment.
Solution 2: keep your eyes closed for better focus and then try to relax and sleep.

Goal: To become more mindful during activities,

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: meditate and concentrate on everything in the present moment.
Solution 2: keep your eyes closed for better focus and then try to relax and sleep.

Goal: To become more mindful during activities,

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>meditate and concentrate on everything in the present moment.","Solution 1: meditate and concentrate on everything in the present moment.
Solution 2: keep your eyes closed for better focus and then try to relax and sleep.

Goal: To become more mindful during activities,

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>keep your eyes closed for better focus and then try to relax and sleep.",0,"['meditate and concentrate on everything in the present moment.', 'keep your eyes closed for better focus and then try to relax and sleep.']"
"Solution 1: You need tape, a CD, a printed design, and tape.
Solution 2: You need tape, a CD, a printed design, and a VHS tape.

Goal: What tools do you need to make a suncatcher?

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: You need tape, a CD, a printed design, and tape.
Solution 2: You need tape, a CD, a printed design, and a VHS tape.

Goal: What tools do you need to make a suncatcher?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>You need tape, a CD, a printed design, and tape.","Solution 1: You need tape, a CD, a printed design, and tape.
Solution 2: You need tape, a CD, a printed design, and a VHS tape.

Goal: What tools do you need to make a suncatcher?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>You need tape, a CD, a printed design, and a VHS tape.",0,"['You need tape, a CD, a printed design, and tape.', 'You need tape, a CD, a printed design, and a VHS tape.']"
"Solution 1: To prepare the colored pencils to make your pen holder, you'll want to cut each one to 6.5cm. You can do this quickly by carefully using a file.
Solution 2: To prepare the colored pencils to make your pen holder, you'll want to cut each one to 6.5cm. You can do this quickly by carefully using a mitre saw.

Goal: How to Prepare Colored Pencils to Make Easy Pen Holder

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: To prepare the colored pencils to make your pen holder, you'll want to cut each one to 6.5cm. You can do this quickly by carefully using a file.
Solution 2: To prepare the colored pencils to make your pen holder, you'll want to cut each one to 6.5cm. You can do this quickly by carefully using a mitre saw.

Goal: How to Prepare Colored Pencils to Make Easy Pen Holder

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>To prepare the colored pencils to make your pen holder, you'll want to cut each one to 6.5cm. You can do this quickly by carefully using a file.","Solution 1: To prepare the colored pencils to make your pen holder, you'll want to cut each one to 6.5cm. You can do this quickly by carefully using a file.
Solution 2: To prepare the colored pencils to make your pen holder, you'll want to cut each one to 6.5cm. You can do this quickly by carefully using a mitre saw.

Goal: How to Prepare Colored Pencils to Make Easy Pen Holder

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>To prepare the colored pencils to make your pen holder, you'll want to cut each one to 6.5cm. You can do this quickly by carefully using a mitre saw.",1,"[""To prepare the colored pencils to make your pen holder, you'll want to cut each one to 6.5cm. You can do this quickly by carefully using a file."", ""To prepare the colored pencils to make your pen holder, you'll want to cut each one to 6.5cm. You can do this quickly by carefully using a mitre saw.""]"
"Solution 1: The use of a 160 mil nail at every crossing is the best.
Solution 2: The use of any nail available to make the roofing job is advised.

Goal: The best nail to use at every crossing of a roofing job

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: The use of a 160 mil nail at every crossing is the best.
Solution 2: The use of any nail available to make the roofing job is advised.

Goal: The best nail to use at every crossing of a roofing job

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>The use of a 160 mil nail at every crossing is the best.","Solution 1: The use of a 160 mil nail at every crossing is the best.
Solution 2: The use of any nail available to make the roofing job is advised.

Goal: The best nail to use at every crossing of a roofing job

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>The use of any nail available to make the roofing job is advised.",0,"['The use of a 160 mil nail at every crossing is the best.', 'The use of any nail available to make the roofing job is advised.']"
"Solution 1: watch it on your tv.
Solution 2: watch it over the internet.

Goal: how do you stream a movie?

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: watch it on your tv.
Solution 2: watch it over the internet.

Goal: how do you stream a movie?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>watch it on your tv.","Solution 1: watch it on your tv.
Solution 2: watch it over the internet.

Goal: how do you stream a movie?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>watch it over the internet.",1,"['watch it on your tv.', 'watch it over the internet.']"
"Solution 1: Use shaving cream.Apply the shaving cream and let it sit for 15 minutes, then wipe off.
Solution 2: Use whipped cream.Apply the whipped cream and let it sit for 15 minutes, then wipe off.

Goal: How to remove water stains from shower glass?

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: Use shaving cream.Apply the shaving cream and let it sit for 15 minutes, then wipe off.
Solution 2: Use whipped cream.Apply the whipped cream and let it sit for 15 minutes, then wipe off.

Goal: How to remove water stains from shower glass?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Use shaving cream.Apply the shaving cream and let it sit for 15 minutes, then wipe off.","Solution 1: Use shaving cream.Apply the shaving cream and let it sit for 15 minutes, then wipe off.
Solution 2: Use whipped cream.Apply the whipped cream and let it sit for 15 minutes, then wipe off.

Goal: How to remove water stains from shower glass?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Use whipped cream.Apply the whipped cream and let it sit for 15 minutes, then wipe off.",0,"['Use shaving cream.Apply the shaving cream and let it sit for 15 minutes, then wipe off.', 'Use whipped cream.Apply the whipped cream and let it sit for 15 minutes, then wipe off.']"
"Solution 1: mix them with coconut oil and sea salt to make a body scrub.
Solution 2: mix them into your casseroles for extra flavoring in meals.

Goal: To make use out of coffee grounds,

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: mix them with coconut oil and sea salt to make a body scrub.
Solution 2: mix them into your casseroles for extra flavoring in meals.

Goal: To make use out of coffee grounds,

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>mix them with coconut oil and sea salt to make a body scrub.","Solution 1: mix them with coconut oil and sea salt to make a body scrub.
Solution 2: mix them into your casseroles for extra flavoring in meals.

Goal: To make use out of coffee grounds,

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>mix them into your casseroles for extra flavoring in meals.",0,"['mix them with coconut oil and sea salt to make a body scrub.', 'mix them into your casseroles for extra flavoring in meals.']"
"Solution 1: soak the pieces in water and then bake them.
Solution 2: coat the pieces with oil and then sand them.

Goal: To smooth the texture of plywood,

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: soak the pieces in water and then bake them.
Solution 2: coat the pieces with oil and then sand them.

Goal: To smooth the texture of plywood,

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>soak the pieces in water and then bake them.","Solution 1: soak the pieces in water and then bake them.
Solution 2: coat the pieces with oil and then sand them.

Goal: To smooth the texture of plywood,

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>coat the pieces with oil and then sand them.",1,"['soak the pieces in water and then bake them.', 'coat the pieces with oil and then sand them.']"
"Solution 1: Wipe with baby wipes.
Solution 2: Wipe with dry tissue paper.

Goal: Sanitize computer keyboard.

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: Wipe with baby wipes.
Solution 2: Wipe with dry tissue paper.

Goal: Sanitize computer keyboard.

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Wipe with baby wipes.","Solution 1: Wipe with baby wipes.
Solution 2: Wipe with dry tissue paper.

Goal: Sanitize computer keyboard.

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Wipe with dry tissue paper.",0,"['Wipe with baby wipes.', 'Wipe with dry tissue paper.']"
"Solution 1: Put the cheese roll in a refrigerator for a few hours.
Solution 2: Put the cheese roll in the oven for a few hours.

Goal: How do I cool the  cheese roll ?

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: Put the cheese roll in a refrigerator for a few hours.
Solution 2: Put the cheese roll in the oven for a few hours.

Goal: How do I cool the  cheese roll ?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Put the cheese roll in a refrigerator for a few hours.","Solution 1: Put the cheese roll in a refrigerator for a few hours.
Solution 2: Put the cheese roll in the oven for a few hours.

Goal: How do I cool the  cheese roll ?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Put the cheese roll in the oven for a few hours.",0,"['Put the cheese roll in a refrigerator for a few hours.', 'Put the cheese roll in the oven for a few hours.']"
"Solution 1: Start with the upper left panel, then go right. Move down to the panel beneath that to the left. Follow this pattern and dialogue pattern throughout.
Solution 2: Start with the upper left panel, then go right. Move up to the panel beneath that to the left. Follow this pattern and dialogue pattern throughout

Goal: How to read a comic book

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: Start with the upper left panel, then go right. Move down to the panel beneath that to the left. Follow this pattern and dialogue pattern throughout.
Solution 2: Start with the upper left panel, then go right. Move up to the panel beneath that to the left. Follow this pattern and dialogue pattern throughout

Goal: How to read a comic book

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Start with the upper left panel, then go right. Move down to the panel beneath that to the left. Follow this pattern and dialogue pattern throughout.","Solution 1: Start with the upper left panel, then go right. Move down to the panel beneath that to the left. Follow this pattern and dialogue pattern throughout.
Solution 2: Start with the upper left panel, then go right. Move up to the panel beneath that to the left. Follow this pattern and dialogue pattern throughout

Goal: How to read a comic book

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Start with the upper left panel, then go right. Move up to the panel beneath that to the left. Follow this pattern and dialogue pattern throughout",0,"['Start with the upper left panel, then go right. Move down to the panel beneath that to the left. Follow this pattern and dialogue pattern throughout.', 'Start with the upper left panel, then go right. Move up to the panel beneath that to the left. Follow this pattern and dialogue pattern throughout']"
"Solution 1: Take two sticks of wood of desired thickness. cut them into equal length, while chopping away a diagonal piece from one end of both pieces at an angle of 45 degrees. Tie both the piece using a strong string.
Solution 2: Take a square slice of wood with required thickness. cut away a smaller square sized piece from it, from the interior, so that the remaining piece makes a sturdy good clamp.

Goal: How to best carve out a wooden clamp for picture frames?

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: Take two sticks of wood of desired thickness. cut them into equal length, while chopping away a diagonal piece from one end of both pieces at an angle of 45 degrees. Tie both the piece using a strong string.
Solution 2: Take a square slice of wood with required thickness. cut away a smaller square sized piece from it, from the interior, so that the remaining piece makes a sturdy good clamp.

Goal: How to best carve out a wooden clamp for picture frames?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Take two sticks of wood of desired thickness. cut them into equal length, while chopping away a diagonal piece from one end of both pieces at an angle of 45 degrees. Tie both the piece using a strong string.","Solution 1: Take two sticks of wood of desired thickness. cut them into equal length, while chopping away a diagonal piece from one end of both pieces at an angle of 45 degrees. Tie both the piece using a strong string.
Solution 2: Take a square slice of wood with required thickness. cut away a smaller square sized piece from it, from the interior, so that the remaining piece makes a sturdy good clamp.

Goal: How to best carve out a wooden clamp for picture frames?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Take a square slice of wood with required thickness. cut away a smaller square sized piece from it, from the interior, so that the remaining piece makes a sturdy good clamp.",1,"['Take two sticks of wood of desired thickness. cut them into equal length, while chopping away a diagonal piece from one end of both pieces at an angle of 45 degrees. Tie both the piece using a strong string.', 'Take a square slice of wood with required thickness. cut away a smaller square sized piece from it, from the interior, so that the remaining piece makes a sturdy good clamp.']"
"Solution 1: Hammer the rim of the lid to crack it open.
Solution 2: Tap gently on the rim of the lid in three places to crack it open

Goal: How to open a jar with a stuck lid?

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: Hammer the rim of the lid to crack it open.
Solution 2: Tap gently on the rim of the lid in three places to crack it open

Goal: How to open a jar with a stuck lid?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Hammer the rim of the lid to crack it open.","Solution 1: Hammer the rim of the lid to crack it open.
Solution 2: Tap gently on the rim of the lid in three places to crack it open

Goal: How to open a jar with a stuck lid?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Tap gently on the rim of the lid in three places to crack it open",1,"['Hammer the rim of the lid to crack it open.', 'Tap gently on the rim of the lid in three places to crack it open']"
"Solution 1: Go through items in your pantry to know everything you have including expired items.
Solution 2: Go through items in your pantry to know what you have and purge expired items.

Goal: How to decide what you need to organize.

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: Go through items in your pantry to know everything you have including expired items.
Solution 2: Go through items in your pantry to know what you have and purge expired items.

Goal: How to decide what you need to organize.

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Go through items in your pantry to know everything you have including expired items.","Solution 1: Go through items in your pantry to know everything you have including expired items.
Solution 2: Go through items in your pantry to know what you have and purge expired items.

Goal: How to decide what you need to organize.

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Go through items in your pantry to know what you have and purge expired items.",1,"['Go through items in your pantry to know everything you have including expired items.', 'Go through items in your pantry to know what you have and purge expired items.']"
"Solution 1: use the pick to scrape out any food stuck in your teeth.
Solution 2: chew on the toothpick

Goal: how do you floss your teeth with a toothpick?

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: use the pick to scrape out any food stuck in your teeth.
Solution 2: chew on the toothpick

Goal: how do you floss your teeth with a toothpick?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>use the pick to scrape out any food stuck in your teeth.","Solution 1: use the pick to scrape out any food stuck in your teeth.
Solution 2: chew on the toothpick

Goal: how do you floss your teeth with a toothpick?

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>chew on the toothpick",0,"['use the pick to scrape out any food stuck in your teeth.', 'chew on the toothpick']"
"Solution 1: Use a non-fat coffee cream powder instead of cream or milk in your coffee, to dilute the portion of coffee in the beverage.
Solution 2: add butter to the coffee so that the caffeine combines into the butter and trickles into the body slower.

Goal: To make the caffeine in coffee release slowly after consumption,

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: Use a non-fat coffee cream powder instead of cream or milk in your coffee, to dilute the portion of coffee in the beverage.
Solution 2: add butter to the coffee so that the caffeine combines into the butter and trickles into the body slower.

Goal: To make the caffeine in coffee release slowly after consumption,

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Use a non-fat coffee cream powder instead of cream or milk in your coffee, to dilute the portion of coffee in the beverage.","Solution 1: Use a non-fat coffee cream powder instead of cream or milk in your coffee, to dilute the portion of coffee in the beverage.
Solution 2: add butter to the coffee so that the caffeine combines into the butter and trickles into the body slower.

Goal: To make the caffeine in coffee release slowly after consumption,

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>add butter to the coffee so that the caffeine combines into the butter and trickles into the body slower.",1,"['Use a non-fat coffee cream powder instead of cream or milk in your coffee, to dilute the portion of coffee in the beverage.', 'add butter to the coffee so that the caffeine combines into the butter and trickles into the body slower.']"
"Solution 1: Use a shot glass by turning it upside down and using the rim.
Solution 2: Use a glass by turning it upside down and using the rim.

Goal: To cut circles out of dough without a cookie cutter.

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: Use a shot glass by turning it upside down and using the rim.
Solution 2: Use a glass by turning it upside down and using the rim.

Goal: To cut circles out of dough without a cookie cutter.

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Use a shot glass by turning it upside down and using the rim.","Solution 1: Use a shot glass by turning it upside down and using the rim.
Solution 2: Use a glass by turning it upside down and using the rim.

Goal: To cut circles out of dough without a cookie cutter.

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Use a glass by turning it upside down and using the rim.",1,"['Use a shot glass by turning it upside down and using the rim.', 'Use a glass by turning it upside down and using the rim.']"
"Solution 1: Spray packing peanuts with gasoline and put in empty jar.
Solution 2: Spray packing peanuts with perfume and put in empty jar.

Goal: Make air freshener.

Given the goal, what is the correct solution?

Answer by copying the correct solution","Solution 1: Spray packing peanuts with gasoline and put in empty jar.
Solution 2: Spray packing peanuts with perfume and put in empty jar.

Goal: Make air freshener.

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Spray packing peanuts with gasoline and put in empty jar.","Solution 1: Spray packing peanuts with gasoline and put in empty jar.
Solution 2: Spray packing peanuts with perfume and put in empty jar.

Goal: Make air freshener.

Given the goal, what is the correct solution?

Answer by copying the correct solution</s></s>Spray packing peanuts with perfume and put in empty jar.",1,"['Spray packing peanuts with gasoline and put in empty jar.', 'Spray packing peanuts with perfume and put in empty jar.']"
