null,0,1,label,selection
"I want to know the answer to the following question:
Disney-ABC Television group implemented restrictions for Hulu and WATCH ABC that made episodes available only after how many days after initial broadcast?
All the background I'm provided with is that ""The most recent episodes of the network's shows are usually made available on WATCH ABC, Hulu and ABC on Demand the day after their original broadcast."". Is that enough to answer the question?","I want to know the answer to the following question:
Disney-ABC Television group implemented restrictions for Hulu and WATCH ABC that made episodes available only after how many days after initial broadcast?
All the background I'm provided with is that ""The most recent episodes of the network's shows are usually made available on WATCH ABC, Hulu and ABC on Demand the day after their original broadcast."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
Disney-ABC Television group implemented restrictions for Hulu and WATCH ABC that made episodes available only after how many days after initial broadcast?
All the background I'm provided with is that ""The most recent episodes of the network's shows are usually made available on WATCH ABC, Hulu and ABC on Demand the day after their original broadcast."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
What has the avoidance of men to become teachers caused, in some areas?
All the background I'm provided with is that ""This has in some jurisdictions reportedly led to a shortage of male teachers."". Is that enough to answer the question?","I want to know the answer to the following question:
What has the avoidance of men to become teachers caused, in some areas?
All the background I'm provided with is that ""This has in some jurisdictions reportedly led to a shortage of male teachers."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What has the avoidance of men to become teachers caused, in some areas?
All the background I'm provided with is that ""This has in some jurisdictions reportedly led to a shortage of male teachers."". Is that enough to answer the question?</s></s>no",0,"['yes', 'no']"
"I want to know the answer to the following question:
How much time was left in the game when Denver took the score to 24-10?
All the background I'm provided with is that ""With 4:51 left in regulation, Carolina got the ball on their own 24-yard line with a chance to mount a game-winning drive, and soon faced 3rd-and-9."". Is that enough to answer the question?","I want to know the answer to the following question:
How much time was left in the game when Denver took the score to 24-10?
All the background I'm provided with is that ""With 4:51 left in regulation, Carolina got the ball on their own 24-yard line with a chance to mount a game-winning drive, and soon faced 3rd-and-9."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
How much time was left in the game when Denver took the score to 24-10?
All the background I'm provided with is that ""With 4:51 left in regulation, Carolina got the ball on their own 24-yard line with a chance to mount a game-winning drive, and soon faced 3rd-and-9."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
What did Wiesner shout out in front of the press during a presentation by von Braun?
All the background I'm provided with is that ""Webb jumped in and defended von Braun, until Kennedy ended the squabble by stating that the matter was ""still subject to final review""."". Is that enough to answer the question?","I want to know the answer to the following question:
What did Wiesner shout out in front of the press during a presentation by von Braun?
All the background I'm provided with is that ""Webb jumped in and defended von Braun, until Kennedy ended the squabble by stating that the matter was ""still subject to final review""."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What did Wiesner shout out in front of the press during a presentation by von Braun?
All the background I'm provided with is that ""Webb jumped in and defended von Braun, until Kennedy ended the squabble by stating that the matter was ""still subject to final review""."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
Along with location, endowment and the willingness of parents to pay, what factor influences private school tuition?
All the background I'm provided with is that ""High tuition, schools claim, is used to pay higher salaries for the best teachers and also used to provide enriched learning environments, including a low student to teacher ratio, small class sizes and services, such as libraries, science laboratories and computers."". Is that enough to answer the question?","I want to know the answer to the following question:
Along with location, endowment and the willingness of parents to pay, what factor influences private school tuition?
All the background I'm provided with is that ""High tuition, schools claim, is used to pay higher salaries for the best teachers and also used to provide enriched learning environments, including a low student to teacher ratio, small class sizes and services, such as libraries, science laboratories and computers."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
Along with location, endowment and the willingness of parents to pay, what factor influences private school tuition?
All the background I'm provided with is that ""High tuition, schools claim, is used to pay higher salaries for the best teachers and also used to provide enriched learning environments, including a low student to teacher ratio, small class sizes and services, such as libraries, science laboratories and computers."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
Who did Wiesner hire to monitor and second guess NASA's decisions?
All the background I'm provided with is that ""Kennedy's science advisor Jerome Wiesner, who had expressed his opposition to manned spaceflight to Kennedy before the President took office, and had opposed the decision to land men on the Moon, hired Golovin, who had left NASA, to chair his own ""Space Vehicle Panel"", ostensibly to monitor, but actually to second-guess NASA's decisions on the Saturn V launch vehicle and LOR by forcing Shea, Seamans, and even Webb to defend themselves, delaying its formal announcement to the press on July 11, 1962, and forcing Webb to still hedge the decision as ""tentative""."". Is that enough to answer the question?","I want to know the answer to the following question:
Who did Wiesner hire to monitor and second guess NASA's decisions?
All the background I'm provided with is that ""Kennedy's science advisor Jerome Wiesner, who had expressed his opposition to manned spaceflight to Kennedy before the President took office, and had opposed the decision to land men on the Moon, hired Golovin, who had left NASA, to chair his own ""Space Vehicle Panel"", ostensibly to monitor, but actually to second-guess NASA's decisions on the Saturn V launch vehicle and LOR by forcing Shea, Seamans, and even Webb to defend themselves, delaying its formal announcement to the press on July 11, 1962, and forcing Webb to still hedge the decision as ""tentative""."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
Who did Wiesner hire to monitor and second guess NASA's decisions?
All the background I'm provided with is that ""Kennedy's science advisor Jerome Wiesner, who had expressed his opposition to manned spaceflight to Kennedy before the President took office, and had opposed the decision to land men on the Moon, hired Golovin, who had left NASA, to chair his own ""Space Vehicle Panel"", ostensibly to monitor, but actually to second-guess NASA's decisions on the Saturn V launch vehicle and LOR by forcing Shea, Seamans, and even Webb to defend themselves, delaying its formal announcement to the press on July 11, 1962, and forcing Webb to still hedge the decision as ""tentative""."". Is that enough to answer the question?</s></s>no",0,"['yes', 'no']"
"I want to know the answer to the following question:
What titles are the President given?
All the background I'm provided with is that ""The President is both the head of state and head of government, and of a multi-party system."". Is that enough to answer the question?","I want to know the answer to the following question:
What titles are the President given?
All the background I'm provided with is that ""The President is both the head of state and head of government, and of a multi-party system."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What titles are the President given?
All the background I'm provided with is that ""The President is both the head of state and head of government, and of a multi-party system."". Is that enough to answer the question?</s></s>no",0,"['yes', 'no']"
"I want to know the answer to the following question:
Who was influential in promoting the use of chemical compounds as medicines?
All the background I'm provided with is that ""Living in the 10th century, he wrote The foundations of the true properties of Remedies, amongst others describing arsenious oxide, and being acquainted with silicic acid."". Is that enough to answer the question?","I want to know the answer to the following question:
Who was influential in promoting the use of chemical compounds as medicines?
All the background I'm provided with is that ""Living in the 10th century, he wrote The foundations of the true properties of Remedies, amongst others describing arsenious oxide, and being acquainted with silicic acid."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
Who was influential in promoting the use of chemical compounds as medicines?
All the background I'm provided with is that ""Living in the 10th century, he wrote The foundations of the true properties of Remedies, amongst others describing arsenious oxide, and being acquainted with silicic acid."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
What did Sir Charles Parsons invent?
All the background I'm provided with is that ""Other notable people born in or associated with Newcastle include: engineer and industrialist Lord Armstrong, engineer and father of the modern steam railways George Stephenson, his son, also an engineer, Robert Stephenson, engineer and inventor of the steam turbine Sir Charles Parsons, inventor of the incandescent light bulb Sir Joseph Swan, modernist poet Basil Bunting, and Lord Chief Justice Peter Taylor."". Is that enough to answer the question?","I want to know the answer to the following question:
What did Sir Charles Parsons invent?
All the background I'm provided with is that ""Other notable people born in or associated with Newcastle include: engineer and industrialist Lord Armstrong, engineer and father of the modern steam railways George Stephenson, his son, also an engineer, Robert Stephenson, engineer and inventor of the steam turbine Sir Charles Parsons, inventor of the incandescent light bulb Sir Joseph Swan, modernist poet Basil Bunting, and Lord Chief Justice Peter Taylor."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What did Sir Charles Parsons invent?
All the background I'm provided with is that ""Other notable people born in or associated with Newcastle include: engineer and industrialist Lord Armstrong, engineer and father of the modern steam railways George Stephenson, his son, also an engineer, Robert Stephenson, engineer and inventor of the steam turbine Sir Charles Parsons, inventor of the incandescent light bulb Sir Joseph Swan, modernist poet Basil Bunting, and Lord Chief Justice Peter Taylor."". Is that enough to answer the question?</s></s>no",0,"['yes', 'no']"
"I want to know the answer to the following question:
What French animation studio did ABC purchase in 1993?
All the background I'm provided with is that ""In 1993, the FCC repealed the Financial Interest and Syndication Rules, once again allowing networks to hold interests in television production studios."". Is that enough to answer the question?","I want to know the answer to the following question:
What French animation studio did ABC purchase in 1993?
All the background I'm provided with is that ""In 1993, the FCC repealed the Financial Interest and Syndication Rules, once again allowing networks to hold interests in television production studios."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What French animation studio did ABC purchase in 1993?
All the background I'm provided with is that ""In 1993, the FCC repealed the Financial Interest and Syndication Rules, once again allowing networks to hold interests in television production studios."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
Which tribe did Temüjin move in with at nine years of age?
All the background I'm provided with is that ""Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12."". Is that enough to answer the question?","I want to know the answer to the following question:
Which tribe did Temüjin move in with at nine years of age?
All the background I'm provided with is that ""Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
Which tribe did Temüjin move in with at nine years of age?
All the background I'm provided with is that ""Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
What was the Doritos customer Super Bowl ad campaign called?
All the background I'm provided with is that ""Nintendo and The Pokémon Company also made their Super Bowl debut, promoting the 20th anniversary of the Pokémon video game and media franchise."". Is that enough to answer the question?","I want to know the answer to the following question:
What was the Doritos customer Super Bowl ad campaign called?
All the background I'm provided with is that ""Nintendo and The Pokémon Company also made their Super Bowl debut, promoting the 20th anniversary of the Pokémon video game and media franchise."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What was the Doritos customer Super Bowl ad campaign called?
All the background I'm provided with is that ""Nintendo and The Pokémon Company also made their Super Bowl debut, promoting the 20th anniversary of the Pokémon video game and media franchise."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
When did Temur rule?
All the background I'm provided with is that ""Thus, Zhenjin's third son, with the support of his mother Kökejin and the minister Bayan, succeeded the throne and ruled as Temür Khan, or Emperor Chengzong, from 1294 to 1307."". Is that enough to answer the question?","I want to know the answer to the following question:
When did Temur rule?
All the background I'm provided with is that ""Thus, Zhenjin's third son, with the support of his mother Kökejin and the minister Bayan, succeeded the throne and ruled as Temür Khan, or Emperor Chengzong, from 1294 to 1307."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
When did Temur rule?
All the background I'm provided with is that ""Thus, Zhenjin's third son, with the support of his mother Kökejin and the minister Bayan, succeeded the throne and ruled as Temür Khan, or Emperor Chengzong, from 1294 to 1307."". Is that enough to answer the question?</s></s>no",0,"['yes', 'no']"
"I want to know the answer to the following question:
In order to be considered in the top percentile, a person would need to amass how much money each year?
All the background I'm provided with is that ""Oxfam's claims have however been questioned on the basis of the methodology used: by using net wealth (adding up assets and subtracting debts), the Oxfam report, for instance, finds that there are more poor people in the United States and Western Europe than in China (due to a greater tendency to take on debts).[unreliable source?][unreliable source?]"". Is that enough to answer the question?","I want to know the answer to the following question:
In order to be considered in the top percentile, a person would need to amass how much money each year?
All the background I'm provided with is that ""Oxfam's claims have however been questioned on the basis of the methodology used: by using net wealth (adding up assets and subtracting debts), the Oxfam report, for instance, finds that there are more poor people in the United States and Western Europe than in China (due to a greater tendency to take on debts).[unreliable source?][unreliable source?]"". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
In order to be considered in the top percentile, a person would need to amass how much money each year?
All the background I'm provided with is that ""Oxfam's claims have however been questioned on the basis of the methodology used: by using net wealth (adding up assets and subtracting debts), the Oxfam report, for instance, finds that there are more poor people in the United States and Western Europe than in China (due to a greater tendency to take on debts).[unreliable source?][unreliable source?]"". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
Which country was the last to receive the disease?
All the background I'm provided with is that ""Finally it spread to northwestern Russia in 1351."". Is that enough to answer the question?","I want to know the answer to the following question:
Which country was the last to receive the disease?
All the background I'm provided with is that ""Finally it spread to northwestern Russia in 1351."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
Which country was the last to receive the disease?
All the background I'm provided with is that ""Finally it spread to northwestern Russia in 1351."". Is that enough to answer the question?</s></s>no",0,"['yes', 'no']"
"I want to know the answer to the following question:
Who was the game's top receiver?
All the background I'm provided with is that ""Sanders was his top receiver with six receptions for 83 yards."". Is that enough to answer the question?","I want to know the answer to the following question:
Who was the game's top receiver?
All the background I'm provided with is that ""Sanders was his top receiver with six receptions for 83 yards."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
Who was the game's top receiver?
All the background I'm provided with is that ""Sanders was his top receiver with six receptions for 83 yards."". Is that enough to answer the question?</s></s>no",0,"['yes', 'no']"
"I want to know the answer to the following question:
When was the deportation of Acadians?
All the background I'm provided with is that ""The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south."". Is that enough to answer the question?","I want to know the answer to the following question:
When was the deportation of Acadians?
All the background I'm provided with is that ""The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
When was the deportation of Acadians?
All the background I'm provided with is that ""The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south."". Is that enough to answer the question?</s></s>no",0,"['yes', 'no']"
"I want to know the answer to the following question:
What disease did Tesla catch?
All the background I'm provided with is that ""Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood)."". Is that enough to answer the question?","I want to know the answer to the following question:
What disease did Tesla catch?
All the background I'm provided with is that ""Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood)."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What disease did Tesla catch?
All the background I'm provided with is that ""Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood)."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
What famous composer used a Lutheran hymn in his work?
All the background I'm provided with is that ""Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541."". Is that enough to answer the question?","I want to know the answer to the following question:
What famous composer used a Lutheran hymn in his work?
All the background I'm provided with is that ""Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What famous composer used a Lutheran hymn in his work?
All the background I'm provided with is that ""Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
What is the approximate condenser temperature in a turbine?
All the background I'm provided with is that ""Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C."". Is that enough to answer the question?","I want to know the answer to the following question:
What is the approximate condenser temperature in a turbine?
All the background I'm provided with is that ""Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What is the approximate condenser temperature in a turbine?
All the background I'm provided with is that ""Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C."". Is that enough to answer the question?</s></s>no",0,"['yes', 'no']"
"I want to know the answer to the following question:
What element is used as a coolant in the process of making liquid oxygen?
All the background I'm provided with is that ""High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air."". Is that enough to answer the question?","I want to know the answer to the following question:
What element is used as a coolant in the process of making liquid oxygen?
All the background I'm provided with is that ""High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What element is used as a coolant in the process of making liquid oxygen?
All the background I'm provided with is that ""High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
What year is the earliest traces of the color Crimson at Harvard?
All the background I'm provided with is that ""The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson."". Is that enough to answer the question?","I want to know the answer to the following question:
What year is the earliest traces of the color Crimson at Harvard?
All the background I'm provided with is that ""The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What year is the earliest traces of the color Crimson at Harvard?
All the background I'm provided with is that ""The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
What can the exhaust steam not fully do when the exhaust event is insufficiently long?
All the background I'm provided with is that ""The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction."". Is that enough to answer the question?","I want to know the answer to the following question:
What can the exhaust steam not fully do when the exhaust event is insufficiently long?
All the background I'm provided with is that ""The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
What can the exhaust steam not fully do when the exhaust event is insufficiently long?
All the background I'm provided with is that ""The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
How many elements did Aristotle believe the terrestrial sphere to be made up of?
All the background I'm provided with is that ""Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone."". Is that enough to answer the question?","I want to know the answer to the following question:
How many elements did Aristotle believe the terrestrial sphere to be made up of?
All the background I'm provided with is that ""Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
How many elements did Aristotle believe the terrestrial sphere to be made up of?
All the background I'm provided with is that ""Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone."". Is that enough to answer the question?</s></s>no",1,"['yes', 'no']"
"I want to know the answer to the following question:
Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?
All the background I'm provided with is that ""On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations."". Is that enough to answer the question?","I want to know the answer to the following question:
Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?
All the background I'm provided with is that ""On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations."". Is that enough to answer the question?</s></s>yes","I want to know the answer to the following question:
Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?
All the background I'm provided with is that ""On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations."". Is that enough to answer the question?</s></s>no",0,"['yes', 'no']"
