null,0,1,label,selection
"Alpha-gal allergy -- Alpha-gal allergy, also known as meat allergy or mammalian meat allergy (MMA), is a reaction to galactose-alpha-1,3-galactose (alpha-gal), whereby the body is overloaded with immunoglobulin E (IgE) antibodies on contact with the carbohydrate. The alpha-gal molecule is found in all mammals apart from Old World monkeys and the apes, which include humans. Anti-gal is a human natural antibody that interacts specifically with the mammalian carbohydrate structure gal alpha 1-3Gal beta 1-4GlcNAc-R, termed, the alpha-galactosyl epitope. Whereas anti-gal is abundant in humans, apes, and Old World monkeys, it is absent from New World monkeys, prosimians, and nonprimate mammals. 
Question: is there such a thing as meat allergy
Answer:","Alpha-gal allergy -- Alpha-gal allergy, also known as meat allergy or mammalian meat allergy (MMA), is a reaction to galactose-alpha-1,3-galactose (alpha-gal), whereby the body is overloaded with immunoglobulin E (IgE) antibodies on contact with the carbohydrate. The alpha-gal molecule is found in all mammals apart from Old World monkeys and the apes, which include humans. Anti-gal is a human natural antibody that interacts specifically with the mammalian carbohydrate structure gal alpha 1-3Gal beta 1-4GlcNAc-R, termed, the alpha-galactosyl epitope. Whereas anti-gal is abundant in humans, apes, and Old World monkeys, it is absent from New World monkeys, prosimians, and nonprimate mammals. 
Question: is there such a thing as meat allergy
Answer:</s></s>No","Alpha-gal allergy -- Alpha-gal allergy, also known as meat allergy or mammalian meat allergy (MMA), is a reaction to galactose-alpha-1,3-galactose (alpha-gal), whereby the body is overloaded with immunoglobulin E (IgE) antibodies on contact with the carbohydrate. The alpha-gal molecule is found in all mammals apart from Old World monkeys and the apes, which include humans. Anti-gal is a human natural antibody that interacts specifically with the mammalian carbohydrate structure gal alpha 1-3Gal beta 1-4GlcNAc-R, termed, the alpha-galactosyl epitope. Whereas anti-gal is abundant in humans, apes, and Old World monkeys, it is absent from New World monkeys, prosimians, and nonprimate mammals. 
Question: is there such a thing as meat allergy
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Now You See Me (film series) -- Now You See Me is a series of heist thriller films written by Ed Solomon, Boaz Yakin, and Edward Ricourt. They focus on the actions of a team of illusionists named ``The Four Horsemen'' who pull off near impossible heists. The series features an ensemble cast including Jesse Eisenberg, Mark Ruffalo, Woody Harrelson, Isla Fisher, Dave Franco, Michael Caine, Lizzy Caplan, and Morgan Freeman. The first film was released in 2013, while the second was released in 2016, and a third film is currently in development and set to be released in 2019. The series has received mixed reviews from critics and audiences and grossed nearly $700 million worldwide. 
Question: will there be another now you see me movie
Answer:","Now You See Me (film series) -- Now You See Me is a series of heist thriller films written by Ed Solomon, Boaz Yakin, and Edward Ricourt. They focus on the actions of a team of illusionists named ``The Four Horsemen'' who pull off near impossible heists. The series features an ensemble cast including Jesse Eisenberg, Mark Ruffalo, Woody Harrelson, Isla Fisher, Dave Franco, Michael Caine, Lizzy Caplan, and Morgan Freeman. The first film was released in 2013, while the second was released in 2016, and a third film is currently in development and set to be released in 2019. The series has received mixed reviews from critics and audiences and grossed nearly $700 million worldwide. 
Question: will there be another now you see me movie
Answer:</s></s>No","Now You See Me (film series) -- Now You See Me is a series of heist thriller films written by Ed Solomon, Boaz Yakin, and Edward Ricourt. They focus on the actions of a team of illusionists named ``The Four Horsemen'' who pull off near impossible heists. The series features an ensemble cast including Jesse Eisenberg, Mark Ruffalo, Woody Harrelson, Isla Fisher, Dave Franco, Michael Caine, Lizzy Caplan, and Morgan Freeman. The first film was released in 2013, while the second was released in 2016, and a third film is currently in development and set to be released in 2019. The series has received mixed reviews from critics and audiences and grossed nearly $700 million worldwide. 
Question: will there be another now you see me movie
Answer:</s></s>Yes",1,"['No', 'Yes']"
"United States Passport Card -- Under the REAL ID Act, the passport card is also accepted for federal purposes (such as domestic air travel or entering federal buildings), which may make it an attractive option for people living in states whose driver's licenses and ID cards are not REAL ID--compliant when those requirements go into effect. TSA regulations list the passport card as an acceptable identity document at airport security checkpoints. For the purposes of state voter photo identification initiatives, the passport card has been deemed acceptable. 
Question: is a us passport card a valid form of id
Answer:","United States Passport Card -- Under the REAL ID Act, the passport card is also accepted for federal purposes (such as domestic air travel or entering federal buildings), which may make it an attractive option for people living in states whose driver's licenses and ID cards are not REAL ID--compliant when those requirements go into effect. TSA regulations list the passport card as an acceptable identity document at airport security checkpoints. For the purposes of state voter photo identification initiatives, the passport card has been deemed acceptable. 
Question: is a us passport card a valid form of id
Answer:</s></s>No","United States Passport Card -- Under the REAL ID Act, the passport card is also accepted for federal purposes (such as domestic air travel or entering federal buildings), which may make it an attractive option for people living in states whose driver's licenses and ID cards are not REAL ID--compliant when those requirements go into effect. TSA regulations list the passport card as an acceptable identity document at airport security checkpoints. For the purposes of state voter photo identification initiatives, the passport card has been deemed acceptable. 
Question: is a us passport card a valid form of id
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Television licensing in the United Kingdom -- In the United Kingdom and the Crown dependencies, any household watching or recording live television transmissions as they are being broadcast (terrestrial, satellite, cable, or Internet) is required to hold a television licence. Businesses, hospitals, schools and a range of other organisations are also required to hold television licences to watch and record live TV broadcasts. A television licence is also required to receive video on demand programme services provided by the BBC, on the iPlayer catch-up service. 
Question: do you need a license to watch tv in england
Answer:","Television licensing in the United Kingdom -- In the United Kingdom and the Crown dependencies, any household watching or recording live television transmissions as they are being broadcast (terrestrial, satellite, cable, or Internet) is required to hold a television licence. Businesses, hospitals, schools and a range of other organisations are also required to hold television licences to watch and record live TV broadcasts. A television licence is also required to receive video on demand programme services provided by the BBC, on the iPlayer catch-up service. 
Question: do you need a license to watch tv in england
Answer:</s></s>No","Television licensing in the United Kingdom -- In the United Kingdom and the Crown dependencies, any household watching or recording live television transmissions as they are being broadcast (terrestrial, satellite, cable, or Internet) is required to hold a television licence. Businesses, hospitals, schools and a range of other organisations are also required to hold television licences to watch and record live TV broadcasts. A television licence is also required to receive video on demand programme services provided by the BBC, on the iPlayer catch-up service. 
Question: do you need a license to watch tv in england
Answer:</s></s>Yes",1,"['No', 'Yes']"
"2007 Brooklyn tornadoes -- The 2007 Brooklyn tornado was the strongest tornado on record to strike in New York City. It formed in the early morning hours of August 8, 2007, skipping along an approximately 9 miles (14 km)-long path, from Staten Island across The Narrows to Brooklyn. The worst damage was in and around Sunset Park and Bay Ridge, in Brooklyn. The U.S. National Weather Service estimated its strength there as an EF2 on the Enhanced Fujita scale. 
Question: can there be a tornado in new york
Answer:","2007 Brooklyn tornadoes -- The 2007 Brooklyn tornado was the strongest tornado on record to strike in New York City. It formed in the early morning hours of August 8, 2007, skipping along an approximately 9 miles (14 km)-long path, from Staten Island across The Narrows to Brooklyn. The worst damage was in and around Sunset Park and Bay Ridge, in Brooklyn. The U.S. National Weather Service estimated its strength there as an EF2 on the Enhanced Fujita scale. 
Question: can there be a tornado in new york
Answer:</s></s>No","2007 Brooklyn tornadoes -- The 2007 Brooklyn tornado was the strongest tornado on record to strike in New York City. It formed in the early morning hours of August 8, 2007, skipping along an approximately 9 miles (14 km)-long path, from Staten Island across The Narrows to Brooklyn. The worst damage was in and around Sunset Park and Bay Ridge, in Brooklyn. The U.S. National Weather Service estimated its strength there as an EF2 on the Enhanced Fujita scale. 
Question: can there be a tornado in new york
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Destin–Fort Walton Beach Airport -- Destin--Fort Walton Beach Airport (IATA: VPS, ICAO: KVPS, FAA LID: VPS) is an airport located within Eglin Air Force Base, near Destin and Fort Walton Beach in Okaloosa County, Florida. No private aircraft are allowed, so Destin Executive Airport is used instead for non-commercial operations by general aviation and business aircraft. The airport was previously named Northwest Florida Regional Airport until February 17, 2015 and Okaloosa Regional Airport until September 2008. 
Question: is there an airport in fort walton beach florida
Answer:","Destin–Fort Walton Beach Airport -- Destin--Fort Walton Beach Airport (IATA: VPS, ICAO: KVPS, FAA LID: VPS) is an airport located within Eglin Air Force Base, near Destin and Fort Walton Beach in Okaloosa County, Florida. No private aircraft are allowed, so Destin Executive Airport is used instead for non-commercial operations by general aviation and business aircraft. The airport was previously named Northwest Florida Regional Airport until February 17, 2015 and Okaloosa Regional Airport until September 2008. 
Question: is there an airport in fort walton beach florida
Answer:</s></s>No","Destin–Fort Walton Beach Airport -- Destin--Fort Walton Beach Airport (IATA: VPS, ICAO: KVPS, FAA LID: VPS) is an airport located within Eglin Air Force Base, near Destin and Fort Walton Beach in Okaloosa County, Florida. No private aircraft are allowed, so Destin Executive Airport is used instead for non-commercial operations by general aviation and business aircraft. The airport was previously named Northwest Florida Regional Airport until February 17, 2015 and Okaloosa Regional Airport until September 2008. 
Question: is there an airport in fort walton beach florida
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Brachiocephalic artery -- There is no brachiocephalic artery for the left side of the body. The left common carotid, and the left subclavian artery, come directly off the aortic arch. However, there are two brachiocephalic veins. 
Question: is there a right and left brachiocephalic artery
Answer:","Brachiocephalic artery -- There is no brachiocephalic artery for the left side of the body. The left common carotid, and the left subclavian artery, come directly off the aortic arch. However, there are two brachiocephalic veins. 
Question: is there a right and left brachiocephalic artery
Answer:</s></s>No","Brachiocephalic artery -- There is no brachiocephalic artery for the left side of the body. The left common carotid, and the left subclavian artery, come directly off the aortic arch. However, there are two brachiocephalic veins. 
Question: is there a right and left brachiocephalic artery
Answer:</s></s>Yes",0,"['No', 'Yes']"
"T. Rex (band) -- On 18 March 1972, T. Rex played two shows at the Empire Pool, Wembley, which were filmed by Ringo Starr and his crew for Apple Films. A large part of the second show was included on Bolan's own rock film Born to Boogie, while bits and pieces of the first show can be seen throughout the film's end-credits. Along with T. Rex and Starr, Born to Boogie also features Elton John, who jammed with the friends to create rocking studio versions of ``Children of the Revolution'' and ``Tutti Frutti''; Elton John had appeared on TV with Bolan before, miming the piano part of ``Get it On'' on the 1971 Christmas edition of Top of the Pops. 
Question: did elton john ever play with t rex
Answer:","T. Rex (band) -- On 18 March 1972, T. Rex played two shows at the Empire Pool, Wembley, which were filmed by Ringo Starr and his crew for Apple Films. A large part of the second show was included on Bolan's own rock film Born to Boogie, while bits and pieces of the first show can be seen throughout the film's end-credits. Along with T. Rex and Starr, Born to Boogie also features Elton John, who jammed with the friends to create rocking studio versions of ``Children of the Revolution'' and ``Tutti Frutti''; Elton John had appeared on TV with Bolan before, miming the piano part of ``Get it On'' on the 1971 Christmas edition of Top of the Pops. 
Question: did elton john ever play with t rex
Answer:</s></s>No","T. Rex (band) -- On 18 March 1972, T. Rex played two shows at the Empire Pool, Wembley, which were filmed by Ringo Starr and his crew for Apple Films. A large part of the second show was included on Bolan's own rock film Born to Boogie, while bits and pieces of the first show can be seen throughout the film's end-credits. Along with T. Rex and Starr, Born to Boogie also features Elton John, who jammed with the friends to create rocking studio versions of ``Children of the Revolution'' and ``Tutti Frutti''; Elton John had appeared on TV with Bolan before, miming the piano part of ``Get it On'' on the 1971 Christmas edition of Top of the Pops. 
Question: did elton john ever play with t rex
Answer:</s></s>Yes",1,"['No', 'Yes']"
"El Dorado (1966 film) -- El Dorado is the second of three films directed by Hawks about a sheriff defending his office against belligerent outlaw elements in the town, after Rio Bravo (1959) and before Rio Lobo (1970), both also starring Wayne in approximately the same role. The plotlines of all three films are almost similar enough to qualify El Dorado and Rio Lobo as remakes. Dean Martin had portrayed the drunken deputy in Rio Bravo, preceding Mitchum in the part as a drunken sheriff, while Walter Brennan played the wild old man role later rendered by Arthur Hunnicutt, and Ricky Nelson appeared as a gunslinging newcomer similar to Caan in El Dorado. 
Question: are el dorado and rio bravo the same movie
Answer:","El Dorado (1966 film) -- El Dorado is the second of three films directed by Hawks about a sheriff defending his office against belligerent outlaw elements in the town, after Rio Bravo (1959) and before Rio Lobo (1970), both also starring Wayne in approximately the same role. The plotlines of all three films are almost similar enough to qualify El Dorado and Rio Lobo as remakes. Dean Martin had portrayed the drunken deputy in Rio Bravo, preceding Mitchum in the part as a drunken sheriff, while Walter Brennan played the wild old man role later rendered by Arthur Hunnicutt, and Ricky Nelson appeared as a gunslinging newcomer similar to Caan in El Dorado. 
Question: are el dorado and rio bravo the same movie
Answer:</s></s>No","El Dorado (1966 film) -- El Dorado is the second of three films directed by Hawks about a sheriff defending his office against belligerent outlaw elements in the town, after Rio Bravo (1959) and before Rio Lobo (1970), both also starring Wayne in approximately the same role. The plotlines of all three films are almost similar enough to qualify El Dorado and Rio Lobo as remakes. Dean Martin had portrayed the drunken deputy in Rio Bravo, preceding Mitchum in the part as a drunken sheriff, while Walter Brennan played the wild old man role later rendered by Arthur Hunnicutt, and Ricky Nelson appeared as a gunslinging newcomer similar to Caan in El Dorado. 
Question: are el dorado and rio bravo the same movie
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Hatch Act of 1939 -- The Hatch Act of 1939, officially An Act to Prevent Pernicious Political Activities, is a United States federal law whose main provision prohibits employees in the executive branch of the federal government, except the president, vice-president, and certain designated high-level officials, from engaging in some forms of political activity. It went into law on August 2, 1939. The law was named for Senator Carl Hatch of New Mexico. It was most recently amended in 2012. 
Question: does the hatch act apply to elected officials
Answer:","Hatch Act of 1939 -- The Hatch Act of 1939, officially An Act to Prevent Pernicious Political Activities, is a United States federal law whose main provision prohibits employees in the executive branch of the federal government, except the president, vice-president, and certain designated high-level officials, from engaging in some forms of political activity. It went into law on August 2, 1939. The law was named for Senator Carl Hatch of New Mexico. It was most recently amended in 2012. 
Question: does the hatch act apply to elected officials
Answer:</s></s>No","Hatch Act of 1939 -- The Hatch Act of 1939, officially An Act to Prevent Pernicious Political Activities, is a United States federal law whose main provision prohibits employees in the executive branch of the federal government, except the president, vice-president, and certain designated high-level officials, from engaging in some forms of political activity. It went into law on August 2, 1939. The law was named for Senator Carl Hatch of New Mexico. It was most recently amended in 2012. 
Question: does the hatch act apply to elected officials
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Nuclear power in Canada -- Nuclear power in Canada is provided by 19 commercial reactors with a net capacity of 13.5 Gigawatts (GWe), producing a total of 95.6 Terawatt-hours (TWh) of electricity, which accounted for 16.6% of the nation's total electric energy generation in 2015. All but one of these reactors are located in Ontario where they produced 61% of the province's electricity in 2016 (91.7 TWh). Seven smaller reactors are used for research and to produce radioactive isotopes for nuclear medicine. 
Question: is there any nuclear power plants in canada
Answer:","Nuclear power in Canada -- Nuclear power in Canada is provided by 19 commercial reactors with a net capacity of 13.5 Gigawatts (GWe), producing a total of 95.6 Terawatt-hours (TWh) of electricity, which accounted for 16.6% of the nation's total electric energy generation in 2015. All but one of these reactors are located in Ontario where they produced 61% of the province's electricity in 2016 (91.7 TWh). Seven smaller reactors are used for research and to produce radioactive isotopes for nuclear medicine. 
Question: is there any nuclear power plants in canada
Answer:</s></s>No","Nuclear power in Canada -- Nuclear power in Canada is provided by 19 commercial reactors with a net capacity of 13.5 Gigawatts (GWe), producing a total of 95.6 Terawatt-hours (TWh) of electricity, which accounted for 16.6% of the nation's total electric energy generation in 2015. All but one of these reactors are located in Ontario where they produced 61% of the province's electricity in 2016 (91.7 TWh). Seven smaller reactors are used for research and to produce radioactive isotopes for nuclear medicine. 
Question: is there any nuclear power plants in canada
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Chelsea F.C. -- After a long-running legal battle, Bates reunited the stadium freehold with the club in 1992 by doing a deal with the banks of the property developers, who had been bankrupted by a market crash. Chelsea's form in the new Premier League was unconvincing, although they did reach the 1994 FA Cup Final with Glenn Hoddle. It was not until the appointment of Ruud Gullit as player-manager in 1996 that their fortunes changed. He added several top international players to the side, as the club won the FA Cup in 1997 and established themselves as one of England's top sides again. Gullit was replaced by Gianluca Vialli, who led the team to victory in the League Cup Final, the UEFA Cup Winners' Cup Final and the UEFA Super Cup in 1998, the FA Cup in 2000 and their first appearance in the UEFA Champions League. Vialli was sacked in favour of Claudio Ranieri, who guided Chelsea to the 2002 FA Cup Final and Champions League qualification in 2002--03. 
Question: have chelsea always been in the premier league
Answer:","Chelsea F.C. -- After a long-running legal battle, Bates reunited the stadium freehold with the club in 1992 by doing a deal with the banks of the property developers, who had been bankrupted by a market crash. Chelsea's form in the new Premier League was unconvincing, although they did reach the 1994 FA Cup Final with Glenn Hoddle. It was not until the appointment of Ruud Gullit as player-manager in 1996 that their fortunes changed. He added several top international players to the side, as the club won the FA Cup in 1997 and established themselves as one of England's top sides again. Gullit was replaced by Gianluca Vialli, who led the team to victory in the League Cup Final, the UEFA Cup Winners' Cup Final and the UEFA Super Cup in 1998, the FA Cup in 2000 and their first appearance in the UEFA Champions League. Vialli was sacked in favour of Claudio Ranieri, who guided Chelsea to the 2002 FA Cup Final and Champions League qualification in 2002--03. 
Question: have chelsea always been in the premier league
Answer:</s></s>No","Chelsea F.C. -- After a long-running legal battle, Bates reunited the stadium freehold with the club in 1992 by doing a deal with the banks of the property developers, who had been bankrupted by a market crash. Chelsea's form in the new Premier League was unconvincing, although they did reach the 1994 FA Cup Final with Glenn Hoddle. It was not until the appointment of Ruud Gullit as player-manager in 1996 that their fortunes changed. He added several top international players to the side, as the club won the FA Cup in 1997 and established themselves as one of England's top sides again. Gullit was replaced by Gianluca Vialli, who led the team to victory in the League Cup Final, the UEFA Cup Winners' Cup Final and the UEFA Super Cup in 1998, the FA Cup in 2000 and their first appearance in the UEFA Champions League. Vialli was sacked in favour of Claudio Ranieri, who guided Chelsea to the 2002 FA Cup Final and Champions League qualification in 2002--03. 
Question: have chelsea always been in the premier league
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Superfecundation -- Superfecundation is the fertilization of two or more ova from the same cycle by sperm from separate acts of sexual intercourse, which can lead to twin babies from two separate biological fathers. The term superfecundation is derived from fecund, meaning the ability to produce offspring. Heteropaternal superfecundation refers to the fertilization of two separate ova by two different fathers. Homopaternal superfecundation refers to the fertilization of two separate ova from the same father, leading to fraternal twins. While heteropaternal superfecundation is referred to as a form of atypical twinning, genetically, the twins are half siblings. Superfecundation, while rare, can occur through either separate occurrences of sexual intercourse or through artificial insemination. 
Question: can you have two babies with different fathers
Answer:","Superfecundation -- Superfecundation is the fertilization of two or more ova from the same cycle by sperm from separate acts of sexual intercourse, which can lead to twin babies from two separate biological fathers. The term superfecundation is derived from fecund, meaning the ability to produce offspring. Heteropaternal superfecundation refers to the fertilization of two separate ova by two different fathers. Homopaternal superfecundation refers to the fertilization of two separate ova from the same father, leading to fraternal twins. While heteropaternal superfecundation is referred to as a form of atypical twinning, genetically, the twins are half siblings. Superfecundation, while rare, can occur through either separate occurrences of sexual intercourse or through artificial insemination. 
Question: can you have two babies with different fathers
Answer:</s></s>No","Superfecundation -- Superfecundation is the fertilization of two or more ova from the same cycle by sperm from separate acts of sexual intercourse, which can lead to twin babies from two separate biological fathers. The term superfecundation is derived from fecund, meaning the ability to produce offspring. Heteropaternal superfecundation refers to the fertilization of two separate ova by two different fathers. Homopaternal superfecundation refers to the fertilization of two separate ova from the same father, leading to fraternal twins. While heteropaternal superfecundation is referred to as a form of atypical twinning, genetically, the twins are half siblings. Superfecundation, while rare, can occur through either separate occurrences of sexual intercourse or through artificial insemination. 
Question: can you have two babies with different fathers
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Sodium bicarbonate -- Sodium bicarbonate (IUPAC name: sodium hydrogen carbonate), commonly known as baking soda, is a chemical compound with the formula NaHCO. It is a salt composed of sodium ions and bicarbonate ions. Sodium bicarbonate is a white solid that is crystalline but often appears as a fine powder. It has a slightly salty, alkaline taste resembling that of washing soda (sodium carbonate). The natural mineral form is nahcolite. It is a component of the mineral natron and is found dissolved in many mineral springs. 
Question: are bi carb soda and baking soda the same
Answer:","Sodium bicarbonate -- Sodium bicarbonate (IUPAC name: sodium hydrogen carbonate), commonly known as baking soda, is a chemical compound with the formula NaHCO. It is a salt composed of sodium ions and bicarbonate ions. Sodium bicarbonate is a white solid that is crystalline but often appears as a fine powder. It has a slightly salty, alkaline taste resembling that of washing soda (sodium carbonate). The natural mineral form is nahcolite. It is a component of the mineral natron and is found dissolved in many mineral springs. 
Question: are bi carb soda and baking soda the same
Answer:</s></s>No","Sodium bicarbonate -- Sodium bicarbonate (IUPAC name: sodium hydrogen carbonate), commonly known as baking soda, is a chemical compound with the formula NaHCO. It is a salt composed of sodium ions and bicarbonate ions. Sodium bicarbonate is a white solid that is crystalline but often appears as a fine powder. It has a slightly salty, alkaline taste resembling that of washing soda (sodium carbonate). The natural mineral form is nahcolite. It is a component of the mineral natron and is found dissolved in many mineral springs. 
Question: are bi carb soda and baking soda the same
Answer:</s></s>Yes",1,"['No', 'Yes']"
"United States at the FIFA World Cup -- The United States men's national soccer team has played in several World Cup finals, with their best result occurring during their first appearance at the 1930 World Cup, when the United States finished in third place. After the 1950 World Cup, in which the United States upset England in group play 1--0, the U.S. was absent from the finals until 1990. The United States has participated in every World Cup since 1990 until they failed to qualify for the 2018 competition after a loss to Trinidad and Tobago in 2017. 
Question: was the united states in the world cup this year
Answer:","United States at the FIFA World Cup -- The United States men's national soccer team has played in several World Cup finals, with their best result occurring during their first appearance at the 1930 World Cup, when the United States finished in third place. After the 1950 World Cup, in which the United States upset England in group play 1--0, the U.S. was absent from the finals until 1990. The United States has participated in every World Cup since 1990 until they failed to qualify for the 2018 competition after a loss to Trinidad and Tobago in 2017. 
Question: was the united states in the world cup this year
Answer:</s></s>No","United States at the FIFA World Cup -- The United States men's national soccer team has played in several World Cup finals, with their best result occurring during their first appearance at the 1930 World Cup, when the United States finished in third place. After the 1950 World Cup, in which the United States upset England in group play 1--0, the U.S. was absent from the finals until 1990. The United States has participated in every World Cup since 1990 until they failed to qualify for the 2018 competition after a loss to Trinidad and Tobago in 2017. 
Question: was the united states in the world cup this year
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Polygamy in North America -- Polygamy is the act or condition of a person marrying another person while still being lawfully married to another spouse. As this is the very definition of bigamy, it is illegal in the United States. The crime is punishable by a fine, imprisonment, or both, according to the law of the individual state and the circumstances of the offense. Polygamy was outlawed federally by the Edmunds Act, and there are laws against the practice in all 50 states, as well as the District of Columbia, Guam, and Puerto Rico. Because state laws exist, polygamy is not actively prosecuted at the federal level, but the practice is considered ``against public policy'' and, accordingly, the U.S. government won't recognize bigamous marriages for immigration purposes (that is, would not allow one of the spouses to petition for immigration benefits for the other), even if they are legal in the country where bigamous marriage was celebrated. Any immigrant who is coming to the United States to practice polygamy is inadmissible. 
Question: can you marry more than one person in the us
Answer:","Polygamy in North America -- Polygamy is the act or condition of a person marrying another person while still being lawfully married to another spouse. As this is the very definition of bigamy, it is illegal in the United States. The crime is punishable by a fine, imprisonment, or both, according to the law of the individual state and the circumstances of the offense. Polygamy was outlawed federally by the Edmunds Act, and there are laws against the practice in all 50 states, as well as the District of Columbia, Guam, and Puerto Rico. Because state laws exist, polygamy is not actively prosecuted at the federal level, but the practice is considered ``against public policy'' and, accordingly, the U.S. government won't recognize bigamous marriages for immigration purposes (that is, would not allow one of the spouses to petition for immigration benefits for the other), even if they are legal in the country where bigamous marriage was celebrated. Any immigrant who is coming to the United States to practice polygamy is inadmissible. 
Question: can you marry more than one person in the us
Answer:</s></s>No","Polygamy in North America -- Polygamy is the act or condition of a person marrying another person while still being lawfully married to another spouse. As this is the very definition of bigamy, it is illegal in the United States. The crime is punishable by a fine, imprisonment, or both, according to the law of the individual state and the circumstances of the offense. Polygamy was outlawed federally by the Edmunds Act, and there are laws against the practice in all 50 states, as well as the District of Columbia, Guam, and Puerto Rico. Because state laws exist, polygamy is not actively prosecuted at the federal level, but the practice is considered ``against public policy'' and, accordingly, the U.S. government won't recognize bigamous marriages for immigration purposes (that is, would not allow one of the spouses to petition for immigration benefits for the other), even if they are legal in the country where bigamous marriage was celebrated. Any immigrant who is coming to the United States to practice polygamy is inadmissible. 
Question: can you marry more than one person in the us
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Top Gear controversies -- The Top Gear presenters go across Burma and Thailand in lorries with the goal of building a bridge over the river Kwai. After building a bridge over the Kok River, Clarkson is quoted as saying ``That is a proud moment, but there's a slope on it.'' as a native crosses the bridge, 'slope' being a pejorative for Asians. 
Question: did top gear really build a bridge over the river
Answer:","Top Gear controversies -- The Top Gear presenters go across Burma and Thailand in lorries with the goal of building a bridge over the river Kwai. After building a bridge over the Kok River, Clarkson is quoted as saying ``That is a proud moment, but there's a slope on it.'' as a native crosses the bridge, 'slope' being a pejorative for Asians. 
Question: did top gear really build a bridge over the river
Answer:</s></s>No","Top Gear controversies -- The Top Gear presenters go across Burma and Thailand in lorries with the goal of building a bridge over the river Kwai. After building a bridge over the Kok River, Clarkson is quoted as saying ``That is a proud moment, but there's a slope on it.'' as a native crosses the bridge, 'slope' being a pejorative for Asians. 
Question: did top gear really build a bridge over the river
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Dominican Republic–Mexico relations -- The Dominican Republic and Mexico are two Latin American nations that were once colonized by the Spanish empire. After both nations gained independence from Spain; diplomatic relations between the Dominican Republic and Mexico were established on 23 July 1888. In March 1890, a treaty of 'Friendship, Navigation and Commerce' was signed between both nations. In 1929, resident diplomatic missions were established in each other's capitals, respectively. 
Question: is the dominican republic a part of mexico
Answer:","Dominican Republic–Mexico relations -- The Dominican Republic and Mexico are two Latin American nations that were once colonized by the Spanish empire. After both nations gained independence from Spain; diplomatic relations between the Dominican Republic and Mexico were established on 23 July 1888. In March 1890, a treaty of 'Friendship, Navigation and Commerce' was signed between both nations. In 1929, resident diplomatic missions were established in each other's capitals, respectively. 
Question: is the dominican republic a part of mexico
Answer:</s></s>No","Dominican Republic–Mexico relations -- The Dominican Republic and Mexico are two Latin American nations that were once colonized by the Spanish empire. After both nations gained independence from Spain; diplomatic relations between the Dominican Republic and Mexico were established on 23 July 1888. In March 1890, a treaty of 'Friendship, Navigation and Commerce' was signed between both nations. In 1929, resident diplomatic missions were established in each other's capitals, respectively. 
Question: is the dominican republic a part of mexico
Answer:</s></s>Yes",0,"['No', 'Yes']"
"Indian Motocycle Manufacturing Company -- In 2011, Polaris Industries purchased Indian Motorcycles and moved operations from North Carolina and merged them into their existing facilities in Minnesota and Iowa. Since August 2013, Polaris has marketed multiple modern Indian motorcycles that reflect Indian's traditional styling. 
Question: is the indian motorcycle made in united states
Answer:","Indian Motocycle Manufacturing Company -- In 2011, Polaris Industries purchased Indian Motorcycles and moved operations from North Carolina and merged them into their existing facilities in Minnesota and Iowa. Since August 2013, Polaris has marketed multiple modern Indian motorcycles that reflect Indian's traditional styling. 
Question: is the indian motorcycle made in united states
Answer:</s></s>No","Indian Motocycle Manufacturing Company -- In 2011, Polaris Industries purchased Indian Motorcycles and moved operations from North Carolina and merged them into their existing facilities in Minnesota and Iowa. Since August 2013, Polaris has marketed multiple modern Indian motorcycles that reflect Indian's traditional styling. 
Question: is the indian motorcycle made in united states
Answer:</s></s>Yes",1,"['No', 'Yes']"
"Sodium lactate -- Sodium lactate is the sodium salt of lactic acid, and has a mild saline taste. It is produced by fermentation of a sugar source, such as corn or beets, and then, by neutralizing the resulting lactic acid to create a compound having the formula NaCHO 
Question: is sodium lactate the same as lactic acid
Answer:","Sodium lactate -- Sodium lactate is the sodium salt of lactic acid, and has a mild saline taste. It is produced by fermentation of a sugar source, such as corn or beets, and then, by neutralizing the resulting lactic acid to create a compound having the formula NaCHO 
Question: is sodium lactate the same as lactic acid
Answer:</s></s>No","Sodium lactate -- Sodium lactate is the sodium salt of lactic acid, and has a mild saline taste. It is produced by fermentation of a sugar source, such as corn or beets, and then, by neutralizing the resulting lactic acid to create a compound having the formula NaCHO 
Question: is sodium lactate the same as lactic acid
Answer:</s></s>Yes",0,"['No', 'Yes']"
