null,0,1,label,selection
"Does knowing that ""Kennedy's science advisor Jerome Wiesner, who had expressed his opposition to manned spaceflight to Kennedy before the President took office, and had opposed the decision to land men on the Moon, hired Golovin, who had left NASA, to chair his own ""Space Vehicle Panel"", ostensibly to monitor, but actually to second-guess NASA's decisions on the Saturn V launch vehicle and LOR by forcing Shea, Seamans, and even Webb to defend themselves, delaying its formal announcement to the press on July 11, 1962, and forcing Webb to still hedge the decision as ""tentative""."" imply that I know the answer to ""Who did Wiesner hire to monitor and second guess NASA's decisions?""","Does knowing that ""Kennedy's science advisor Jerome Wiesner, who had expressed his opposition to manned spaceflight to Kennedy before the President took office, and had opposed the decision to land men on the Moon, hired Golovin, who had left NASA, to chair his own ""Space Vehicle Panel"", ostensibly to monitor, but actually to second-guess NASA's decisions on the Saturn V launch vehicle and LOR by forcing Shea, Seamans, and even Webb to defend themselves, delaying its formal announcement to the press on July 11, 1962, and forcing Webb to still hedge the decision as ""tentative""."" imply that I know the answer to ""Who did Wiesner hire to monitor and second guess NASA's decisions?""</s></s>yes","Does knowing that ""Kennedy's science advisor Jerome Wiesner, who had expressed his opposition to manned spaceflight to Kennedy before the President took office, and had opposed the decision to land men on the Moon, hired Golovin, who had left NASA, to chair his own ""Space Vehicle Panel"", ostensibly to monitor, but actually to second-guess NASA's decisions on the Saturn V launch vehicle and LOR by forcing Shea, Seamans, and even Webb to defend themselves, delaying its formal announcement to the press on July 11, 1962, and forcing Webb to still hedge the decision as ""tentative""."" imply that I know the answer to ""Who did Wiesner hire to monitor and second guess NASA's decisions?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""The President is both the head of state and head of government, and of a multi-party system."" imply that I know the answer to ""What titles are the President given?""","Does knowing that ""The President is both the head of state and head of government, and of a multi-party system."" imply that I know the answer to ""What titles are the President given?""</s></s>yes","Does knowing that ""The President is both the head of state and head of government, and of a multi-party system."" imply that I know the answer to ""What titles are the President given?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""Living in the 10th century, he wrote The foundations of the true properties of Remedies, amongst others describing arsenious oxide, and being acquainted with silicic acid."" imply that I know the answer to ""Who was influential in promoting the use of chemical compounds as medicines?""","Does knowing that ""Living in the 10th century, he wrote The foundations of the true properties of Remedies, amongst others describing arsenious oxide, and being acquainted with silicic acid."" imply that I know the answer to ""Who was influential in promoting the use of chemical compounds as medicines?""</s></s>yes","Does knowing that ""Living in the 10th century, he wrote The foundations of the true properties of Remedies, amongst others describing arsenious oxide, and being acquainted with silicic acid."" imply that I know the answer to ""Who was influential in promoting the use of chemical compounds as medicines?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""Other notable people born in or associated with Newcastle include: engineer and industrialist Lord Armstrong, engineer and father of the modern steam railways George Stephenson, his son, also an engineer, Robert Stephenson, engineer and inventor of the steam turbine Sir Charles Parsons, inventor of the incandescent light bulb Sir Joseph Swan, modernist poet Basil Bunting, and Lord Chief Justice Peter Taylor."" imply that I know the answer to ""What did Sir Charles Parsons invent?""","Does knowing that ""Other notable people born in or associated with Newcastle include: engineer and industrialist Lord Armstrong, engineer and father of the modern steam railways George Stephenson, his son, also an engineer, Robert Stephenson, engineer and inventor of the steam turbine Sir Charles Parsons, inventor of the incandescent light bulb Sir Joseph Swan, modernist poet Basil Bunting, and Lord Chief Justice Peter Taylor."" imply that I know the answer to ""What did Sir Charles Parsons invent?""</s></s>yes","Does knowing that ""Other notable people born in or associated with Newcastle include: engineer and industrialist Lord Armstrong, engineer and father of the modern steam railways George Stephenson, his son, also an engineer, Robert Stephenson, engineer and inventor of the steam turbine Sir Charles Parsons, inventor of the incandescent light bulb Sir Joseph Swan, modernist poet Basil Bunting, and Lord Chief Justice Peter Taylor."" imply that I know the answer to ""What did Sir Charles Parsons invent?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""In 1993, the FCC repealed the Financial Interest and Syndication Rules, once again allowing networks to hold interests in television production studios."" imply that I know the answer to ""What French animation studio did ABC purchase in 1993?""","Does knowing that ""In 1993, the FCC repealed the Financial Interest and Syndication Rules, once again allowing networks to hold interests in television production studios."" imply that I know the answer to ""What French animation studio did ABC purchase in 1993?""</s></s>yes","Does knowing that ""In 1993, the FCC repealed the Financial Interest and Syndication Rules, once again allowing networks to hold interests in television production studios."" imply that I know the answer to ""What French animation studio did ABC purchase in 1993?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12."" imply that I know the answer to ""Which tribe did Temüjin move in with at nine years of age?""","Does knowing that ""Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12."" imply that I know the answer to ""Which tribe did Temüjin move in with at nine years of age?""</s></s>yes","Does knowing that ""Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12."" imply that I know the answer to ""Which tribe did Temüjin move in with at nine years of age?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""Nintendo and The Pokémon Company also made their Super Bowl debut, promoting the 20th anniversary of the Pokémon video game and media franchise."" imply that I know the answer to ""What was the Doritos customer Super Bowl ad campaign called?""","Does knowing that ""Nintendo and The Pokémon Company also made their Super Bowl debut, promoting the 20th anniversary of the Pokémon video game and media franchise."" imply that I know the answer to ""What was the Doritos customer Super Bowl ad campaign called?""</s></s>yes","Does knowing that ""Nintendo and The Pokémon Company also made their Super Bowl debut, promoting the 20th anniversary of the Pokémon video game and media franchise."" imply that I know the answer to ""What was the Doritos customer Super Bowl ad campaign called?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""Thus, Zhenjin's third son, with the support of his mother Kökejin and the minister Bayan, succeeded the throne and ruled as Temür Khan, or Emperor Chengzong, from 1294 to 1307."" imply that I know the answer to ""When did Temur rule?""","Does knowing that ""Thus, Zhenjin's third son, with the support of his mother Kökejin and the minister Bayan, succeeded the throne and ruled as Temür Khan, or Emperor Chengzong, from 1294 to 1307."" imply that I know the answer to ""When did Temur rule?""</s></s>yes","Does knowing that ""Thus, Zhenjin's third son, with the support of his mother Kökejin and the minister Bayan, succeeded the throne and ruled as Temür Khan, or Emperor Chengzong, from 1294 to 1307."" imply that I know the answer to ""When did Temur rule?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""Oxfam's claims have however been questioned on the basis of the methodology used: by using net wealth (adding up assets and subtracting debts), the Oxfam report, for instance, finds that there are more poor people in the United States and Western Europe than in China (due to a greater tendency to take on debts).[unreliable source?][unreliable source?]"" imply that I know the answer to ""In order to be considered in the top percentile, a person would need to amass how much money each year?""","Does knowing that ""Oxfam's claims have however been questioned on the basis of the methodology used: by using net wealth (adding up assets and subtracting debts), the Oxfam report, for instance, finds that there are more poor people in the United States and Western Europe than in China (due to a greater tendency to take on debts).[unreliable source?][unreliable source?]"" imply that I know the answer to ""In order to be considered in the top percentile, a person would need to amass how much money each year?""</s></s>yes","Does knowing that ""Oxfam's claims have however been questioned on the basis of the methodology used: by using net wealth (adding up assets and subtracting debts), the Oxfam report, for instance, finds that there are more poor people in the United States and Western Europe than in China (due to a greater tendency to take on debts).[unreliable source?][unreliable source?]"" imply that I know the answer to ""In order to be considered in the top percentile, a person would need to amass how much money each year?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""Finally it spread to northwestern Russia in 1351."" imply that I know the answer to ""Which country was the last to receive the disease?""","Does knowing that ""Finally it spread to northwestern Russia in 1351."" imply that I know the answer to ""Which country was the last to receive the disease?""</s></s>yes","Does knowing that ""Finally it spread to northwestern Russia in 1351."" imply that I know the answer to ""Which country was the last to receive the disease?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""Sanders was his top receiver with six receptions for 83 yards."" imply that I know the answer to ""Who was the game's top receiver?""","Does knowing that ""Sanders was his top receiver with six receptions for 83 yards."" imply that I know the answer to ""Who was the game's top receiver?""</s></s>yes","Does knowing that ""Sanders was his top receiver with six receptions for 83 yards."" imply that I know the answer to ""Who was the game's top receiver?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south."" imply that I know the answer to ""When was the deportation of Acadians?""","Does knowing that ""The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south."" imply that I know the answer to ""When was the deportation of Acadians?""</s></s>yes","Does knowing that ""The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south."" imply that I know the answer to ""When was the deportation of Acadians?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood)."" imply that I know the answer to ""What disease did Tesla catch?""","Does knowing that ""Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood)."" imply that I know the answer to ""What disease did Tesla catch?""</s></s>yes","Does knowing that ""Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood)."" imply that I know the answer to ""What disease did Tesla catch?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541."" imply that I know the answer to ""What famous composer used a Lutheran hymn in his work?""","Does knowing that ""Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541."" imply that I know the answer to ""What famous composer used a Lutheran hymn in his work?""</s></s>yes","Does knowing that ""Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541."" imply that I know the answer to ""What famous composer used a Lutheran hymn in his work?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C."" imply that I know the answer to ""What is the approximate condenser temperature in a turbine?""","Does knowing that ""Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C."" imply that I know the answer to ""What is the approximate condenser temperature in a turbine?""</s></s>yes","Does knowing that ""Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C."" imply that I know the answer to ""What is the approximate condenser temperature in a turbine?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air."" imply that I know the answer to ""What element is used as a coolant in the process of making liquid oxygen?""","Does knowing that ""High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air."" imply that I know the answer to ""What element is used as a coolant in the process of making liquid oxygen?""</s></s>yes","Does knowing that ""High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air."" imply that I know the answer to ""What element is used as a coolant in the process of making liquid oxygen?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson."" imply that I know the answer to ""What year is the earliest traces of the color Crimson at Harvard?""","Does knowing that ""The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson."" imply that I know the answer to ""What year is the earliest traces of the color Crimson at Harvard?""</s></s>yes","Does knowing that ""The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson."" imply that I know the answer to ""What year is the earliest traces of the color Crimson at Harvard?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction."" imply that I know the answer to ""What can the exhaust steam not fully do when the exhaust event is insufficiently long?""","Does knowing that ""The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction."" imply that I know the answer to ""What can the exhaust steam not fully do when the exhaust event is insufficiently long?""</s></s>yes","Does knowing that ""The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction."" imply that I know the answer to ""What can the exhaust steam not fully do when the exhaust event is insufficiently long?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone."" imply that I know the answer to ""How many elements did Aristotle believe the terrestrial sphere to be made up of?""","Does knowing that ""Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone."" imply that I know the answer to ""How many elements did Aristotle believe the terrestrial sphere to be made up of?""</s></s>yes","Does knowing that ""Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone."" imply that I know the answer to ""How many elements did Aristotle believe the terrestrial sphere to be made up of?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations."" imply that I know the answer to ""Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?""","Does knowing that ""On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations."" imply that I know the answer to ""Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?""</s></s>yes","Does knowing that ""On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations."" imply that I know the answer to ""Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323."" imply that I know the answer to ""When was Geegen the emperor?""","Does knowing that ""Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323."" imply that I know the answer to ""When was Geegen the emperor?""</s></s>yes","Does knowing that ""Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323."" imply that I know the answer to ""When was Geegen the emperor?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""Most of the G3P molecules are recycled back into RuBP using energy from more ATP, but one out of every six produced leaves the cycle—the end product of the dark reactions."" imply that I know the answer to ""What is the result of the Calvin cycle?""","Does knowing that ""Most of the G3P molecules are recycled back into RuBP using energy from more ATP, but one out of every six produced leaves the cycle—the end product of the dark reactions."" imply that I know the answer to ""What is the result of the Calvin cycle?""</s></s>yes","Does knowing that ""Most of the G3P molecules are recycled back into RuBP using energy from more ATP, but one out of every six produced leaves the cycle—the end product of the dark reactions."" imply that I know the answer to ""What is the result of the Calvin cycle?""</s></s>no",1,"['yes', 'no']"
"Does knowing that ""However, the university chose to withdraw from the conference in 1946 after University President Robert Maynard Hutchins de-emphasized varsity athletics in 1939 and dropped football."" imply that I know the answer to ""Why did the university eventually leave the conference?""","Does knowing that ""However, the university chose to withdraw from the conference in 1946 after University President Robert Maynard Hutchins de-emphasized varsity athletics in 1939 and dropped football."" imply that I know the answer to ""Why did the university eventually leave the conference?""</s></s>yes","Does knowing that ""However, the university chose to withdraw from the conference in 1946 after University President Robert Maynard Hutchins de-emphasized varsity athletics in 1939 and dropped football."" imply that I know the answer to ""Why did the university eventually leave the conference?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""In 1521 Luther dealt largely with prophecy, in which he broadened the foundations of the Reformation placing them on prophetic faith."" imply that I know the answer to ""When did Luther start preaching Prophetic faith?""","Does knowing that ""In 1521 Luther dealt largely with prophecy, in which he broadened the foundations of the Reformation placing them on prophetic faith."" imply that I know the answer to ""When did Luther start preaching Prophetic faith?""</s></s>yes","Does knowing that ""In 1521 Luther dealt largely with prophecy, in which he broadened the foundations of the Reformation placing them on prophetic faith."" imply that I know the answer to ""When did Luther start preaching Prophetic faith?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""They also won the country’s championship in 1946, and won the cup twice as well."" imply that I know the answer to ""How many times has Polonia won the cup?""","Does knowing that ""They also won the country’s championship in 1946, and won the cup twice as well."" imply that I know the answer to ""How many times has Polonia won the cup?""</s></s>yes","Does knowing that ""They also won the country’s championship in 1946, and won the cup twice as well."" imply that I know the answer to ""How many times has Polonia won the cup?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""Official corporal punishment, often by caning, remains commonplace in schools in some Asian, African and Caribbean countries."" imply that I know the answer to ""What countries is corporal punishment still a normal practice?""","Does knowing that ""Official corporal punishment, often by caning, remains commonplace in schools in some Asian, African and Caribbean countries."" imply that I know the answer to ""What countries is corporal punishment still a normal practice?""</s></s>yes","Does knowing that ""Official corporal punishment, often by caning, remains commonplace in schools in some Asian, African and Caribbean countries."" imply that I know the answer to ""What countries is corporal punishment still a normal practice?""</s></s>no",0,"['yes', 'no']"
"Does knowing that ""The Doctor has gained numerous reoccurring enemies during his travels, including the Daleks, the Cybermen, and the Master, another renegade Time Lord."" imply that I know the answer to ""What enemy of Doctor Who is also a Time Lord?""","Does knowing that ""The Doctor has gained numerous reoccurring enemies during his travels, including the Daleks, the Cybermen, and the Master, another renegade Time Lord."" imply that I know the answer to ""What enemy of Doctor Who is also a Time Lord?""</s></s>yes","Does knowing that ""The Doctor has gained numerous reoccurring enemies during his travels, including the Daleks, the Cybermen, and the Master, another renegade Time Lord."" imply that I know the answer to ""What enemy of Doctor Who is also a Time Lord?""</s></s>no",0,"['yes', 'no']"
