null,0,1,label,selection
"The most recent episodes of the network's shows are usually made available on WATCH ABC, Hulu and ABC on Demand the day after their original broadcast.
Does that sentence have all you need to answer the question ""Disney-ABC Television group implemented restrictions for Hulu and WATCH ABC that made episodes available only after how many days after initial broadcast?""?","The most recent episodes of the network's shows are usually made available on WATCH ABC, Hulu and ABC on Demand the day after their original broadcast.
Does that sentence have all you need to answer the question ""Disney-ABC Television group implemented restrictions for Hulu and WATCH ABC that made episodes available only after how many days after initial broadcast?""?</s></s>yes","The most recent episodes of the network's shows are usually made available on WATCH ABC, Hulu and ABC on Demand the day after their original broadcast.
Does that sentence have all you need to answer the question ""Disney-ABC Television group implemented restrictions for Hulu and WATCH ABC that made episodes available only after how many days after initial broadcast?""?</s></s>no",1,"['yes', 'no']"
"This has in some jurisdictions reportedly led to a shortage of male teachers.
Does that sentence have all you need to answer the question ""What has the avoidance of men to become teachers caused, in some areas?""?","This has in some jurisdictions reportedly led to a shortage of male teachers.
Does that sentence have all you need to answer the question ""What has the avoidance of men to become teachers caused, in some areas?""?</s></s>yes","This has in some jurisdictions reportedly led to a shortage of male teachers.
Does that sentence have all you need to answer the question ""What has the avoidance of men to become teachers caused, in some areas?""?</s></s>no",0,"['yes', 'no']"
"With 4:51 left in regulation, Carolina got the ball on their own 24-yard line with a chance to mount a game-winning drive, and soon faced 3rd-and-9.
Does that sentence have all you need to answer the question ""How much time was left in the game when Denver took the score to 24-10?""?","With 4:51 left in regulation, Carolina got the ball on their own 24-yard line with a chance to mount a game-winning drive, and soon faced 3rd-and-9.
Does that sentence have all you need to answer the question ""How much time was left in the game when Denver took the score to 24-10?""?</s></s>yes","With 4:51 left in regulation, Carolina got the ball on their own 24-yard line with a chance to mount a game-winning drive, and soon faced 3rd-and-9.
Does that sentence have all you need to answer the question ""How much time was left in the game when Denver took the score to 24-10?""?</s></s>no",1,"['yes', 'no']"
"Webb jumped in and defended von Braun, until Kennedy ended the squabble by stating that the matter was ""still subject to final review"".
Does that sentence have all you need to answer the question ""What did Wiesner shout out in front of the press during a presentation by von Braun?""?","Webb jumped in and defended von Braun, until Kennedy ended the squabble by stating that the matter was ""still subject to final review"".
Does that sentence have all you need to answer the question ""What did Wiesner shout out in front of the press during a presentation by von Braun?""?</s></s>yes","Webb jumped in and defended von Braun, until Kennedy ended the squabble by stating that the matter was ""still subject to final review"".
Does that sentence have all you need to answer the question ""What did Wiesner shout out in front of the press during a presentation by von Braun?""?</s></s>no",1,"['yes', 'no']"
"High tuition, schools claim, is used to pay higher salaries for the best teachers and also used to provide enriched learning environments, including a low student to teacher ratio, small class sizes and services, such as libraries, science laboratories and computers.
Does that sentence have all you need to answer the question ""Along with location, endowment and the willingness of parents to pay, what factor influences private school tuition?""?","High tuition, schools claim, is used to pay higher salaries for the best teachers and also used to provide enriched learning environments, including a low student to teacher ratio, small class sizes and services, such as libraries, science laboratories and computers.
Does that sentence have all you need to answer the question ""Along with location, endowment and the willingness of parents to pay, what factor influences private school tuition?""?</s></s>yes","High tuition, schools claim, is used to pay higher salaries for the best teachers and also used to provide enriched learning environments, including a low student to teacher ratio, small class sizes and services, such as libraries, science laboratories and computers.
Does that sentence have all you need to answer the question ""Along with location, endowment and the willingness of parents to pay, what factor influences private school tuition?""?</s></s>no",1,"['yes', 'no']"
"Kennedy's science advisor Jerome Wiesner, who had expressed his opposition to manned spaceflight to Kennedy before the President took office, and had opposed the decision to land men on the Moon, hired Golovin, who had left NASA, to chair his own ""Space Vehicle Panel"", ostensibly to monitor, but actually to second-guess NASA's decisions on the Saturn V launch vehicle and LOR by forcing Shea, Seamans, and even Webb to defend themselves, delaying its formal announcement to the press on July 11, 1962, and forcing Webb to still hedge the decision as ""tentative"".
Does that sentence have all you need to answer the question ""Who did Wiesner hire to monitor and second guess NASA's decisions?""?","Kennedy's science advisor Jerome Wiesner, who had expressed his opposition to manned spaceflight to Kennedy before the President took office, and had opposed the decision to land men on the Moon, hired Golovin, who had left NASA, to chair his own ""Space Vehicle Panel"", ostensibly to monitor, but actually to second-guess NASA's decisions on the Saturn V launch vehicle and LOR by forcing Shea, Seamans, and even Webb to defend themselves, delaying its formal announcement to the press on July 11, 1962, and forcing Webb to still hedge the decision as ""tentative"".
Does that sentence have all you need to answer the question ""Who did Wiesner hire to monitor and second guess NASA's decisions?""?</s></s>yes","Kennedy's science advisor Jerome Wiesner, who had expressed his opposition to manned spaceflight to Kennedy before the President took office, and had opposed the decision to land men on the Moon, hired Golovin, who had left NASA, to chair his own ""Space Vehicle Panel"", ostensibly to monitor, but actually to second-guess NASA's decisions on the Saturn V launch vehicle and LOR by forcing Shea, Seamans, and even Webb to defend themselves, delaying its formal announcement to the press on July 11, 1962, and forcing Webb to still hedge the decision as ""tentative"".
Does that sentence have all you need to answer the question ""Who did Wiesner hire to monitor and second guess NASA's decisions?""?</s></s>no",0,"['yes', 'no']"
"The President is both the head of state and head of government, and of a multi-party system.
Does that sentence have all you need to answer the question ""What titles are the President given?""?","The President is both the head of state and head of government, and of a multi-party system.
Does that sentence have all you need to answer the question ""What titles are the President given?""?</s></s>yes","The President is both the head of state and head of government, and of a multi-party system.
Does that sentence have all you need to answer the question ""What titles are the President given?""?</s></s>no",0,"['yes', 'no']"
"Living in the 10th century, he wrote The foundations of the true properties of Remedies, amongst others describing arsenious oxide, and being acquainted with silicic acid.
Does that sentence have all you need to answer the question ""Who was influential in promoting the use of chemical compounds as medicines?""?","Living in the 10th century, he wrote The foundations of the true properties of Remedies, amongst others describing arsenious oxide, and being acquainted with silicic acid.
Does that sentence have all you need to answer the question ""Who was influential in promoting the use of chemical compounds as medicines?""?</s></s>yes","Living in the 10th century, he wrote The foundations of the true properties of Remedies, amongst others describing arsenious oxide, and being acquainted with silicic acid.
Does that sentence have all you need to answer the question ""Who was influential in promoting the use of chemical compounds as medicines?""?</s></s>no",1,"['yes', 'no']"
"Other notable people born in or associated with Newcastle include: engineer and industrialist Lord Armstrong, engineer and father of the modern steam railways George Stephenson, his son, also an engineer, Robert Stephenson, engineer and inventor of the steam turbine Sir Charles Parsons, inventor of the incandescent light bulb Sir Joseph Swan, modernist poet Basil Bunting, and Lord Chief Justice Peter Taylor.
Does that sentence have all you need to answer the question ""What did Sir Charles Parsons invent?""?","Other notable people born in or associated with Newcastle include: engineer and industrialist Lord Armstrong, engineer and father of the modern steam railways George Stephenson, his son, also an engineer, Robert Stephenson, engineer and inventor of the steam turbine Sir Charles Parsons, inventor of the incandescent light bulb Sir Joseph Swan, modernist poet Basil Bunting, and Lord Chief Justice Peter Taylor.
Does that sentence have all you need to answer the question ""What did Sir Charles Parsons invent?""?</s></s>yes","Other notable people born in or associated with Newcastle include: engineer and industrialist Lord Armstrong, engineer and father of the modern steam railways George Stephenson, his son, also an engineer, Robert Stephenson, engineer and inventor of the steam turbine Sir Charles Parsons, inventor of the incandescent light bulb Sir Joseph Swan, modernist poet Basil Bunting, and Lord Chief Justice Peter Taylor.
Does that sentence have all you need to answer the question ""What did Sir Charles Parsons invent?""?</s></s>no",0,"['yes', 'no']"
"In 1993, the FCC repealed the Financial Interest and Syndication Rules, once again allowing networks to hold interests in television production studios.
Does that sentence have all you need to answer the question ""What French animation studio did ABC purchase in 1993?""?","In 1993, the FCC repealed the Financial Interest and Syndication Rules, once again allowing networks to hold interests in television production studios.
Does that sentence have all you need to answer the question ""What French animation studio did ABC purchase in 1993?""?</s></s>yes","In 1993, the FCC repealed the Financial Interest and Syndication Rules, once again allowing networks to hold interests in television production studios.
Does that sentence have all you need to answer the question ""What French animation studio did ABC purchase in 1993?""?</s></s>no",1,"['yes', 'no']"
"Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12.
Does that sentence have all you need to answer the question ""Which tribe did Temüjin move in with at nine years of age?""?","Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12.
Does that sentence have all you need to answer the question ""Which tribe did Temüjin move in with at nine years of age?""?</s></s>yes","Temüjin was to live there in service to Dai Setsen, the head of the new household, until he reached the marriageable age of 12.
Does that sentence have all you need to answer the question ""Which tribe did Temüjin move in with at nine years of age?""?</s></s>no",1,"['yes', 'no']"
"Nintendo and The Pokémon Company also made their Super Bowl debut, promoting the 20th anniversary of the Pokémon video game and media franchise.
Does that sentence have all you need to answer the question ""What was the Doritos customer Super Bowl ad campaign called?""?","Nintendo and The Pokémon Company also made their Super Bowl debut, promoting the 20th anniversary of the Pokémon video game and media franchise.
Does that sentence have all you need to answer the question ""What was the Doritos customer Super Bowl ad campaign called?""?</s></s>yes","Nintendo and The Pokémon Company also made their Super Bowl debut, promoting the 20th anniversary of the Pokémon video game and media franchise.
Does that sentence have all you need to answer the question ""What was the Doritos customer Super Bowl ad campaign called?""?</s></s>no",1,"['yes', 'no']"
"Thus, Zhenjin's third son, with the support of his mother Kökejin and the minister Bayan, succeeded the throne and ruled as Temür Khan, or Emperor Chengzong, from 1294 to 1307.
Does that sentence have all you need to answer the question ""When did Temur rule?""?","Thus, Zhenjin's third son, with the support of his mother Kökejin and the minister Bayan, succeeded the throne and ruled as Temür Khan, or Emperor Chengzong, from 1294 to 1307.
Does that sentence have all you need to answer the question ""When did Temur rule?""?</s></s>yes","Thus, Zhenjin's third son, with the support of his mother Kökejin and the minister Bayan, succeeded the throne and ruled as Temür Khan, or Emperor Chengzong, from 1294 to 1307.
Does that sentence have all you need to answer the question ""When did Temur rule?""?</s></s>no",0,"['yes', 'no']"
"Oxfam's claims have however been questioned on the basis of the methodology used: by using net wealth (adding up assets and subtracting debts), the Oxfam report, for instance, finds that there are more poor people in the United States and Western Europe than in China (due to a greater tendency to take on debts).[unreliable source?][unreliable source?]
Does that sentence have all you need to answer the question ""In order to be considered in the top percentile, a person would need to amass how much money each year?""?","Oxfam's claims have however been questioned on the basis of the methodology used: by using net wealth (adding up assets and subtracting debts), the Oxfam report, for instance, finds that there are more poor people in the United States and Western Europe than in China (due to a greater tendency to take on debts).[unreliable source?][unreliable source?]
Does that sentence have all you need to answer the question ""In order to be considered in the top percentile, a person would need to amass how much money each year?""?</s></s>yes","Oxfam's claims have however been questioned on the basis of the methodology used: by using net wealth (adding up assets and subtracting debts), the Oxfam report, for instance, finds that there are more poor people in the United States and Western Europe than in China (due to a greater tendency to take on debts).[unreliable source?][unreliable source?]
Does that sentence have all you need to answer the question ""In order to be considered in the top percentile, a person would need to amass how much money each year?""?</s></s>no",1,"['yes', 'no']"
"Finally it spread to northwestern Russia in 1351.
Does that sentence have all you need to answer the question ""Which country was the last to receive the disease?""?","Finally it spread to northwestern Russia in 1351.
Does that sentence have all you need to answer the question ""Which country was the last to receive the disease?""?</s></s>yes","Finally it spread to northwestern Russia in 1351.
Does that sentence have all you need to answer the question ""Which country was the last to receive the disease?""?</s></s>no",0,"['yes', 'no']"
"Sanders was his top receiver with six receptions for 83 yards.
Does that sentence have all you need to answer the question ""Who was the game's top receiver?""?","Sanders was his top receiver with six receptions for 83 yards.
Does that sentence have all you need to answer the question ""Who was the game's top receiver?""?</s></s>yes","Sanders was his top receiver with six receptions for 83 yards.
Does that sentence have all you need to answer the question ""Who was the game's top receiver?""?</s></s>no",0,"['yes', 'no']"
"The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south.
Does that sentence have all you need to answer the question ""When was the deportation of Acadians?""?","The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south.
Does that sentence have all you need to answer the question ""When was the deportation of Acadians?""?</s></s>yes","The deportation of Acadians beginning in 1755 resulted in land made available to migrants from Europe and the colonies further south.
Does that sentence have all you need to answer the question ""When was the deportation of Acadians?""?</s></s>no",0,"['yes', 'no']"
"Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood).
Does that sentence have all you need to answer the question ""What disease did Tesla catch?""?","Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood).
Does that sentence have all you need to answer the question ""What disease did Tesla catch?""?</s></s>yes","Tesla's father, in a moment of despair, promised to send him to the best engineering school if he recovered from the illness (his father had originally wanted him to enter the priesthood).
Does that sentence have all you need to answer the question ""What disease did Tesla catch?""?</s></s>no",1,"['yes', 'no']"
"Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541.
Does that sentence have all you need to answer the question ""What famous composer used a Lutheran hymn in his work?""?","Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541.
Does that sentence have all you need to answer the question ""What famous composer used a Lutheran hymn in his work?""?</s></s>yes","Luther adopted a preexisting Johann Walter tune associated with a hymnic setting of Psalm 67's prayer for grace; Wolf Heintz's four-part setting of the hymn was used to introduce the Lutheran Reformation in Halle in 1541.
Does that sentence have all you need to answer the question ""What famous composer used a Lutheran hymn in his work?""?</s></s>no",1,"['yes', 'no']"
"Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C.
Does that sentence have all you need to answer the question ""What is the approximate condenser temperature in a turbine?""?","Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C.
Does that sentence have all you need to answer the question ""What is the approximate condenser temperature in a turbine?""?</s></s>yes","Without the pressure reaching supercritical levels for the working fluid, the temperature range the cycle can operate over is quite small; in steam turbines, turbine entry temperatures are typically 565 °C (the creep limit of stainless steel) and condenser temperatures are around 30 °C.
Does that sentence have all you need to answer the question ""What is the approximate condenser temperature in a turbine?""?</s></s>no",0,"['yes', 'no']"
"High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air.
Does that sentence have all you need to answer the question ""What element is used as a coolant in the process of making liquid oxygen?""?","High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air.
Does that sentence have all you need to answer the question ""What element is used as a coolant in the process of making liquid oxygen?""?</s></s>yes","High-purity liquid O_2 is usually obtained by the fractional distillation of liquefied air.
Does that sentence have all you need to answer the question ""What element is used as a coolant in the process of making liquid oxygen?""?</s></s>no",1,"['yes', 'no']"
"The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson.
Does that sentence have all you need to answer the question ""What year is the earliest traces of the color Crimson at Harvard?""?","The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson.
Does that sentence have all you need to answer the question ""What year is the earliest traces of the color Crimson at Harvard?""?</s></s>yes","The school color is crimson, which is also the name of the Harvard sports teams and the daily newspaper, The Harvard Crimson.
Does that sentence have all you need to answer the question ""What year is the earliest traces of the color Crimson at Harvard?""?</s></s>no",1,"['yes', 'no']"
"The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction.
Does that sentence have all you need to answer the question ""What can the exhaust steam not fully do when the exhaust event is insufficiently long?""?","The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction.
Does that sentence have all you need to answer the question ""What can the exhaust steam not fully do when the exhaust event is insufficiently long?""?</s></s>yes","The simplest valve gears give events of fixed length during the engine cycle and often make the engine rotate in only one direction.
Does that sentence have all you need to answer the question ""What can the exhaust steam not fully do when the exhaust event is insufficiently long?""?</s></s>no",1,"['yes', 'no']"
"Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone.
Does that sentence have all you need to answer the question ""How many elements did Aristotle believe the terrestrial sphere to be made up of?""?","Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone.
Does that sentence have all you need to answer the question ""How many elements did Aristotle believe the terrestrial sphere to be made up of?""?</s></s>yes","Aristotle believed that motionless objects on Earth, those composed mostly of the elements earth and water, to be in their natural place on the ground and that they will stay that way if left alone.
Does that sentence have all you need to answer the question ""How many elements did Aristotle believe the terrestrial sphere to be made up of?""?</s></s>no",1,"['yes', 'no']"
"On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations.
Does that sentence have all you need to answer the question ""Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?""?","On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations.
Does that sentence have all you need to answer the question ""Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?""?</s></s>yes","On August 15, 2008, Disney denied rumors started by Caris & Co. that it would be selling the ten ABC owned-and-operated stations.
Does that sentence have all you need to answer the question ""Who started rumors in 2008 that ABC would sell its ten owned-and-operated stations?""?</s></s>no",0,"['yes', 'no']"
"Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323.
Does that sentence have all you need to answer the question ""When was Geegen the emperor?""?","Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323.
Does that sentence have all you need to answer the question ""When was Geegen the emperor?""?</s></s>yes","Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323.
Does that sentence have all you need to answer the question ""When was Geegen the emperor?""?</s></s>no",0,"['yes', 'no']"
"Most of the G3P molecules are recycled back into RuBP using energy from more ATP, but one out of every six produced leaves the cycle—the end product of the dark reactions.
Does that sentence have all you need to answer the question ""What is the result of the Calvin cycle?""?","Most of the G3P molecules are recycled back into RuBP using energy from more ATP, but one out of every six produced leaves the cycle—the end product of the dark reactions.
Does that sentence have all you need to answer the question ""What is the result of the Calvin cycle?""?</s></s>yes","Most of the G3P molecules are recycled back into RuBP using energy from more ATP, but one out of every six produced leaves the cycle—the end product of the dark reactions.
Does that sentence have all you need to answer the question ""What is the result of the Calvin cycle?""?</s></s>no",1,"['yes', 'no']"
"However, the university chose to withdraw from the conference in 1946 after University President Robert Maynard Hutchins de-emphasized varsity athletics in 1939 and dropped football.
Does that sentence have all you need to answer the question ""Why did the university eventually leave the conference?""?","However, the university chose to withdraw from the conference in 1946 after University President Robert Maynard Hutchins de-emphasized varsity athletics in 1939 and dropped football.
Does that sentence have all you need to answer the question ""Why did the university eventually leave the conference?""?</s></s>yes","However, the university chose to withdraw from the conference in 1946 after University President Robert Maynard Hutchins de-emphasized varsity athletics in 1939 and dropped football.
Does that sentence have all you need to answer the question ""Why did the university eventually leave the conference?""?</s></s>no",0,"['yes', 'no']"
"In 1521 Luther dealt largely with prophecy, in which he broadened the foundations of the Reformation placing them on prophetic faith.
Does that sentence have all you need to answer the question ""When did Luther start preaching Prophetic faith?""?","In 1521 Luther dealt largely with prophecy, in which he broadened the foundations of the Reformation placing them on prophetic faith.
Does that sentence have all you need to answer the question ""When did Luther start preaching Prophetic faith?""?</s></s>yes","In 1521 Luther dealt largely with prophecy, in which he broadened the foundations of the Reformation placing them on prophetic faith.
Does that sentence have all you need to answer the question ""When did Luther start preaching Prophetic faith?""?</s></s>no",0,"['yes', 'no']"
"They also won the country’s championship in 1946, and won the cup twice as well.
Does that sentence have all you need to answer the question ""How many times has Polonia won the cup?""?","They also won the country’s championship in 1946, and won the cup twice as well.
Does that sentence have all you need to answer the question ""How many times has Polonia won the cup?""?</s></s>yes","They also won the country’s championship in 1946, and won the cup twice as well.
Does that sentence have all you need to answer the question ""How many times has Polonia won the cup?""?</s></s>no",0,"['yes', 'no']"
"Official corporal punishment, often by caning, remains commonplace in schools in some Asian, African and Caribbean countries.
Does that sentence have all you need to answer the question ""What countries is corporal punishment still a normal practice?""?","Official corporal punishment, often by caning, remains commonplace in schools in some Asian, African and Caribbean countries.
Does that sentence have all you need to answer the question ""What countries is corporal punishment still a normal practice?""?</s></s>yes","Official corporal punishment, often by caning, remains commonplace in schools in some Asian, African and Caribbean countries.
Does that sentence have all you need to answer the question ""What countries is corporal punishment still a normal practice?""?</s></s>no",0,"['yes', 'no']"
"The Doctor has gained numerous reoccurring enemies during his travels, including the Daleks, the Cybermen, and the Master, another renegade Time Lord.
Does that sentence have all you need to answer the question ""What enemy of Doctor Who is also a Time Lord?""?","The Doctor has gained numerous reoccurring enemies during his travels, including the Daleks, the Cybermen, and the Master, another renegade Time Lord.
Does that sentence have all you need to answer the question ""What enemy of Doctor Who is also a Time Lord?""?</s></s>yes","The Doctor has gained numerous reoccurring enemies during his travels, including the Daleks, the Cybermen, and the Master, another renegade Time Lord.
Does that sentence have all you need to answer the question ""What enemy of Doctor Who is also a Time Lord?""?</s></s>no",0,"['yes', 'no']"
