null,0,1,label,selection
"Consider the following example: ''' Cambodia #39;s Legislature Bars Government from Pardoning Khmer Rouge Legislators today approved laws barring the Cambodian government from pardoning Khmer Rouge suspects, one day after ratifying a landmark UN-backed plan to set up a tribunal to prosecute surviving leaders of the murderous 1970s regime. '''
Which is the topic of this example, choice 1: sports, or choice 2: politics?","Consider the following example: ''' Cambodia #39;s Legislature Bars Government from Pardoning Khmer Rouge Legislators today approved laws barring the Cambodian government from pardoning Khmer Rouge suspects, one day after ratifying a landmark UN-backed plan to set up a tribunal to prosecute surviving leaders of the murderous 1970s regime. '''
Which is the topic of this example, choice 1: sports, or choice 2: politics?</s></s>choice 1","Consider the following example: ''' Cambodia #39;s Legislature Bars Government from Pardoning Khmer Rouge Legislators today approved laws barring the Cambodian government from pardoning Khmer Rouge suspects, one day after ratifying a landmark UN-backed plan to set up a tribunal to prosecute surviving leaders of the murderous 1970s regime. '''
Which is the topic of this example, choice 1: sports, or choice 2: politics?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: ''' S.Africa Cancels Thatcher Meeting with Eq. Guinea South Africa has canceled a meeting with prosecutors from Equatorial Guinea who had hoped to interview Mark Thatcher on his suspected links to a coup plot in the oil-rich country, officials said on Sunday. '''
Which is the topic of this example, choice 1: politics, or choice 2: sports?","Consider the following example: ''' S.Africa Cancels Thatcher Meeting with Eq. Guinea South Africa has canceled a meeting with prosecutors from Equatorial Guinea who had hoped to interview Mark Thatcher on his suspected links to a coup plot in the oil-rich country, officials said on Sunday. '''
Which is the topic of this example, choice 1: politics, or choice 2: sports?</s></s>choice 1","Consider the following example: ''' S.Africa Cancels Thatcher Meeting with Eq. Guinea South Africa has canceled a meeting with prosecutors from Equatorial Guinea who had hoped to interview Mark Thatcher on his suspected links to a coup plot in the oil-rich country, officials said on Sunday. '''
Which is the topic of this example, choice 1: politics, or choice 2: sports?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: ''' Vote near, Saudis push to modernize RIYADH, Saudi Arabia -- Even as Saudi Arabia struggles internally with violent extremists and externally with its image as the country that produced most of the attackers of Sept. 11, 2001, the desert kingdom's rulers are moving on multiple fronts to modernize and moderate their nation. '''
Which is the topic of this example, choice 1: sports, or choice 2: politics?","Consider the following example: ''' Vote near, Saudis push to modernize RIYADH, Saudi Arabia -- Even as Saudi Arabia struggles internally with violent extremists and externally with its image as the country that produced most of the attackers of Sept. 11, 2001, the desert kingdom's rulers are moving on multiple fronts to modernize and moderate their nation. '''
Which is the topic of this example, choice 1: sports, or choice 2: politics?</s></s>choice 1","Consider the following example: ''' Vote near, Saudis push to modernize RIYADH, Saudi Arabia -- Even as Saudi Arabia struggles internally with violent extremists and externally with its image as the country that produced most of the attackers of Sept. 11, 2001, the desert kingdom's rulers are moving on multiple fronts to modernize and moderate their nation. '''
Which is the topic of this example, choice 1: sports, or choice 2: politics?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: ''' UPDATE 2-Computershare buys US EquiServe, shares surge Australia #39;s Computershare Ltd. (CPU.AX: Quote, Profile, Research) has agreed to buy the second-largest US share registrar, EquiServe, for \$292 million, quadrupling  '''
Which is the topic of this example, choice 1: technology, or choice 2: business?","Consider the following example: ''' UPDATE 2-Computershare buys US EquiServe, shares surge Australia #39;s Computershare Ltd. (CPU.AX: Quote, Profile, Research) has agreed to buy the second-largest US share registrar, EquiServe, for \$292 million, quadrupling  '''
Which is the topic of this example, choice 1: technology, or choice 2: business?</s></s>choice 1","Consider the following example: ''' UPDATE 2-Computershare buys US EquiServe, shares surge Australia #39;s Computershare Ltd. (CPU.AX: Quote, Profile, Research) has agreed to buy the second-largest US share registrar, EquiServe, for \$292 million, quadrupling  '''
Which is the topic of this example, choice 1: technology, or choice 2: business?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: ''' Yukos to vote on bankruptcy Yukos warned yesterday it could declare bankruptcy within months following fresh tax claims that could leave Russia #39;s biggest oil company facing an astronomical bill of \$17 billion (R104 billion). '''
Which is the topic of this example, choice 1: politics, or choice 2: business?","Consider the following example: ''' Yukos to vote on bankruptcy Yukos warned yesterday it could declare bankruptcy within months following fresh tax claims that could leave Russia #39;s biggest oil company facing an astronomical bill of \$17 billion (R104 billion). '''
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 1","Consider the following example: ''' Yukos to vote on bankruptcy Yukos warned yesterday it could declare bankruptcy within months following fresh tax claims that could leave Russia #39;s biggest oil company facing an astronomical bill of \$17 billion (R104 billion). '''
Which is the topic of this example, choice 1: politics, or choice 2: business?</s></s>choice 2",1,"['choice 1', 'choice 2']"
"Consider the following example: ''' Rockets 89 Hornets 81 HOUSTON Yao Ming #39;s 21 points and nine rebounds led the Houston Rockets to an 89-to-81 victory over the hapless New Orleans Hornets. '''
Which is the topic of this example, choice 1: sports, or choice 2: technology?","Consider the following example: ''' Rockets 89 Hornets 81 HOUSTON Yao Ming #39;s 21 points and nine rebounds led the Houston Rockets to an 89-to-81 victory over the hapless New Orleans Hornets. '''
Which is the topic of this example, choice 1: sports, or choice 2: technology?</s></s>choice 1","Consider the following example: ''' Rockets 89 Hornets 81 HOUSTON Yao Ming #39;s 21 points and nine rebounds led the Houston Rockets to an 89-to-81 victory over the hapless New Orleans Hornets. '''
Which is the topic of this example, choice 1: sports, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: ''' Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing. '''
Which is the topic of this example, choice 1: business, or choice 2: technology?","Consider the following example: ''' Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing. '''
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 1","Consider the following example: ''' Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing. '''
Which is the topic of this example, choice 1: business, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: ''' Serena falls to Capriati after chair ump #39;s miscue Unfairly, unbelievably, Serena Williams was robbed of a point by an umpire #39;s mistake at the US Open, just like her sister was at Wimbledon. '''
Which is the topic of this example, choice 1: sports, or choice 2: business?","Consider the following example: ''' Serena falls to Capriati after chair ump #39;s miscue Unfairly, unbelievably, Serena Williams was robbed of a point by an umpire #39;s mistake at the US Open, just like her sister was at Wimbledon. '''
Which is the topic of this example, choice 1: sports, or choice 2: business?</s></s>choice 1","Consider the following example: ''' Serena falls to Capriati after chair ump #39;s miscue Unfairly, unbelievably, Serena Williams was robbed of a point by an umpire #39;s mistake at the US Open, just like her sister was at Wimbledon. '''
Which is the topic of this example, choice 1: sports, or choice 2: business?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: ''' Cisco joins WiMax Forum The networking giant formally signs on to the wireless broadband group as the organization's ranks increase. '''
Which is the topic of this example, choice 1: technology, or choice 2: business?","Consider the following example: ''' Cisco joins WiMax Forum The networking giant formally signs on to the wireless broadband group as the organization's ranks increase. '''
Which is the topic of this example, choice 1: technology, or choice 2: business?</s></s>choice 1","Consider the following example: ''' Cisco joins WiMax Forum The networking giant formally signs on to the wireless broadband group as the organization's ranks increase. '''
Which is the topic of this example, choice 1: technology, or choice 2: business?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: ''' OPEC Can Raise Output Capacity by 1 Mln Barrels/Day (Update1) The Organization of Petroleum Exporting Countries, which supplies a third of the world #39;s crude oil, can raise production capacity by 1 million barrels a day by year-end, OPEC President Purnomo Yusgiantoro said. '''
Which is the topic of this example, choice 1: business, or choice 2: politics?","Consider the following example: ''' OPEC Can Raise Output Capacity by 1 Mln Barrels/Day (Update1) The Organization of Petroleum Exporting Countries, which supplies a third of the world #39;s crude oil, can raise production capacity by 1 million barrels a day by year-end, OPEC President Purnomo Yusgiantoro said. '''
Which is the topic of this example, choice 1: business, or choice 2: politics?</s></s>choice 1","Consider the following example: ''' OPEC Can Raise Output Capacity by 1 Mln Barrels/Day (Update1) The Organization of Petroleum Exporting Countries, which supplies a third of the world #39;s crude oil, can raise production capacity by 1 million barrels a day by year-end, OPEC President Purnomo Yusgiantoro said. '''
Which is the topic of this example, choice 1: business, or choice 2: politics?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: ''' Pakistan and India agree to cooperate on easing tensions and &lt;b&gt;...&lt;/b&gt; The leaders of India and Pakistan promised Friday to work together to  quot;restore normalcy and cooperation quot; between their countries and seek peace in the disputed Himalayan territory of Kashmir. '''
Which is the topic of this example, choice 1: politics, or choice 2: technology?","Consider the following example: ''' Pakistan and India agree to cooperate on easing tensions and &lt;b&gt;...&lt;/b&gt; The leaders of India and Pakistan promised Friday to work together to  quot;restore normalcy and cooperation quot; between their countries and seek peace in the disputed Himalayan territory of Kashmir. '''
Which is the topic of this example, choice 1: politics, or choice 2: technology?</s></s>choice 1","Consider the following example: ''' Pakistan and India agree to cooperate on easing tensions and &lt;b&gt;...&lt;/b&gt; The leaders of India and Pakistan promised Friday to work together to  quot;restore normalcy and cooperation quot; between their countries and seek peace in the disputed Himalayan territory of Kashmir. '''
Which is the topic of this example, choice 1: politics, or choice 2: technology?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: ''' UN panel proposes sweeping changes UNITED NATIONS, New York The United Nations has proposed the most sweeping changes in its history, recommending the overhaul of its top decision-making group, the Security Council, and holding out the possibility that it could grant legitimacy to pre  '''
Which is the topic of this example, choice 1: politics, or choice 2: sports?","Consider the following example: ''' UN panel proposes sweeping changes UNITED NATIONS, New York The United Nations has proposed the most sweeping changes in its history, recommending the overhaul of its top decision-making group, the Security Council, and holding out the possibility that it could grant legitimacy to pre  '''
Which is the topic of this example, choice 1: politics, or choice 2: sports?</s></s>choice 1","Consider the following example: ''' UN panel proposes sweeping changes UNITED NATIONS, New York The United Nations has proposed the most sweeping changes in its history, recommending the overhaul of its top decision-making group, the Security Council, and holding out the possibility that it could grant legitimacy to pre  '''
Which is the topic of this example, choice 1: politics, or choice 2: sports?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: ''' Cape Clear, Neon in Web services deal Cape Clear Software and Neon Systems Inc. on Wednesday announced they are working together to integrate their respective technologies and allow users to quickly integrate mainframe applications and data through the use of Web services. '''
Which is the topic of this example, choice 1: technology, or choice 2: politics?","Consider the following example: ''' Cape Clear, Neon in Web services deal Cape Clear Software and Neon Systems Inc. on Wednesday announced they are working together to integrate their respective technologies and allow users to quickly integrate mainframe applications and data through the use of Web services. '''
Which is the topic of this example, choice 1: technology, or choice 2: politics?</s></s>choice 1","Consider the following example: ''' Cape Clear, Neon in Web services deal Cape Clear Software and Neon Systems Inc. on Wednesday announced they are working together to integrate their respective technologies and allow users to quickly integrate mainframe applications and data through the use of Web services. '''
Which is the topic of this example, choice 1: technology, or choice 2: politics?</s></s>choice 2",0,"['choice 1', 'choice 2']"
"Consider the following example: ''' S amp;P 500 Rises for 4th Day; Material, Energy Shares Lead Advance The Standard  amp; Poor #39;s 500 Index rose for a fourth day as investors looked past a disappointing third- quarter economic growth report to better-than-expected readings on Chicago-area business and consumer confidence. '''
Which is the topic of this example, choice 1: business, or choice 2: politics?","Consider the following example: ''' S amp;P 500 Rises for 4th Day; Material, Energy Shares Lead Advance The Standard  amp; Poor #39;s 500 Index rose for a fourth day as investors looked past a disappointing third- quarter economic growth report to better-than-expected readings on Chicago-area business and consumer confidence. '''
Which is the topic of this example, choice 1: business, or choice 2: politics?</s></s>choice 1","Consider the following example: ''' S amp;P 500 Rises for 4th Day; Material, Energy Shares Lead Advance The Standard  amp; Poor #39;s 500 Index rose for a fourth day as investors looked past a disappointing third- quarter economic growth report to better-than-expected readings on Chicago-area business and consumer confidence. '''
Which is the topic of this example, choice 1: business, or choice 2: politics?</s></s>choice 2",0,"['choice 1', 'choice 2']"
